id,x,y,z
1.0,-10.14607,39.56832,-59.74452
2.0,-9.29686,40.14114,-60.0932
3.0,-9.10658,39.59827,-61.02052
4.0,-9.06861,40.42074,-61.37303
5.0,-9.50224,39.5542,-61.65646
6.0,-9.54004,40.29986,-60.94612
7.0,-9.63845,40.15043,-59.89179
8.0,-8.82679,40.47345,-59.36197
9.0,-8.72069,40.22032,-58.4667
10.0,-8.86235,40.59514,-59.34853
11.0,-8.27362,41.38137,-59.33213
12.0,-8.06303,40.38614,-59.0985
13.0,-8.83988,41.00909,-59.33561
14.0,-7.97548,40.61025,-59.35163
15.0,-8.97073,41.06557,-59.23526
16.0,-8.22416,41.36017,-59.72643
17.0,-7.99126,40.4296,-59.38844
18.0,-8.8135,40.74752,-58.81383
19.0,-8.83835,40.75242,-59.80626
20.0,-8.2028,41.15817,-59.24488
21.0,-8.80849,40.41679,-59.07389
22.0,-9.18495,41.07781,-59.66983
23.0,-8.34282,41.48651,-59.42348
24.0,-8.32917,40.45615,-58.92439
25.0,-8.45984,41.29596,-59.44313
26.0,-8.35352,41.64892,-60.43772
27.0,-8.05198,41.08929,-59.47535
28.0,-8.67874,41.70421,-60.60551
29.0,-9.13827,41.2041,-59.89089
30.0,-9.53348,40.65921,-60.69066
31.0,-9.36667,41.42965,-60.01871
32.0,-8.66233,41.46319,-59.33921
33.0,-8.95391,41.49951,-60.21108
34.0,-8.08907,41.69746,-59.71744
35.0,-8.80513,40.95164,-60.11946
36.0,-8.73918,40.15371,-60.82325
37.0,-9.57612,39.30918,-61.15994
38.0,-10.13907,40.2238,-61.16584
39.0,-9.31782,40.47904,-61.80176
40.0,-8.92329,41.26772,-61.31239
41.0,-9.28703,40.32886,-61.52726
42.0,-10.10214,40.12345,-60.819
43.0,-10.22547,39.49118,-60.08019
44.0,-9.44563,38.84742,-60.03792
45.0,-10.18904,39.44711,-60.33109
46.0,-9.91083,39.67143,-61.31027
47.0,-9.59445,39.38247,-60.38255
48.0,-9.01339,39.02237,-59.69885
49.0,-9.62728,39.83413,-59.76456
50.0,-10.00175,40.08657,-60.61341
51.0,-9.40929,41.02496,-60.78717
52.0,-8.82778,41.28498,-61.60512
53.0,-9.71154,41.06313,-61.2276
54.0,-8.90918,41.69334,-60.83814
55.0,-9.83306,41.22577,-61.17602
56.0,-8.90599,41.20269,-61.38101
57.0,-8.86457,41.83653,-60.62972
58.0,-9.65884,41.11,-60.73805
59.0,-10.56252,40.87823,-60.30362
60.0,-9.93043,40.43533,-59.68819
61.0,-10.28631,41.19373,-60.25956
62.0,-9.84817,40.78309,-59.51094
63.0,-10.19295,40.65058,-60.78663
64.0,-9.68428,41.38291,-60.99653
65.0,-8.929,41.09753,-61.58568
66.0,-9.53232,40.22158,-62.0381
67.0,-10.26295,39.78261,-61.62473
68.0,-9.65962,40.01612,-62.40518
69.0,-10.19224,40.35403,-61.67228
70.0,-10.31994,39.4045,-61.9148
71.0,-9.37578,39.40575,-62.22231
72.0,-9.4054,38.41324,-61.67903
73.0,-10.22285,38.98126,-61.58821
74.0,-10.4357,38.68521,-60.67472
75.0,-10.62776,39.73704,-60.67458
76.0,-10.13763,38.98783,-60.41435
77.0,-9.80862,38.34659,-61.0812
78.0,-10.51836,38.93095,-60.96697
79.0,-9.63023,38.57892,-61.03971
80.0,-9.01589,39.271,-61.63489
81.0,-9.23324,40.24896,-61.67141
82.0,-9.24544,41.02779,-61.03808
83.0,-9.26946,40.0509,-61.25795
84.0,-9.08973,39.40568,-60.41364
85.0,-9.4294,40.29227,-60.27248
86.0,-9.68036,39.25988,-60.2225
87.0,-8.70143,39.06762,-60.60747
88.0,-9.64353,39.73779,-60.36737
89.0,-9.62726,39.78296,-61.40092
90.0,-9.35025,40.22958,-60.44034
91.0,-9.45355,40.48492,-59.56711
92.0,-9.66929,39.40125,-59.60198
93.0,-9.02671,40.1207,-59.52934
94.0,-8.9647,39.22029,-59.71912
95.0,-9.59963,39.71632,-59.00828
96.0,-9.66904,40.4553,-59.72649
97.0,-8.78731,40.10817,-59.89079
98.0,-9.27084,40.27377,-59.04465
99.0,-9.18899,39.39655,-59.49458
100.0,-9.56819,38.63065,-59.9064
101.0,-9.04732,39.07927,-59.15223
102.0,-9.2925,39.08071,-60.19321
103.0,-8.75057,39.85694,-60.31539
104.0,-7.83354,39.45825,-60.65466
105.0,-7.54915,39.61564,-59.74536
106.0,-8.42078,39.08524,-59.8659
107.0,-7.93527,40.11159,-59.55728
108.0,-8.55997,39.72128,-58.97506
109.0,-8.23548,38.92132,-59.35518
110.0,-8.15719,39.48276,-58.62426
111.0,-8.88218,39.34094,-59.21433
112.0,-7.96523,38.8377,-59.47397
113.0,-8.04855,39.91206,-58.95504
114.0,-8.29399,39.00963,-58.98078
115.0,-8.50997,38.90596,-59.98318
116.0,-8.26747,39.79616,-59.35095
117.0,-9.19104,39.47656,-59.83962
118.0,-8.75659,38.66589,-60.17523
119.0,-8.52389,39.23673,-59.3327
120.0,-8.40737,39.13676,-60.35725
