chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr28,1000000,1000211,NC_023669.1,2803_003_autosomes_peak_173302,474,.,15.7079,49.9787,47.4841,83,10,11,"[-21.08342, -38.58559, -19.88788]",-21.08342,-38.58559,-19.88788,"[-21.083784671300002, -38.587769524500004, -19.8874104617]",-21.083784671300002,-38.587769524500004,-19.8874104617,1000105,0.211,"[-21.083784671300002, -38.587769524500004, -19.8874104617]",-21.083784671300002,-38.587769524500004,-19.8874104617
chr28,1034213,1034406,NC_023669.1,2803_003_autosomes_peak_173303,31907,.,412.635,3195.95,3190.72,99,10,11,"[-21.1425503279, -38.9389931835, -19.8117458111]",-21.1425503279,-38.9389931835,-19.8117458111,"[-21.1428838898, -38.940986777000006, -19.8113163282]",-21.1428838898,-38.940986777000006,-19.8113163282,1034309,34.406,"[-21.1428838898, -38.940986777000006, -19.8113163282]",-21.1428838898,-38.940986777000006,-19.8113163282
chr28,1157735,1157933,NC_023669.1,2803_003_autosomes_peak_173304,21313,.,294.222,2136.51,2131.39,101,11,12,"[-20.8679186165, -39.3759779445, -19.3126526585]",-20.8679186165,-39.3759779445,-19.3126526585,"[-20.8665868487, -39.375146087100006, -19.3114430963]",-20.8665868487,-39.375146087100006,-19.3114430963,1157834,57.933,"[-20.8665868487, -39.375146087100006, -19.3114430963]",-20.8665868487,-39.375146087100006,-19.3114430963
chr28,1218267,1218578,NC_023669.1,2803_003_autosomes_peak_173305,42,.,3.92698,5.99243,4.27314,214,12,13,"[-20.6796422185, -39.3237252734, -19.1463028226]",-20.6796422185,-39.3237252734,-19.1463028226,"[-20.681276679, -39.325858795600006, -19.1478664684]",-20.681276679,-39.325858795600006,-19.1478664684,1218422,18.578,"[-20.681276679, -39.325858795600006, -19.1478664684]",-20.681276679,-39.325858795600006,-19.1478664684
chr28,1248119,1248234,NC_023669.1,2803_003_autosomes_peak_173306,22,.,3.02076,3.8262,2.27297,62,12,13,"[-20.836529404500002, -39.528515963800004, -19.2963927082]",-20.836529404500002,-39.528515963800004,-19.2963927082,"[-20.837133787, -39.529304886800006, -19.2969709052]",-20.837133787,-39.529304886800006,-19.2969709052,1248176,48.234,"[-20.837133787, -39.529304886800006, -19.2969709052]",-20.837133787,-39.529304886800006,-19.2969709052
chr28,1269824,1269949,NC_023669.1,2803_003_autosomes_peak_173307,16,.,2.71868,3.17905,1.695,19,12,13,"[-20.950600032, -39.6774166048, -19.4055211072]",-20.950600032,-39.6774166048,-19.4055211072,"[-20.9512569695, -39.6782741298, -19.4061495822]",-20.9512569695,-39.6782741298,-19.4061495822,1269886,69.949,"[-20.9512569695, -39.6782741298, -19.4061495822]",-20.9512569695,-39.6782741298,-19.4061495822
chr28,1275455,1275589,NC_023669.1,2803_003_autosomes_peak_173308,22,.,3.02076,3.8262,2.27297,11,12,13,"[-20.9801937525, -39.716046391, -19.433832649]",-20.9801937525,-39.716046391,-19.433832649,"[-20.9808979895, -39.7169656578, -19.4345063742]",-20.9808979895,-39.7169656578,-19.4345063742,1275522,75.589,"[-20.9808979895, -39.7169656578, -19.4345063742]",-20.9808979895,-39.7169656578,-19.4345063742
chr28,1279427,1279652,NC_023669.1,2803_003_autosomes_peak_173309,16,.,2.71868,3.17905,1.695,10,12,13,"[-21.0010685985, -39.7432951054, -19.4538030706]",-21.0010685985,-39.7432951054,-19.4538030706,"[-21.002251086, -39.7448386504, -19.4549343256]",-21.002251086,-39.7448386504,-19.4549343256,1279539,79.652,"[-21.002251086, -39.7448386504, -19.4549343256]",-21.002251086,-39.7448386504,-19.4549343256
chr28,1280370,1280543,NC_023669.1,2803_003_autosomes_peak_173310,65,.,4.83321,8.44208,6.5967,100,12,13,"[-21.006024535, -39.749764274, -19.458544286]",-21.006024535,-39.749764274,-19.458544286,"[-21.006933736500002, -39.750951088600004, -19.4594140954]",-21.006933736500002,-39.750951088600004,-19.4594140954,1280456,80.54299999999999,"[-21.006933736500002, -39.750951088600004, -19.4594140954]",-21.006933736500002,-39.750951088600004,-19.4594140954
chr28,1280891,1281389,NC_023669.1,2803_003_autosomes_peak_173311,42,.,3.92698,5.99243,4.27314,97,12,13,"[-21.0087626505, -39.753338438200004, -19.4611637698]",-21.0087626505,-39.753338438200004,-19.4611637698,"[-21.011379889500002, -39.7567548178, -19.4636676142]",-21.011379889500002,-39.7567548178,-19.4636676142,1281140,81.389,"[-21.011379889500002, -39.7567548178, -19.4636676142]",-21.011379889500002,-39.7567548178,-19.4636676142
