chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr18,169142,169675,3.1899029141742785,1,2,"[-34.7173989692, 13.2305278686, -0.03599118280000013]",-34.7173989692,13.2305278686,-0.03599118280000013,"[-34.716121154999996, 13.2307161775, -0.04108314499999999]",-34.716121154999996,13.2307161775,-0.04108314499999999,169408,69.675,"[-34.716121154999996, 13.2307161775, -0.04108314499999999]",-34.716121154999996,13.2307161775,-0.04108314499999999
chr18,234462,234896,4.152565633097002,2,3,"[-34.4660682094, 13.1708656088, -0.6067927118]",-34.4660682094,13.1708656088,-0.6067927118,"[-34.4638347152, 13.1699769504, -0.6102685744]",-34.4638347152,13.1699769504,-0.6102685744,234679,34.896,"[-34.4638347152, 13.1699769504, -0.6102685744]",-34.4638347152,13.1699769504,-0.6102685744
chr18,240350,240979,1.5357178896902477,2,3,"[-34.435766795, 13.15880934, -0.6539491150000001]",-34.435766795,13.15880934,-0.6539491150000001,"[-34.4325297723, 13.1575213996, -0.6589867131]",-34.4325297723,13.1575213996,-0.6589867131,240664,40.979,"[-34.4325297723, 13.1575213996, -0.6589867131]",-34.4325297723,13.1575213996,-0.6589867131
chr18,270688,271009,2.7778696575640147,2,3,"[-34.2796383456, 13.0966892512, -0.8969231231999999]",-34.2796383456,13.0966892512,-0.8969231231999999,"[-34.277986383300004, 13.0960319716, -0.8994939801000001]",-34.277986383300004,13.0960319716,-0.8994939801000001,270848,71.009,"[-34.277986383300004, 13.0960319716, -0.8994939801000001]",-34.277986383300004,13.0960319716,-0.8994939801000001
chr18,311222,311694,2.2117719076952693,3,4,"[-34.227808439200004, 13.0562681008, -1.0729923066]",-34.227808439200004,13.0562681008,-1.0729923066,"[-34.231973178400004, 13.0570924016, -1.0705238882]",-34.231973178400004,13.0570924016,-1.0705238882,311458,11.694,"[-34.231973178400004, 13.0570924016, -1.0705238882]",-34.231973178400004,13.0570924016,-1.0705238882
chr18,448603,449011,1.4493779934504454,4,5,"[-34.8529763968, 13.4652315132, -0.24159696009999998]",-34.8529763968,13.4652315132,-0.24159696009999998,"[-34.8516486016, 13.4673630684, -0.23851521370000006]",-34.8516486016,13.4673630684,-0.23851521370000006,448807,49.010999999999996,"[-34.8516486016, 13.4673630684, -0.23851521370000006]",-34.8516486016,13.4673630684,-0.23851521370000006
chr18,549496,550317,3.838448345733764,5,6,"[-34.550165203999995, 13.8077811672, -0.2930430688]",-34.550165203999995,13.8077811672,-0.2930430688,"[-34.5479168955, 13.8090091369, -0.3003358476]",-34.5479168955,13.8090091369,-0.3003358476,549906,50.317,"[-34.5479168955, 13.8090091369, -0.3003358476]",-34.5479168955,13.8090091369,-0.3003358476
chr18,650335,650543,2.8478869950542083,6,7,"[-34.5195215315, 13.325145118, -0.8424910720000001]",-34.5195215315,13.325145118,-0.8424910720000001,"[-34.519966422699994, 13.3228385644, -0.8429077376]",-34.519966422699994,13.3228385644,-0.8429077376,650439,50.543000000000006,"[-34.519966422699994, 13.3228385644, -0.8429077376]",-34.519966422699994,13.3228385644,-0.8429077376
chr18,752424,752626,1.481303860055338,7,8,"[-34.247143872, 13.1469144592, -1.0574071632000002]",-34.247143872,13.1469144592,-1.0574071632000002,"[-34.245685028, 13.1483498308, -1.0578519268]",-34.245685028,13.1483498308,-1.0578519268,752525,52.626,"[-34.245685028, 13.1483498308, -1.0578519268]",-34.245685028,13.1483498308,-1.0578519268
chr18,798960,799273,2.7754157259822274,7,8,"[-33.91106088, 13.477589968, -1.1598701280000001]",-33.91106088,13.477589968,-1.1598701280000001,"[-33.908800394000004, 13.4798140834, -1.1605592914]",-33.908800394000004,13.4798140834,-1.1605592914,799116,99.273,"[-33.908800394000004, 13.4798140834, -1.1605592914]",-33.908800394000004,13.4798140834,-1.1605592914
chr18,817195,817656,1.791493330498321,8,9,"[-33.9463982205, 13.477852672500001, -0.9918194520000001]",-33.9463982205,13.477852672500001,-0.9918194520000001,"[-33.9475469864, 13.477661588, -0.9872526016000001]",-33.9475469864,13.477661588,-0.9872526016000001,817425,17.656,"[-33.9475469864, 13.477661588, -0.9872526016000001]",-33.9475469864,13.477661588,-0.9872526016000001
chr18,1115403,1116211,3.614406219213316,11,12,"[-33.993451650800004, 12.8847574799, 0.2574035698]",-33.993451650800004,12.8847574799,0.2574035698,"[-33.997817759600004, 12.8892445463, 0.26384866260000006]",-33.997817759600004,12.8892445463,0.26384866260000006,1115807,16.211000000000002,"[-33.997817759600004, 12.8892445463, 0.26384866260000006]",-33.997817759600004,12.8892445463,0.26384866260000006
chr18,2862451,2862955,2.8032331156825263,28,29,"[-33.7373432283, 12.391723752, -0.5969708054]",-33.7373432283,12.391723752,-0.5969708054,"[-33.739431451499996, 12.38736516, -0.598016807]",-33.739431451499996,12.38736516,-0.598016807,2862703,62.955000000000005,"[-33.739431451499996, 12.38736516, -0.598016807]",-33.739431451499996,12.38736516,-0.598016807
chr18,2871851,2872651,2.499583925828338,28,29,"[-33.77629024829999, 12.310432552, -0.6164795654]",-33.77629024829999,12.310432552,-0.6164795654,"[-33.7796048883, 12.303514152, -0.6181398854]",-33.7796048883,12.303514152,-0.6181398854,2872251,72.651,"[-33.7796048883, 12.303514152, -0.6181398854]",-33.7796048883,12.303514152,-0.6181398854
chr18,2905451,2905935,2.663393798199567,29,30,"[-33.929814003299995, 12.1136485678, -0.6708193814000001]",-33.929814003299995,12.1136485678,-0.6708193814000001,"[-33.9330898605, 12.117790543, -0.6704570590000001]",-33.9330898605,12.117790543,-0.6704570590000001,2905693,5.935,"[-33.9330898605, 12.117790543, -0.6704570590000001]",-33.9330898605,12.117790543,-0.6704570590000001
chr18,2920516,2920731,1.7293168700018595,29,30,"[-34.0317784428, 12.2425718248, -0.6595417224000001]",-34.0317784428,12.2425718248,-0.6595417224000001,"[-34.0332336273, 12.2444117518, -0.6593807734]",-34.0332336273,12.2444117518,-0.6593807734,2920623,20.730999999999998,"[-34.0332336273, 12.2444117518, -0.6593807734]",-34.0332336273,12.2444117518,-0.6593807734
chr18,4702676,4702908,1.4490907184522728,47,48,"[-33.2750780356, 13.375690114000001, 0.3226043512]",-33.2750780356,13.375690114000001,0.3226043512,"[-33.2726694348, 13.375510662, 0.3219701096]",-33.2726694348,13.375510662,0.3219701096,4702792,2.9080000000000004,"[-33.2726694348, 13.375510662, 0.3219701096]",-33.2726694348,13.375510662,0.3219701096
chr18,4702940,4703233,1.306263152649785,47,48,"[-33.272337214000004, 13.37548591, 0.321882628]",-33.272337214000004,13.37548591,0.321882628,"[-33.2692953173, 13.3752592745, 0.3210816246]",-33.2692953173,13.3752592745,0.3210816246,4703086,3.2329999999999997,"[-33.2692953173, 13.3752592745, 0.3210816246]",-33.2692953173,13.3752592745,0.3210816246
chr18,5400572,5401083,3.093894954530227,54,55,"[-32.4668400596, 12.152228405999999, -0.6401775284000001]",-32.4668400596,12.152228405999999,-0.6401775284000001,"[-32.469806056900005, 12.1556574715, -0.6381206001]",-32.469806056900005,12.1556574715,-0.6381206001,5400827,1.083,"[-32.469806056900005, 12.1556574715, -0.6381206001]",-32.469806056900005,12.1556574715,-0.6381206001
chr18,5598737,5599342,3.751571288581722,55,56,"[-32.2041128254, 12.389943923699999, -0.3048300827]",-32.2041128254,12.389943923699999,-0.3048300827,"[-32.1989668164, 12.3873122342, -0.3052276282]",-32.1989668164,12.3873122342,-0.3052276282,5599039,99.342,"[-32.1989668164, 12.3873122342, -0.3052276282]",-32.1989668164,12.3873122342,-0.3052276282
chr18,5745182,5745474,3.0819292060316426,57,58,"[-32.816040292, 12.2504946522, -0.46012416139999995]",-32.816040292,12.2504946522,-0.46012416139999995,"[-32.814757244, 12.2523158854, -0.45849996979999996]",-32.814757244,12.2523158854,-0.45849996979999996,5745328,45.474,"[-32.814757244, 12.2523158854, -0.45849996979999996]",-32.814757244,12.2523158854,-0.45849996979999996
chr18,5745752,5746083,2.189341642705336,57,58,"[-32.813535712, 12.2540497992, -0.4569536504]",-32.813535712,12.2540497992,-0.4569536504,"[-32.812081298, 12.2561142793, -0.4551125291]",-32.812081298,12.2561142793,-0.4551125291,5745917,46.083,"[-32.812081298, 12.2561142793, -0.4551125291]",-32.812081298,12.2561142793,-0.4551125291
chr18,7087665,7087921,2.0039780270308256,70,71,"[-32.567368612, 12.187840614999999, -1.0191929625]",-32.567368612,12.187840614999999,-1.0191929625,"[-32.5648374888, 12.187387751, -1.0196339225]",-32.5648374888,12.187387751,-1.0196339225,7087793,87.921,"[-32.5648374888, 12.187387751, -1.0196339225]",-32.5648374888,12.187387751,-1.0196339225
chr18,9152343,9152639,1.542796272683788,91,92,"[-32.8367043323, 11.545692674900002, 1.2047783894]",-32.8367043323,11.545692674900002,1.2047783894,"[-32.8376770179, 11.543681147700001, 1.2028857062]",-32.8376770179,11.543681147700001,1.2028857062,9152491,52.639,"[-32.8376770179, 11.543681147700001, 1.2028857062]",-32.8376770179,11.543681147700001,1.2028857062
chr18,9398795,9399175,3.3591059568681216,93,94,"[-33.211429348, 11.4132630355, 0.4792948014999998]",-33.211429348,11.4132630355,0.4792948014999998,"[-33.21077362, 11.4111870575, 0.4752788474999998]",-33.21077362,11.4111870575,0.4752788474999998,9398985,99.175,"[-33.21077362, 11.4111870575, 0.4752788474999998]",-33.21077362,11.4111870575,0.4752788474999998
chr18,9575150,9575764,2.1809804672527004,95,96,"[-33.196862065, 12.08480939, -0.8919558550000001]",-33.196862065,12.08480939,-0.8919558550000001,"[-33.1947726844, 12.0896984264, -0.8953056548]",-33.1947726844,12.0896984264,-0.8953056548,9575457,75.764,"[-33.1947726844, 12.0896984264, -0.8953056548]",-33.1947726844,12.0896984264,-0.8953056548
chr18,11019646,11020021,2.727081424713135,110,111,"[-32.519213605400004, 10.7048323302, 0.3176160146]",-32.519213605400004,10.7048323302,0.3176160146,"[-32.5193241929, 10.7030862177, 0.3143066771]",-32.5193241929,10.7030862177,0.3143066771,11019833,20.021,"[-32.5193241929, 10.7030862177, 0.3143066771]",-32.5193241929,10.7030862177,0.3143066771
chr18,12226360,12226719,2.003515529765392,122,123,"[-32.796405048, 10.069534516000001, 0.05490556000000002]",-32.796405048,10.069534516000001,0.05490556000000002,"[-32.7969118842, 10.0689001989, 0.05875439899999996]",-32.7969118842,10.0689001989,0.05875439899999996,12226539,26.718999999999998,"[-32.7969118842, 10.0689001989, 0.05875439899999996]",-32.7969118842,10.0689001989,0.05875439899999996
chr18,12226758,12227040,1.6681454168989305,122,123,"[-32.7969669444, 10.0688312898, 0.05917251800000001]",-32.7969669444,10.0688312898,0.05917251800000001,"[-32.797365072, 10.068333024000001, 0.06219583999999995]",-32.797365072,10.068333024000001,0.06219583999999995,12226899,27.04,"[-32.797365072, 10.068333024000001, 0.06219583999999995]",-32.797365072,10.068333024000001,0.06219583999999995
chr18,12227204,12227534,1.207274469642928,122,123,"[-32.7975966072, 10.0680432524, 0.06395408400000002]",-32.7975966072,10.0680432524,0.06395408400000002,"[-32.7980625012, 10.0674601754, 0.06749201399999999]",-32.7980625012,10.0674601754,0.06749201399999999,12227369,27.534,"[-32.7980625012, 10.0674601754, 0.06749201399999999]",-32.7980625012,10.0674601754,0.06749201399999999
chr18,15786204,15786946,1.9706092664816308,157,158,"[-33.7438529012, 11.8375238896, 1.178564516]",-33.7438529012,11.8375238896,1.178564516,"[-33.737368043800004, 11.8332591704, 1.179439334]",-33.737368043800004,11.8332591704,1.179439334,15786575,86.946,"[-33.737368043800004, 11.8332591704, 1.179439334]",-33.737368043800004,11.8332591704,1.179439334
