gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
PCMTD2,gene-PCMTD2,11397,31197,chr2,NC_023643.1,0,1,"[-29.331621038800005, -35.127160650300006, -92.3141718679]",-29.331621038800005,-35.127160650300006,-92.3141718679,"[-29.130460958800004, -35.1681446703, -92.3413117279]",-29.130460958800004,-35.1681446703,-92.3413117279,21297,-29.130460958800004,-35.1681446703,-92.3413117279,31.197000000000003,"[-29.130460958800004, -35.1681446703, -92.3413117279]"
LOC103242308,gene-LOC103242308,44849,50451,chr2,NC_023643.1,0,1,"[-28.991762099600003, -35.196402945100004, -92.3600245243]",-28.991762099600003,-35.196402945100004,-92.3600245243,"[-28.934848020400004, -35.207998524900006, -92.36770318570001]",-28.934848020400004,-35.207998524900006,-92.36770318570001,47650,-28.934848020400004,-35.207998524900006,-92.36770318570001,50.451,"[-28.934848020400004, -35.207998524900006, -92.36770318570001]"
MYT1,gene-MYT1,59574,96113,chr2,NC_023643.1,0,1,"[-28.842161989600005, -35.226882222600004, -92.3802080818]",-28.842161989600005,-35.226882222600004,-92.3802080818,"[-28.4709403652, -35.302514298700004, -92.4302920891]",-28.4709403652,-35.302514298700004,-92.4302920891,77843,-28.4709403652,-35.302514298700004,-92.4302920891,96.113,"[-28.4709403652, -35.302514298700004, -92.4302920891]"
NPBWR2,gene-NPBWR2,141897,145294,chr2,NC_023643.1,1,2,"[-28.0057932388, -35.3972826003, -92.4930482179]",-28.0057932388,-35.3972826003,-92.4930482179,"[-27.9712810776, -35.4043140506, -92.4977044858]",-27.9712810776,-35.4043140506,-92.4977044858,143595,-27.9712810776,-35.4043140506,-92.4977044858,45.294000000000004,"[-27.9712810776, -35.4043140506, -92.4977044858]"
OPRL1,gene-OPRL1,148462,157915,chr2,NC_023643.1,1,2,"[-27.9390954648, -35.4108714938, -92.5020468634]",-27.9390954648,-35.4108714938,-92.5020468634,"[-27.843056766, -35.430438258500004, -92.5150040905]",-27.843056766,-35.430438258500004,-92.5150040905,153188,-27.843056766,-35.430438258500004,-92.5150040905,57.915000000000006,"[-27.843056766, -35.430438258500004, -92.5150040905]"
LOC103242338,gene-LOC103242338,155881,166480,chr2,NC_023643.1,1,2,"[-27.8637213924, -35.4262280819, -92.5122160867]",-27.8637213924,-35.4262280819,-92.5122160867,"[-27.756039792, -35.448166952, -92.52674413599999]",-27.756039792,-35.448166952,-92.52674413599999,161180,-27.756039792,-35.448166952,-92.52674413599999,66.47999999999999,"[-27.756039792, -35.448166952, -92.52674413599999]"
LKAAEAR1,gene-LKAAEAR1,160545,163273,chr2,NC_023643.1,1,2,"[-27.816337018, -35.4358820955, -92.51860903149999]",-27.816337018,-35.4358820955,-92.51860903149999,"[-27.788621629199998, -35.441528782700004, -92.5223483011]",-27.788621629199998,-35.441528782700004,-92.5223483011,161909,-27.788621629199998,-35.441528782700004,-92.5223483011,63.273,"[-27.788621629199998, -35.441528782700004, -92.5223483011]"
RGS19,gene-RGS19,166690,173324,chr2,NC_023643.1,1,2,"[-27.753906276, -35.448601631, -92.527031983]",-27.753906276,-35.448601631,-92.527031983,"[-27.6865074896, -35.4623333476, -92.5361252068]",-27.6865074896,-35.4623333476,-92.5361252068,170007,-27.6865074896,-35.4623333476,-92.5361252068,73.324,"[-27.6865074896, -35.4623333476, -92.5361252068]"
TCEA2,gene-TCEA2,174158,184237,chr2,NC_023643.1,1,2,"[-27.6780343832, -35.4640596442, -92.53726837059999]",-27.6780343832,-35.4640596442,-92.53726837059999,"[-27.5756357748, -35.4849221663, -92.5510836559]",-27.5756357748,-35.4849221663,-92.5510836559,179197,-27.5756357748,-35.4849221663,-92.5510836559,84.237,"[-27.5756357748, -35.4849221663, -92.5510836559]"
LOC103242374,gene-LOC103242374,185205,209280,chr2,NC_023643.1,1,3,"[-28.367252292750003, -35.452937555, -92.802120787]",-28.367252292750003,-35.452937555,-92.802120787,"[-28.349112984, -35.49316688, -92.905676992]",-28.349112984,-35.49316688,-92.905676992,197242,-28.349112984,-35.49316688,-92.905676992,54.64,"[-28.349112984, -35.49316688, -92.905676992]"
SOX18,gene-SOX18,195418,197221,chr2,NC_023643.1,1,2,"[-27.462041287199998, -35.5080657182, -92.5664094526]",-27.462041287199998,-35.5080657182,-92.5664094526,"[-27.4437235284, -35.5117977479, -92.56888082469999]",-27.4437235284,-35.5117977479,-92.56888082469999,196319,-27.4437235284,-35.5117977479,-92.56888082469999,97.221,"[-27.4437235284, -35.5117977479, -92.56888082469999]"
PRPF6,gene-PRPF6,211482,259590,chr2,NC_023643.1,2,3,"[-27.5148403014, -35.5321562522, -92.6557289722]",-27.5148403014,-35.5321562522,-92.6557289722,"[-27.931104393, -35.593354439, -93.003650839]",-27.931104393,-35.593354439,-93.003650839,235536,-27.931104393,-35.593354439,-93.003650839,59.589999999999996,"[-27.931104393, -35.593354439, -93.003650839]"
SAMD10,gene-SAMD10,260273,266808,chr2,NC_023643.1,2,3,"[-27.9370141871, -35.594223283299996, -93.0085903633]",-27.9370141871,-35.594223283299996,-93.0085903633,"[-27.9935595816, -35.602536456799996, -93.0558521368]",-27.9935595816,-35.602536456799996,-93.0558521368,263540,-27.9935595816,-35.602536456799996,-93.0558521368,66.808,"[-27.9935595816, -35.602536456799996, -93.0558521368]"
