id,x,y,z
0.0,-29.447410000000005,-35.103570000000005,-92.29855
1.0,-28.43145,-35.31056,-92.43562
2.0,-27.41549,-35.51755,-92.57269
3.0,-28.28076,-35.64476,-93.2959
4.0,-27.32515,-36.102,-93.12141
5.0,-28.16506,-35.81084,-93.5883
6.0,-27.59647,-35.18482,-93.15263
7.0,-27.9145,-36.06562,-93.41718
8.0,-27.982,-35.21464,-92.69574
9.0,-28.88077,-35.37737,-92.98744
10.0,-28.34792,-35.06188,-92.30751
11.0,-27.41357,-35.41087,-92.17982
12.0,-27.91458,-35.88588,-92.85865
13.0,-28.27508,-35.08095,-92.75317
14.0,-27.49267,-35.65462,-92.60768
15.0,-28.33584,-35.99874,-93.11166
16.0,-29.01724,-35.44118,-92.70165
17.0,-28.08736,-35.78967,-92.26528
18.0,-28.06084,-35.21208,-91.42878
19.0,-27.69256,-35.64793,-92.27607
20.0,-28.21826,-36.48335,-92.59243
21.0,-28.81701,-35.59369,-92.43584
22.0,-29.46097,-36.28343,-92.39741
23.0,-28.67415,-36.73362,-92.56139
24.0,-29.47644,-36.20413,-92.36903
25.0,-29.26438,-35.55098,-91.7842
26.0,-29.91334,-36.22717,-92.2592
27.0,-29.25799,-36.78718,-92.47586
28.0,-30.18421,-36.76241,-92.58583
29.0,-29.21693,-36.45563,-92.78914
30.0,-30.15931,-36.31612,-92.68199
31.0,-30.04927,-36.78847,-91.79499
32.0,-29.70014,-37.01004,-92.76493
33.0,-28.80651,-37.14892,-92.25682
34.0,-30.00389,-37.32538,-92.2886
35.0,-29.76763,-36.34873,-92.58922
36.0,-30.46205,-36.92011,-92.29225
37.0,-29.5387,-36.85346,-92.57845
38.0,-29.24855,-37.72378,-91.96199
39.0,-29.83947,-37.11771,-92.58865
40.0,-29.05356,-37.76956,-92.15133
41.0,-29.90509,-37.3878,-92.27628
42.0,-29.8134,-36.27788,-92.33265
43.0,-30.49992,-36.63155,-91.75668
44.0,-29.74358,-35.92007,-92.30721
45.0,-29.53868,-36.7555,-92.72141
46.0,-30.05666,-36.14778,-92.25141
47.0,-30.18783,-37.25698,-92.2114
48.0,-29.61907,-37.82667,-91.739
49.0,-29.04671,-36.9891,-91.93775
50.0,-29.27192,-37.90706,-92.39255
51.0,-28.7254,-37.54571,-91.59754
52.0,-28.99072,-36.92068,-92.27795
53.0,-28.16162,-37.64365,-91.80462
54.0,-29.17178,-37.86565,-92.018
55.0,-28.38122,-37.23077,-92.28633
56.0,-28.17091,-37.44634,-91.31135
57.0,-28.60719,-37.9756,-91.95471
58.0,-28.05578,-37.28944,-91.36354
59.0,-28.42424,-37.30646,-92.24696
60.0,-28.15953,-37.95279,-91.55442
61.0,-27.53645,-37.25346,-91.30505
62.0,-28.0971,-37.09418,-92.22111
63.0,-28.00243,-37.13856,-91.09767
64.0,-27.91175,-36.64,-91.92453
65.0,-27.66941,-37.61488,-91.95545
66.0,-28.60254,-37.42152,-92.36725
67.0,-28.18483,-37.48234,-91.52701
68.0,-28.62369,-37.07651,-92.31048
69.0,-28.76362,-38.03197,-91.6587
70.0,-28.65603,-37.24887,-92.35269
71.0,-28.81488,-38.04757,-91.69871
72.0,-29.61878,-37.75935,-92.07536
73.0,-29.14054,-36.96514,-92.27647
74.0,-28.26968,-37.27892,-92.11831
75.0,-28.51786,-37.33079,-91.07989
76.0,-28.43641,-36.9781,-90.02106
77.0,-28.82495,-37.25267,-90.9466
78.0,-29.063,-37.2837,-89.98968
79.0,-29.19731,-37.43082,-90.9447
80.0,-29.8119,-38.10052,-91.31035
81.0,-28.99471,-37.9043,-90.85818
82.0,-29.1463,-37.45701,-89.94495
83.0,-30.07231,-37.61675,-90.27943
84.0,-29.51264,-38.11968,-90.98239
85.0,-30.47596,-37.77714,-91.36235
86.0,-29.7065,-38.15152,-91.72645
87.0,-30.00145,-38.13828,-90.80552
88.0,-30.52383,-37.97484,-91.74357
89.0,-30.88334,-37.60762,-90.86909
90.0,-29.9084,-38.2112,-90.73766
91.0,-29.18896,-37.81612,-89.90019
92.0,-30.02799,-37.43583,-90.15808
93.0,-29.64573,-38.29208,-90.51446
94.0,-29.06211,-38.29818,-91.31026
95.0,-29.5152,-38.06714,-90.46672
96.0,-29.88674,-37.75585,-89.6199
97.0,-29.21229,-37.70051,-90.51727
98.0,-29.46135,-37.6141,-91.48593
99.0,-28.5926,-37.33617,-91.67711
100.0,-28.19094,-37.95137,-91.0245
101.0,-28.51757,-37.67935,-90.17474
102.0,-28.73838,-36.93062,-89.70978
103.0,-28.17355,-37.64005,-90.15428
104.0,-28.66606,-36.77522,-89.67737
105.0,-28.464,-37.46432,-90.25371
106.0,-29.34351,-37.22693,-90.12602
107.0,-29.31392,-38.11988,-90.49905
108.0,-29.81283,-38.47489,-91.1661
109.0,-29.0181,-37.92461,-91.32927
110.0,-28.99151,-38.02786,-90.30041
111.0,-29.8871,-37.82452,-90.05219
112.0,-28.96655,-37.43505,-89.74136
113.0,-28.5623,-37.55955,-90.75177
114.0,-28.93511,-37.60949,-89.8227
115.0,-29.33625,-36.71185,-89.95986
116.0,-29.30904,-37.71132,-90.19534
117.0,-28.86772,-38.09138,-90.99619
118.0,-28.40226,-37.65645,-90.27006
119.0,-28.65281,-36.66593,-90.48588
120.0,-28.48596,-37.81817,-90.52971
121.0,-28.69941,-36.84602,-90.21189
122.0,-28.0534,-37.51263,-90.84236
123.0,-28.84687,-36.95523,-90.57198
