chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr29,1237608,1237727,NC_023670.1,2803_006_autosomes_peak_92891,27,.,4.03491,5.27184,2.76836,49,12,13,"[6.732436876, 18.2603792432, -18.9555091688]",6.732436876,18.2603792432,-18.9555091688,"[6.7315395565, 18.2602930158, -18.9560715747]",6.7315395565,18.2602930158,-18.9560715747,1237667,37.727,"[6.7315395565, 18.2602930158, -18.9560715747]",6.7315395565,18.2602930158,-18.9560715747
chr29,1244883,1245255,NC_023670.1,2803_006_autosomes_peak_92892,111,.,8.87681,14.5303,11.1642,153,12,13,"[6.6775797385, 18.2551077782, -18.9898915463]",6.6775797385,18.2551077782,-18.9898915463,"[6.6747746725, 18.254838227, -18.9916496555]",6.6747746725,18.254838227,-18.9916496555,1245069,45.255,"[6.6747746725, 18.254838227, -18.9916496555]",6.6747746725,18.254838227,-18.9916496555
chr29,1277899,1278371,NC_023670.1,2803_006_autosomes_peak_92893,52,.,5.64888,8.14205,5.28039,363,12,13,"[6.4286225905, 18.2311843846, -19.1459284639]",6.4286225905,18.2311843846,-19.1459284639,"[6.4250634745, 18.2308423734, -19.1481591831]",6.4250634745,18.2308423734,-19.1481591831,1278135,78.371,"[6.4250634745, 18.2308423734, -19.1481591831]",6.4250634745,18.2308423734,-19.1481591831
chr29,1278633,1279472,NC_023670.1,2803_006_autosomes_peak_92894,52,.,5.64888,8.14205,5.28039,221,12,13,"[6.4230878635, 18.2306525282, -19.1493974213]",6.4230878635,18.2306525282,-19.1493974213,"[6.416761384, 18.230044588800002, -19.1533626192]",6.416761384,18.230044588800002,-19.1533626192,1279052,79.472,"[6.416761384, 18.230044588800002, -19.1533626192]",6.416761384,18.230044588800002,-19.1533626192
chr29,1308082,1308367,NC_023670.1,2803_006_autosomes_peak_92895,39,.,4.8419,6.67379,3.97677,223,13,14,"[6.233581975, 18.2357524294, -19.3258351684]",6.233581975,18.2357524294,-19.3258351684,"[6.2325809125, 18.236478238900002, -19.3284959854]",6.2325809125,18.236478238900002,-19.3284959854,1308224,8.366999999999999,"[6.2325809125, 18.236478238900002, -19.3284959854]",6.2325809125,18.236478238900002,-19.3284959854
chr29,1318339,1318562,NC_023670.1,2803_006_autosomes_peak_92896,27,.,4.03491,5.27184,2.76836,169,13,14,"[6.1975542625, 18.261873931300002, -19.4215965718]",6.1975542625,18.261873931300002,-19.4215965718,"[6.196770975, 18.2624418454, -19.4236785444]",6.196770975,18.2624418454,-19.4236785444,1318450,18.562,"[6.196770975, 18.2624418454, -19.4236785444]",6.196770975,18.2624418454,-19.4236785444
chr29,1318879,1319052,NC_023670.1,2803_006_autosomes_peak_92897,16,.,3.22793,3.94805,1.68706,32,13,14,"[6.1956575124999995, 18.2632491493, -19.4266381198]",6.1956575124999995,18.2632491493,-19.4266381198,"[6.19504985, 18.2636897284, -19.4282532824]",6.19504985,18.2636897284,-19.4282532824,1318965,19.052,"[6.19504985, 18.2636897284, -19.4282532824]",6.19504985,18.2636897284,-19.4282532824
chr29,1320595,1320794,NC_023670.1,2803_006_autosomes_peak_92898,16,.,3.22793,3.94805,1.68706,10,13,14,"[6.1896300625, 18.2676192865, -19.442659039]",6.1896300625,18.2676192865,-19.442659039,"[6.188931075, 18.268126079800002, -19.4445169428]",6.188931075,18.268126079800002,-19.4445169428,1320694,20.794,"[6.188931075, 18.268126079800002, -19.4445169428]",6.188931075,18.268126079800002,-19.4445169428
chr29,1322766,1323118,NC_023670.1,2803_006_autosomes_peak_92899,39,.,4.8419,6.67379,3.97677,325,13,14,"[6.182004425, 18.2731481722, -19.4629279292]",6.182004425,18.2731481722,-19.4629279292,"[6.180768025, 18.2740446106, -19.4662142716]",6.180768025,18.2740446106,-19.4662142716,1322942,23.118,"[6.180768025, 18.2740446106, -19.4662142716]",6.180768025,18.2740446106,-19.4662142716
chr29,1324057,1324455,NC_023670.1,2803_006_autosomes_peak_92900,39,.,4.8419,6.67379,3.97677,38,13,14,"[6.1774697875, 18.2764359619, -19.4749809634]",6.1774697875,18.2764359619,-19.4749809634,"[6.1760718125, 18.2774495485, -19.478696771]",6.1760718125,18.2774495485,-19.478696771,1324256,24.455,"[6.1760718125, 18.2774495485, -19.478696771]",6.1760718125,18.2774495485,-19.478696771
