gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103231070,gene-LOC103231070,1235916,1241341,chr29,NC_023670.1,12,13,"[6.745195402, 18.2616052664, -18.9475126076]",6.745195402,18.2616052664,-18.9475126076,"[6.7042881895, 18.2576743114, -18.9731517001]",6.7042881895,18.2576743114,-18.9731517001,1238628,6.7042881895,18.2576743114,-18.9731517001,41.341,"[6.7042881895, 18.2576743114, -18.9731517001]"
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,NC_023670.1,12,14,"[6.579111489500001, 18.35965487985, -19.33363162555]",6.579111489500001,18.35965487985,-19.33363162555,"[6.290865829, 18.4071725147, -19.7003553161]",6.290865829,18.4071725147,-19.7003553161,1305135,6.290865829,18.4071725147,-19.7003553161,65.607,"[6.290865829, 18.4071725147, -19.7003553161]"
LOC103231072,gene-LOC103231072,1336548,1351291,chr29,NC_023670.1,13,14,"[6.13359515, 18.308246791600002, -19.5915994376]",6.13359515,18.308246791600002,-19.5915994376,"[6.0818103625, 18.345792789700003, -19.7292430342]",6.0818103625,18.345792789700003,-19.7292430342,1343919,6.0818103625,18.345792789700003,-19.7292430342,51.291,"[6.0818103625, 18.345792789700003, -19.7292430342]"
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,NC_023670.1,13,15,"[6.1915414, 18.087774325, -19.627894225]",6.1915414,18.087774325,-19.627894225,"[6.0632105312, 17.8556413896, -20.3157785288]",6.0632105312,17.8556413896,-20.3157785288,1394598,6.0632105312,17.8556413896,-20.3157785288,69.848,"[6.0632105312, 17.8556413896, -20.3157785288]"
LOC103231073,gene-LOC103231073,1508482,1520426,chr29,NC_023670.1,15,16,"[6.0523561038, 17.6915432302, -20.7522830728]",6.0523561038,17.6915432302,-20.7522830728,"[6.1578920934, 17.6790151686, -20.7193224104]",6.1578920934,17.6790151686,-20.7193224104,1514454,6.1578920934,17.6790151686,-20.7193224104,20.426,"[6.1578920934, 17.6790151686, -20.7193224104]"
LOC103231494,gene-LOC103231494,1520665,1536691,chr29,NC_023670.1,15,16,"[6.1600038735, 17.6787644815, -20.718662866]",6.1600038735,17.6787644815,-20.718662866,"[6.3016080069, 17.6619548101, -20.6744375164]",6.3016080069,17.6619548101,-20.6744375164,1528678,6.3016080069,17.6619548101,-20.6744375164,36.691,"[6.3016080069, 17.6619548101, -20.6744375164]"
LOC103231075,gene-LOC103231075,1545877,1579571,chr29,NC_023670.1,15,16,"[6.3827745843, 17.6523196147, -20.6490878308]",6.3827745843,17.6523196147,-20.6490878308,"[6.6804913989, 17.6169779781, -20.5561058684]",6.6804913989,17.6169779781,-20.5561058684,1562724,6.6804913989,17.6169779781,-20.5561058684,79.571,"[6.6804913989, 17.6169779781, -20.5561058684]"
ADAMTSL3,gene-ADAMTSL3,1592205,1974406,chr29,NC_023670.1,15,20,"[6.12161862, 17.6092455668, -20.7283943673]",6.12161862,17.6092455668,-20.7283943673,"[6.719380984, 17.231233489759997, -20.53234818636]",6.719380984,17.231233489759997,-20.53234818636,1783305,6.719380984,17.231233489759997,-20.53234818636,94.88119999999999,"[6.719380984, 17.231233489759997, -20.53234818636]"
SH3GL3,gene-SH3GL3,2009833,2177843,chr29,NC_023670.1,20,22,"[6.79431764165, 17.23678922855, -20.4443751372]",6.79431764165,17.23678922855,-20.4443751372,"[7.390761542150001, 17.76423142205, -19.1655502212]",7.390761542150001,17.76423142205,-19.1655502212,2093838,7.390761542150001,17.76423142205,-19.1655502212,88.9215,"[7.390761542150001, 17.76423142205, -19.1655502212]"
LOC103231079,gene-LOC103231079,2326035,2333269,chr29,NC_023670.1,23,24,"[6.455494837, 17.855411578, -19.3078419195]",6.455494837,17.855411578,-19.3078419195,"[6.4165628958, 17.9093106652, -19.2751276013]",6.4165628958,17.9093106652,-19.2751276013,2329652,6.4165628958,17.9093106652,-19.2751276013,33.269,"[6.4165628958, 17.9093106652, -19.2751276013]"
