chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr6,4702,5086,NC_023647.1,2803_001_autosomes_peak_26563,38,.,4.33054,5.68452,3.84989,179,0,1,"[-17.2321658654, -4.4949890326, 23.2628002202]",-17.2321658654,-4.4949890326,23.2628002202,"[-17.2280715422, -4.4951661718, 23.2632322586]",-17.2280715422,-4.4951661718,23.2632322586,4894,5.086,"[-17.2280715422, -4.4951661718, 23.2632322586]",-17.2280715422,-4.4951661718,23.2632322586
chr6,5618,5741,NC_023647.1,2803_001_autosomes_peak_26564,14,.,2.88702,3.05827,1.41458,49,0,1,"[-17.222399198599998, -4.4954115834, 23.2638308118]",-17.222399198599998,-4.4954115834,23.2638308118,"[-17.2210877357, -4.4954683233, 23.2639691991]",-17.2210877357,-4.4954683233,23.2639691991,5679,5.7410000000000005,"[-17.2210877357, -4.4954683233, 23.2639691991]",-17.2210877357,-4.4954683233,23.2639691991
chr6,13938,14166,NC_023647.1,2803_001_autosomes_peak_26565,21,.,3.3682,3.87986,2.15898,136,0,1,"[-17.1336888626, -4.4992495994, 23.2731916438]",-17.1336888626,-4.4992495994,23.2731916438,"[-17.131257858199998, -4.4993547758, 23.2734481666]",-17.131257858199998,-4.4993547758,23.2734481666,14052,14.166,"[-17.131257858199998, -4.4993547758, 23.2734481666]",-17.131257858199998,-4.4993547758,23.2734481666
chr6,14719,14880,NC_023647.1,2803_001_autosomes_peak_26566,21,.,3.3682,3.87986,2.15898,96,0,1,"[-17.1253616063, -4.4996098747, 23.2740703469]",-17.1253616063,-4.4996098747,23.2740703469,"[-17.123644975999998, -4.499684144, 23.274251488]",-17.123644975999998,-4.499684144,23.274251488,14799,14.879999999999999,"[-17.123644975999998, -4.499684144, 23.274251488]",-17.123644975999998,-4.499684144,23.274251488
chr6,16224,16569,NC_023647.1,2803_001_autosomes_peak_26567,47,.,4.81171,6.6564,4.77727,200,0,1,"[-17.1093148448, -4.5003041312, 23.2757636224]",-17.1093148448,-4.5003041312,23.2757636224,"[-17.1056363513, -4.5004632797, 23.2761517819]",-17.1056363513,-4.5004632797,23.2761517819,16396,16.569,"[-17.1056363513, -4.5004632797, 23.2761517819]",-17.1056363513,-4.5004632797,23.2761517819
chr6,22655,22779,NC_023647.1,2803_001_autosomes_peak_26568,21,.,3.3682,3.87986,2.15898,103,0,1,"[-17.0407455935, -4.5032707515, 23.2829991405]",-17.0407455935,-4.5032707515,23.2829991405,"[-17.0394234683, -4.5033279527, 23.2831386529]",-17.0394234683,-4.5033279527,23.2831386529,22717,22.779,"[-17.0394234683, -4.5033279527, 23.2831386529]",-17.0394234683,-4.5033279527,23.2831386529
chr6,23086,23236,NC_023647.1,2803_001_autosomes_peak_26569,21,.,3.3682,3.87986,2.15898,93,0,1,"[-17.0361501422, -4.5034695718, 23.2834840586]",-17.0361501422,-4.5034695718,23.2834840586,"[-17.034550797199998, -4.5035387668, 23.2836528236]",-17.034550797199998,-4.5035387668,23.2836528236,23161,23.236,"[-17.034550797199998, -4.5035387668, 23.2836528236]",-17.034550797199998,-4.5035387668,23.2836528236
chr6,24525,26746,NC_023647.1,2803_001_autosomes_peak_26570a,460,.,19.728,48.6397,46.0772,327,0,1,"[-17.0208070925, -4.5041333825, 23.2851030775]",-17.0208070925,-4.5041333825,23.2851030775,"[-16.997126124199998, -4.5051579298, 23.2876019246]",-16.997126124199998,-4.5051579298,23.2876019246,25635,26.746,"[-16.997126124199998, -4.5051579298, 23.2876019246]",-16.997126124199998,-4.5051579298,23.2876019246
chr6,24525,26746,NC_023647.1,2803_001_autosomes_peak_26570b,324,.,15.3975,34.8268,32.4125,745,0,1,"[-17.0208070925, -4.5041333825, 23.2851030775]",-17.0208070925,-4.5041333825,23.2851030775,"[-16.997126124199998, -4.5051579298, 23.2876019246]",-16.997126124199998,-4.5051579298,23.2876019246,25635,26.746,"[-16.997126124199998, -4.5051579298, 23.2876019246]",-16.997126124199998,-4.5051579298,23.2876019246
chr6,24525,26746,NC_023647.1,2803_001_autosomes_peak_26570c,1025,.,35.6066,105.56,102.544,1121,0,1,"[-17.0208070925, -4.5041333825, 23.2851030775]",-17.0208070925,-4.5041333825,23.2851030775,"[-16.997126124199998, -4.5051579298, 23.2876019246]",-16.997126124199998,-4.5051579298,23.2876019246,25635,26.746,"[-16.997126124199998, -4.5051579298, 23.2876019246]",-16.997126124199998,-4.5051579298,23.2876019246
chr6,24525,26746,NC_023647.1,2803_001_autosomes_peak_26570d,67,.,5.77405,8.71856,6.76339,1671,0,1,"[-17.0208070925, -4.5041333825, 23.2851030775]",-17.0208070925,-4.5041333825,23.2851030775,"[-16.997126124199998, -4.5051579298, 23.2876019246]",-16.997126124199998,-4.5051579298,23.2876019246,25635,26.746,"[-16.997126124199998, -4.5051579298, 23.2876019246]",-16.997126124199998,-4.5051579298,23.2876019246
chr6,28167,28303,NC_023647.1,2803_001_autosomes_peak_26571,14,.,2.88702,3.05827,1.41458,9,0,1,"[-16.9819749959, -4.5058134371, 23.2892006917]",-16.9819749959,-4.5058134371,23.2892006917,"[-16.9805249231, -4.5058761739, 23.2893537053]",-16.9805249231,-4.5058761739,23.2893537053,28235,28.303,"[-16.9805249231, -4.5058761739, 23.2893537053]",-16.9805249231,-4.5058761739,23.2893537053
chr6,28462,28587,NC_023647.1,2803_001_autosomes_peak_26572,29,.,3.84937,4.75735,2.97448,40,0,1,"[-16.9788296174, -4.5059495206, 23.2895325962]",-16.9788296174,-4.5059495206,23.2895325962,"[-16.977496829899998, -4.5060071831, 23.2896732337]",-16.977496829899998,-4.5060071831,23.2896732337,28524,28.587,"[-16.977496829899998, -4.5060071831, 23.2896732337]",-16.977496829899998,-4.5060071831,23.2896732337
chr6,28913,29626,NC_023647.1,2803_001_autosomes_peak_26573,47,.,4.81171,6.6564,4.77727,399,0,1,"[-16.9740209201, -4.5061575669, 23.2900400163]",-16.9740209201,-4.5061575669,23.2900400163,"[-16.9664187002, -4.5064864738, 23.2908422126]",-16.9664187002,-4.5064864738,23.2908422126,29269,29.626,"[-16.9664187002, -4.5064864738, 23.2908422126]",-16.9664187002,-4.5064864738,23.2908422126
chr6,30299,30481,NC_023647.1,2803_001_autosomes_peak_26574,14,.,2.88702,3.05827,1.41458,92,0,1,"[-16.9592429723, -4.5067969287, 23.2915994049]",-16.9592429723,-4.5067969287,23.2915994049,"[-16.9573024337, -4.5068808853, 23.2918041731]",-16.9573024337,-4.5068808853,23.2918041731,30390,30.481,"[-16.9573024337, -4.5068808853, 23.2918041731]",-16.9573024337,-4.5068808853,23.2918041731
chr6,30953,31270,NC_023647.1,2803_001_autosomes_peak_26575,38,.,4.33054,5.68452,3.84989,102,0,1,"[-16.9522698281, -4.5070986189, 23.2923352203]",-16.9522698281,-4.5070986189,23.2923352203,"[-16.948889879, -4.507244851, 23.292691877]",-16.948889879,-4.507244851,23.292691877,31111,31.269999999999996,"[-16.948889879, -4.507244851, 23.292691877]",-16.948889879,-4.507244851,23.292691877
