gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103233554,gene-LOC103233554,13530,14913,chr6,13938,14166,NC_023647.1,2803_001_autosomes_peak_26565,21,.,3.3682,3.87986,2.15898,136
LOC103233554,gene-LOC103233554,13530,14913,chr6,14719,14880,NC_023647.1,2803_001_autosomes_peak_26566,21,.,3.3682,3.87986,2.15898,96
PPAP2C,gene-PPAP2C,15326,26759,chr6,16224,16569,NC_023647.1,2803_001_autosomes_peak_26567,47,.,4.81171,6.6564,4.77727,200
PPAP2C,gene-PPAP2C,15326,26759,chr6,22655,22779,NC_023647.1,2803_001_autosomes_peak_26568,21,.,3.3682,3.87986,2.15898,103
PPAP2C,gene-PPAP2C,15326,26759,chr6,23086,23236,NC_023647.1,2803_001_autosomes_peak_26569,21,.,3.3682,3.87986,2.15898,93
PPAP2C,gene-PPAP2C,15326,26759,chr6,24525,26746,NC_023647.1,2803_001_autosomes_peak_26570a,460,.,19.728,48.6397,46.0772,327
PPAP2C,gene-PPAP2C,15326,26759,chr6,24525,26746,NC_023647.1,2803_001_autosomes_peak_26570b,324,.,15.3975,34.8268,32.4125,745
PPAP2C,gene-PPAP2C,15326,26759,chr6,24525,26746,NC_023647.1,2803_001_autosomes_peak_26570c,1025,.,35.6066,105.56,102.544,1121
PPAP2C,gene-PPAP2C,15326,26759,chr6,24525,26746,NC_023647.1,2803_001_autosomes_peak_26570d,67,.,5.77405,8.71856,6.76339,1671
MIER2,gene-MIER2,35532,70736,chr6,36220,36602,NC_023647.1,2803_001_autosomes_peak_26578,38,.,4.33054,5.68452,3.84989,235
MIER2,gene-MIER2,35532,70736,chr6,36936,37537,NC_023647.1,2803_001_autosomes_peak_26579,38,.,4.33054,5.68452,3.84989,298
MIER2,gene-MIER2,35532,70736,chr6,37798,39060,NC_023647.1,2803_001_autosomes_peak_26580a,47,.,4.81171,6.6564,4.77727,347
MIER2,gene-MIER2,35532,70736,chr6,37798,39060,NC_023647.1,2803_001_autosomes_peak_26580b,78,.,6.25522,9.80253,7.81385,551
MIER2,gene-MIER2,35532,70736,chr6,37798,39060,NC_023647.1,2803_001_autosomes_peak_26580c,38,.,4.33054,5.68452,3.84989,956
MIER2,gene-MIER2,35532,70736,chr6,40717,40857,NC_023647.1,2803_001_autosomes_peak_26581,21,.,3.3682,3.87986,2.15898,70
MIER2,gene-MIER2,35532,70736,chr6,41561,41962,NC_023647.1,2803_001_autosomes_peak_26582,29,.,3.84937,4.75735,2.97448,52
MIER2,gene-MIER2,35532,70736,chr6,47335,47468,NC_023647.1,2803_001_autosomes_peak_26583,21,.,3.3682,3.87986,2.15898,79
MIER2,gene-MIER2,35532,70736,chr6,50747,50856,NC_023647.1,2803_001_autosomes_peak_26584,14,.,2.88702,3.05827,1.41458,44
MIER2,gene-MIER2,35532,70736,chr6,68667,68869,NC_023647.1,2803_001_autosomes_peak_26585,47,.,4.81171,6.6564,4.77727,83
MIER2,gene-MIER2,35532,70736,chr6,69493,70132,NC_023647.1,2803_001_autosomes_peak_26586,38,.,4.33054,5.68452,3.84989,555
MIER2,gene-MIER2,35532,70736,chr6,70651,71014,NC_023647.1,2803_001_autosomes_peak_26587,147,.,9.14224,16.9076,14.754,59
THEG,gene-THEG,87805,101951,chr6,98955,99134,NC_023647.1,2803_001_autosomes_peak_26589,14,.,2.88702,3.05827,1.41458,29
THEG,gene-THEG,87805,101951,chr6,99631,99807,NC_023647.1,2803_001_autosomes_peak_26590,21,.,3.3682,3.87986,2.15898,102
THEG,gene-THEG,87805,101951,chr6,100766,100938,NC_023647.1,2803_001_autosomes_peak_26591,14,.,2.88702,3.05827,1.41458,24
LOC103233555,gene-LOC103233555,96450,100025,chr6,98955,99134,NC_023647.1,2803_001_autosomes_peak_26589,14,.,2.88702,3.05827,1.41458,29
LOC103233555,gene-LOC103233555,96450,100025,chr6,99631,99807,NC_023647.1,2803_001_autosomes_peak_26590,21,.,3.3682,3.87986,2.15898,102
C2CD4C,gene-C2CD4C,141694,149393,chr6,141167,142173,NC_023647.1,2803_001_autosomes_peak_26595,38,.,4.33054,5.68452,3.84989,233
C2CD4C,gene-C2CD4C,141694,149393,chr6,142563,143212,NC_023647.1,2803_001_autosomes_peak_26596a,57,.,5.29288,7.66889,5.74981,148
C2CD4C,gene-C2CD4C,141694,149393,chr6,142563,143212,NC_023647.1,2803_001_autosomes_peak_26596b,38,.,4.33054,5.68452,3.84989,584
C2CD4C,gene-C2CD4C,141694,149393,chr6,143754,144349,NC_023647.1,2803_001_autosomes_peak_26597,29,.,3.84937,4.75735,2.97448,373
C2CD4C,gene-C2CD4C,141694,149393,chr6,147288,147740,NC_023647.1,2803_001_autosomes_peak_26598,38,.,4.33054,5.68452,3.84989,261
SHC2,gene-SHC2,151955,193626,chr6,152866,153081,NC_023647.1,2803_001_autosomes_peak_26599,21,.,3.3682,3.87986,2.15898,155
SHC2,gene-SHC2,151955,193626,chr6,154323,154490,NC_023647.1,2803_001_autosomes_peak_26600,21,.,3.3682,3.87986,2.15898,26
SHC2,gene-SHC2,151955,193626,chr6,154950,155233,NC_023647.1,2803_001_autosomes_peak_26601,21,.,3.3682,3.87986,2.15898,86
SHC2,gene-SHC2,151955,193626,chr6,159209,159991,NC_023647.1,2803_001_autosomes_peak_26602,47,.,4.81171,6.6564,4.77727,173
SHC2,gene-SHC2,151955,193626,chr6,169689,169849,NC_023647.1,2803_001_autosomes_peak_26603,14,.,2.88702,3.05827,1.41458,10
SHC2,gene-SHC2,151955,193626,chr6,170078,170246,NC_023647.1,2803_001_autosomes_peak_26604,14,.,2.88702,3.05827,1.41458,36
SHC2,gene-SHC2,151955,193626,chr6,173583,173701,NC_023647.1,2803_001_autosomes_peak_26605,21,.,3.3682,3.87986,2.15898,48
SHC2,gene-SHC2,151955,193626,chr6,174487,174857,NC_023647.1,2803_001_autosomes_peak_26606,29,.,3.84937,4.75735,2.97448,121
SHC2,gene-SHC2,151955,193626,chr6,181930,182137,NC_023647.1,2803_001_autosomes_peak_26607,38,.,4.33054,5.68452,3.84989,133
SHC2,gene-SHC2,151955,193626,chr6,189092,189346,NC_023647.1,2803_001_autosomes_peak_26608,38,.,4.33054,5.68452,3.84989,79
SHC2,gene-SHC2,151955,193626,chr6,189824,189970,NC_023647.1,2803_001_autosomes_peak_26609,14,.,2.88702,3.05827,1.41458,67
SHC2,gene-SHC2,151955,193626,chr6,191244,191549,NC_023647.1,2803_001_autosomes_peak_26610,29,.,3.84937,4.75735,2.97448,174
SHC2,gene-SHC2,151955,193626,chr6,191773,192614,NC_023647.1,2803_001_autosomes_peak_26611a,135,.,8.66107,15.6603,13.5311,416
SHC2,gene-SHC2,151955,193626,chr6,191773,192614,NC_023647.1,2803_001_autosomes_peak_26611b,67,.,5.77405,8.71856,6.76339,783
ODF3L2,gene-ODF3L2,195262,203799,chr6,195768,196589,NC_023647.1,2803_001_autosomes_peak_26613,47,.,4.81171,6.6564,4.77727,457
ODF3L2,gene-ODF3L2,195262,203799,chr6,200089,203464,NC_023647.1,2803_001_autosomes_peak_26614a,135,.,8.66107,15.6603,13.5311,412
ODF3L2,gene-ODF3L2,195262,203799,chr6,200089,203464,NC_023647.1,2803_001_autosomes_peak_26614b,1043,.,36.0878,107.402,104.374,865
ODF3L2,gene-ODF3L2,195262,203799,chr6,200089,203464,NC_023647.1,2803_001_autosomes_peak_26614c,147,.,9.14224,16.9076,14.754,1451
ODF3L2,gene-ODF3L2,195262,203799,chr6,200089,203464,NC_023647.1,2803_001_autosomes_peak_26614d,225,.,12.0293,24.8224,22.538,1702
ODF3L2,gene-ODF3L2,195262,203799,chr6,200089,203464,NC_023647.1,2803_001_autosomes_peak_26614e,252,.,12.9916,27.6047,25.2812,1980
ODF3L2,gene-ODF3L2,195262,203799,chr6,200089,203464,NC_023647.1,2803_001_autosomes_peak_26614f,460,.,19.728,48.6397,46.0772,2265
ODF3L2,gene-ODF3L2,195262,203799,chr6,200089,203464,NC_023647.1,2803_001_autosomes_peak_26614g,1043,.,36.0878,107.402,104.374,2530
MADCAM1,gene-MADCAM1,222795,235198,chr6,229452,229612,NC_023647.1,2803_001_autosomes_peak_26620,21,.,3.3682,3.87986,2.15898,141
MADCAM1,gene-MADCAM1,222795,235198,chr6,231408,231863,NC_023647.1,2803_001_autosomes_peak_26621,29,.,3.84937,4.75735,2.97448,424
TPGS1,gene-TPGS1,236753,248531,chr6,236977,238446,NC_023647.1,2803_001_autosomes_peak_26622a,508,.,21.1715,53.4425,50.8341,366
TPGS1,gene-TPGS1,236753,248531,chr6,236977,238446,NC_023647.1,2803_001_autosomes_peak_26622b,881,.,31.7573,91.0372,88.123,591
