seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr3,14202,18465,gene-LOC103248951,LOC103248951,NC_023644.1,0,1,"[-10.254487984000002, 20.110130345800002, 56.9640593914]",-10.254487984000002,20.1101303458,56.9640593914,"[-10.215234280000002, 20.0955632485, 56.9522325505]",-10.215234280000002,20.0955632485,56.9522325505,16333,-10.215234280000002,20.0955632485,56.9522325505,18.465,"[-10.215234280000002, 20.0955632485, 56.9522325505]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.801252525542086
chr3,31741,32560,gene-MRPL57,MRPL57,NC_023644.1,0,1,"[-10.092988872000001, 20.0501978289, 56.9154009437]",-10.092988872,20.0501978289,56.9154009437,"[-10.085447520000002, 20.047399224, 56.913128791999995]",-10.085447520000002,20.047399224,56.913128792,32150,-10.085447520000002,20.047399224,56.913128792,32.56,"[-10.085447520000002, 20.047399224, 56.913128791999995]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.7991679104384577
chr3,32645,57771,gene-SKA3,SKA3,NC_023644.1,0,1,"[-10.084664840000002, 20.0471087705, 56.9128929765]",-10.084664840000002,20.0471087705,56.9128929765,"[-9.853304632000002, 19.9612507159, 56.8431859147]",-9.853304632000002,19.9612507159,56.8431859147,45208,-9.853304632000002,19.9612507159,56.8431859147,57.771,"[-9.853304632000002, 19.9612507159, 56.8431859147]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.8090096883951423
chr3,63736,72521,gene-SAP18,SAP18,NC_023644.1,0,1,"[-9.798378912, 19.9408677144, 56.8266372152]",-9.798378912,19.9408677144,56.8266372152,"[-9.717486632000002, 19.910848490899998, 56.8022649897]",-9.717486632000002,19.9108484909,56.8022649897,68128,-9.717486632000002,19.9108484909,56.8022649897,72.521,"[-9.717486632000002, 19.910848490899998, 56.8022649897]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.82279451491318
chr3,107676,109482,gene-LOC103248954,LOC103248954,NC_023644.1,1,2,"[-9.393779392, 19.7907203404, 56.7047344732]",-9.393779392,19.7907203404,56.7047344732,"[-9.377149744, 19.7845490578, 56.6997240874]",-9.377149744,19.7845490578,56.6997240874,108579,-9.377149744,19.7845490578,56.6997240874,9.482,"[-9.377149744, 19.7845490578, 56.6997240874]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.8828417596465363
chr3,124520,215426,gene-LATS2,LATS2,NC_023644.1,1,3,"[-9.428356752000001, 19.853769231999998, 56.745534434]",-9.428356752,19.853769232,56.745534434,"[-9.2945067576, 19.9902736816, 56.8178456117]",-9.2945067576,19.9902736816,56.8178456117,169973,-9.2945067576,19.9902736816,56.8178456117,57.713,"[-9.2945067576, 19.9902736816, 56.8178456117]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.9635786015264522
chr3,242281,348298,gene-XPO4,XPO4,NC_023644.1,2,4,"[-8.591357196099999, 19.49206572395, 56.39756894705]",-8.591357196099999,19.49206572395,56.39756894705,"[-8.7109549738, 19.534255189099998, 56.2696117289]",-8.7109549738,19.5342551891,56.2696117289,295289,-8.7109549738,19.5342551891,56.2696117289,74.149,"[-8.7109549738, 19.534255189099998, 56.2696117289]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.924412218642854
chr3,352063,418220,gene-N6AMT2,N6AMT2,NC_023644.1,3,5,"[-9.20162649455, 20.0487915361, 56.5144991219]",-9.20162649455,20.0487915361,56.5144991219,"[-9.241840027, 19.961775234, 56.043547286]",-9.241840027,19.961775234,56.043547286,385141,-9.241840027,19.961775234,56.043547286,59.11,"[-9.241840027, 19.961775234, 56.043547286]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.330084406199926
chr3,401525,421725,gene-IL17D,IL17D,NC_023644.1,4,5,"[-8.777244617500001, 19.559395544999997, 56.1958360925]",-8.777244617500001,19.559395545,56.1958360925,"[-8.8827431575, 19.619870305, 56.0451784325]",-8.8827431575,19.619870305,56.0451784325,411625,-8.8827431575,19.619870305,56.0451784325,21.725,"[-8.8827431575, 19.619870305, 56.0451784325]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.6300529671456956
chr3,435649,546661,gene-LOC103248962,LOC103248962,NC_023644.1,4,6,"[-8.71195819045, 19.57390399745, 56.137664148350005]",-8.71195819045,19.57390399745,56.137664148350005,"[-8.53345644505, 19.63330096805, 55.92109638815]",-8.53345644505,19.63330096805,55.92109638815,491155,-8.53345644505,19.63330096805,55.92109638815,73.3305,"[-8.53345644505, 19.63330096805, 55.92109638815]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.738915352691839
chr3,556515,560940,gene-LOC103248963,LOC103248963,NC_023644.1,5,6,"[-8.814642521, 19.7454920945, 55.662381249]",-8.814642521,19.7454920945,55.662381249,"[-8.777301716, 19.736979722, 55.678119204]",-8.777301716,19.736979722,55.678119204,558727,-8.777301716,19.736979722,55.678119204,60.940000000000005,"[-8.777301716, 19.736979722, 55.678119204]","[-10.859125954446855, 20.94378175704989, 53.30319848156182]",3.380918772974537
