chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr3,32313,33017,4.248258963565935,0,1,"[-10.7154828368, -91.8677312949, -63.4947058579]",-10.7154828368,-91.8677312949,-63.4947058579,"[-10.7184914512, -91.8744737141, -63.4931769811]",-10.7184914512,-91.8744737141,-63.4931769811,32665,33.017,"[-10.7184914512, -91.8744737141, -63.4931769811]",-10.7184914512,-91.8744737141,-63.4931769811
chr3,72280,72678,3.300857050334988,0,1,"[-10.886285808, -92.250507244, -63.407909524]",-10.886285808,-92.250507244,-63.407909524,"[-10.887986700799999, -92.2543190094, -63.4070451874]",-10.887986700799999,-92.2543190094,-63.4070451874,72479,72.678,"[-10.887986700799999, -92.2543190094, -63.4070451874]",-10.887986700799999,-92.2543190094,-63.4070451874
chr3,109803,110056,3.861560013925605,1,2,"[-11.0466441008, -92.6098762719, -63.3264208249]",-11.0466441008,-92.6098762719,-63.3264208249,"[-11.0477253216, -92.6122993288, -63.3258713848]",-11.0477253216,-92.6122993288,-63.3258713848,109929,10.056,"[-11.0477253216, -92.6122993288, -63.3258713848]",-11.0477253216,-92.6122993288,-63.3258713848
chr3,124325,124616,2.8203635396007,1,2,"[-11.10870532, -92.7489578225, -63.2948833975]",-11.10870532,-92.7489578225,-63.2948833975,"[-11.1099489376, -92.7517448168, -63.2942514328]",-11.1099489376,-92.7517448168,-63.2942514328,124470,24.616,"[-11.1099489376, -92.7517448168, -63.2942514328]",-11.1099489376,-92.7517448168,-63.2942514328
chr3,153351,153810,1.5937822800056607,1,2,"[-11.232750833599999, -93.0269485323, -63.2318476333]",-11.232750833599999,-93.0269485323,-63.2318476333,"[-11.234712415999999, -93.03134451300001, -63.230850823000004]",-11.234712415999999,-93.03134451300001,-63.230850823000004,153580,53.81,"[-11.234712415999999, -93.03134451300001, -63.230850823000004]",-11.234712415999999,-93.03134451300001,-63.230850823000004
chr3,174318,174617,3.363838161114466,1,2,"[-11.3223554048, -93.2277557814, -63.1863135994]",-11.3223554048,-93.2277557814,-63.1863135994,"[-11.323633211199999, -93.2306193941, -63.1856642611]",-11.323633211199999,-93.2306193941,-63.1856642611,174467,74.617,"[-11.323633211199999, -93.2306193941, -63.1856642611]",-11.323633211199999,-93.2306193941,-63.1856642611
chr3,194711,195210,4.702544243158941,1,2,"[-11.4095069296, -93.4230656603, -63.142026121300006]",-11.4095069296,-93.4230656603,-63.142026121300006,"[-11.411639456, -93.427844733, -63.140942443]",-11.411639456,-93.427844733,-63.140942443,194960,95.21,"[-11.411639456, -93.427844733, -63.140942443]",-11.411639456,-93.427844733,-63.140942443
chr3,231545,231771,1.522916644020418,2,3,"[-11.414621452, -93.159948194, -63.062926447]",-11.414621452,-93.159948194,-63.062926447,"[-11.4144961576, -93.1577002172, -63.062442038600004]",-11.4144961576,-93.1577002172,-63.062442038600004,231658,31.771,"[-11.4144961576, -93.1577002172, -63.062442038600004]",-11.4144961576,-93.1577002172,-63.062442038600004
chr3,259420,259733,5.505282137340631,2,3,"[-11.399167552, -92.882681144, -63.003179172]",-11.399167552,-92.882681144,-63.003179172,"[-11.3989940248, -92.8795677956, -63.002508287800005]",-11.3989940248,-92.8795677956,-63.002508287800005,259576,59.733000000000004,"[-11.3989940248, -92.8795677956, -63.002508287800005]",-11.3989940248,-92.8795677956,-63.002508287800005
chr3,352037,352307,1.7177150991227892,3,4,"[-10.9068019085, -92.421330967, -62.812001111200004]",-10.9068019085,-92.421330967,-62.812001111200004,"[-10.9043639435, -92.42103153699999, -62.8114604632]",-10.9043639435,-92.42103153699999,-62.8114604632,352172,52.307,"[-10.9043639435, -92.42103153699999, -62.8114604632]",-10.9043639435,-92.42103153699999,-62.8114604632
chr3,546113,547001,2.4313710003017306,5,6,"[-10.616695739699999, -92.00513648340001, -63.381494735900006]",-10.616695739699999,-92.00513648340001,-63.381494735900006,"[-10.623912426899999, -92.0104305618, -63.3829637543]",-10.623912426899999,-92.0104305618,-63.3829637543,546557,47.001,"[-10.623912426899999, -92.0104305618, -63.3829637543]",-10.623912426899999,-92.0104305618,-63.3829637543
chr3,553250,553493,2.0376238175380377,5,6,"[-10.674697425, -92.04768585000001, -63.393301475]",-10.674697425,-92.04768585000001,-63.393301475,"[-10.6766722617, -92.0491345674, -63.393703469900004]",-10.6766722617,-92.0491345674,-63.393703469900004,553371,53.493,"[-10.6766722617, -92.0491345674, -63.393703469900004]",-10.6766722617,-92.0491345674,-63.393703469900004
chr3,567545,568244,1.668558752758479,5,6,"[-10.7908714605, -92.13290978100001, -63.4169496935]",-10.7908714605,-92.13290978100001,-63.4169496935,"[-10.7965521636, -92.13707707920001, -63.418106049200006]",-10.7965521636,-92.13707707920001,-63.418106049200006,567894,68.244,"[-10.7965521636, -92.13707707920001, -63.418106049200006]",-10.7965521636,-92.13707707920001,-63.418106049200006
chr3,651466,652114,5.655839338346764,6,7,"[-10.878322923799999, -91.8861701292, -63.515132357000006]",-10.878322923799999,-91.8861701292,-63.515132357000006,"[-10.8761030702, -91.8806272668, -63.515692553]",-10.8761030702,-91.8806272668,-63.515692553,651790,52.114000000000004,"[-10.8761030702, -91.8806272668, -63.515692553]",-10.8761030702,-91.8806272668,-63.515692553
chr3,677502,677739,1.6001908391839843,6,7,"[-10.789131398599999, -91.6634633924, -63.537640479000004]",-10.789131398599999,-91.6634633924,-63.537640479000004,"[-10.788319507699999, -91.6614361418, -63.537845365500004]",-10.788319507699999,-91.6614361418,-63.537845365500004,677620,77.739,"[-10.788319507699999, -91.6614361418, -63.537845365500004]",-10.788319507699999,-91.6614361418,-63.537845365500004
chr3,678569,678957,3.0158719856714464,6,7,"[-10.7854761767, -91.6543364878, -63.538562900500004]",-10.7854761767,-91.6543364878,-63.538562900500004,"[-10.7841470051, -91.6510176134, -63.538898326500004]",-10.7841470051,-91.6510176134,-63.538898326500004,678763,78.957,"[-10.7841470051, -91.6510176134, -63.538898326500004]",-10.7841470051,-91.6510176134,-63.538898326500004
chr3,698339,699085,6.830549417008664,6,7,"[-10.717750087699999, -91.4852278618, -63.5556540655]",-10.717750087699999,-91.4852278618,-63.5556540655,"[-10.715194515499999, -91.47884672699999, -63.5562989825]",-10.715194515499999,-91.47884672699999,-63.5562989825,698712,99.08500000000001,"[-10.715194515499999, -91.47884672699999, -63.5562989825]",-10.715194515499999,-91.47884672699999,-63.5562989825
chr3,719583,719993,3.4123244362633405,7,8,"[-10.8095363408, -91.6418346758, -63.5055886683]",-10.8095363408,-91.6418346758,-63.5055886683,"[-10.8115771568, -91.6454109418, -63.5045104093]",-10.8115771568,-91.6454109418,-63.5045104093,719788,19.993,"[-10.8115771568, -91.6454109418, -63.5045104093]",-10.8115771568,-91.6454109418,-63.5045104093
chr3,721589,721815,2.602606810827171,7,8,"[-10.8195214064, -91.6593322114, -63.5003130889]",-10.8195214064,-91.6593322114,-63.5003130889,"[-10.820646344, -91.661303519, -63.4997187315]",-10.820646344,-91.661303519,-63.4997187315,721702,21.815,"[-10.820646344, -91.661303519, -63.4997187315]",-10.820646344,-91.661303519,-63.4997187315
chr3,728909,729166,2.5468868504238498,7,8,"[-10.855957438399999, -91.7231816434, -63.4810622209]",-10.855957438399999,-91.7231816434,-63.4810622209,"[-10.8572366816, -91.7254233516, -63.4803863366]",-10.8572366816,-91.7254233516,-63.4803863366,729037,29.165999999999997,"[-10.8572366816, -91.7254233516, -63.4803863366]",-10.8572366816,-91.7254233516,-63.4803863366
chr3,821766,822123,3.595806524867103,8,9,"[-11.2165500472, -92.4214155868, -63.0941118154]",-11.2165500472,-92.4214155868,-63.0941118154,"[-11.216660431600001, -92.4226971454, -63.0908316637]",-11.216660431600001,-92.4226971454,-63.0908316637,821944,22.123,"[-11.216660431600001, -92.4226971454, -63.0908316637]",-11.216660431600001,-92.4226971454,-63.0908316637
chr3,1016860,1017164,3.61490522599534,10,11,"[-10.462650554, -92.15880699399999, -62.837850338]",-10.462650554,-92.15880699399999,-62.837850338,"[-10.4631624596, -92.16012571559999, -62.8404794212]",-10.4631624596,-92.16012571559999,-62.8404794212,1017012,17.163999999999998,"[-10.4631624596, -92.16012571559999, -62.8404794212]",-10.4631624596,-92.16012571559999,-62.8404794212
chr3,1018203,1019141,2.8033178249147657,10,11,"[-10.4649120317, -92.1646327937, -62.8494650049]",-10.4649120317,-92.1646327937,-62.8494650049,"[-10.4664915299, -92.16870174389999, -62.8575771103]",-10.4664915299,-92.16870174389999,-62.8575771103,1018672,19.141,"[-10.4664915299, -92.16870174389999, -62.8575771103]",-10.4664915299,-92.16870174389999,-62.8575771103
chr3,1019460,1019781,1.3857702137525207,10,11,"[-10.467028694, -92.170085534, -62.860335918]",-10.467028694,-92.170085534,-62.860335918,"[-10.4675692259, -92.17147799989999, -62.8631120223]",-10.4675692259,-92.17147799989999,-62.8631120223,1019620,19.781000000000002,"[-10.4675692259, -92.17147799989999, -62.8631120223]",-10.4675692259,-92.17147799989999,-62.8631120223
chr3,1090319,1090650,1.6524709722426725,10,11,"[-10.5863481641, -92.4774647901, -63.4731458077]",-10.5863481641,-92.4774647901,-63.4731458077,"[-10.586905535, -92.47890063499999, -63.476008395]",-10.586905535,-92.47890063499999,-63.476008395,1090484,90.64999999999999,"[-10.586905535, -92.47890063499999, -63.476008395]",-10.586905535,-92.47890063499999,-63.476008395
chr3,1091062,1091821,4.941907659506766,10,11,"[-10.587599301800001, -92.48068784979999, -63.4795714946]",-10.587599301800001,-92.48068784979999,-63.4795714946,"[-10.5888773819, -92.4839803159, -63.486135554300006]",-10.5888773819,-92.4839803159,-63.486135554300006,1091441,91.821,"[-10.5888773819, -92.4839803159, -63.486135554300006]",-10.5888773819,-92.4839803159,-63.486135554300006
chr3,1160023,1160278,1.5869592072916965,11,12,"[-10.7661166382, -92.6148485516, -62.9260462769]",-10.7661166382,-92.6148485516,-62.9260462769,"[-10.7668111052, -92.6152537976, -62.9233663034]",-10.7668111052,-92.6152537976,-62.9233663034,1160150,60.278,"[-10.7668111052, -92.6152537976, -62.9233663034]",-10.7668111052,-92.6152537976,-62.9233663034
chr3,1295774,1296122,3.652682862062564,12,13,"[-10.326588076, -92.0163996894, -63.043987064199996]",-10.326588076,-92.0163996894,-63.043987064199996,"[-10.324595428, -92.0139943482, -63.0459422326]",-10.324595428,-92.0139943482,-63.0459422326,1295948,96.122,"[-10.324595428, -92.0139943482, -63.0459422326]",-10.324595428,-92.0139943482,-63.0459422326
chr3,1305105,1305469,1.6630978823363125,13,14,"[-10.322452139500001, -92.016925604, -63.034346363]",-10.322452139500001,-92.016925604,-63.034346363,"[-10.323882623100001, -92.0190458312, -63.031966021399995]",-10.323882623100001,-92.0190458312,-63.031966021399995,1305287,5.469,"[-10.323882623100001, -92.0190458312, -63.031966021399995]",-10.323882623100001,-92.0190458312,-63.031966021399995
chr3,1688184,1688390,1.641672846761722,16,17,"[-10.0471308032, -92.6137083352, -62.677738336800005]",-10.0471308032,-92.6137083352,-62.677738336800005,"[-10.048785972000001, -92.613800067, -62.676474053]",-10.048785972000001,-92.613800067,-62.676474053,1688287,88.39,"[-10.048785972000001, -92.613800067, -62.676474053]",-10.048785972000001,-92.613800067,-62.676474053
chr3,1713063,1713720,2.758742175145781,17,18,"[-10.0101284748, -92.5591819553, -62.5816452039]",-10.0101284748,-92.5591819553,-62.5816452039,"[-10.003492512000001, -92.556174932, -62.580459516000005]",-10.003492512000001,-92.556174932,-62.580459516000005,1713391,13.719999999999999,"[-10.003492512000001, -92.556174932, -62.580459516000005]",-10.003492512000001,-92.556174932,-62.580459516000005
chr3,1743402,1743693,2.931117834504118,17,18,"[-9.703692439200001, -92.42032338620001, -62.526892410600006]",-9.703692439200001,-92.42032338620001,-62.526892410600006,"[-9.7007532228, -92.41899150830001, -62.5263672429]",-9.7007532228,-92.41899150830001,-62.5263672429,1743547,43.693,"[-9.7007532228, -92.41899150830001, -62.5263672429]",-9.7007532228,-92.41899150830001,-62.5263672429
chr3,1791266,1791523,2.388497160566456,17,18,"[-9.2202468936, -92.2012546446, -62.4405122498]",-9.2202468936,-92.2012546446,-62.4405122498,"[-9.2176510908, -92.2000783813, -62.440048441900004]",-9.2176510908,-92.2000783813,-62.440048441900004,1791394,91.523,"[-9.2176510908, -92.2000783813, -62.440048441900004]",-9.2176510908,-92.2000783813,-62.440048441900004
chr3,3265724,3266109,2.1202862795297204,32,33,"[-9.294313498000001, -92.9698486072, -62.358550794]",-9.294313498000001,-92.9698486072,-62.358550794,"[-9.2967734555, -92.9724657602, -62.3564307915]",-9.2967734555,-92.9724657602,-62.3564307915,3265916,66.109,"[-9.2967734555, -92.9724657602, -62.3564307915]",-9.2967734555,-92.9724657602,-62.3564307915
chr3,3316969,3317477,2.959091868926221,33,34,"[-9.5758660371, -93.044919517, -62.281620437899996]",-9.5758660371,-93.044919517,-62.281620437899996,"[-9.5777384743, -93.040191561, -62.2849677007]",-9.5777384743,-93.040191561,-62.2849677007,3317223,17.477,"[-9.5777384743, -93.040191561, -62.2849677007]",-9.5777384743,-93.040191561,-62.2849677007
chr3,3389788,3390095,2.339004729392086,33,34,"[-9.8442695892, -92.367193084, -62.761432110799994]",-9.8442695892,-92.367193084,-62.761432110799994,"[-9.8454011605, -92.36433583499999, -62.7634549645]",-9.8454011605,-92.36433583499999,-62.7634549645,3389941,90.095,"[-9.8454011605, -92.36433583499999, -62.7634549645]",-9.8454011605,-92.36433583499999,-62.7634549645
chr3,3392657,3392874,2.143042299604636,33,34,"[-9.854844436299999, -92.340491301, -62.780336238699995]",-9.854844436299999,-92.340491301,-62.780336238699995,"[-9.8556442766, -92.33847168199999, -62.7817660734]",-9.8556442766,-92.33847168199999,-62.7817660734,3392765,92.874,"[-9.8556442766, -92.33847168199999, -62.7817660734]",-9.8556442766,-92.33847168199999,-62.7817660734
chr3,3429390,3429625,1.967372757323245,34,35,"[-10.048939248, -92.18965814799999, -63.082664295]",-10.048939248,-92.18965814799999,-63.082664295,"[-10.0502748, -92.18899855, -63.0846948125]",-10.0502748,-92.18899855,-63.0846948125,3429507,29.625,"[-10.0502748, -92.18899855, -63.0846948125]",-10.0502748,-92.18899855,-63.0846948125
chr3,3437062,3437441,1.882921142439729,34,35,"[-10.0925407584, -92.1681243784, -63.148954210999996]",-10.0925407584,-92.1681243784,-63.148954210999996,"[-10.094694691199999, -92.1670606012, -63.1522289605]",-10.094694691199999,-92.1670606012,-63.1522289605,3437251,37.441,"[-10.094694691199999, -92.1670606012, -63.1522289605]",-10.094694691199999,-92.1670606012,-63.1522289605
chr3,3474156,3474807,4.176227387561593,34,35,"[-10.303353379199999, -92.06400893920001, -63.469464918]",-10.303353379199999,-92.06400893920001,-63.469464918,"[-10.3070531424, -92.0621817124, -63.475089883500004]",-10.3070531424,-92.0621817124,-63.475089883500004,3474481,74.807,"[-10.3070531424, -92.0621817124, -63.475089883500004]",-10.3070531424,-92.0621817124,-63.475089883500004
chr3,3479617,3480137,1.5214820724267226,34,35,"[-10.334389334399999, -92.04868100440001, -63.5166506885]",-10.334389334399999,-92.04868100440001,-63.5166506885,"[-10.3373445984, -92.04722146840001, -63.5211437485]",-10.3373445984,-92.04722146840001,-63.5211437485,3479877,80.137,"[-10.3373445984, -92.04722146840001, -63.5211437485]",-10.3373445984,-92.04722146840001,-63.5211437485
chr3,3529753,3529959,2.499041657424668,35,36,"[-10.6247729992, -92.2105324131, -63.4988577978]",-10.6247729992,-92.2105324131,-63.4988577978,"[-10.6259814776, -92.2120491293, -63.4975152134]",-10.6259814776,-92.2120491293,-63.4975152134,3529856,29.959000000000003,"[-10.6259814776, -92.2120491293, -63.4975152134]",-10.6259814776,-92.2120491293,-63.4975152134
chr3,3537260,3537880,2.063159268133102,35,36,"[-10.668812063999999, -92.265804202, -63.449931676]",-10.668812063999999,-92.265804202,-63.449931676,"[-10.672449232, -92.27036907600001, -63.445890888]",-10.672449232,-92.27036907600001,-63.445890888,3537570,37.88,"[-10.672449232, -92.27036907600001, -63.445890888]",-10.672449232,-92.27036907600001,-63.445890888
chr3,3557092,3557704,5.236354964815713,35,36,"[-10.7851545088, -92.4118212684, -63.3206785992]",-10.7851545088,-92.4118212684,-63.3206785992,"[-10.7887447456, -92.4163272408, -63.316689950400004]",-10.7887447456,-92.4163272408,-63.316689950400004,3557398,57.704,"[-10.7887447456, -92.4163272408, -63.316689950400004]",-10.7887447456,-92.4163272408,-63.316689950400004
chr3,3561958,3562616,3.3196449284314387,35,36,"[-10.8137004112, -92.4476481666, -63.2889649308]",-10.8137004112,-92.4476481666,-63.2889649308,"[-10.8175605024, -92.4524928232, -63.2846764816]",-10.8175605024,-92.4524928232,-63.2846764816,3562287,62.61600000000001,"[-10.8175605024, -92.4524928232, -63.2846764816]",-10.8175605024,-92.4524928232,-63.2846764816
chr3,3726463,3726918,2.119357994755546,37,38,"[-10.2812784077, -92.5612359397, -63.595983338699995]",-10.2812784077,-92.5612359397,-63.595983338699995,"[-10.2801217522, -92.5579699042, -63.5932965182]",-10.2801217522,-92.5579699042,-63.5932965182,3726690,26.918,"[-10.2801217522, -92.5579699042, -63.5932965182]",-10.2801217522,-92.5579699042,-63.5932965182
chr3,3766701,3767067,3.4883649065846303,37,38,"[-10.1789893879, -92.2724035519, -63.3583739249]",-10.1789893879,-92.2724035519,-63.3583739249,"[-10.178058979300001, -92.2697763673, -63.3562126583]",-10.178058979300001,-92.2697763673,-63.3562126583,3766884,67.067,"[-10.178058979300001, -92.2697763673, -63.3562126583]",-10.178058979300001,-92.2697763673,-63.3562126583
chr3,3771689,3772128,1.6359253290845484,37,38,"[-10.1663093931, -92.23659918909999, -63.3289192861]",-10.1663093931,-92.23659918909999,-63.3289192861,"[-10.1651934112, -92.2334480032, -63.3263269472]",-10.1651934112,-92.2334480032,-63.3263269472,3771908,72.128,"[-10.1651934112, -92.2334480032, -63.3263269472]",-10.1651934112,-92.2334480032,-63.3263269472
chr3,3772345,3772570,1.8027067067888047,37,38,"[-10.1646417755, -92.2318903555, -63.3250455405]",-10.1646417755,-92.2318903555,-63.3250455405,"[-10.164069803, -92.230275283, -63.323716893]",-10.164069803,-92.230275283,-63.323716893,3772457,72.57000000000001,"[-10.164069803, -92.230275283, -63.323716893]",-10.164069803,-92.230275283,-63.323716893
chr3,3778319,3778646,1.7165449307234644,37,38,"[-10.1494552701, -92.1890083861, -63.289768473100004]",-10.1494552701,-92.1890083861,-63.289768473100004,"[-10.1486240034, -92.18666114739999, -63.2878375054]",-10.1486240034,-92.18666114739999,-63.2878375054,3778482,78.646,"[-10.1486240034, -92.18666114739999, -63.2878375054]",-10.1486240034,-92.18666114739999,-63.2878375054
