gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103233554,gene-LOC103233554,13530,14913,chr6,NC_023647.1,0,1,"[19.714073215, -19.741001846, -44.111055553]",19.714073215,-19.741001846,-44.111055553,"[19.7223235015, -19.7320651766, -44.1181643113]",19.7223235015,-19.7320651766,-44.1181643113,14221,19.7223235015,-19.7320651766,-44.1181643113,14.913000000000002,"[19.7223235015, -19.7320651766, -44.1181643113]"
PPAP2C,gene-PPAP2C,15326,26759,chr6,NC_023647.1,0,1,"[19.724787253, -19.7293964532, -44.1202871726]",19.724787253,-19.7293964532,-44.1202871726,"[19.7929908145, -19.6555186938, -44.1790539359]",19.7929908145,-19.6555186938,-44.1790539359,21042,19.7929908145,-19.6555186938,-44.1790539359,26.759,"[19.7929908145, -19.6555186938, -44.1790539359]"
MIER2,gene-MIER2,35532,70736,chr6,NC_023647.1,0,1,"[19.845326146, -19.5988293224, -44.2241480332]",19.845326146,-19.5988293224,-44.2241480332,"[20.055335608, -19.3713481152, -44.4051001136]",20.055335608,-19.3713481152,-44.4051001136,53134,20.055335608,-19.3713481152,-44.4051001136,70.736,"[20.055335608, -19.3713481152, -44.4051001136]"
THEG,gene-THEG,87805,101951,chr6,NC_023647.1,0,2,"[20.1571607275, -19.261051651, -44.4928364805]",20.1571607275,-19.261051651,-44.4928364805,"[20.2415486905, -19.1696430282, -44.565548335100004]",20.2415486905,-19.1696430282,-44.565548335100004,94878,20.2415486905,-19.1696430282,-44.565548335100004,50.9755,"[20.2415486905, -19.1696430282, -44.565548335100004]"
LOC103233555,gene-LOC103233555,96450,100025,chr6,NC_023647.1,0,2,"[20.208732475, -19.20518939, -44.537272645]",20.208732475,-19.20518939,-44.537272645,"[20.2300591375, -19.182088455, -44.5556485025]",20.2300591375,-19.182088455,-44.5556485025,98237,20.2300591375,-19.182088455,-44.5556485025,50.0125,"[20.2300591375, -19.182088455, -44.5556485025]"
C2CD4C,gene-C2CD4C,141694,149393,chr6,NC_023647.1,1,2,"[20.478635557, -18.9128317108, -44.7698313294]",20.478635557,-18.9128317108,-44.7698313294,"[20.524563941500002, -18.8630823126, -44.809404959300004]",20.524563941500002,-18.8630823126,-44.809404959300004,145543,20.524563941500002,-18.8630823126,-44.809404959300004,49.393,"[20.524563941500002, -18.8630823126, -44.809404959300004]"
SHC2,gene-SHC2,151955,193626,chr6,NC_023647.1,1,2,"[20.5398475525, -18.846527181, -44.8225738955]",20.5398475525,-18.846527181,-44.8225738955,"[20.788435903, -18.5772575132, -45.0367670026]",20.788435903,-18.5772575132,-45.0367670026,172790,20.788435903,-18.5772575132,-45.0367670026,93.626,"[20.788435903, -18.5772575132, -45.0367670026]"
LOC103233558,gene-LOC103233558,171483,172373,chr6,NC_023647.1,1,2,"[20.6563418365, -18.7203411506, -44.9229497683]",20.6563418365,-18.7203411506,-44.9229497683,"[20.6616511315, -18.7145901486, -44.9275244573]",20.6616511315,-18.7145901486,-44.9275244573,171928,20.6616511315,-18.7145901486,-44.9275244573,72.373,"[20.6616511315, -18.7145901486, -44.9275244573]"
ODF3L2,gene-ODF3L2,195262,203799,chr6,NC_023647.1,1,3,"[20.410702986700002, -19.2708960541, -44.585575161]",20.410702986700002,-19.2708960541,-44.585575161,"[20.426904932150002, -19.27884015945, -44.5882685845]",20.426904932150002,-19.27884015945,-44.5882685845,199530,20.426904932150002,-19.27884015945,-44.5882685845,51.899499999999996,"[20.426904932150002, -19.27884015945, -44.5882685845]"
MADCAM1,gene-MADCAM1,222795,235198,chr6,NC_023647.1,2,3,"[20.776999409000002, -18.725790505499997, -44.9667450655]",20.776999409000002,-18.725790505499997,-44.9667450655,"[20.7500873796, -18.8290194342, -44.9108186982]",20.7500873796,-18.8290194342,-44.9108186982,228996,20.7500873796,-18.8290194342,-44.9108186982,35.198,"[20.7500873796, -18.8290194342, -44.9108186982]"
TPGS1,gene-TPGS1,236753,248531,chr6,NC_023647.1,2,3,"[20.7467133406, -18.8419615437, -44.9038070477]",20.7467133406,-18.8419615437,-44.9038070477,"[20.721157436200002, -18.9399886599, -44.8506988679]",20.721157436200002,-18.9399886599,-44.8506988679,242642,20.721157436200002,-18.9399886599,-44.8506988679,48.531,"[20.721157436200002, -18.9399886599, -44.8506988679]"
CDC34,gene-CDC34,262818,280041,chr6,NC_023647.1,2,3,"[20.690157503600002, -19.058897932199997, -44.7862773562]",20.690157503600002,-19.058897932199997,-44.7862773562,"[20.6527870382, -19.2022432389, -44.7086171269]",20.6527870382,-19.2022432389,-44.7086171269,271429,20.6527870382,-19.2022432389,-44.7086171269,80.041,"[20.6527870382, -19.2022432389, -44.7086171269]"
