chr,bin1_start,bin2_start,contact_count
chr31,300000,300000,125.5
chr31,600000,600000,125.5
chr31,700000,700000,125.5
chr31,1100000,1100000,125.5
chr31,1200000,1200000,125.5
chr31,1300000,1300000,123.05310821533203
chr31,1400000,1400000,125.5
chr31,1300000,1500000,1.623732328414917
chr31,1500000,1500000,109.62490844726562
chr31,1300000,1600000,0.6965983510017395
chr31,1500000,1600000,13.93488883972168
chr31,1600000,1600000,110.59697723388672
chr31,1700000,1700000,125.5
chr31,1800000,1800000,125.5
chr31,1900000,1900000,124.73445892333984
chr31,1300000,2000000,0.1265605092048645
chr31,1500000,2000000,0.31646761298179626
chr31,1600000,2000000,0.2715359330177307
chr31,1900000,2000000,0.7655438780784607
chr31,2000000,2000000,105.52462768554688
chr31,2000000,2100000,18.495264053344727
chr31,2100000,2100000,107.0047378540039
chr31,2900000,2900000,125.5
chr31,3100000,3100000,125.5
chr31,3200000,3200000,125.5
chr31,3300000,3300000,125.5
chr31,3800000,3800000,125.5
chr31,3900000,3900000,125.5
chr31,4900000,4900000,125.5
chr31,5600000,5600000,125.5
chr31,5700000,5700000,125.5
chr31,5800000,5800000,125.5
chr31,5900000,5900000,125.5
chr31,6100000,6100000,125.5
