gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103226004,gene-LOC103226004,1567673,1604720,chr21,1597913,1599057,NC_023662.1,2803_001_autosomes_peak_112921,2000,.,59.6652,203.584,200.001,609
LOC103226006,gene-LOC103226006,1756077,1793766,chr21,1756192,1756900,NC_023662.1,2803_001_autosomes_peak_112925,1043,.,36.0878,107.402,104.374,157
ZNF273,gene-ZNF273,1855080,1886457,chr21,1885740,1886763,NC_023662.1,2803_001_autosomes_peak_112926a,429,.,18.7657,45.4897,42.9587,452
ZNF273,gene-ZNF273,1855080,1886457,chr21,1885740,1886763,NC_023662.1,2803_001_autosomes_peak_112926b,524,.,21.6527,55.0632,52.4399,662
ZNF680,gene-ZNF680,2222870,2270353,chr21,2222724,2223573,NC_023662.1,2803_001_autosomes_peak_112931,881,.,31.7573,91.0372,88.123,338
ZNF727P,gene-ZNF727P,2452301,2496416,chr21,2459707,2459904,NC_023662.1,2803_001_autosomes_peak_112935,21,.,3.3682,3.87986,2.15898,161
ZNF727P,gene-ZNF727P,2452301,2496416,chr21,2493227,2494651,NC_023662.1,2803_001_autosomes_peak_112936,1192,.,39.9372,122.343,119.217,1091
ZNF679,gene-ZNF679,2528984,2578192,chr21,2572954,2573167,NC_023662.1,2803_001_autosomes_peak_112938,21,.,3.3682,3.87986,2.15898,61
ZNF679,gene-ZNF679,2528984,2578192,chr21,2573371,2573685,NC_023662.1,2803_001_autosomes_peak_112939,57,.,5.29288,7.66889,5.74981,239
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2656104,2656418,NC_023662.1,2803_001_autosomes_peak_112946,57,.,5.29288,7.66889,5.74981,45
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2659418,2659547,NC_023662.1,2803_001_autosomes_peak_112947,14,.,2.88702,3.05827,1.41458,83
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2659957,2660221,NC_023662.1,2803_001_autosomes_peak_112948,38,.,4.33054,5.68452,3.84989,133
CHCHD2,gene-CHCHD2,2675522,2680406,chr21,2675064,2676337,NC_023662.1,2803_001_autosomes_peak_112949,1305,.,42.8242,133.768,130.572,435
PHKG1,gene-PHKG1,2687561,2701145,chr21,2687715,2688106,NC_023662.1,2803_001_autosomes_peak_112951,100,.,7.21756,12.0637,10.0145,185
PHKG1,gene-PHKG1,2687561,2701145,chr21,2699217,2699523,NC_023662.1,2803_001_autosomes_peak_112952,29,.,3.84937,4.75735,2.97448,197
SUMF2,gene-SUMF2,2701803,2715556,chr21,2714855,2716333,NC_023662.1,2803_001_autosomes_peak_112953a,198,.,11.0669,22.1082,19.8648,406
SUMF2,gene-SUMF2,2701803,2715556,chr21,2714855,2716333,NC_023662.1,2803_001_autosomes_peak_112953b,845,.,30.7949,87.47,84.5819,812
CCT6A,gene-CCT6A,2715990,2728397,chr21,2714855,2716333,NC_023662.1,2803_001_autosomes_peak_112953a,198,.,11.0669,22.1082,19.8648,406
CCT6A,gene-CCT6A,2715990,2728397,chr21,2714855,2716333,NC_023662.1,2803_001_autosomes_peak_112953b,845,.,30.7949,87.47,84.5819,812
CCT6A,gene-CCT6A,2715990,2728397,chr21,2717327,2717652,NC_023662.1,2803_001_autosomes_peak_112954,67,.,5.77405,8.71856,6.76339,70
CCT6A,gene-CCT6A,2715990,2728397,chr21,2727784,2729214,NC_023662.1,2803_001_autosomes_peak_112955a,78,.,6.25522,9.80253,7.81385,126
CCT6A,gene-CCT6A,2715990,2728397,chr21,2727784,2729214,NC_023662.1,2803_001_autosomes_peak_112955b,2395,.,68.8074,243.371,239.59,733
PSPH,gene-PSPH,2728490,2761805,chr21,2727784,2729214,NC_023662.1,2803_001_autosomes_peak_112955a,78,.,6.25522,9.80253,7.81385,126
PSPH,gene-PSPH,2728490,2761805,chr21,2727784,2729214,NC_023662.1,2803_001_autosomes_peak_112955b,2395,.,68.8074,243.371,239.59,733
PSPH,gene-PSPH,2728490,2761805,chr21,2734119,2735103,NC_023662.1,2803_001_autosomes_peak_112956a,135,.,8.66107,15.6603,13.5311,126
PSPH,gene-PSPH,2728490,2761805,chr21,2734119,2735103,NC_023662.1,2803_001_autosomes_peak_112956b,429,.,18.7657,45.4897,42.9587,460
PSPH,gene-PSPH,2728490,2761805,chr21,2754655,2754839,NC_023662.1,2803_001_autosomes_peak_112957,29,.,3.84937,4.75735,2.97448,79
GBAS,gene-GBAS,2773970,2810977,chr21,2791552,2791947,NC_023662.1,2803_001_autosomes_peak_112960,67,.,5.77405,8.71856,6.76339,105
GBAS,gene-GBAS,2773970,2810977,chr21,2793030,2793185,NC_023662.1,2803_001_autosomes_peak_112961,14,.,2.88702,3.05827,1.41458,11
GBAS,gene-GBAS,2773970,2810977,chr21,2805079,2805191,NC_023662.1,2803_001_autosomes_peak_112962,21,.,3.3682,3.87986,2.15898,93
GBAS,gene-GBAS,2773970,2810977,chr21,2809360,2809587,NC_023662.1,2803_001_autosomes_peak_112963,21,.,3.3682,3.87986,2.15898,70
GBAS,gene-GBAS,2773970,2810977,chr21,2810226,2812368,NC_023662.1,2803_001_autosomes_peak_112964a,159,.,9.62341,18.1771,15.9999,211
GBAS,gene-GBAS,2773970,2810977,chr21,2810226,2812368,NC_023662.1,2803_001_autosomes_peak_112964b,159,.,9.62341,18.1771,15.9999,643
GBAS,gene-GBAS,2773970,2810977,chr21,2810226,2812368,NC_023662.1,2803_001_autosomes_peak_112964c,295,.,14.4351,31.8948,29.5158,924
GBAS,gene-GBAS,2773970,2810977,chr21,2810226,2812368,NC_023662.1,2803_001_autosomes_peak_112964d,135,.,8.66107,15.6603,13.5311,1920
MRPS17,gene-MRPS17,2821202,2825962,chr21,2825479,2826579,NC_023662.1,2803_001_autosomes_peak_112966,1979,.,59.184,201.524,197.951,495
ZNF713,gene-ZNF713,2840509,2894139,chr21,2877512,2877788,NC_023662.1,2803_001_autosomes_peak_112967,21,.,3.3682,3.87986,2.15898,28
ZNF713,gene-ZNF713,2840509,2894139,chr21,2893483,2894384,NC_023662.1,2803_001_autosomes_peak_112968,1248,.,41.3807,128.033,124.872,349
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3047946,3048971,NC_023662.1,2803_001_autosomes_peak_112979,67,.,5.77405,8.71856,6.76339,319
