gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC103223653,gene-LOC103223653,1032837,1034392,chr20,NC_023661.1,0.0,NA,NA,NA,NA,NA
LOC103225858,gene-LOC103225858,1221938,1256230,chr20,NC_023661.1,2.88883880171615,1.72858735332956,1.58123466274827,1.09318837618016,0.27431109954017,NA
HSD17B7,gene-HSD17B7,1271259,1289232,chr20,NC_023661.1,184.60528762643,0.0318067428907271,0.174188191493923,0.182599880152248,0.855111978386373,0.91477699587707
DDR2,gene-DDR2,1298636,1451872,chr20,NC_023661.1,490.285344577697,-0.279969974236556,0.124546736252475,-2.24791096628188,0.024581867763997,0.070289362752114
UAP1,gene-UAP1,1489372,1527767,chr20,NC_023661.1,510.69286288251,-0.0049459099123319,0.131405301643426,-0.0376385872599941,0.969975841522462,0.982594157605897
UHMK1,gene-UHMK1,1564205,1594841,chr20,NC_023661.1,2379.51202923807,0.33096336252864,0.107048844127507,3.09170421433441,0.0019901104174333,0.0090387940355413
SH2D1B,gene-SH2D1B,1667247,1684951,chr20,NC_023661.1,0.0,NA,NA,NA,NA,NA
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,NC_023661.1,101.876294236949,1.09125656122458,0.263363122199031,4.14354353074494,3.41980120139649e-05,0.0002778172554366
C20H1orf111,gene-C20H1orf111,1703879,1707212,chr20,NC_023661.1,0.0,NA,NA,NA,NA,NA
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,NC_023661.1,332.732430773238,-0.234935494464995,0.148564323048717,-1.58137222748934,0.113792953728056,0.228056314385778
ATF6,gene-ATF6,2112819,2304063,chr20,NC_023661.1,819.83618131406,-0.198824619560982,0.111173254631912,-1.7884213268675,0.0737080580469183,0.163603367949658
DUSP12,gene-DUSP12,2316668,2319972,chr20,NC_023661.1,40.6758430204756,-0.547385381919879,0.352271211479901,-1.55387486709543,0.12021426780615,0.237629913305093
FCRLB,gene-FCRLB,2344021,2351838,chr20,NC_023661.1,3.33497327087244,-0.103339179318014,1.17813936629404,-0.0877138836664779,0.930104084587173,0.958722626537055
LOC103223668,gene-LOC103223668,2345513,2349444,chr20,NC_023661.1,1.06198278719863,-0.629723753067057,2.52201221614843,-0.249691000319086,0.802826318509856,NA
FCRLA,gene-FCRLA,2359034,2366986,chr20,NC_023661.1,0.723012717772208,1.91347654218596,2.75258407636667,0.695156438132017,0.4869572687328,NA
FCGR2B,gene-FCGR2B,2398425,2413328,chr20,NC_023661.1,0.762191509212941,-2.24664420305242,2.92489046610612,-0.768112252095156,0.442420498514528,NA
LOC103223674,gene-LOC103223674,2435852,2436559,chr20,NC_023661.1,26.5793375141834,1.19024278275762,0.483540640812806,2.46151550106913,0.0138351419104517,0.0446869934330458
LOC103223675,gene-LOC103223675,2466492,2475579,chr20,NC_023661.1,0.557379217850582,-1.92102137264519,3.28091225922854,-0.585514399917812,0.558201886994508,NA
TRNAN-GUU,gene-TRNAN-GUU,2477001,2477074,chr20,NC_023661.1,1.15184688604236,-0.629570857457874,2.72982266300905,-0.230627016908089,0.817604576894205,NA
FCGR2A,gene-FCGR2A,2480710,2512429,chr20,NC_023661.1,0.0587998607230403,0.0,5.39771667962034,0.0,1.0,NA
TRNAD-GUC,gene-TRNAD-GUC,2485590,2485661,chr20,NC_023661.1,7.91494020161252,1.39596815864503,0.957375377500794,1.45811997201054,0.144807477277408,0.273667288834693
TRNAG-UCC,gene-TRNAG-UCC,2486549,2486620,chr20,NC_023661.1,993.029111911962,-0.157461674207311,0.109451321930765,-1.43864570504608,0.150250929842017,0.280930732096999
TRNAL-CAG,gene-TRNAL-CAG,2487314,2487396,chr20,NC_023661.1,5.35328436976239,1.46090603965569,1.23734071602897,1.18068210374925,0.237729033521998,0.392465530820723
HSPA6,gene-HSPA6,2490826,2495376,chr20,NC_023661.1,8.13607024131777,0.745887155732198,0.825331283588196,0.903742740114481,0.366131830305907,0.529859920815357
TRNAG-GCC,gene-TRNAG-GCC,2493649,2493719,chr20,NC_023661.1,505.118999762801,-0.658962784645947,0.12976334472364,-5.07818896044453,3.81049620297498e-07,5.03233281498339e-06
TRNAG-GCC-2,gene-TRNAG-GCC-2,2537132,2537202,chr20,NC_023661.1,NA,NA,NA,NA,NA,NA
TRNAL-CAG-2,gene-TRNAL-CAG-2,2538874,2538956,chr20,NC_023661.1,NA,NA,NA,NA,NA,NA
TRNAD-GUC-2,gene-TRNAD-GUC-2,2539547,2539618,chr20,NC_023661.1,NA,NA,NA,NA,NA,NA
TRNAG-UCC-2,gene-TRNAG-UCC-2,2540248,2540319,chr20,NC_023661.1,NA,NA,NA,NA,NA,NA
TRNAE-CUC,gene-TRNAE-CUC,2540608,2540679,chr20,NC_023661.1,299.593374489541,-0.044121451084706,0.148342566866976,-0.297429470290016,0.766138647097324,0.856973632571128
TRNAN-GUU-2,gene-TRNAN-GUU-2,2555668,2555741,chr20,NC_023661.1,NA,NA,NA,NA,NA,NA
TRNAV-CAC,gene-TRNAV-CAC,2582384,2582456,chr20,NC_023661.1,1.26554193498612,1.71906395123117,2.26365217196144,0.759420538422037,0.447601031287841,NA
C20H1orf192,gene-C20H1orf192,2608511,2612088,chr20,NC_023661.1,0.176560492996078,0.0,5.39771667961898,0.0,1.0,NA
SDHC,gene-SDHC,2613618,2658374,chr20,NC_023661.1,173.171373371629,-0.318406656345503,0.205184351549948,-1.551807698493,0.120708243344715,0.23841821385566
MPZ,gene-MPZ,2662163,2668393,chr20,NC_023661.1,1.34523897673827,0.150308844968213,2.15669127485899,0.0696941869800262,0.944437068650776,NA
LOC103223681,gene-LOC103223681,2693700,2694889,chr20,NC_023661.1,0.0,NA,NA,NA,NA,NA
PCP4L1,gene-PCP4L1,2699360,2724201,chr20,NC_023661.1,0.252987009508331,3.00822694525011,5.25114356628592,0.57287082466454,0.566732160124931,NA
NR1I3,gene-NR1I3,2724843,2752999,chr20,NC_023661.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
TOMM40L,gene-TOMM40L,2752056,2756719,chr20,NC_023661.1,76.3443503747786,-0.760828897295709,0.27264776488663,-2.79051947340214,0.0052623534527962,0.0204097832366645
APOA2,gene-APOA2,2757939,2760356,chr20,NC_023661.1,0.0582969892562653,-1.9015616661161,5.37378152118966,-0.353859132273603,0.723444455629846,NA
FCER1G,gene-FCER1G,2763412,2767774,chr20,NC_023661.1,4.53851768126707,0.14767579409184,1.06892417519591,0.138153666573005,0.890118972583908,0.935758116883293
NDUFS2,gene-NDUFS2,2767864,2780336,chr20,NC_023661.1,298.674506550648,-0.81873078977886,0.172666284729171,-4.74169459928468,2.11937946439688e-06,2.3664304584265e-05
