id,x,y,z
1.0,89.62102,23.89723,-80.84717
2.0,90.299,24.42603,-80.07461
3.0,90.82974,25.23811,-79.40111
4.0,91.78853,24.8977,-79.02081
5.0,92.33025,24.23811,-79.39485
6.0,92.58658,23.68478,-78.4631
7.0,92.72692,24.86658,-78.2928
8.0,93.46425,25.18434,-79.16556
9.0,93.21874,25.58161,-80.00071
10.0,93.57201,26.4958,-79.94213
11.0,94.38251,25.89734,-80.0651
12.0,95.34045,26.7264,-79.79274
13.0,94.66504,26.68464,-80.46067
14.0,94.11761,25.83798,-80.9357
15.0,93.70292,25.34166,-81.63977
16.0,94.47062,25.66724,-82.0667
17.0,94.28043,26.48725,-81.69878
18.0,95.03529,26.88518,-82.04635
19.0,94.2651,26.28311,-81.97467
20.0,93.71442,25.63336,-81.54323
21.0,94.12922,26.10473,-82.49781
22.0,94.90171,25.77178,-82.19037
23.0,95.52742,26.6453,-82.6532
24.0,94.76626,25.70551,-82.30305
25.0,95.61788,25.88592,-82.59527
26.0,96.35245,25.23259,-82.1824
27.0,96.27798,26.12858,-81.73785
28.0,95.24435,26.07967,-81.94202
29.0,94.93388,25.16572,-82.31933
30.0,95.19731,25.98414,-81.83752
31.0,94.72929,26.73927,-81.27368
32.0,94.62222,26.34945,-80.35152
33.0,94.56842,26.59311,-81.28872
34.0,95.51894,27.14124,-81.37421
35.0,96.64371,27.01721,-81.01179
36.0,96.98584,26.21361,-81.53462
37.0,96.48121,25.8395,-82.26509
38.0,95.8225,26.66998,-82.08431
39.0,96.75612,26.39203,-81.77514
40.0,96.1897,26.55991,-80.94554
41.0,96.39905,26.51265,-81.88602
42.0,95.97366,26.71127,-81.07931
43.0,94.91687,26.32499,-80.87571
44.0,95.26732,27.23839,-80.72993
45.0,95.96493,26.97674,-80.11059
46.0,96.76232,26.6252,-80.71754
47.0,96.03817,26.64266,-80.09388
48.0,95.07704,26.38513,-80.19597
49.0,94.80426,27.10452,-80.70455
50.0,95.52389,26.83136,-80.1268
51.0,94.85621,26.89484,-80.88177
52.0,95.90278,27.18852,-81.04688
53.0,95.04994,26.9731,-80.49157
54.0,95.4602,26.69404,-79.63503
55.0,95.18085,27.12567,-80.45484
56.0,96.10626,26.83375,-80.14293
