gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RPSA,gene-RPSA,23915,29889,chr15,NC_023656.1,2759.50081798004,-1.0002423776395,0.108798134347232,-9.1935618532502,3.80044087234075e-20,6.01378157381439e-19
SLC25A38,gene-SLC25A38,39051,53170,chr15,NC_023656.1,10.1196522371919,-0.758682458715874,0.872357438767606,-0.869692198403991,0.38446863687287,0.500325622367088
LOC103221036,gene-LOC103221036,55401,61964,chr15,NC_023656.1,792.374543629268,0.592469884032012,0.134963368527757,4.38985697004267,1.13425240441896e-05,4.78971011683418e-05
LOC103221037,gene-LOC103221037,80850,82007,chr15,NC_023656.1,0.0,NA,NA,NA,NA,NA
CCR8,gene-CCR8,83215,87282,chr15,NC_023656.1,0.0,NA,NA,NA,NA,NA
CX3CR1,gene-CX3CR1,136757,153316,chr15,NC_023656.1,0.0,NA,NA,NA,NA,NA
LOC103221044,gene-LOC103221044,158866,159414,chr15,NC_023656.1,0.0,NA,NA,NA,NA,NA
XIRP1,gene-XIRP1,221365,232284,chr15,NC_023656.1,0.888587014387105,-1.35924000425518,2.49342706058828,-0.545129242294537,0.585664632040811,NA
CSRNP1,gene-CSRNP1,262329,274003,chr15,NC_023656.1,619.571574816227,-0.687836783036305,0.13343050525476,-5.15501894954991,2.5360528191366e-07,1.34545010835993e-06
TTC21A,gene-TTC21A,276965,308194,chr15,NC_023656.1,167.050686971115,0.597427264483579,0.206840506800135,2.88834751822021,0.0038727174450423,0.0101749035978442
GORASP1,gene-GORASP1,308445,319309,chr15,NC_023656.1,205.002857574948,-0.0314895485027408,0.183294559141643,-0.171797508066821,0.863596724673111,0.904211422120609
WDR48,gene-WDR48,319589,366265,chr15,NC_023656.1,621.119242550285,0.814155834209463,0.133033827489166,6.11991588587321,9.36247659265779e-10,6.5738231395329605e-09
LOC103221049,gene-LOC103221049,375696,389736,chr15,NC_023656.1,0.0339794636637609,0.0,5.39771667960081,0.0,1.0,NA
SCN11A,gene-SCN11A,466295,575460,chr15,NC_023656.1,NA,NA,NA,NA,NA,NA
SCN10A,gene-SCN10A,624962,724018,chr15,NC_023656.1,9.95827952742766,-1.78363344133721,0.822594643123219,-2.16830179511639,0.0301357319491387,0.0622131877466129
SCN5A,gene-SCN5A,767854,869787,chr15,NC_023656.1,215.625994774721,2.74930442101183,0.193932519688488,14.1766034156005,1.27888343639206e-45,6.373469953260799e-44
EXOG,gene-EXOG,892860,920371,chr15,NC_023656.1,30.166711466913,0.387082505273112,0.432959798794662,0.894037983089262,0.371301568940898,0.486770210155113
ACVR2B,gene-ACVR2B,923222,962438,chr15,NC_023656.1,274.608444691191,0.0826443073436037,0.153571788562959,0.538147716562686,0.590475072108884,0.688748332746232
XYLB,gene-XYLB,1003809,1070385,chr15,NC_023656.1,0.656631193256941,-0.629120021244827,2.87770088783264,-0.218618975969616,0.826946869665029,NA
SLC22A14,gene-SLC22A14,1097989,1111253,chr15,NC_023656.1,261.520960799345,-0.723301338719421,0.171049150347592,-4.22861696330902,2.35132267964541e-05,9.49231592949028e-05
SLC22A13,gene-SLC22A13,1142510,1154660,chr15,NC_023656.1,25.8122518266011,0.866278094339031,0.452335112864055,1.91512458286514,0.0554766174562219,0.104522648185036
OXSR1,gene-OXSR1,1164529,1255935,chr15,NC_023656.1,642.154201477709,0.136997134319265,0.123199154168304,1.11199736105421,0.266139284981242,0.375347940101625
LOC103221062,gene-LOC103221062,1184215,1185406,chr15,NC_023656.1,13.3615021301193,1.91901787116693,0.689617920830236,2.78272622158167,0.0053904271435716,0.0137419047406971
MYD88,gene-MYD88,1276804,1281811,chr15,NC_023656.1,123.995595148384,-0.444898239158298,0.226760116142043,-1.96197747085123,0.0497651072534471,0.0951257858587604
ACAA1,gene-ACAA1,1282556,1297154,chr15,NC_023656.1,106.160125732933,-0.0186266445949195,0.247581245142878,-0.0752344733712365,0.940028156284245,0.959898040181209
DLEC1,gene-DLEC1,1297129,1364134,chr15,NC_023656.1,369.855385005047,-0.771755984776686,0.145043023452127,-5.32087629179497,1.03268610147445e-07,5.7477134332065e-07
PLCD1,gene-PLCD1,1372874,1395475,chr15,NC_023656.1,149.351856664775,-0.0934210824314588,0.210263785883379,-0.444304196459557,0.656822667650733,0.743750034282232
VILL,gene-VILL,1395763,1412352,chr15,NC_023656.1,NA,NA,NA,NA,NA,NA
CTDSPL,gene-CTDSPL,1418855,1536527,chr15,NC_023656.1,233.485561393389,-0.309200620111174,0.169056567179666,-1.82897727825366,0.0674030121773563,0.123387211335433
ITGA9,gene-ITGA9,1585811,1961798,chr15,NC_023656.1,0.115025653459332,2.40178883633417,5.39728872619421,0.444999139045085,0.656320376310793,NA
LOC103221074,gene-LOC103221074,1656788,1658844,chr15,NC_023656.1,0.0,NA,NA,NA,NA,NA
LOC103221073,gene-LOC103221073,1924854,1947464,chr15,NC_023656.1,0.0,NA,NA,NA,NA,NA
C15H3orf35,gene-C15H3orf35,1978575,1996888,chr15,NC_023656.1,2.67751474633017,3.43005596259396,1.67998915881337,2.04171315308768,0.0411799932824318,0.0811020467291864
GOLGA4,gene-GOLGA4,2046436,2162590,chr15,NC_023656.1,1318.58102136383,0.380434072576742,0.127388601328982,2.9864059155047,0.0028227768296606,0.007639734481399
LOC103221318,gene-LOC103221318,2230441,2258413,chr15,NC_023656.1,32.8199137394967,1.6787238492791,0.435133781311062,3.85794879961076,0.0001143425922858,0.0004119326086441
LRRFIP2,gene-LRRFIP2,2231423,2362394,chr15,NC_023656.1,0.479614490746322,0.956831702971722,3.66602820961967,0.260999547265074,0.79409285638934,NA
MLH1,gene-MLH1,2364537,2418379,chr15,NC_023656.1,122.050200178879,-0.169128255496732,0.232565948821311,-0.727227078400371,0.467086860776409,0.578992740078998
EPM2AIP1,gene-EPM2AIP1,2418518,2422637,chr15,NC_023656.1,492.758871942029,0.527538936415713,0.157936661788281,3.34019302701798,0.0008372017817304,0.0025486379674479
