gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103244006,gene-LOC103244006,2554,4107,chr18,2080,2584,NC_023659.1,2803_003_autosomes_peak_116282a,65,.,4.83321,8.44208,6.5967,116
LOC103244006,gene-LOC103244006,2554,4107,chr18,2080,2584,NC_023659.1,2803_003_autosomes_peak_116282b,139,.,7.24982,16.0256,13.9539,313
PARD6G,gene-PARD6G,32925,124001,chr18,33216,33809,NC_023659.1,2803_003_autosomes_peak_116289,82,.,5.43736,10.2074,8.29348,209
PARD6G,gene-PARD6G,32925,124001,chr18,34862,35403,NC_023659.1,2803_003_autosomes_peak_116290,28,.,3.32283,4.51284,2.8984,32
PARD6G,gene-PARD6G,32925,124001,chr18,43496,43707,NC_023659.1,2803_003_autosomes_peak_116291,22,.,3.02076,3.8262,2.27297,94
PARD6G,gene-PARD6G,32925,124001,chr18,48405,48561,NC_023659.1,2803_003_autosomes_peak_116292,16,.,2.71868,3.17905,1.695,46
PARD6G,gene-PARD6G,32925,124001,chr18,50157,50544,NC_023659.1,2803_003_autosomes_peak_116293,35,.,3.62491,5.23581,3.56625,39
PARD6G,gene-PARD6G,32925,124001,chr18,50728,50911,NC_023659.1,2803_003_autosomes_peak_116294,35,.,3.62491,5.23581,3.56625,147
PARD6G,gene-PARD6G,32925,124001,chr18,51122,51762,NC_023659.1,2803_003_autosomes_peak_116295,100,.,6.04151,12.0654,10.0922,402
PARD6G,gene-PARD6G,32925,124001,chr18,83674,84228,NC_023659.1,2803_003_autosomes_peak_116296,307,.,11.781,33.1032,30.7755,415
PARD6G,gene-PARD6G,32925,124001,chr18,91293,91584,NC_023659.1,2803_003_autosomes_peak_116297,35,.,3.62491,5.23581,3.56625,65
PARD6G,gene-PARD6G,32925,124001,chr18,92889,94359,NC_023659.1,2803_003_autosomes_peak_116298,42,.,3.92698,5.99243,4.27314,178
PARD6G,gene-PARD6G,32925,124001,chr18,96523,96801,NC_023659.1,2803_003_autosomes_peak_116299,50,.,4.22906,6.78034,5.01545,138
PARD6G,gene-PARD6G,32925,124001,chr18,99792,100763,NC_023659.1,2803_003_autosomes_peak_116300,65,.,4.83321,8.44208,6.5967,405
PARD6G,gene-PARD6G,32925,124001,chr18,100940,101397,NC_023659.1,2803_003_autosomes_peak_116301,42,.,3.92698,5.99243,4.27314,230
PARD6G,gene-PARD6G,32925,124001,chr18,105619,105720,NC_023659.1,2803_003_autosomes_peak_116302,22,.,3.02076,3.8262,2.27297,46
PARD6G,gene-PARD6G,32925,124001,chr18,109808,110154,NC_023659.1,2803_003_autosomes_peak_116303,28,.,3.32283,4.51284,2.8984,91
PARD6G,gene-PARD6G,32925,124001,chr18,114000,114171,NC_023659.1,2803_003_autosomes_peak_116304,28,.,3.32283,4.51284,2.8984,40
PARD6G,gene-PARD6G,32925,124001,chr18,117688,118071,NC_023659.1,2803_003_autosomes_peak_116305,42,.,3.92698,5.99243,4.27314,175
PARD6G,gene-PARD6G,32925,124001,chr18,118440,118560,NC_023659.1,2803_003_autosomes_peak_116306,28,.,3.32283,4.51284,2.8984,39
PARD6G,gene-PARD6G,32925,124001,chr18,120741,121158,NC_023659.1,2803_003_autosomes_peak_116307,129,.,6.94774,15.0072,12.9582,245
LOC103244007,gene-LOC103244007,82475,96384,chr18,83674,84228,NC_023659.1,2803_003_autosomes_peak_116296,307,.,11.781,33.1032,30.7755,415
LOC103244007,gene-LOC103244007,82475,96384,chr18,91293,91584,NC_023659.1,2803_003_autosomes_peak_116297,35,.,3.62491,5.23581,3.56625,65
LOC103244007,gene-LOC103244007,82475,96384,chr18,92889,94359,NC_023659.1,2803_003_autosomes_peak_116298,42,.,3.92698,5.99243,4.27314,178
ADNP2,gene-ADNP2,140780,169416,chr18,143975,144211,NC_023659.1,2803_003_autosomes_peak_116310,35,.,3.62491,5.23581,3.56625,166
ADNP2,gene-ADNP2,140780,169416,chr18,168444,168681,NC_023659.1,2803_003_autosomes_peak_116311,35,.,3.62491,5.23581,3.56625,19
ADNP2,gene-ADNP2,140780,169416,chr18,169114,169778,NC_023659.1,2803_003_autosomes_peak_116312a,925,.,25.0723,95.4009,92.5772,185
ADNP2,gene-ADNP2,140780,169416,chr18,169114,169778,NC_023659.1,2803_003_autosomes_peak_116312b,1311,.,32.3221,134.168,131.124,386
RBFA,gene-RBFA,222969,234718,chr18,223604,223889,NC_023659.1,2803_003_autosomes_peak_116316,42,.,3.92698,5.99243,4.27314,197
RBFA,gene-RBFA,222969,234718,chr18,230624,231046,NC_023659.1,2803_003_autosomes_peak_116317,110,.,6.34359,13.0263,11.0263,385
RBFA,gene-RBFA,222969,234718,chr18,233643,234855,NC_023659.1,2803_003_autosomes_peak_116318,1294,.,32.02,132.502,129.466,1056
TXNL4A,gene-TXNL4A,270392,286243,chr18,270257,271457,NC_023659.1,2803_003_autosomes_peak_116322a,357,.,12.9893,38.1224,35.7402,293
TXNL4A,gene-TXNL4A,270392,286243,chr18,270257,271457,NC_023659.1,2803_003_autosomes_peak_116322b,743,.,21.4474,77.0967,74.3933,572
TXNL4A,gene-TXNL4A,270392,286243,chr18,270257,271457,NC_023659.1,2803_003_autosomes_peak_116322c,50,.,4.22906,6.78034,5.01545,1036
TXNL4A,gene-TXNL4A,270392,286243,chr18,272652,272802,NC_023659.1,2803_003_autosomes_peak_116323,22,.,3.02076,3.8262,2.27297,51
TXNL4A,gene-TXNL4A,270392,286243,chr18,284796,284962,NC_023659.1,2803_003_autosomes_peak_116324,16,.,2.71868,3.17905,1.695,12
HSBP1L1,gene-HSBP1L1,288772,294717,chr18,293309,294983,NC_023659.1,2803_003_autosomes_peak_116326a,271,.,10.8747,29.4531,27.1688,367
HSBP1L1,gene-HSBP1L1,288772,294717,chr18,293309,294983,NC_023659.1,2803_003_autosomes_peak_116326b,307,.,11.781,33.1032,30.7755,467
HSBP1L1,gene-HSBP1L1,288772,294717,chr18,293309,294983,NC_023659.1,2803_003_autosomes_peak_116326c,110,.,6.34359,13.0263,11.0263,1181
PQLC1,gene-PQLC1,311594,354877,chr18,310947,311642,NC_023659.1,2803_003_autosomes_peak_116329a,170,.,8.15604,19.1834,17.0503,111
PQLC1,gene-PQLC1,311594,354877,chr18,310947,311642,NC_023659.1,2803_003_autosomes_peak_116329b,421,.,14.4996,44.6191,42.1731,468
PQLC1,gene-PQLC1,311594,354877,chr18,310947,311642,NC_023659.1,2803_003_autosomes_peak_116329c,461,.,15.4059,48.626,46.1435,546
PQLC1,gene-PQLC1,311594,354877,chr18,315667,315843,NC_023659.1,2803_003_autosomes_peak_116330,35,.,3.62491,5.23581,3.56625,76
PQLC1,gene-PQLC1,311594,354877,chr18,317266,317930,NC_023659.1,2803_003_autosomes_peak_116331,42,.,3.92698,5.99243,4.27314,415
PQLC1,gene-PQLC1,311594,354877,chr18,318310,319526,NC_023659.1,2803_003_autosomes_peak_116332,129,.,6.94774,15.0072,12.9582,883
PQLC1,gene-PQLC1,311594,354877,chr18,320299,320536,NC_023659.1,2803_003_autosomes_peak_116333,16,.,2.71868,3.17905,1.695,68
PQLC1,gene-PQLC1,311594,354877,chr18,335817,336690,NC_023659.1,2803_003_autosomes_peak_116334,35,.,3.62491,5.23581,3.56625,744
PQLC1,gene-PQLC1,311594,354877,chr18,340921,341738,NC_023659.1,2803_003_autosomes_peak_116335a,82,.,5.43736,10.2074,8.29348,182
PQLC1,gene-PQLC1,311594,354877,chr18,340921,341738,NC_023659.1,2803_003_autosomes_peak_116335b,42,.,3.92698,5.99243,4.27314,607
PQLC1,gene-PQLC1,311594,354877,chr18,343015,343639,NC_023659.1,2803_003_autosomes_peak_116336a,91,.,5.73944,11.1254,9.18086,175
PQLC1,gene-PQLC1,311594,354877,chr18,343015,343639,NC_023659.1,2803_003_autosomes_peak_116336b,139,.,7.24982,16.0256,13.9539,479
PQLC1,gene-PQLC1,311594,354877,chr18,343901,345170,NC_023659.1,2803_003_autosomes_peak_116337a,129,.,6.94774,15.0072,12.9582,182
PQLC1,gene-PQLC1,311594,354877,chr18,343901,345170,NC_023659.1,2803_003_autosomes_peak_116337b,139,.,7.24982,16.0256,13.9539,294
PQLC1,gene-PQLC1,311594,354877,chr18,343901,345170,NC_023659.1,2803_003_autosomes_peak_116337c,82,.,5.43736,10.2074,8.29348,549
PQLC1,gene-PQLC1,311594,354877,chr18,343901,345170,NC_023659.1,2803_003_autosomes_peak_116337d,110,.,6.34359,13.0263,11.0263,643
PQLC1,gene-PQLC1,311594,354877,chr18,345504,346165,NC_023659.1,2803_003_autosomes_peak_116338a,57,.,4.53114,7.59749,5.7907,49
PQLC1,gene-PQLC1,311594,354877,chr18,345504,346165,NC_023659.1,2803_003_autosomes_peak_116338b,65,.,4.83321,8.44208,6.5967,323
PQLC1,gene-PQLC1,311594,354877,chr18,346316,347003,NC_023659.1,2803_003_autosomes_peak_116339a,91,.,5.73944,11.1254,9.18086,230
PQLC1,gene-PQLC1,311594,354877,chr18,346316,347003,NC_023659.1,2803_003_autosomes_peak_116339b,35,.,3.62491,5.23581,3.56625,444
PQLC1,gene-PQLC1,311594,354877,chr18,351167,353730,NC_023659.1,2803_003_autosomes_peak_116340a,35,.,3.62491,5.23581,3.56625,162
PQLC1,gene-PQLC1,311594,354877,chr18,351167,353730,NC_023659.1,2803_003_autosomes_peak_116340b,82,.,5.43736,10.2074,8.29348,346
PQLC1,gene-PQLC1,311594,354877,chr18,351167,353730,NC_023659.1,2803_003_autosomes_peak_116340c,42,.,3.92698,5.99243,4.27314,755
PQLC1,gene-PQLC1,311594,354877,chr18,351167,353730,NC_023659.1,2803_003_autosomes_peak_116340d,100,.,6.04151,12.0654,10.0922,1200
