gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
PARD6G,gene-PARD6G,32925,124001,chr18,32698,33573,NC_023659.1,2803_002_autosomes_peak_67625,40,.,4.71871,6.09502,4.04188,316
PARD6G,gene-PARD6G,32925,124001,chr18,48777,48944,NC_023659.1,2803_002_autosomes_peak_67626,29,.,4.04461,4.93036,2.95342,83
PARD6G,gene-PARD6G,32925,124001,chr18,84031,84399,NC_023659.1,2803_002_autosomes_peak_67627,161,.,10.7856,18.5684,16.1079,74
PARD6G,gene-PARD6G,32925,124001,chr18,93649,93885,NC_023659.1,2803_002_autosomes_peak_67628,29,.,4.04461,4.93036,2.95342,73
PARD6G,gene-PARD6G,32925,124001,chr18,101734,101916,NC_023659.1,2803_002_autosomes_peak_67629,19,.,3.37051,3.83133,1.95257,43
PARD6G,gene-PARD6G,32925,124001,chr18,117683,117868,NC_023659.1,2803_002_autosomes_peak_67630,19,.,3.37051,3.83133,1.95257,10
PARD6G,gene-PARD6G,32925,124001,chr18,120601,120713,NC_023659.1,2803_002_autosomes_peak_67631,29,.,4.04461,4.93036,2.95342,47
LOC103244007,gene-LOC103244007,82475,96384,chr18,84031,84399,NC_023659.1,2803_002_autosomes_peak_67627,161,.,10.7856,18.5684,16.1079,74
LOC103244007,gene-LOC103244007,82475,96384,chr18,93649,93885,NC_023659.1,2803_002_autosomes_peak_67628,29,.,4.04461,4.93036,2.95342,73
ADNP2,gene-ADNP2,140780,169416,chr18,163518,163675,NC_023659.1,2803_002_autosomes_peak_67632,29,.,4.04461,4.93036,2.95342,82
ADNP2,gene-ADNP2,140780,169416,chr18,168465,169748,NC_023659.1,2803_002_autosomes_peak_67633,672,.,30.3346,70.4872,67.2266,976
RBFA,gene-RBFA,222969,234718,chr18,233695,233875,NC_023659.1,2803_002_autosomes_peak_67635,19,.,3.37051,3.83133,1.95257,31
RBFA,gene-RBFA,222969,234718,chr18,234383,234861,NC_023659.1,2803_002_autosomes_peak_67636,538,.,25.6159,56.9175,53.8267,331
TXNL4A,gene-TXNL4A,270392,286243,chr18,270441,271539,NC_023659.1,2803_002_autosomes_peak_67638a,691,.,31.0087,72.4657,69.1814,363
TXNL4A,gene-TXNL4A,270392,286243,chr18,270441,271539,NC_023659.1,2803_002_autosomes_peak_67638b,239,.,14.1561,26.5372,23.9125,727
TXNL4A,gene-TXNL4A,270392,286243,chr18,272415,272656,NC_023659.1,2803_002_autosomes_peak_67639,52,.,5.39281,7.31679,5.2005,68
HSBP1L1,gene-HSBP1L1,288772,294717,chr18,293300,294756,NC_023659.1,2803_002_autosomes_peak_67640a,103,.,8.08922,12.6616,10.3521,492
HSBP1L1,gene-HSBP1L1,288772,294717,chr18,293300,294756,NC_023659.1,2803_002_autosomes_peak_67640b,131,.,9.43743,15.5552,13.1671,1130
PQLC1,gene-PQLC1,311594,354877,chr18,310945,311747,NC_023659.1,2803_002_autosomes_peak_67643a,117,.,8.76332,14.0924,11.7426,155
PQLC1,gene-PQLC1,311594,354877,chr18,310945,311747,NC_023659.1,2803_002_autosomes_peak_67643b,409,.,20.8972,43.9033,40.9933,408
PQLC1,gene-PQLC1,311594,354877,chr18,312071,312371,NC_023659.1,2803_002_autosomes_peak_67644,64,.,6.06692,8.5891,6.41772,227
PQLC1,gene-PQLC1,311594,354877,chr18,315811,315949,NC_023659.1,2803_002_autosomes_peak_67645,19,.,3.37051,3.83133,1.95257,49
PQLC1,gene-PQLC1,311594,354877,chr18,317592,317890,NC_023659.1,2803_002_autosomes_peak_67646,52,.,5.39281,7.31679,5.2005,211
PQLC1,gene-PQLC1,311594,354877,chr18,318958,319270,NC_023659.1,2803_002_autosomes_peak_67647,29,.,4.04461,4.93036,2.95342,48
PQLC1,gene-PQLC1,311594,354877,chr18,335782,335923,NC_023659.1,2803_002_autosomes_peak_67648,29,.,4.04461,4.93036,2.95342,54
