chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr18,2100,2496,NC_023659.1,2803_002_autosomes_peak_67618,40,.,4.71871,6.09502,4.04188,202,0,1,"[42.23558414, -22.001797930000002, -26.44420408]",42.23558414,-22.001797930000002,-26.44420408,"[42.232762006399994, -21.998793596800002, -26.4443010208]",42.232762006399994,-21.998793596800002,-26.4443010208,2298,2.496,"[42.232762006399994, -21.998793596800002, -26.4443010208]",42.232762006399994,-21.998793596800002,-26.4443010208
chr18,5009,5150,NC_023659.1,2803_002_autosomes_peak_67619,40,.,4.71871,6.09502,4.04188,69,0,1,"[42.2148528606, -21.979728219700004, -26.444916203200002]",42.2148528606,-21.979728219700004,-26.444916203200002,"[42.21384801, -21.978658495000005, -26.44495072]",42.21384801,-21.978658495000005,-26.44495072,5079,5.1499999999999995,"[42.21384801, -21.978658495000005, -26.44495072]",42.21384801,-21.978658495000005,-26.44495072
chr18,7479,8036,NC_023659.1,2803_002_autosomes_peak_67620,633,.,28.9864,66.559,63.3457,130,0,1,"[42.1972501586, -21.960989070700002, -26.445520859200002]",42.1972501586,-21.960989070700002,-26.445520859200002,"[42.1932806424, -21.956763278800004, -26.4456572128]",42.1932806424,-21.956763278800004,-26.4456572128,7757,8.036,"[42.1932806424, -21.956763278800004, -26.4456572128]",42.1932806424,-21.956763278800004,-26.4456572128
chr18,9260,9728,NC_023659.1,2803_002_autosomes_peak_67621,409,.,20.8972,43.9033,40.9933,230,0,1,"[42.184557684, -21.947477158000005, -26.445956848]",42.184557684,-21.947477158000005,-26.445956848,"[42.1812224352, -21.943926582400003, -26.4460714144]",42.1812224352,-21.943926582400003,-26.4460714144,9494,9.728,"[42.1812224352, -21.943926582400003, -26.4460714144]",42.1812224352,-21.943926582400003,-26.4460714144
chr18,10637,11358,NC_023659.1,2803_002_autosomes_peak_67622a,64,.,6.06692,8.5891,6.41772,337,0,1,"[42.174744355799994, -21.937030272100003, -26.4462939376]",42.174744355799994,-21.937030272100003,-26.4462939376,"[42.169606077199994, -21.931560261400005, -26.4464704384]",42.169606077199994,-21.931560261400005,-26.4464704384,10997,11.358,"[42.169606077199994, -21.931560261400005, -26.4464704384]",42.169606077199994,-21.931560261400005,-26.4464704384
chr18,10637,11358,NC_023659.1,2803_002_autosomes_peak_67622b,76,.,6.74102,9.90672,7.68582,492,0,1,"[42.174744355799994, -21.937030272100003, -26.4462939376]",42.174744355799994,-21.937030272100003,-26.4462939376,"[42.169606077199994, -21.931560261400005, -26.4464704384]",42.169606077199994,-21.931560261400005,-26.4464704384,10997,11.358,"[42.169606077199994, -21.931560261400005, -26.4464704384]",42.169606077199994,-21.931560261400005,-26.4464704384
chr18,25229,25474,NC_023659.1,2803_002_autosomes_peak_67623,40,.,4.71871,6.09502,4.04188,130,0,1,"[42.0707530086, -21.826325145700004, -26.4498660592]",42.0707530086,-21.826325145700004,-26.4498660592,"[42.0690069916, -21.824466404200003, -26.4499260352]",42.0690069916,-21.824466404200003,-26.4499260352,25351,25.474000000000004,"[42.0690069916, -21.824466404200003, -26.4499260352]",42.0690069916,-21.824466404200003,-26.4499260352
chr18,26244,26349,NC_023659.1,2803_002_autosomes_peak_67624,40,.,4.71871,6.09502,4.04188,46,0,1,"[42.0635195096, -21.818624645200003, -26.4501145312]",42.0635195096,-21.818624645200003,-26.4501145312,"[42.0627712166, -21.817828041700004, -26.4501402352]",42.0627712166,-21.817828041700004,-26.4501402352,26296,26.349,"[42.0627712166, -21.817828041700004, -26.4501402352]",42.0627712166,-21.817828041700004,-26.4501402352
chr18,32698,33573,NC_023659.1,2803_002_autosomes_peak_67625,40,.,4.71871,6.09502,4.04188,316,0,1,"[42.017524433199995, -21.7696600834, -26.4516944704]",42.017524433199995,-21.7696600834,-26.4516944704,"[42.011288658199994, -21.763021720900003, -26.4519086704]",42.011288658199994,-21.763021720900003,-26.4519086704,33135,33.573,"[42.011288658199994, -21.763021720900003, -26.4519086704]",42.011288658199994,-21.763021720900003,-26.4519086704
chr18,48777,48944,NC_023659.1,2803_002_autosomes_peak_67626,29,.,4.04461,4.93036,2.95342,83,0,1,"[41.902935831799994, -21.647673534100004, -26.4556306096]",41.902935831799994,-21.647673534100004,-26.4556306096,"[41.9017456896, -21.646406555200002, -26.4556714912]",41.9017456896,-21.646406555200002,-26.4556714912,48860,48.943999999999996,"[41.9017456896, -21.646406555200002, -26.4556714912]",41.9017456896,-21.646406555200002,-26.4556714912
