gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
RNF187,gene-RNF187,1228235,1235292,chr25,1234407,1235362,NC_023666.1,2803_002_autosomes_peak_93901a,131,.,9.43743,15.5552,13.1671,155
RNF187,gene-RNF187,1228235,1235292,chr25,1234407,1235362,NC_023666.1,2803_002_autosomes_peak_93901b,322,.,17.5266,35.0145,32.2417,493
TRIM17,gene-TRIM17,1312737,1322058,chr25,1313640,1313889,NC_023666.1,2803_002_autosomes_peak_93904,40,.,4.71871,6.09502,4.04188,183
TRIM17,gene-TRIM17,1312737,1322058,chr25,1320552,1320679,NC_023666.1,2803_002_autosomes_peak_93905,29,.,4.04461,4.93036,2.95342,74
TRIM17,gene-TRIM17,1312737,1322058,chr25,1321431,1321861,NC_023666.1,2803_002_autosomes_peak_93906,29,.,4.04461,4.93036,2.95342,157
TRIM11,gene-TRIM11,1322817,1336535,chr25,1322298,1324579,NC_023666.1,2803_002_autosomes_peak_93907a,538,.,25.6159,56.9175,53.8267,810
TRIM11,gene-TRIM11,1322817,1336535,chr25,1322298,1324579,NC_023666.1,2803_002_autosomes_peak_93907b,207,.,12.8079,23.2817,20.7206,1055
TRIM11,gene-TRIM11,1322817,1336535,chr25,1329589,1329920,NC_023666.1,2803_002_autosomes_peak_93908,29,.,4.04461,4.93036,2.95342,241
TRIM11,gene-TRIM11,1322817,1336535,chr25,1335024,1335150,NC_023666.1,2803_002_autosomes_peak_93909,29,.,4.04461,4.93036,2.95342,79
OBSCN,gene-OBSCN,1356567,1520517,chr25,1357056,1357374,NC_023666.1,2803_002_autosomes_peak_93913,76,.,6.74102,9.90672,7.68582,142
OBSCN,gene-OBSCN,1356567,1520517,chr25,1358086,1358415,NC_023666.1,2803_002_autosomes_peak_93914,52,.,5.39281,7.31679,5.2005,61
OBSCN,gene-OBSCN,1356567,1520517,chr25,1359415,1359910,NC_023666.1,2803_002_autosomes_peak_93915,40,.,4.71871,6.09502,4.04188,73
OBSCN,gene-OBSCN,1356567,1520517,chr25,1360088,1360192,NC_023666.1,2803_002_autosomes_peak_93916,19,.,3.37051,3.83133,1.95257,49
OBSCN,gene-OBSCN,1356567,1520517,chr25,1363206,1364634,NC_023666.1,2803_002_autosomes_peak_93917,52,.,5.39281,7.31679,5.2005,367
OBSCN,gene-OBSCN,1356567,1520517,chr25,1364798,1364985,NC_023666.1,2803_002_autosomes_peak_93918,19,.,3.37051,3.83133,1.95257,52
OBSCN,gene-OBSCN,1356567,1520517,chr25,1365738,1365841,NC_023666.1,2803_002_autosomes_peak_93919,19,.,3.37051,3.83133,1.95257,27
OBSCN,gene-OBSCN,1356567,1520517,chr25,1367386,1367884,NC_023666.1,2803_002_autosomes_peak_93920,52,.,5.39281,7.31679,5.2005,308
OBSCN,gene-OBSCN,1356567,1520517,chr25,1369418,1369706,NC_023666.1,2803_002_autosomes_peak_93921,40,.,4.71871,6.09502,4.04188,163
OBSCN,gene-OBSCN,1356567,1520517,chr25,1370432,1371232,NC_023666.1,2803_002_autosomes_peak_93922a,52,.,5.39281,7.31679,5.2005,315
OBSCN,gene-OBSCN,1356567,1520517,chr25,1370432,1371232,NC_023666.1,2803_002_autosomes_peak_93922b,64,.,6.06692,8.5891,6.41772,603
OBSCN,gene-OBSCN,1356567,1520517,chr25,1373185,1373409,NC_023666.1,2803_002_autosomes_peak_93923,19,.,3.37051,3.83133,1.95257,64
OBSCN,gene-OBSCN,1356567,1520517,chr25,1373695,1373923,NC_023666.1,2803_002_autosomes_peak_93924,40,.,4.71871,6.09502,4.04188,20
OBSCN,gene-OBSCN,1356567,1520517,chr25,1375024,1375295,NC_023666.1,2803_002_autosomes_peak_93925,29,.,4.04461,4.93036,2.95342,233
OBSCN,gene-OBSCN,1356567,1520517,chr25,1377220,1377453,NC_023666.1,2803_002_autosomes_peak_93926,29,.,4.04461,4.93036,2.95342,35
OBSCN,gene-OBSCN,1356567,1520517,chr25,1377779,1377916,NC_023666.1,2803_002_autosomes_peak_93927,29,.,4.04461,4.93036,2.95342,46
OBSCN,gene-OBSCN,1356567,1520517,chr25,1380648,1380835,NC_023666.1,2803_002_autosomes_peak_93928,19,.,3.37051,3.83133,1.95257,9
OBSCN,gene-OBSCN,1356567,1520517,chr25,1382085,1382263,NC_023666.1,2803_002_autosomes_peak_93929,19,.,3.37051,3.83133,1.95257,11
OBSCN,gene-OBSCN,1356567,1520517,chr25,1390877,1391091,NC_023666.1,2803_002_autosomes_peak_93930,19,.,3.37051,3.83133,1.95257,81
OBSCN,gene-OBSCN,1356567,1520517,chr25,1392936,1393126,NC_023666.1,2803_002_autosomes_peak_93931,19,.,3.37051,3.83133,1.95257,20
OBSCN,gene-OBSCN,1356567,1520517,chr25,1393466,1393619,NC_023666.1,2803_002_autosomes_peak_93932,19,.,3.37051,3.83133,1.95257,118
OBSCN,gene-OBSCN,1356567,1520517,chr25,1394208,1394422,NC_023666.1,2803_002_autosomes_peak_93933,29,.,4.04461,4.93036,2.95342,1
OBSCN,gene-OBSCN,1356567,1520517,chr25,1399116,1399488,NC_023666.1,2803_002_autosomes_peak_93934,40,.,4.71871,6.09502,4.04188,316
OBSCN,gene-OBSCN,1356567,1520517,chr25,1414784,1415134,NC_023666.1,2803_002_autosomes_peak_93935,40,.,4.71871,6.09502,4.04188,221
OBSCN,gene-OBSCN,1356567,1520517,chr25,1447786,1448063,NC_023666.1,2803_002_autosomes_peak_93936,40,.,4.71871,6.09502,4.04188,82
OBSCN,gene-OBSCN,1356567,1520517,chr25,1449870,1450304,NC_023666.1,2803_002_autosomes_peak_93937,64,.,6.06692,8.5891,6.41772,366
OBSCN,gene-OBSCN,1356567,1520517,chr25,1451266,1451702,NC_023666.1,2803_002_autosomes_peak_93938,40,.,4.71871,6.09502,4.04188,224
OBSCN,gene-OBSCN,1356567,1520517,chr25,1452241,1452585,NC_023666.1,2803_002_autosomes_peak_93939,29,.,4.04461,4.93036,2.95342,297
OBSCN,gene-OBSCN,1356567,1520517,chr25,1453061,1453218,NC_023666.1,2803_002_autosomes_peak_93940,40,.,4.71871,6.09502,4.04188,55
OBSCN,gene-OBSCN,1356567,1520517,chr25,1455435,1455632,NC_023666.1,2803_002_autosomes_peak_93941,29,.,4.04461,4.93036,2.95342,108
OBSCN,gene-OBSCN,1356567,1520517,chr25,1456461,1456589,NC_023666.1,2803_002_autosomes_peak_93942,19,.,3.37051,3.83133,1.95257,32
OBSCN,gene-OBSCN,1356567,1520517,chr25,1457114,1457367,NC_023666.1,2803_002_autosomes_peak_93943,19,.,3.37051,3.83133,1.95257,16
OBSCN,gene-OBSCN,1356567,1520517,chr25,1470883,1470983,NC_023666.1,2803_002_autosomes_peak_93944,19,.,3.37051,3.83133,1.95257,49
OBSCN,gene-OBSCN,1356567,1520517,chr25,1479819,1480083,NC_023666.1,2803_002_autosomes_peak_93945,103,.,8.08922,12.6616,10.3521,108
OBSCN,gene-OBSCN,1356567,1520517,chr25,1492617,1492776,NC_023666.1,2803_002_autosomes_peak_93946,64,.,6.06692,8.5891,6.41772,56
OBSCN,gene-OBSCN,1356567,1520517,chr25,1500519,1500813,NC_023666.1,2803_002_autosomes_peak_93947,29,.,4.04461,4.93036,2.95342,206
OBSCN,gene-OBSCN,1356567,1520517,chr25,1509796,1509951,NC_023666.1,2803_002_autosomes_peak_93948,19,.,3.37051,3.83133,1.95257,10
OBSCN,gene-OBSCN,1356567,1520517,chr25,1511297,1511883,NC_023666.1,2803_002_autosomes_peak_93949,64,.,6.06692,8.5891,6.41772,410
OBSCN,gene-OBSCN,1356567,1520517,chr25,1514265,1514492,NC_023666.1,2803_002_autosomes_peak_93950,29,.,4.04461,4.93036,2.95342,98
OBSCN,gene-OBSCN,1356567,1520517,chr25,1514916,1515183,NC_023666.1,2803_002_autosomes_peak_93951,64,.,6.06692,8.5891,6.41772,67
OBSCN,gene-OBSCN,1356567,1520517,chr25,1515721,1515877,NC_023666.1,2803_002_autosomes_peak_93952,40,.,4.71871,6.09502,4.04188,131
OBSCN,gene-OBSCN,1356567,1520517,chr25,1518103,1518766,NC_023666.1,2803_002_autosomes_peak_93953,356,.,18.8749,38.5248,35.6962,328
OBSCN,gene-OBSCN,1356567,1520517,chr25,1520049,1520262,NC_023666.1,2803_002_autosomes_peak_93954,40,.,4.71871,6.09502,4.04188,70
IBA57,gene-IBA57,1531030,1563180,chr25,1546249,1546386,NC_023666.1,2803_002_autosomes_peak_93956,29,.,4.04461,4.93036,2.95342,65
IBA57,gene-IBA57,1531030,1563180,chr25,1553009,1553123,NC_023666.1,2803_002_autosomes_peak_93957,29,.,4.04461,4.93036,2.95342,66
IBA57,gene-IBA57,1531030,1563180,chr25,1553489,1553921,NC_023666.1,2803_002_autosomes_peak_93958,40,.,4.71871,6.09502,4.04188,279
IBA57,gene-IBA57,1531030,1563180,chr25,1554632,1554811,NC_023666.1,2803_002_autosomes_peak_93959,29,.,4.04461,4.93036,2.95342,79
IBA57,gene-IBA57,1531030,1563180,chr25,1561841,1563050,NC_023666.1,2803_002_autosomes_peak_93960a,912,.,38.4238,94.8058,91.2728,555
IBA57,gene-IBA57,1531030,1563180,chr25,1561841,1563050,NC_023666.1,2803_002_autosomes_peak_93960b,445,.,22.2454,47.5587,44.5965,975
GJC2,gene-GJC2,1568664,1579279,chr25,1569073,1569645,NC_023666.1,2803_002_autosomes_peak_93963,52,.,5.39281,7.31679,5.2005,405
GJC2,gene-GJC2,1568664,1579279,chr25,1573157,1573304,NC_023666.1,2803_002_autosomes_peak_93964,52,.,5.39281,7.31679,5.2005,52
GJC2,gene-GJC2,1568664,1579279,chr25,1575992,1576180,NC_023666.1,2803_002_autosomes_peak_93965,40,.,4.71871,6.09502,4.04188,83
GJC2,gene-GJC2,1568664,1579279,chr25,1576639,1576823,NC_023666.1,2803_002_autosomes_peak_93966,52,.,5.39281,7.31679,5.2005,55
GJC2,gene-GJC2,1568664,1579279,chr25,1577100,1577485,NC_023666.1,2803_002_autosomes_peak_93967,29,.,4.04461,4.93036,2.95342,190
GJC2,gene-GJC2,1568664,1579279,chr25,1577638,1578250,NC_023666.1,2803_002_autosomes_peak_93968,103,.,8.08922,12.6616,10.3521,134
GJC2,gene-GJC2,1568664,1579279,chr25,1579180,1579332,NC_023666.1,2803_002_autosomes_peak_93969,19,.,3.37051,3.83133,1.95257,49
LOC103229961,gene-LOC103229961,1575014,1578349,chr25,1575992,1576180,NC_023666.1,2803_002_autosomes_peak_93965,40,.,4.71871,6.09502,4.04188,83
LOC103229961,gene-LOC103229961,1575014,1578349,chr25,1576639,1576823,NC_023666.1,2803_002_autosomes_peak_93966,52,.,5.39281,7.31679,5.2005,55
LOC103229961,gene-LOC103229961,1575014,1578349,chr25,1577100,1577485,NC_023666.1,2803_002_autosomes_peak_93967,29,.,4.04461,4.93036,2.95342,190
LOC103229961,gene-LOC103229961,1575014,1578349,chr25,1577638,1578250,NC_023666.1,2803_002_autosomes_peak_93968,103,.,8.08922,12.6616,10.3521,134
GUK1,gene-GUK1,1579382,1587623,chr25,1579747,1579873,NC_023666.1,2803_002_autosomes_peak_93970,19,.,3.37051,3.83133,1.95257,18
GUK1,gene-GUK1,1579382,1587623,chr25,1583461,1583772,NC_023666.1,2803_002_autosomes_peak_93971,52,.,5.39281,7.31679,5.2005,166
GUK1,gene-GUK1,1579382,1587623,chr25,1585742,1588243,NC_023666.1,2803_002_autosomes_peak_93972a,288,.,16.1784,31.5696,28.8551,387
GUK1,gene-GUK1,1579382,1587623,chr25,1585742,1588243,NC_023666.1,2803_002_autosomes_peak_93972b,2228,.,78.1958,227.353,222.811,1873
MRPL55,gene-MRPL55,1618831,1621460,chr25,1618228,1619949,NC_023666.1,2803_002_autosomes_peak_93973a,103,.,8.08922,12.6616,10.3521,172
MRPL55,gene-MRPL55,1618831,1621460,chr25,1618228,1619949,NC_023666.1,2803_002_autosomes_peak_93973b,392,.,20.2231,42.0961,39.2129,529
MRPL55,gene-MRPL55,1618831,1621460,chr25,1618228,1619949,NC_023666.1,2803_002_autosomes_peak_93973c,322,.,17.5266,35.0145,32.2417,637
C25H1orf35,gene-C25H1orf35,1624507,1627363,chr25,1624576,1625768,NC_023666.1,2803_002_autosomes_peak_93974a,207,.,12.8079,23.2817,20.7206,101
C25H1orf35,gene-C25H1orf35,1624507,1627363,chr25,1624576,1625768,NC_023666.1,2803_002_autosomes_peak_93974b,288,.,16.1784,31.5696,28.8551,195
C25H1orf35,gene-C25H1orf35,1624507,1627363,chr25,1625943,1626223,NC_023666.1,2803_002_autosomes_peak_93975,29,.,4.04461,4.93036,2.95342,184
ARF1,gene-ARF1,1628836,1644502,chr25,1630536,1631253,NC_023666.1,2803_002_autosomes_peak_93977,52,.,5.39281,7.31679,5.2005,672
ARF1,gene-ARF1,1628836,1644502,chr25,1639187,1639718,NC_023666.1,2803_002_autosomes_peak_93978,207,.,12.8079,23.2817,20.7206,227
ARF1,gene-ARF1,1628836,1644502,chr25,1641345,1641675,NC_023666.1,2803_002_autosomes_peak_93979,40,.,4.71871,6.09502,4.04188,83
ARF1,gene-ARF1,1628836,1644502,chr25,1643048,1644049,NC_023666.1,2803_002_autosomes_peak_93980a,223,.,13.482,24.8988,22.3058,338
ARF1,gene-ARF1,1628836,1644502,chr25,1643048,1644049,NC_023666.1,2803_002_autosomes_peak_93980b,117,.,8.76332,14.0924,11.7426,605
ARF1,gene-ARF1,1628836,1644502,chr25,1644224,1644984,NC_023666.1,2803_002_autosomes_peak_93981,288,.,16.1784,31.5696,28.8551,201
WNT9A,gene-WNT9A,1759047,1787510,chr25,1759871,1760962,NC_023666.1,2803_002_autosomes_peak_93996a,76,.,6.74102,9.90672,7.68582,336
WNT9A,gene-WNT9A,1759047,1787510,chr25,1759871,1760962,NC_023666.1,2803_002_autosomes_peak_93996b,207,.,12.8079,23.2817,20.7206,507
WNT9A,gene-WNT9A,1759047,1787510,chr25,1759871,1760962,NC_023666.1,2803_002_autosomes_peak_93996c,482,.,23.5936,51.2659,48.2516,780
WNT9A,gene-WNT9A,1759047,1787510,chr25,1764504,1764887,NC_023666.1,2803_002_autosomes_peak_93997,29,.,4.04461,4.93036,2.95342,312
WNT9A,gene-WNT9A,1759047,1787510,chr25,1771533,1772222,NC_023666.1,2803_002_autosomes_peak_93998a,131,.,9.43743,15.5552,13.1671,212
WNT9A,gene-WNT9A,1759047,1787510,chr25,1771533,1772222,NC_023666.1,2803_002_autosomes_peak_93998b,161,.,10.7856,18.5684,16.1079,465
WNT9A,gene-WNT9A,1759047,1787510,chr25,1780464,1780673,NC_023666.1,2803_002_autosomes_peak_93999,29,.,4.04461,4.93036,2.95342,86
WNT9A,gene-WNT9A,1759047,1787510,chr25,1783461,1783874,NC_023666.1,2803_002_autosomes_peak_94000,29,.,4.04461,4.93036,2.95342,156
WNT9A,gene-WNT9A,1759047,1787510,chr25,1784934,1785309,NC_023666.1,2803_002_autosomes_peak_94001,40,.,4.71871,6.09502,4.04188,113
LOC103229969,gene-LOC103229969,1767122,1772390,chr25,1771533,1772222,NC_023666.1,2803_002_autosomes_peak_93998a,131,.,9.43743,15.5552,13.1671,212
LOC103229969,gene-LOC103229969,1767122,1772390,chr25,1771533,1772222,NC_023666.1,2803_002_autosomes_peak_93998b,161,.,10.7856,18.5684,16.1079,465
LOC103229971,gene-LOC103229971,1812525,1825057,chr25,1818732,1819030,NC_023666.1,2803_002_autosomes_peak_94010,29,.,4.04461,4.93036,2.95342,114
LOC103229971,gene-LOC103229971,1812525,1825057,chr25,1819629,1819995,NC_023666.1,2803_002_autosomes_peak_94011,40,.,4.71871,6.09502,4.04188,230
LOC103229971,gene-LOC103229971,1812525,1825057,chr25,1821678,1821847,NC_023666.1,2803_002_autosomes_peak_94012,40,.,4.71871,6.09502,4.04188,24
PRSS38,gene-PRSS38,1858604,1887770,chr25,1859522,1859752,NC_023666.1,2803_002_autosomes_peak_94013,29,.,4.04461,4.93036,2.95342,27
PRSS38,gene-PRSS38,1858604,1887770,chr25,1863386,1863597,NC_023666.1,2803_002_autosomes_peak_94014,89,.,7.41512,11.2654,8.99864,122
SNAP47,gene-SNAP47,1923751,1968543,chr25,1927977,1928607,NC_023666.1,2803_002_autosomes_peak_94016a,76,.,6.74102,9.90672,7.68582,245
SNAP47,gene-SNAP47,1923751,1968543,chr25,1927977,1928607,NC_023666.1,2803_002_autosomes_peak_94016b,89,.,7.41512,11.2654,8.99864,443
SNAP47,gene-SNAP47,1923751,1968543,chr25,1930790,1931045,NC_023666.1,2803_002_autosomes_peak_94017,29,.,4.04461,4.93036,2.95342,88
SNAP47,gene-SNAP47,1923751,1968543,chr25,1933516,1933648,NC_023666.1,2803_002_autosomes_peak_94018,29,.,4.04461,4.93036,2.95342,107
SNAP47,gene-SNAP47,1923751,1968543,chr25,1938152,1938450,NC_023666.1,2803_002_autosomes_peak_94019,64,.,6.06692,8.5891,6.41772,229
SNAP47,gene-SNAP47,1923751,1968543,chr25,1939467,1939587,NC_023666.1,2803_002_autosomes_peak_94020,19,.,3.37051,3.83133,1.95257,9
SNAP47,gene-SNAP47,1923751,1968543,chr25,1944708,1945570,NC_023666.1,2803_002_autosomes_peak_94021,176,.,11.4597,20.1152,17.6199,337
SNAP47,gene-SNAP47,1923751,1968543,chr25,1955993,1956098,NC_023666.1,2803_002_autosomes_peak_94022,29,.,4.04461,4.93036,2.95342,51
SNAP47,gene-SNAP47,1923751,1968543,chr25,1961404,1961588,NC_023666.1,2803_002_autosomes_peak_94023,40,.,4.71871,6.09502,4.04188,109
SNAP47,gene-SNAP47,1923751,1968543,chr25,1966750,1966857,NC_023666.1,2803_002_autosomes_peak_94024,19,.,3.37051,3.83133,1.95257,0
SNAP47,gene-SNAP47,1923751,1968543,chr25,1968136,1969140,NC_023666.1,2803_002_autosomes_peak_94025a,239,.,14.1561,26.5372,23.9125,206
SNAP47,gene-SNAP47,1923751,1968543,chr25,1968136,1969140,NC_023666.1,2803_002_autosomes_peak_94025b,305,.,16.8525,33.2836,30.5397,455
SNAP47,gene-SNAP47,1923751,1968543,chr25,1968136,1969140,NC_023666.1,2803_002_autosomes_peak_94025c,322,.,17.5266,35.0145,32.2417,653
