chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr25,1021227,1021400,NC_023666.1,2803_002_autosomes_peak_93891,751,.,33.031,78.4564,75.103,73,10,11,"[63.2801330734, -24.618762878400002, 42.1349159079]",63.2801330734,-24.618762878400002,42.1349159079,"[63.27995388, -24.61827488, 42.13681678]",63.27995388,-24.61827488,42.13681678,1021313,21.4,"[63.27995388, -24.61827488, 42.13681678]",63.27995388,-24.61827488,42.13681678
chr25,1137397,1137716,NC_023666.1,2803_002_autosomes_peak_93892,871,.,37.0756,90.6703,87.1812,113,11,12,"[62.938440125300005, -24.2576862405, 43.398802844]",62.938440125300005,-24.2576862405,43.398802844,"[62.936221448400005, -24.256501634000003, 43.402200832]",62.936221448400005,-24.256501634000003,43.402200832,1137556,37.716,"[62.936221448400005, -24.256501634000003, 43.402200832]",62.936221448400005,-24.256501634000003,43.402200832
chr25,1138186,1138506,NC_023666.1,2803_002_autosomes_peak_93893,1315,.,51.2317,135.472,131.548,184,11,12,"[62.9329525514, -24.254756289, 43.407207272]",62.9329525514,-24.254756289,43.407207272,"[62.9307269194, -24.253567969000002, 43.410615912]",62.9307269194,-24.253567969000002,43.410615912,1138346,38.506,"[62.9307269194, -24.253567969000002, 43.410615912]",62.9307269194,-24.253567969000002,43.410615912
chr25,1140290,1140393,NC_023666.1,2803_002_autosomes_peak_93894,89,.,7.41512,11.2654,8.99864,46,11,12,"[62.918319021, -24.246943085, 43.42961908]",62.918319021,-24.246943085,43.42961908,"[62.9176026457, -24.2465605945, 43.430716236]",62.9176026457,-24.2465605945,43.430716236,1140341,40.393,"[62.9176026457, -24.2465605945, 43.430716236]",62.9176026457,-24.2465605945,43.430716236
chr25,1146248,1146601,NC_023666.1,2803_002_autosomes_peak_93895a,2418,.,83.5886,246.526,241.899,110,11,12,"[62.8768805352, -24.224818052, 43.493083696]",62.8768805352,-24.224818052,43.493083696,"[62.8744253849, -24.2235071865, 43.496843852]",62.8744253849,-24.2235071865,43.496843852,1146424,46.601,"[62.8744253849, -24.2235071865, 43.496843852]",62.8744253849,-24.2235071865,43.496843852
chr25,1146248,1146601,NC_023666.1,2803_002_autosomes_peak_93895b,1854,.,67.4102,189.742,185.407,288,11,12,"[62.8768805352, -24.224818052, 43.493083696]",62.8768805352,-24.224818052,43.493083696,"[62.8744253849, -24.2235071865, 43.496843852]",62.8744253849,-24.2235071865,43.496843852,1146424,46.601,"[62.8744253849, -24.2235071865, 43.496843852]",62.8744253849,-24.2235071865,43.496843852
chr25,1146771,1147120,NC_023666.1,2803_002_autosomes_peak_93896,305,.,16.8525,33.2836,30.5397,165,11,12,"[62.8732430179, -24.222875891500003, 43.498654692]",62.8732430179,-24.222875891500003,43.498654692,"[62.870815688, -24.22157988, 43.50237224]",62.870815688,-24.22157988,43.50237224,1146945,47.12,"[62.870815688, -24.22157988, 43.50237224]",62.870815688,-24.22157988,43.50237224
chr25,1147562,1147733,NC_023666.1,2803_002_autosomes_peak_93897,103,.,8.08922,12.6616,10.3521,99,11,12,"[62.8677415338, -24.219938513000002, 43.507080424]",62.8677415338,-24.219938513000002,43.507080424,"[62.866552211700004, -24.2193035045, 43.508901916]",62.866552211700004,-24.2193035045,43.508901916,1147647,47.733,"[62.866552211700004, -24.2193035045, 43.508901916]",62.866552211700004,-24.2193035045,43.508901916
chr25,1149408,1150265,NC_023666.1,2803_002_autosomes_peak_93898a,831,.,35.7274,86.5661,83.1213,335,11,12,"[62.8549024192, -24.213083392, 43.526744016]",62.8549024192,-24.213083392,43.526744016,"[62.8489418985, -24.2099009225, 43.53587278]",62.8489418985,-24.2099009225,43.53587278,1149836,50.265,"[62.8489418985, -24.2099009225, 43.53587278]",62.8489418985,-24.2099009225,43.53587278
chr25,1149408,1150265,NC_023666.1,2803_002_autosomes_peak_93898b,76,.,6.74102,9.90672,7.68582,765,11,12,"[62.8549024192, -24.213083392, 43.526744016]",62.8549024192,-24.213083392,43.526744016,"[62.8489418985, -24.2099009225, 43.53587278]",62.8489418985,-24.2099009225,43.53587278,1149836,50.265,"[62.8489418985, -24.2099009225, 43.53587278]",62.8489418985,-24.2099009225,43.53587278
chr25,1151159,1151315,NC_023666.1,2803_002_autosomes_peak_93899,89,.,7.41512,11.2654,8.99864,41,11,12,"[62.842724039100005, -24.206581053500003, 43.545395668]",62.842724039100005,-24.206581053500003,43.545395668,"[62.8416390435, -24.2060017475, 43.54705738]",62.8416390435,-24.2060017475,43.54705738,1151237,51.315,"[62.8416390435, -24.2060017475, 43.54705738]",62.8416390435,-24.2060017475,43.54705738
chr25,1223661,1223991,NC_023666.1,2803_002_autosomes_peak_93900,89,.,7.41512,11.2654,8.99864,280,12,13,"[62.656944805, -24.121794202, 43.8236263632]",62.656944805,-24.121794202,43.8236263632,"[62.659091455, -24.123141262, 43.820250859199994]",62.659091455,-24.123141262,43.820250859199994,1223826,23.991,"[62.659091455, -24.123141262, 43.820250859199994]",62.659091455,-24.123141262,43.820250859199994
chr25,1234407,1235362,NC_023666.1,2803_002_autosomes_peak_93901a,131,.,9.43743,15.5552,13.1671,155,12,13,"[62.726847535000005, -24.165659374, 43.7137076784]",62.726847535000005,-24.165659374,43.7137076784,"[62.73305981, -24.169557684, 43.7039391744]",62.73305981,-24.169557684,43.7039391744,1234884,35.362,"[62.73305981, -24.169557684, 43.7039391744]",62.73305981,-24.169557684,43.7039391744
chr25,1234407,1235362,NC_023666.1,2803_002_autosomes_peak_93901b,322,.,17.5266,35.0145,32.2417,493,12,13,"[62.726847535000005, -24.165659374, 43.7137076784]",62.726847535000005,-24.165659374,43.7137076784,"[62.73305981, -24.169557684, 43.7039391744]",62.73305981,-24.169557684,43.7039391744,1234884,35.362,"[62.73305981, -24.169557684, 43.7039391744]",62.73305981,-24.169557684,43.7039391744
chr25,1289297,1289697,NC_023666.1,2803_002_autosomes_peak_93902,29,.,4.04461,4.93036,2.95342,222,12,13,"[63.083906985000006, -24.389720353999998, 43.1522488464]",63.083906985000006,-24.389720353999998,43.1522488464,"[63.086508985, -24.391353153999997, 43.148157326399996]",63.086508985,-24.391353153999997,43.148157326399996,1289497,89.697,"[63.086508985, -24.391353153999997, 43.148157326399996]",63.086508985,-24.391353153999997,43.148157326399996
chr25,1298271,1298436,NC_023666.1,2803_002_autosomes_peak_93903,29,.,4.04461,4.93036,2.95342,85,12,13,"[63.142282855000005, -24.426352222, 43.0604555952]",63.142282855000005,-24.426352222,43.0604555952,"[63.143356180000005, -24.427025752, 43.058767843199995]",63.143356180000005,-24.427025752,43.058767843199995,1298353,98.436,"[63.143356180000005, -24.427025752, 43.058767843199995]",63.143356180000005,-24.427025752,43.058767843199995
