chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr27,1003636,1003750,NC_023668.1,2803_006_autosomes_peak_89252,27,.,4.03491,5.27184,2.76836,63,10,11,"[9.8753840588, 42.207009842800005, -47.2402477172]",9.8753840588,42.207009842800005,-47.2402477172,"[9.875308624999999, 42.205976125, -47.239766375]",9.875308624999999,42.205976125,-47.239766375,1003693,3.75,"[9.875308624999999, 42.205976125, -47.239766375]",9.875308624999999,42.205976125,-47.239766375
chr27,1354596,1354701,NC_023668.1,2803_006_autosomes_peak_89253,16,.,3.22793,3.94805,1.68706,49,13,14,"[8.9037982972, 39.3245149296, -46.521710481999996]",8.9037982972,39.3245149296,-46.521710481999996,"[8.9040062707, 39.3237282276, -46.5210599545]",8.9040062707,39.3237282276,-46.5210599545,1354648,54.701,"[8.9040062707, 39.3237282276, -46.5210599545]",8.9040062707,39.3237282276,-46.5210599545
chr27,1358034,1358637,NC_023668.1,2803_006_autosomes_peak_89254,111,.,8.87681,14.5303,11.1642,367,13,14,"[8.910607943799999, 39.2987560584, -46.500410353]",8.910607943799999,39.2987560584,-46.500410353,"[8.9118023059, 39.2942381412, -46.4966744665]",8.9118023059,39.2942381412,-46.4966744665,1358335,58.63699999999999,"[8.9118023059, 39.2942381412, -46.4966744665]",8.9118023059,39.2942381412,-46.4966744665
chr27,1361390,1361781,NC_023668.1,2803_006_autosomes_peak_89255,39,.,4.8419,6.67379,3.97677,215,13,14,"[8.917255173, 39.273611564, -46.479618255]",8.917255173,39.273611564,-46.479618255,"[8.9180296267, 39.2706820356, -46.4771958145]",8.9180296267,39.2706820356,-46.4771958145,1361585,61.781,"[8.9180296267, 39.2706820356, -46.4771958145]",8.9180296267,39.2706820356,-46.4771958145
chr27,1397213,1397338,NC_023668.1,2803_006_autosomes_peak_89256,16,.,3.22793,3.94805,1.68706,49,13,14,"[8.988209789099999, 39.0052113188, -46.2576768585]",8.988209789099999,39.0052113188,-46.2576768585,"[8.9884573766, 39.0042747688, -46.256902421]",8.9884573766,39.0042747688,-46.256902421,1397275,97.33800000000001,"[8.9884573766, 39.0042747688, -46.256902421]",8.9884573766,39.0042747688,-46.256902421
chr27,1423483,1424071,NC_023668.1,2803_006_autosomes_peak_89257,27,.,4.03491,5.27184,2.76836,332,14,15,"[8.9251408536, 38.7790744902, -46.2722153752]",8.9251408536,38.7790744902,-46.2722153752,"[8.9234234232, 38.7739350174, -46.273011762399996]",8.9234234232,38.7739350174,-46.273011762399996,1423777,24.071,"[8.9234234232, 38.7739350174, -46.273011762399996]",8.9234234232,38.7739350174,-46.273011762399996
chr27,1424267,1424503,NC_023668.1,2803_006_autosomes_peak_89258,66,.,6.45586,9.66788,6.66308,116,14,15,"[8.9228509464, 38.7722218598, -46.2732772248]",8.9228509464,38.7722218598,-46.2732772248,"[8.9221616376, 38.7701590782, -46.2735968632]",8.9221616376,38.7701590782,-46.2735968632,1424385,24.503,"[8.9221616376, 38.7701590782, -46.2735968632]",8.9221616376,38.7701590782,-46.2735968632
chr27,1475741,1477320,NC_023668.1,2803_006_autosomes_peak_89259a,230,.,14.5257,27.0875,23.0731,318,14,15,"[8.7725056872, 38.3223082154, -46.3429936104]",8.7725056872,38.3223082154,-46.3429936104,"[8.767893744, 38.308506808, -46.345132208]",8.767893744,38.308506808,-46.345132208,1476530,77.32,"[8.767893744, 38.308506808, -46.345132208]",8.767893744,38.308506808,-46.345132208
chr27,1475741,1477320,NC_023668.1,2803_006_autosomes_peak_89259b,177,.,12.1047,21.5329,17.7725,624,14,15,"[8.7725056872, 38.3223082154, -46.3429936104]",8.7725056872,38.3223082154,-46.3429936104,"[8.767893744, 38.308506808, -46.345132208]",8.767893744,38.308506808,-46.345132208,1476530,77.32,"[8.767893744, 38.308506808, -46.345132208]",8.767893744,38.308506808,-46.345132208
chr27,1475741,1477320,NC_023668.1,2803_006_autosomes_peak_89259c,230,.,14.5257,27.0875,23.0731,732,14,15,"[8.7725056872, 38.3223082154, -46.3429936104]",8.7725056872,38.3223082154,-46.3429936104,"[8.767893744, 38.308506808, -46.345132208]",8.767893744,38.308506808,-46.345132208,1476530,77.32,"[8.767893744, 38.308506808, -46.345132208]",8.767893744,38.308506808,-46.345132208
