gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103246120,gene-LOC103246120,1011639,1012232,chr27,NC_023668.1,10,11,"[9.8700884737, 42.1344410397, -47.2064566503]",9.8700884737,42.1344410397,-47.2064566503,"[9.8696960856, 42.129063893600005, -47.2039528264]",9.8696960856,42.129063893600005,-47.2039528264,1011935,9.8696960856,42.129063893600005,-47.2039528264,12.232,"[9.8696960856, 42.129063893600005, -47.2039528264]"
CWH43,gene-CWH43,1199363,1281422,chr27,NC_023668.1,11,13,"[9.3068758326, 40.5384848534, -46.84658031085]",9.3068758326,40.5384848534,-46.84658031085,"[8.8900325244, 39.8821605596, -46.8574900549]",8.8900325244,39.8821605596,-46.8574900549,1240392,8.8900325244,39.8821605596,-46.8574900549,90.711,"[8.8900325244, 39.8821605596, -46.8574900549]"
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,NC_023668.1,13,14,"[8.9171977327, 39.2738288436, -46.4797979245]",8.9171977327,39.2738288436,-46.4797979245,"[8.9506180838, 39.1474095784, -46.375261253]",8.9506180838,39.1474095784,-46.375261253,1369797,8.9506180838,39.1474095784,-46.375261253,78.23400000000001,"[8.9506180838, 39.1474095784, -46.375261253]"
OCIAD1,gene-OCIAD1,1394512,1424286,chr27,NC_023668.1,13,15,"[8.7512346344, 38.966463352, -46.6311889784]",8.7512346344,38.966463352,-46.6311889784,"[8.7372393657, 38.724802681, -46.5591195227]",8.7372393657,38.724802681,-46.5591195227,1409399,8.7372393657,38.724802681,-46.5591195227,62.143,"[8.7372393657, 38.724802681, -46.5591195227]"
FRYL,gene-FRYL,1476308,1754730,chr27,NC_023668.1,14,18,"[8.869683715199999, 39.0249773639, -46.2392443953]",8.869683715199999,39.0249773639,-46.2392443953,"[8.417080912, 39.17328580275, -46.23499149925]",8.417080912,39.17328580275,-46.23499149925,1615519,8.417080912,39.17328580275,-46.23499149925,88.6825,"[8.417080912, 39.17328580275, -46.23499149925]"
ZAR1,gene-ZAR1,1745297,1762724,chr27,NC_023668.1,17,18,"[8.5923120658, 39.5130472506, -46.6258695443]",8.5923120658,39.5130472506,-46.6258695443,"[8.513043613599999, 39.4124899752, -46.5011253356]",8.513043613599999,39.4124899752,-46.5011253356,1754010,8.513043613599999,39.4124899752,-46.5011253356,62.724000000000004,"[8.513043613599999, 39.4124899752, -46.5011253356]"
SLC10A4,gene-SLC10A4,1763028,1769246,chr27,NC_023668.1,17,18,"[8.5116608392, 39.4107358344, -46.4989492732]",8.5116608392,39.4107358344,-46.4989492732,"[8.483377644399999, 39.3748567308, -46.4544402074]",8.483377644399999,39.3748567308,-46.4544402074,1766137,8.483377644399999,39.3748567308,-46.4544402074,69.246,"[8.483377644399999, 39.3748567308, -46.4544402074]"
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,NC_023668.1,18,20,"[8.375322560199999, 39.1541613171, -46.2236969281]",8.375322560199999,39.1541613171,-46.2236969281,"[8.4568573177, 39.04341133335, -46.19653860685]",8.4568573177,39.04341133335,-46.19653860685,1870988,8.4568573177,39.04341133335,-46.19653860685,55.42550000000001,"[8.4568573177, 39.04341133335, -46.19653860685]"
TEC,gene-TEC,1982549,2118533,chr27,NC_023668.1,19,22,"[9.333164375966666, 39.116101129933334, -46.91714228546667]",9.333164375966666,39.116101129933334,-46.91714228546667,"[9.400118364766666, 39.07622155553333, -47.203778426266666]",9.400118364766666,39.07622155553333,-47.203778426266666,2050541,9.400118364766666,39.07622155553333,-47.203778426266666,72.84433333333334,"[9.400118364766666, 39.07622155553333, -47.203778426266666]"
TXK,gene-TXK,2120429,2186950,chr27,NC_023668.1,21,22,"[9.4600670503, 38.6251610436, -46.5332250508]",9.4600670503,38.6251610436,-46.5332250508,"[9.443483364999999, 38.98227238, -47.23736314]",9.443483364999999,38.98227238,-47.23736314,2153689,9.443483364999999,38.98227238,-47.23736314,86.95,"[9.443483364999999, 38.98227238, -47.23736314]"
LOC103246136,gene-LOC103246136,2207110,2208472,chr27,NC_023668.1,22,23,"[9.49373275, 39.014911491999996, -47.372363068000006]",9.49373275,39.014911491999996,-47.372363068000006,"[9.5039818, 39.007743558399994, -47.3717621536]",9.5039818,39.007743558399994,-47.3717621536,2207791,9.5039818,39.007743558399994,-47.3717621536,8.472,"[9.5039818, 39.007743558399994, -47.3717621536]"
NIPAL1,gene-NIPAL1,2211034,2231648,chr27,NC_023668.1,22,23,"[9.52326085, 38.9942602648, -47.370631799200005]",9.52326085,38.9942602648,-47.370631799200005,"[9.678381199999999, 38.8857729056, -47.361536902400005]",9.678381199999999,38.8857729056,-47.361536902400005,2221341,9.678381199999999,38.8857729056,-47.361536902400005,31.648,"[9.678381199999999, 38.8857729056, -47.361536902400005]"
CNGA1,gene-CNGA1,2273540,2313083,chr27,NC_023668.1,22,24,"[9.389858777, 38.953951865, -47.378945349]",9.389858777,38.953951865,-47.378945349,"[9.36277379915, 38.90105321675, -47.38079793855]",9.36277379915,38.90105321675,-47.38079793855,2293311,9.36277379915,38.90105321675,-47.38079793855,56.5415,"[9.36277379915, 38.90105321675, -47.38079793855]"
NFXL1,gene-NFXL1,2333158,2401008,chr27,NC_023668.1,23,25,"[10.149927995699999, 38.578602114199995, -47.2347095089]",10.149927995699999,38.578602114199995,-47.2347095089,"[10.062343823199999, 38.6861375792, -47.0368962264]",10.062343823199999,38.6861375792,-47.0368962264,2367083,10.062343823199999,38.6861375792,-47.0368962264,50.504000000000005,"[10.062343823199999, 38.6861375792, -47.0368962264]"
CORIN,gene-CORIN,2407451,2662855,chr27,NC_023668.1,24,27,"[9.325374437333334, 38.78448891426667, -47.3682870544]",9.325374437333334,38.78448891426667,-47.3682870544,"[10.084094586666668, 38.774511131333334, -46.799859912]",10.084094586666668,38.774511131333334,-46.799859912,2535153,10.084094586666668,38.774511131333334,-46.799859912,87.61833333333333,"[10.084094586666668, 38.774511131333334, -46.799859912]"
LOC103246139,gene-LOC103246139,2541589,2555287,chr27,NC_023668.1,25,26,"[10.165690867499999, 38.8732194551, -47.120981505699994]",10.165690867499999,38.8732194551,-47.120981505699994,"[10.2418175025, 38.8831628333, -47.243733393099994]",10.2418175025,38.8831628333,-47.243733393099994,2548438,10.2418175025,38.8831628333,-47.243733393099994,55.287,"[10.2418175025, 38.8831628333, -47.243733393099994]"
ATP10D,gene-ATP10D,2664932,2771045,chr27,NC_023668.1,26,28,"[10.0768587366, 38.8328739058, -47.270944122399996]",10.0768587366,38.8328739058,-47.270944122399996,"[9.40118951475, 38.69764880425, -46.660603369]",9.40118951475,38.69764880425,-46.660603369,2717988,9.40118951475,38.69764880425,-46.660603369,85.52250000000001,"[9.40118951475, 38.69764880425, -46.660603369]"
COMMD8,gene-COMMD8,2792932,2805804,chr27,NC_023668.1,27,29,"[9.7436686874, 39.0890892058, -46.8276954412]",9.7436686874,39.0890892058,-46.8276954412,"[9.6812324078, 39.1328623726, -46.8430015364]",9.6812324078,39.1328623726,-46.8430015364,2799368,9.6812324078,39.1328623726,-46.8430015364,52.902,"[9.6812324078, 39.1328623726, -46.8430015364]"
GABRB1,gene-GABRB1,2829385,3254292,chr27,NC_023668.1,28,33,"[9.1922488507, 38.7338763356, -46.513421188799995]",9.1922488507,38.7338763356,-46.513421188799995,"[8.83695011544, 39.79128289952, -46.79338391296]",8.83695011544,39.79128289952,-46.79338391296,3041838,8.83695011544,39.79128289952,-46.79338391296,90.85839999999999,"[8.83695011544, 39.79128289952, -46.79338391296]"
