gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103248951,gene-LOC103248951,14202,18465,chr3,NC_023644.1,0,1,"[-10.254487984000002, 20.110130345800002, 56.9640593914]",-10.254487984000002,20.110130345800002,56.9640593914,"[-10.215234280000002, 20.0955632485, 56.9522325505]",-10.215234280000002,20.0955632485,56.9522325505,16333,-10.215234280000002,20.0955632485,56.9522325505,18.465,"[-10.215234280000002, 20.0955632485, 56.9522325505]"
MRPL57,gene-MRPL57,31741,32560,chr3,NC_023644.1,0,1,"[-10.092988872000001, 20.0501978289, 56.9154009437]",-10.092988872000001,20.0501978289,56.9154009437,"[-10.085447520000002, 20.047399224, 56.913128791999995]",-10.085447520000002,20.047399224,56.913128791999995,32150,-10.085447520000002,20.047399224,56.913128791999995,32.56,"[-10.085447520000002, 20.047399224, 56.913128791999995]"
SKA3,gene-SKA3,32645,57771,chr3,NC_023644.1,0,1,"[-10.084664840000002, 20.0471087705, 56.9128929765]",-10.084664840000002,20.0471087705,56.9128929765,"[-9.853304632000002, 19.9612507159, 56.8431859147]",-9.853304632000002,19.9612507159,56.8431859147,45208,-9.853304632000002,19.9612507159,56.8431859147,57.770999999999994,"[-9.853304632000002, 19.9612507159, 56.8431859147]"
SAP18,gene-SAP18,63736,72521,chr3,NC_023644.1,0,1,"[-9.798378912, 19.9408677144, 56.8266372152]",-9.798378912,19.9408677144,56.8266372152,"[-9.717486632000002, 19.910848490899998, 56.8022649897]",-9.717486632000002,19.910848490899998,56.8022649897,68128,-9.717486632000002,19.910848490899998,56.8022649897,72.521,"[-9.717486632000002, 19.910848490899998, 56.8022649897]"
LOC103248954,gene-LOC103248954,107676,109482,chr3,NC_023644.1,1,2,"[-9.393779392, 19.7907203404, 56.7047344732]",-9.393779392,19.7907203404,56.7047344732,"[-9.377149744, 19.7845490578, 56.6997240874]",-9.377149744,19.7845490578,56.6997240874,108579,-9.377149744,19.7845490578,56.6997240874,9.482,"[-9.377149744, 19.7845490578, 56.6997240874]"
LATS2,gene-LATS2,124520,215426,chr3,NC_023644.1,1,3,"[-9.428356752000001, 19.853769231999998, 56.745534434]",-9.428356752000001,19.853769231999998,56.745534434,"[-9.2945067576, 19.9902736816, 56.8178456117]",-9.2945067576,19.9902736816,56.8178456117,169973,-9.2945067576,19.9902736816,56.8178456117,57.713,"[-9.2945067576, 19.9902736816, 56.8178456117]"
XPO4,gene-XPO4,242281,348298,chr3,NC_023644.1,2,4,"[-8.591357196099999, 19.49206572395, 56.39756894705]",-8.591357196099999,19.49206572395,56.39756894705,"[-8.7109549738, 19.534255189099998, 56.2696117289]",-8.7109549738,19.534255189099998,56.2696117289,295289,-8.7109549738,19.534255189099998,56.2696117289,74.149,"[-8.7109549738, 19.534255189099998, 56.2696117289]"
N6AMT2,gene-N6AMT2,352063,418220,chr3,NC_023644.1,3,5,"[-9.20162649455, 20.0487915361, 56.5144991219]",-9.20162649455,20.0487915361,56.5144991219,"[-9.241840027, 19.961775234, 56.043547286]",-9.241840027,19.961775234,56.043547286,385141,-9.241840027,19.961775234,56.043547286,59.11,"[-9.241840027, 19.961775234, 56.043547286]"
IL17D,gene-IL17D,401525,421725,chr3,NC_023644.1,4,5,"[-8.777244617500001, 19.559395544999997, 56.1958360925]",-8.777244617500001,19.559395544999997,56.1958360925,"[-8.8827431575, 19.619870305, 56.0451784325]",-8.8827431575,19.619870305,56.0451784325,411625,-8.8827431575,19.619870305,56.0451784325,21.725,"[-8.8827431575, 19.619870305, 56.0451784325]"
LOC103248962,gene-LOC103248962,435649,546661,chr3,NC_023644.1,4,6,"[-8.71195819045, 19.57390399745, 56.137664148350005]",-8.71195819045,19.57390399745,56.137664148350005,"[-8.53345644505, 19.63330096805, 55.92109638815]",-8.53345644505,19.63330096805,55.92109638815,491155,-8.53345644505,19.63330096805,55.92109638815,73.3305,"[-8.53345644505, 19.63330096805, 55.92109638815]"
LOC103248963,gene-LOC103248963,556515,560940,chr3,NC_023644.1,5,6,"[-8.814642521, 19.7454920945, 55.662381249]",-8.814642521,19.7454920945,55.662381249,"[-8.777301716, 19.736979722, 55.678119204]",-8.777301716,19.736979722,55.678119204,558727,-8.777301716,19.736979722,55.678119204,60.940000000000005,"[-8.777301716, 19.736979722, 55.678119204]"
CRYL1,gene-CRYL1,567937,704109,chr3,NC_023644.1,5,8,"[-9.418472167966668, 19.867358074066665, 55.514710545]",-9.418472167966668,19.867358074066665,55.514710545,"[-9.672873237433333, 19.893711895133332, 55.621605565]",-9.672873237433333,19.893711895133332,55.621605565,636023,-9.672873237433333,19.893711895133332,55.621605565,68.03633333333333,"[-9.672873237433333, 19.893711895133332, 55.621605565]"
GJB6,gene-GJB6,775410,783770,chr3,NC_023644.1,7,8,"[-9.715572549, 19.777629914, 55.901943387]",-9.715572549,19.777629914,55.901943387,"[-9.761961353, 19.823404258, 55.832226839]",-9.761961353,19.823404258,55.832226839,779590,-9.761961353,19.823404258,55.832226839,83.77,"[-9.761961353, 19.823404258, 55.832226839]"
GJB2,gene-GJB2,801786,808165,chr3,NC_023644.1,8,9,"[-9.8403008038, 19.9242124462, 55.6997665332]",-9.8403008038,19.9242124462,55.6997665332,"[-9.7984437195, 19.966866905499998, 55.710076273]",-9.7984437195,19.966866905499998,55.710076273,804975,-9.7984437195,19.966866905499998,55.710076273,8.165,"[-9.7984437195, 19.966866905499998, 55.710076273]"
GJA3,gene-GJA3,820352,852003,chr3,NC_023644.1,8,9,"[-9.7184762816, 20.0483577184, 55.7297729024]",-9.7184762816,20.0483577184,55.7297729024,"[-9.5107919149, 20.2599984601, 55.7809272486]",-9.5107919149,20.2599984601,55.7809272486,836177,-9.5107919149,20.2599984601,55.7809272486,52.003,"[-9.5107919149, 20.2599984601, 55.7809272486]"
LOC103248970,gene-LOC103248970,854445,874020,chr3,NC_023644.1,8,9,"[-9.4947682435, 20.2763273815, 55.784874009]",-9.4947682435,20.2763273815,55.784874009,"[-9.366322966, 20.407219534, 55.816511124]",-9.366322966,20.407219534,55.816511124,864232,-9.366322966,20.407219534,55.816511124,74.02,"[-9.366322966, 20.407219534, 55.816511124]"
LOC103248969,gene-LOC103248969,877250,878112,chr3,NC_023644.1,8,9,"[-9.345128675, 20.428817575, 55.82173145]",-9.345128675,20.428817575,55.82173145,"[-9.3394724896, 20.434581510399997, 55.8231246144]",-9.3394724896,20.434581510399997,55.8231246144,877681,-9.3394724896,20.434581510399997,55.8231246144,78.11200000000001,"[-9.3394724896, 20.434581510399997, 55.8231246144]"
