gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
POLR3K,gene-POLR3K,2568,10259,chr5,NC_023646.1,0,1,"[-67.82791916400001, -23.7793510728, -45.8759913664]",-67.82791916400001,-23.7793510728,-45.8759913664,"[-67.8166556945, -23.712147883900002, -45.8493405132]",-67.8166556945,-23.712147883900002,-45.8493405132,6413,-67.8166556945,-23.712147883900002,-45.8493405132,10.259,"[-67.8166556945, -23.712147883900002, -45.8493405132]"
SNRNP25,gene-SNRNP25,9643,14514,chr5,NC_023646.1,0,1,"[-67.8175578265, -23.717530430300002, -45.8514750764]",-67.8175578265,-23.717530430300002,-45.8514750764,"[-67.810424247, -23.6749681194, -45.8345960872]",-67.810424247,-23.6749681194,-45.8345960872,12078,-67.810424247,-23.6749681194,-45.8345960872,14.514,"[-67.810424247, -23.6749681194, -45.8345960872]"
RHBDF1,gene-RHBDF1,14935,34991,chr5,NC_023646.1,0,1,"[-67.8098076925, -23.6712894635, -45.833137238]",-67.8098076925,-23.6712894635,-45.833137238,"[-67.7804356805, -23.496042141100002, -45.7636391868]",-67.7804356805,-23.496042141100002,-45.7636391868,24963,-67.7804356805,-23.496042141100002,-45.7636391868,34.991,"[-67.7804356805, -23.496042141100002, -45.7636391868]"
MPG,gene-MPG,35073,42290,chr5,NC_023646.1,0,1,"[-67.7803155915, -23.495325633300002, -45.7633550404]",-67.7803155915,-23.495325633300002,-45.7633550404,"[-67.769746295, -23.432264209, -45.738346692]",-67.769746295,-23.432264209,-45.738346692,38681,-67.769746295,-23.432264209,-45.738346692,42.29,"[-67.769746295, -23.432264209, -45.738346692]"
NPRL3,gene-NPRL3,40674,94265,chr5,NC_023646.1,0,1,"[-67.77211292700001, -23.4463846554, -45.743946455199996]",-67.77211292700001,-23.4463846554,-45.743946455199996,"[-67.6936289075, -22.9781118565, -45.558242922]",-67.6936289075,-22.9781118565,-45.558242922,67469,-67.6936289075,-22.9781118565,-45.558242922,94.265,"[-67.6936289075, -22.9781118565, -45.558242922]"
HBZ,gene-HBZ,108648,109380,chr5,NC_023646.1,1,2,"[-67.672565004, -22.852434640800002, -45.5084029504]",-67.672565004,-22.852434640800002,-45.5084029504,"[-67.67149299, -22.846038498000002, -45.505866424000004]",-67.67149299,-22.846038498000002,-45.505866424000004,109014,-67.67149299,-22.846038498000002,-45.505866424000004,9.379999999999999,"[-67.67149299, -22.846038498000002, -45.505866424000004]"
HBM,gene-HBM,110077,110876,chr5,NC_023646.1,1,2,"[-67.6704722335, -22.839948181700002, -45.5034511796]",-67.6704722335,-22.839948181700002,-45.5034511796,"[-67.669302098, -22.832966599600002, -45.5006824848]",-67.669302098,-22.832966599600002,-45.5006824848,110476,-67.669302098,-22.832966599600002,-45.5006824848,10.876,"[-67.669302098, -22.832966599600002, -45.5006824848]"
LOC103231670,gene-LOC103231670,122663,124777,chr5,NC_023646.1,1,2,"[-67.6520400365, -22.7299729723, -45.4598381724]",-67.6520400365,-22.7299729723,-45.4598381724,"[-67.6489440835, -22.7115010517, -45.4525127396]",-67.6489440835,-22.7115010517,-45.4525127396,123720,-67.6489440835,-22.7115010517,-45.4525127396,24.776999999999997,"[-67.6489440835, -22.7115010517, -45.4525127396]"
LOC103225291,gene-LOC103225291,125078,125981,chr5,NC_023646.1,1,2,"[-67.648503269, -22.7088709438, -45.4514697144]",-67.648503269,-22.7088709438,-45.4514697144,"[-67.6471808255, -22.7009806201, -45.4483406388]",-67.6471808255,-22.7009806201,-45.4483406388,125529,-67.6471808255,-22.7009806201,-45.4483406388,25.980999999999998,"[-67.6471808255, -22.7009806201, -45.4483406388]"
LOC103225289,gene-LOC103225289,125838,127211,chr5,NC_023646.1,1,2,"[-67.647390249, -22.7022301398, -45.4488361624]",-67.647390249,-22.7022301398,-45.4488361624,"[-67.6453794905, -22.6902330031, -45.4440784428]",-67.6453794905,-22.6902330031,-45.4440784428,126524,-67.6453794905,-22.6902330031,-45.4440784428,27.211000000000002,"[-67.6453794905, -22.6902330031, -45.4440784428]"
