id,x,y,z
1.0,-73.88739,-39.9954,80.58319
2.0,-73.11464,-39.39063,80.51134
3.0,-72.70968,-39.7284,81.24533
4.0,-72.09485,-38.69677,81.40539
5.0,-71.32076,-38.8389,80.70509
6.0,-70.656,-38.41493,80.13918
7.0,-69.87729,-39.02706,79.96447
8.0,-69.09027,-39.19808,79.27947
9.0,-69.08157,-38.81659,78.30816
10.0,-68.87723,-38.26536,77.46912
11.0,-69.56475,-37.52581,77.0526
12.0,-70.3977,-37.87688,76.67271
13.0,-70.55355,-38.03936,75.79505
14.0,-70.02906,-37.7523,76.43788
15.0,-70.66721,-38.032,75.91464
16.0,-70.24806,-37.89042,76.78588
17.0,-71.11746,-38.03371,76.30753
18.0,-70.16017,-38.31727,76.6325
19.0,-70.47233,-37.61034,77.19081
20.0,-70.22809,-37.7147,78.29352
21.0,-70.79336,-38.23685,79.14637
22.0,-71.61606,-37.88309,78.47276
23.0,-72.36712,-38.48042,78.41826
24.0,-71.67261,-39.32168,78.24185
25.0,-71.54078,-38.35146,78.74806
26.0,-71.81454,-39.23444,78.25764
27.0,-70.91698,-38.75401,78.65999
28.0,-70.64262,-39.07097,77.50912
29.0,-71.07484,-38.82553,76.72843
30.0,-71.56123,-38.39431,77.78498
31.0,-72.60218,-38.12361,77.38054
32.0,-71.98547,-38.57173,76.7513
33.0,-71.13165,-38.57549,77.09117
34.0,-71.10621,-38.58282,78.06246
35.0,-70.91581,-37.69282,78.18623
36.0,-70.47121,-38.58262,78.39675
37.0,-70.24378,-38.18023,77.49615
38.0,-70.93375,-38.50652,76.83112
39.0,-71.40398,-37.82738,76.2388
40.0,-72.07697,-37.57575,76.97738
41.0,-72.61488,-36.77167,76.93533
42.0,-72.58141,-36.62181,77.91648
43.0,-72.1839,-36.8971,77.11667
44.0,-71.22131,-37.43008,76.86228
45.0,-70.11566,-37.79275,76.58497
46.0,-71.16338,-37.5233,76.26751
47.0,-72.10704,-37.92051,76.48105
48.0,-72.23264,-37.81961,77.48798
49.0,-72.54396,-36.86913,77.15673
50.0,-72.24682,-37.6756,76.99543
51.0,-72.25128,-36.96767,77.52383
52.0,-72.58585,-37.35988,76.40095
53.0,-71.56771,-37.87796,76.26894
54.0,-71.53081,-38.56331,77.06509
55.0,-70.96186,-37.8508,76.73031
56.0,-71.95311,-37.81019,76.71298
57.0,-72.6669,-37.0961,76.74591
58.0,-72.07283,-36.87857,77.64317
59.0,-72.65443,-37.44993,77.06586
60.0,-71.74342,-37.38207,76.6658
61.0,-72.64311,-36.84957,76.88822
62.0,-72.62627,-36.32281,77.66716
63.0,-72.02946,-37.01632,77.4828
64.0,-72.02281,-36.22956,78.05645
65.0,-72.38854,-37.12348,77.78361
66.0,-72.07622,-36.85042,78.72614
67.0,-71.13677,-37.35943,78.49178
68.0,-71.06088,-37.5681,77.58078
69.0,-70.67718,-37.03043,78.26107
70.0,-71.45924,-37.52233,78.61473
71.0,-72.09325,-36.92099,78.18684
72.0,-71.07318,-36.76448,78.4641
73.0,-70.48956,-37.6158,78.56068
74.0,-71.34088,-37.36207,78.16166
75.0,-70.41947,-37.15969,78.49785
76.0,-70.72448,-37.12084,77.59609
77.0,-70.02854,-36.6909,78.18798
78.0,-69.89643,-37.39561,77.34803
79.0,-69.4552,-36.63436,77.82445
80.0,-70.22772,-37.16847,77.46789
81.0,-69.85114,-36.7112,78.19613
82.0,-70.42849,-36.97575,77.52756
83.0,-71.14678,-36.51961,77.9012
84.0,-71.74733,-36.00887,78.54343
85.0,-71.72613,-36.97262,78.37796
86.0,-72.28952,-36.30296,78.67401
87.0,-71.61247,-37.07086,79.17963
88.0,-72.48272,-36.67166,79.10279
89.0,-72.33502,-35.92586,78.35961
90.0,-72.60734,-35.22758,78.92102
91.0,-72.4691,-35.88835,79.60172
92.0,-72.31817,-36.71352,80.08287
93.0,-71.64437,-37.37337,79.74597
94.0,-71.76849,-36.55656,80.12556
95.0,-71.1993,-35.87949,79.71571
96.0,-71.65832,-36.7215,79.86908
97.0,-70.62289,-36.89896,79.69796
98.0,-70.08594,-36.03162,79.43687
99.0,-70.10207,-36.03368,80.49825
100.0,-69.39426,-36.03343,79.90143
101.0,-70.10041,-36.67792,79.54465
102.0,-71.07169,-36.38293,79.90444
103.0,-71.69259,-35.46767,80.14018
104.0,-72.62996,-35.1162,79.82183
105.0,-71.94909,-35.25288,80.6158
106.0,-70.85917,-35.78558,80.32364
107.0,-71.49842,-35.43769,79.51447
108.0,-71.53752,-34.20945,79.63424
109.0,-70.72022,-34.69518,79.97079
110.0,-70.63699,-35.69223,80.06892
111.0,-71.18953,-35.08614,79.60523
112.0,-70.6911,-34.31704,79.64343
113.0,-71.68745,-34.73524,79.19085
114.0,-70.91423,-35.39203,79.24065
115.0,-70.81636,-34.4984,78.8767
116.0,-70.36775,-35.12835,79.7122
117.0,-70.24997,-35.71507,78.84199
118.0,-70.81009,-35.50748,78.15607
119.0,-70.00303,-36.0984,77.95845
120.0,-70.43737,-36.74999,78.65715
121.0,-70.06754,-35.9232,78.08329
122.0,-70.08073,-35.89988,77.1864
123.0,-69.95369,-36.83142,77.12807
124.0,-69.73772,-36.15161,77.74585
125.0,-69.604,-37.0432,77.33016
126.0,-70.04127,-36.06133,77.20985
127.0,-70.70962,-36.16027,77.86778
128.0,-71.48681,-35.68388,78.17782
129.0,-71.7482,-36.56547,78.34047
130.0,-72.17388,-35.68227,78.49581
131.0,-71.48012,-36.56626,78.20634
132.0,-70.71815,-36.39092,77.57606
133.0,-70.48647,-35.41917,77.85427
134.0,-70.64094,-34.71284,78.40372
135.0,-71.74056,-34.57534,78.58908
136.0,-70.85017,-34.99315,78.53587
137.0,-71.77166,-35.13318,78.43348
138.0,-70.62785,-35.07854,78.53656
139.0,-70.31595,-35.92023,78.96685
140.0,-70.51837,-35.19675,78.26416
141.0,-70.99749,-35.94443,78.62819
142.0,-70.73477,-36.04209,77.65649
143.0,-71.14836,-35.03362,77.8253
144.0,-70.43628,-35.76976,77.63557
145.0,-70.68362,-34.90434,77.9141
146.0,-71.73164,-34.97603,77.90925
147.0,-70.76359,-34.73483,77.77538
148.0,-71.55091,-35.30686,77.6085
149.0,-70.90204,-35.90031,77.30844
150.0,-71.74902,-35.90816,76.7947
151.0,-71.13122,-35.35692,77.36428
152.0,-71.00237,-36.3354,76.9937
153.0,-70.6028,-35.53874,77.36265
154.0,-70.40916,-36.4973,77.17954
155.0,-70.94796,-35.91233,76.46883
156.0,-70.03662,-36.22563,77.00903
157.0,-70.38023,-37.04638,76.24885
158.0,-71.03913,-36.43142,76.19554
159.0,-70.474,-37.19033,75.74797
160.0,-70.99089,-36.5864,76.46079
161.0,-71.71989,-35.90083,76.56912
162.0,-71.86795,-36.68349,76.05903
163.0,-72.0896,-36.02025,76.83718
164.0,-72.25385,-35.34094,76.1829
165.0,-71.83771,-36.22131,76.35774
166.0,-72.43177,-35.51996,76.80572
167.0,-72.19169,-36.18522,76.14479
168.0,-71.80031,-36.00103,77.12778
169.0,-72.50383,-35.64489,76.52156
170.0,-71.42333,-35.03612,76.59861
171.0,-71.62721,-36.07274,76.0833
172.0,-71.09853,-36.99826,75.70292
173.0,-70.26578,-37.02429,76.16556
174.0,-70.58056,-36.16827,76.95171
175.0,-71.34974,-36.00978,76.24955
176.0,-70.92236,-36.88616,76.24872
177.0,-71.19362,-36.17942,75.68372
178.0,-70.59669,-36.90088,76.03698
179.0,-70.84751,-36.05802,76.30306
180.0,-70.93916,-35.43068,77.14937
181.0,-71.84656,-34.71558,77.1956
182.0,-71.98912,-35.73189,76.93447
183.0,-71.71683,-34.88767,76.51941
184.0,-72.46305,-35.10789,77.16779
185.0,-71.76962,-34.82958,76.47473
186.0,-72.49313,-35.19242,77.21526
187.0,-71.48935,-35.23653,76.88731
188.0,-72.26491,-35.69548,77.03434
189.0,-72.30168,-34.62406,77.01462
190.0,-72.93306,-34.95471,77.84303
191.0,-72.07353,-34.62553,77.46385
192.0,-72.9852,-34.8063,77.21499
193.0,-72.26767,-34.42502,77.77558
194.0,-72.85523,-35.16419,77.40268
195.0,-72.42675,-34.30925,77.38164
196.0,-71.62521,-34.47607,76.9128
197.0,-70.99483,-35.06761,77.23333
198.0,-71.49473,-34.31323,76.92636
199.0,-71.5917,-35.01248,76.32926
200.0,-72.56985,-35.36473,76.69908
201.0,-71.78832,-35.5389,75.78745
202.0,-71.75697,-36.5838,75.89557
203.0,-71.69521,-36.35202,74.94617
204.0,-72.29772,-36.4753,75.67146
205.0,-71.93272,-35.83193,74.91408
206.0,-72.72113,-35.33535,75.42249
207.0,-72.45785,-34.45682,75.77431
208.0,-72.87166,-35.24513,75.13035
209.0,-73.06037,-36.12223,75.61304
210.0,-72.23935,-36.5895,75.30629
211.0,-72.86939,-36.32149,75.91565
212.0,-73.13496,-35.32948,75.98685
213.0,-72.97382,-36.18017,75.42642
214.0,-72.10821,-36.87555,75.18213
215.0,-72.16729,-36.38058,74.34094
216.0,-72.63896,-36.76168,75.17538
217.0,-71.78557,-37.01543,75.65622
218.0,-71.92379,-36.44015,74.79943
219.0,-72.69493,-35.53256,74.82914
220.0,-71.95067,-35.6253,74.12183
221.0,-72.37057,-34.80279,74.43696
222.0,-72.41141,-34.64162,75.38509
223.0,-73.3392,-35.01591,75.54588
224.0,-73.21032,-35.64081,76.17783
225.0,-72.67387,-36.38214,75.74999
226.0,-72.39777,-35.55843,75.22407
227.0,-72.54034,-34.59532,75.21812
228.0,-71.85855,-34.04112,75.72991
229.0,-72.38876,-34.72057,75.42376
230.0,-71.40574,-34.98138,75.49657
231.0,-71.61909,-35.02271,74.50349
232.0,-71.22603,-35.94243,74.67883
233.0,-71.05293,-36.75498,75.13426
234.0,-70.69788,-36.65187,76.00704
235.0,-70.82714,-35.7313,75.54828
236.0,-70.4348,-36.38774,76.30738
237.0,-70.47929,-36.38667,75.27577
238.0,-70.21699,-36.60434,76.1546
239.0,-70.60072,-36.34548,75.37047
240.0,-70.68313,-35.86358,76.21859
241.0,-70.70671,-36.14473,75.28688
242.0,-70.40322,-36.18591,76.3428
243.0,-70.66229,-35.13651,76.12464
244.0,-70.73527,-35.72583,75.27178
245.0,-70.92224,-35.72444,74.30826
246.0,-71.00027,-35.0888,75.16054
247.0,-71.17864,-34.63532,76.11958
248.0,-71.14479,-33.77343,75.64425
249.0,-71.06748,-34.14289,76.52788
250.0,-71.13734,-35.09754,76.95703
251.0,-71.43125,-34.22042,76.53453
252.0,-71.85739,-33.66585,75.84225
253.0,-71.30893,-33.93825,76.67829
254.0,-71.56233,-33.66535,75.70501
255.0,-71.299,-34.44036,76.2577
256.0,-71.47254,-35.14454,75.51169
257.0,-71.18631,-34.30954,75.82297
258.0,-71.20121,-34.2517,74.78432
259.0,-71.11444,-35.17229,74.37604
260.0,-71.18095,-34.58228,75.24089
261.0,-71.70318,-35.07093,74.52344
262.0,-72.0544,-34.48118,75.39788
263.0,-71.4043,-34.97435,74.68075
264.0,-71.06122,-35.58783,75.38391
265.0,-70.66929,-35.83031,76.22568
266.0,-70.87414,-35.62361,75.19975
267.0,-70.47529,-36.59578,75.11349
268.0,-70.90844,-35.99511,74.50418
269.0,-70.75643,-35.11209,74.92555
270.0,-71.3354,-34.89828,75.74375
271.0,-70.85153,-35.05211,74.87104
272.0,-70.91981,-36.00331,74.99785
273.0,-71.08098,-35.15421,74.54162
274.0,-71.21961,-34.22138,74.64874
275.0,-71.52058,-33.94043,75.44372
276.0,-71.37076,-34.80881,75.07624
277.0,-70.87251,-34.08266,74.57386
278.0,-71.48221,-34.75232,74.93661
279.0,-70.86787,-34.98768,74.16811
280.0,-70.50488,-35.71276,74.62004
281.0,-70.63709,-36.21264,75.44806
282.0,-70.04537,-36.86978,75.74014
283.0,-70.14163,-35.85752,75.72457
284.0,-69.9837,-35.14096,74.88416
285.0,-70.20612,-35.0436,75.86034
286.0,-70.90703,-35.86141,75.76373
287.0,-70.2738,-36.5684,75.51533
288.0,-70.23274,-36.17497,74.6245
289.0,-69.77753,-36.93494,75.00286
290.0,-69.6329,-35.95766,74.94741
291.0,-69.78313,-36.89907,75.29649
292.0,-70.12781,-36.17756,74.92404
293.0,-69.71613,-35.74747,75.65563
294.0,-69.97076,-34.94237,76.44042
295.0,-70.0823,-35.94586,76.583
296.0,-69.69298,-36.28716,75.74153
297.0,-69.91673,-35.90578,76.53157
298.0,-70.54541,-35.26377,75.87639
299.0,-70.3625,-34.97215,76.90226
300.0,-70.50385,-34.18307,76.32811
301.0,-70.23198,-34.7982,77.08722
302.0,-70.7743,-34.07571,76.82886
303.0,-70.25129,-33.37942,76.2719
304.0,-70.09823,-34.04488,75.66018
305.0,-70.29315,-33.73351,74.66016
306.0,-70.06709,-34.63185,75.10732
307.0,-70.53151,-34.57619,76.14823
308.0,-70.15647,-33.83248,75.63002
309.0,-70.24264,-34.75929,75.44919
310.0,-70.32391,-35.46537,76.35041
311.0,-69.45071,-34.74814,76.12328
312.0,-69.70779,-35.5272,76.75579
313.0,-69.47025,-35.0681,75.90819
314.0,-69.87947,-35.23915,76.74961
315.0,-70.05102,-34.38522,76.38948
316.0,-69.85477,-34.20052,75.45534
317.0,-69.95526,-34.51075,76.3495
318.0,-70.22097,-34.12286,75.4165
319.0,-70.27984,-34.03772,76.36404
320.0,-70.49962,-33.08891,76.03488
321.0,-70.78675,-33.08194,77.08751
322.0,-71.11936,-32.9142,76.10819
323.0,-71.57109,-33.15522,76.99744
324.0,-70.928,-33.32131,76.19151
325.0,-70.10505,-32.92501,76.41964
326.0,-69.76877,-33.41045,75.53351
327.0,-70.14865,-34.08111,76.17843
328.0,-69.56208,-34.7996,75.83899
329.0,-68.63273,-35.10119,75.80845
330.0,-69.23129,-34.68954,76.54114
331.0,-70.21502,-35.07023,76.38438
332.0,-69.72671,-35.61292,76.94043
333.0,-70.34088,-35.06584,76.39574
334.0,-69.91371,-34.13552,76.46601
335.0,-70.15097,-34.49542,75.62062
336.0,-70.02797,-34.50358,74.65961
337.0,-69.50226,-33.65353,74.67165
338.0,-70.17916,-34.04223,75.28092
339.0,-69.3012,-33.7944,75.82931
340.0,-70.01771,-33.65634,76.56007
341.0,-70.16448,-34.63579,76.61822
342.0,-69.80279,-35.47989,76.21953
343.0,-69.69005,-36.46998,75.33458
344.0,-69.90282,-35.72774,74.68214
345.0,-69.81495,-34.80338,74.25059
346.0,-70.17166,-34.40585,75.10261
347.0,-70.07565,-35.2212,74.63291
348.0,-70.21064,-34.17982,74.57113
349.0,-69.30159,-34.374,74.74595
350.0,-69.30365,-35.32969,74.41904
351.0,-69.40977,-36.33215,74.70061
352.0,-69.2048,-35.58302,74.17609
353.0,-68.95067,-36.44824,74.57146
354.0,-69.70986,-36.84385,75.04908
355.0,-69.82329,-35.89151,74.60302
356.0,-68.82866,-35.9795,74.73533
357.0,-68.96904,-35.06285,74.98912
358.0,-69.79899,-35.50847,74.75397
359.0,-68.89246,-35.78839,74.36915
360.0,-69.46827,-36.56376,74.67506
361.0,-69.79056,-36.36202,75.62912
362.0,-68.97699,-36.64008,75.12393
363.0,-69.4576,-35.97823,75.66465
364.0,-69.08146,-36.34782,74.82144
365.0,-68.9998,-36.97361,75.57245
366.0,-69.16873,-36.59125,76.49171
367.0,-69.42164,-36.57721,75.56357
368.0,-69.46411,-36.04031,74.6456
369.0,-69.72278,-35.57561,75.46214
370.0,-69.22835,-35.04844,74.79489
371.0,-69.61752,-35.85422,74.27473
372.0,-68.82135,-35.30596,74.32469
373.0,-69.53897,-34.73253,74.78973
374.0,-68.91025,-35.36895,74.96171
375.0,-68.63914,-36.41435,75.16641
376.0,-69.3109,-36.69243,75.76027
377.0,-68.94463,-36.37683,76.68276
378.0,-68.69888,-36.73765,75.73749
379.0,-68.99851,-36.27551,76.53117
380.0,-69.33974,-36.78865,75.74682
381.0,-68.8469,-36.27046,76.44515
382.0,-68.50871,-35.37314,76.00626
383.0,-69.01394,-35.90032,76.81534
384.0,-68.74722,-35.075,76.28796
385.0,-68.7204,-34.95606,75.16282
386.0,-68.94441,-35.83586,74.5731
387.0,-69.01129,-34.82389,74.54555
388.0,-69.29856,-34.30627,75.37274
389.0,-68.96223,-34.87541,74.54752
390.0,-68.5694,-35.76303,74.79563
391.0,-68.69302,-36.52889,75.42642
392.0,-68.97175,-36.05731,76.61024
393.0,-69.27362,-35.18303,76.05106
394.0,-69.08029,-34.27551,75.78423
395.0,-68.35586,-34.46986,75.21525
396.0,-69.23485,-34.40702,74.68516
397.0,-68.84061,-34.79269,75.55096
398.0,-69.27044,-35.35989,74.66971
399.0,-68.29702,-35.33133,74.58689
400.0,-68.54941,-36.18776,75.1135
401.0,-68.68627,-35.4243,74.44329
402.0,-68.35632,-35.78311,75.29034
403.0,-69.2151,-35.42366,74.82699
404.0,-68.36534,-34.89466,74.93037
405.0,-68.86888,-34.07777,75.21719
406.0,-68.96388,-34.12896,76.21331
407.0,-68.78963,-34.77242,75.4357
408.0,-68.31456,-33.95844,75.3461
409.0,-68.8245,-33.83703,76.26833
