id,x,y,z
1.0,-42.54456,31.33643,-4.75848
2.0,-42.35163,30.52448,-5.44005
3.0,-41.29995,30.56811,-5.44317
4.0,-41.48807,29.55173,-5.69942
5.0,-41.86643,29.1754,-4.8356
6.0,-42.21322,29.53228,-4.03151
7.0,-41.77487,28.52922,-3.99588
8.0,-41.27111,27.82269,-3.44996
9.0,-40.95558,28.48221,-2.84362
10.0,-41.16764,27.66672,-2.34978
11.0,-42.0211,27.51064,-1.78519
12.0,-42.93336,27.85901,-2.23215
13.0,-42.11507,27.43711,-2.34776
14.0,-41.79658,26.8105,-1.53522
15.0,-42.36707,27.14278,-2.31978
16.0,-41.87046,27.10605,-1.54985
17.0,-41.81141,26.82266,-0.49676
18.0,-41.32837,27.123,-1.34179
19.0,-42.00323,27.03409,-2.14355
20.0,-42.71034,27.61201,-2.5981
21.0,-42.09928,28.49086,-2.79904
22.0,-42.36082,29.15623,-2.20028
23.0,-41.67866,29.77553,-1.8849
24.0,-41.7781,29.01472,-2.41292
25.0,-41.66095,29.79306,-1.85452
26.0,-41.30006,30.11638,-0.9941
27.0,-41.59657,29.17184,-0.43565
28.0,-41.20731,28.97656,-1.25803
29.0,-41.37576,28.96038,-0.23017
30.0,-40.98624,28.13245,0.03522
31.0,-41.95209,28.55057,0.16701
32.0,-42.0411,29.3761,-0.22981
33.0,-41.24925,28.99571,-0.73091
34.0,-41.12612,28.03057,-0.78425
35.0,-42.13983,28.07011,-0.88623
36.0,-40.90837,28.0743,-1.22134
37.0,-41.32336,27.39766,-0.66827
38.0,-41.67752,28.10409,-0.06347
39.0,-41.72719,27.19309,-0.09176
40.0,-41.93504,28.12526,-0.1262
41.0,-42.84529,28.27948,-0.63022
42.0,-43.50616,29.30159,-0.58624
43.0,-43.40737,28.88981,-1.49714
44.0,-42.87114,28.02014,-1.024
45.0,-42.85231,27.91665,-2.15255
46.0,-41.96061,28.29563,-2.04407
47.0,-42.86701,28.34047,-2.29018
48.0,-43.45409,29.00032,-1.79262
49.0,-42.76174,28.299,-1.93937
50.0,-42.61243,29.19099,-1.53576
51.0,-43.48252,29.66738,-1.64614
52.0,-42.51855,29.67141,-1.50958
53.0,-42.96141,28.87321,-2.20346
54.0,-42.83343,27.88033,-2.10929
55.0,-41.84484,27.97515,-1.306
56.0,-41.81279,27.8375,-0.31627
57.0,-41.68446,28.45243,-1.05802
58.0,-42.20062,27.60931,-1.0355
59.0,-42.47684,28.56212,-1.47517
60.0,-42.17516,27.78887,-0.73143
61.0,-41.95861,28.15814,-1.59677
62.0,-42.55365,28.82872,-1.27942
63.0,-43.43839,28.86928,-1.73329
64.0,-43.19052,29.31425,-0.95447
65.0,-42.87388,28.48487,-0.52856
66.0,-42.52607,29.3332,0.04654
67.0,-43.34085,28.5644,0.02072
68.0,-42.75363,27.83214,0.43318
69.0,-42.98581,28.40188,-0.40363
70.0,-42.83568,29.04241,0.34811
71.0,-43.70336,29.03864,-0.10815
72.0,-44.10311,29.02891,-0.92885
73.0,-43.12483,29.14378,-0.80597
74.0,-42.22113,29.47126,-0.89076
75.0,-43.25239,29.41072,-0.80963
76.0,-43.59297,28.48813,-1.01682
77.0,-43.14587,28.26618,-0.03283
78.0,-42.40866,27.49789,0.05213
79.0,-42.44162,28.32134,0.5252
80.0,-42.72795,27.3258,0.43672
81.0,-43.43039,27.35531,-0.25688
82.0,-42.85419,27.94749,0.24148
