gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
POLR3K,gene-POLR3K,2568,10259,chr5,NC_023646.1,0,1,"[18.618339680800002, 27.772201040000002, -41.1407155904]",18.618339680800002,27.772201040000002,-41.1407155904,"[18.5504135379, 27.79550477, -41.1699629252]",18.5504135379,27.79550477,-41.1699629252,6413,18.5504135379,27.79550477,-41.1699629252,10.259,"[18.5504135379, 27.79550477, -41.1699629252]"
SNRNP25,gene-SNRNP25,9643,14514,chr5,NC_023646.1,0,1,"[18.5558539883, 27.79363829, -41.1676204004]",18.5558539883,27.79363829,-41.1676204004,"[18.5128338034, 27.808397420000002, -41.1861438392]",18.5128338034,27.808397420000002,-41.1861438392,12078,18.5128338034,27.808397420000002,-41.1861438392,14.514,"[18.5128338034, 27.808397420000002, -41.1861438392]"
RHBDF1,gene-RHBDF1,14935,34991,chr5,NC_023646.1,0,1,"[18.5091155735, 27.80967305, -41.187744818]",18.5091155735,27.80967305,-41.187744818,"[18.3319829871, 27.87044273, -41.2640137748]",18.3319829871,27.87044273,-41.2640137748,24963,18.3319829871,27.87044273,-41.2640137748,34.991,"[18.3319829871, 27.87044273, -41.2640137748]"
MPG,gene-MPG,35073,42290,chr5,NC_023646.1,0,1,"[18.3312587713, 27.87069119, -41.2643256044]",18.3312587713,27.87069119,-41.2643256044,"[18.267518949, 27.8925587, -41.291770412]",18.267518949,27.8925587,-41.291770412,38681,18.267518949,27.8925587,-41.291770412,42.29,"[18.267518949, 27.8925587, -41.291770412]"
NPRL3,gene-NPRL3,40674,94265,chr5,NC_023646.1,0,1,"[18.2817912994, 27.88766222, -41.285625087199996]",18.2817912994,27.88766222,-41.285625087199996,"[17.808480946499998, 28.050042949999998, -41.489420941999995]",17.808480946499998,28.050042949999998,-41.489420941999995,67469,17.808480946499998,28.050042949999998,-41.489420941999995,94.265,"[17.808480946499998, 28.050042949999998, -41.489420941999995]"
HBZ,gene-HBZ,108648,109380,chr5,NC_023646.1,1,2,"[17.6814517288, 28.09362344, -41.5441166144]",17.6814517288,28.09362344,-41.5441166144,"[17.674986777999997, 28.095841399999998, -41.546900263999994]",17.674986777999997,28.095841399999998,-41.546900263999994,109014,17.674986777999997,28.095841399999998,-41.546900263999994,9.379999999999999,"[17.674986777999997, 28.095841399999998, -41.546900263999994]"
HBM,gene-HBM,110077,110876,chr5,NC_023646.1,1,2,"[17.668830943699998, 28.097953309999998, -41.5495508156]",17.668830943699998,28.097953309999998,-41.5495508156,"[17.661774255599997, 28.100374279999997, -41.5525892528]",17.661774255599997,28.100374279999997,-41.5525892528,110476,17.661774255599997,28.100374279999997,-41.5525892528,10.876,"[17.661774255599997, 28.100374279999997, -41.5525892528]"
LOC103231670,gene-LOC103231670,122663,124777,chr5,NC_023646.1,1,2,"[17.5576726503, 28.13608889, -41.5974128564]",17.5576726503,28.13608889,-41.5974128564,"[17.5390020137, 28.14249431, -41.6054519756]",17.5390020137,28.14249431,-41.6054519756,123720,17.5390020137,28.14249431,-41.6054519756,24.776999999999997,"[17.5390020137, 28.14249431, -41.6054519756]"
LOC103225291,gene-LOC103225291,125078,125981,chr5,NC_023646.1,1,2,"[17.5363436118, 28.14340634, -41.6065966184]",17.5363436118,28.14340634,-41.6065966184,"[17.5283684061, 28.146142429999998, -41.6100305468]",17.5283684061,28.146142429999998,-41.6100305468,125529,17.5283684061,28.146142429999998,-41.6100305468,25.980999999999998,"[17.5283684061, 28.146142429999998, -41.6100305468]"
LOC103225289,gene-LOC103225289,125838,127211,chr5,NC_023646.1,1,2,"[17.5296313678, 28.145709139999997, -41.609486746399995]",17.5296313678,28.145709139999997,-41.609486746399995,"[17.517505169099998, 28.149869329999998, -41.6147079908]",17.517505169099998,28.149869329999998,-41.6147079908,126524,17.517505169099998,28.149869329999998,-41.6147079908,27.211000000000002,"[17.517505169099998, 28.149869329999998, -41.6147079908]"
LUC7L,gene-LUC7L,132018,176060,chr5,NC_023646.1,1,2,"[17.4750502258, 28.16443454, -41.632988050399995]",17.4750502258,28.16443454,-41.632988050399995,"[17.086075686, 28.2978818, -41.800470968]",17.086075686,28.2978818,-41.800470968,154039,17.086075686,28.2978818,-41.800470968,76.06,"[17.086075686, 28.2978818, -41.800470968]"
LOC103225263,gene-LOC103225263,132558,137906,chr5,NC_023646.1,1,2,"[17.4702809998, 28.16607074, -41.6350415624]",17.4702809998,28.16607074,-41.6350415624,"[17.423047998599998, 28.182275179999998, -41.6553789368]",17.423047998599998,28.182275179999998,-41.6553789368,135232,17.423047998599998,28.182275179999998,-41.6553789368,37.906,"[17.423047998599998, 28.182275179999998, -41.6553789368]"
HBQ1,gene-HBQ1,133766,134752,chr5,NC_023646.1,1,2,"[17.459612064599998, 28.169730979999997, -41.6396353448]",17.459612064599998,28.169730979999997,-41.6396353448,"[17.4509038112, 28.17271856, -41.643384905599994]",17.4509038112,28.17271856,-41.643384905599994,134259,17.4509038112,28.17271856,-41.643384905599994,34.752,"[17.4509038112, 28.17271856, -41.643384905599994]"
ITFG3,gene-ITFG3,198854,211791,chr5,NC_023646.1,1,3,"[17.6948649447, 28.3107046367, -42.0526484153]",17.6948649447,28.3107046367,-42.0526484153,"[17.68662472255, 28.342543240549997, -42.12350371745]",17.68662472255,28.342543240549997,-42.12350371745,205322,17.68662472255,28.342543240549997,-42.12350371745,55.8955,"[17.68662472255, 28.342543240549997, -42.12350371745]"
RGS11,gene-RGS11,214626,222961,chr5,NC_023646.1,2,3,"[16.985183308, 28.3980938546, -41.996101988599996]",16.985183308,28.3980938546,-41.996101988599996,"[17.048179238, 28.413864508099998, -42.0557064071]",17.048179238,28.413864508099998,-42.0557064071,218793,17.048179238,28.413864508099998,-42.0557064071,22.961000000000002,"[17.048179238, 28.413864508099998, -42.0557064071]"
ARHGDIG,gene-ARHGDIG,226760,229449,chr5,NC_023646.1,2,3,"[17.07689208, 28.421052596, -42.082873436]",17.07689208,28.421052596,-42.082873436,"[17.097215542, 28.4261404529, -42.1021027439]",17.097215542,28.4261404529,-42.1021027439,228104,17.097215542,28.4261404529,-42.1021027439,29.448999999999998,"[17.097215542, 28.4261404529, -42.1021027439]"
PDIA2,gene-PDIA2,229523,233298,chr5,NC_023646.1,2,3,"[17.097774834, 28.4262804683, -42.102631925299995]",17.097774834,28.4262804683,-42.102631925299995,"[17.126306283999998, 28.4334231458, -42.129627327799994]",17.126306283999998,28.4334231458,-42.129627327799994,231410,17.126306283999998,28.4334231458,-42.129627327799994,33.298,"[17.126306283999998, 28.4334231458, -42.129627327799994]"
AXIN1,gene-AXIN1,233520,295134,chr5,NC_023646.1,2,3,"[17.12798416, 28.433843191999998, -42.131214872]",17.12798416,28.433843191999998,-42.131214872,"[17.593662772000002, 28.5504230414, -42.5718227474]",17.593662772000002,28.5504230414,-42.5718227474,264327,17.593662772000002,28.5504230414,-42.5718227474,95.134,"[17.593662772000002, 28.5504230414, -42.5718227474]"
MRPL28,gene-MRPL28,308141,311442,chr5,NC_023646.1,3,4,"[17.6466446605, 28.478055551799997, -42.6247947825]",17.6466446605,28.478055551799997,-42.6247947825,"[17.653215301, 28.4449788716, -42.632164265]",17.653215301,28.4449788716,-42.632164265,309791,17.653215301,28.4449788716,-42.632164265,11.442,"[17.653215301, 28.4449788716, -42.632164265]"
TMEM8A,gene-TMEM8A,311625,322355,chr5,NC_023646.1,3,4,"[17.6535795625, 28.443145174999998, -42.6325728125]",17.6535795625,28.443145174999998,-42.6325728125,"[17.6749376275, 28.335628429, -42.6565275375]",17.6749376275,28.335628429,-42.6565275375,316990,17.6749376275,28.335628429,-42.6565275375,22.355,"[17.6749376275, 28.335628429, -42.6565275375]"
NME4,gene-NME4,337533,341052,chr5,NC_023646.1,3,4,"[17.7051494365, 28.1835418334, -42.690412422499996]",17.7051494365,28.1835418334,-42.690412422499996,"[17.712154006, 28.148280749599998, -42.69826859]",17.712154006,28.148280749599998,-42.69826859,339292,17.712154006,28.148280749599998,-42.69826859,41.052,"[17.712154006, 28.148280749599998, -42.69826859]"
DECR2,gene-DECR2,342006,357369,chr5,NC_023646.1,3,4,"[17.714052943, 28.1387214788, -42.700398395]",17.714052943,28.1387214788,-42.700398395,"[17.7446329945, 27.9847811462, -42.7346962925]",17.7446329945,27.9847811462,-42.7346962925,349687,17.7446329945,27.9847811462,-42.7346962925,57.369,"[17.7446329945, 27.9847811462, -42.7346962925]"
RAB11FIP3,gene-RAB11FIP3,358951,445150,chr5,NC_023646.1,3,5,"[17.46725478935, 28.442069915799998, -42.71279369855]",17.46725478935,28.442069915799998,-42.71279369855,"[17.2286430275, 28.27017187, -42.8680424075]",17.2286430275,28.27017187,-42.8680424075,402050,17.2286430275,28.27017187,-42.8680424075,72.575,"[17.2286430275, 28.27017187, -42.8680424075]"
LOC103225421,gene-LOC103225421,437131,442846,chr5,NC_023646.1,4,5,"[17.5500123892, 27.7815767658, -42.8807246176]",17.5500123892,27.7815767658,-42.8807246176,"[17.5069967272, 27.8160485028, -42.8885518816]",17.5069967272,27.8160485028,-42.8885518816,439988,17.5069967272,27.8160485028,-42.8885518816,42.846000000000004,"[17.5069967272, 27.8160485028, -42.8885518816]"
CAPN15,gene-CAPN15,447359,477253,chr5,NC_023646.1,4,5,"[17.473028278799998, 27.843270016199998, -42.8947328864]",17.473028278799998,27.843270016199998,-42.8947328864,"[17.248022119599998, 28.0235846454, -42.9356757088]",17.248022119599998,28.0235846454,-42.9356757088,462306,17.248022119599998,28.0235846454,-42.9356757088,77.253,"[17.248022119599998, 28.0235846454, -42.9356757088]"
LOC103225437,gene-LOC103225437,477195,479786,chr5,NC_023646.1,4,5,"[17.248458674, 28.023234800999997, -42.935596272]",17.248458674,28.023234800999997,-42.935596272,"[17.228956735199997, 28.038863194799998, -42.9391449056]",17.228956735199997,28.038863194799998,-42.9391449056,478490,17.228956735199997,28.038863194799998,-42.9391449056,79.786,"[17.228956735199997, 28.038863194799998, -42.9391449056]"
