gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103226000,gene-LOC103226000,1463878,1464993,chr21,1464092,1464523,NC_023662.1,2803_005_autosomes_peak_128520,29,.,3.8446,4.75003,2.95094,224
LOC103226004,gene-LOC103226004,1567673,1604720,chr21,1577138,1577400,NC_023662.1,2803_005_autosomes_peak_128529,38,.,4.32517,5.67619,3.80116,164
LOC103226004,gene-LOC103226004,1567673,1604720,chr21,1598011,1599054,NC_023662.1,2803_005_autosomes_peak_128530,1019,.,35.5625,105.484,101.99,514
LOC103226006,gene-LOC103226006,1756077,1793766,chr21,1756198,1756856,NC_023662.1,2803_005_autosomes_peak_128533,395,.,17.7813,42.3464,39.5586,254
ZNF273,gene-ZNF273,1855080,1886457,chr21,1885763,1886784,NC_023662.1,2803_005_autosomes_peak_128534a,170,.,10.0921,19.4469,17.0574,273
ZNF273,gene-ZNF273,1855080,1886457,chr21,1885763,1886784,NC_023662.1,2803_005_autosomes_peak_128534b,321,.,15.3784,34.7947,32.1203,640
ZNF680,gene-ZNF680,2222870,2270353,chr21,2222876,2223568,NC_023662.1,2803_005_autosomes_peak_128540,380,.,17.3007,40.8116,38.0461,281
ZNF727P,gene-ZNF727P,2452301,2496416,chr21,2493661,2494977,NC_023662.1,2803_005_autosomes_peak_128543a,133,.,8.65034,15.6427,13.3468,279
ZNF727P,gene-ZNF727P,2452301,2496416,chr21,2493661,2494977,NC_023662.1,2803_005_autosomes_peak_128543b,321,.,15.3784,34.7947,32.1203,585
ZNF679,gene-ZNF679,2528984,2578192,chr21,2549839,2549953,NC_023662.1,2803_005_autosomes_peak_128545,21,.,3.36402,3.87357,2.16261,50
ZNF679,gene-ZNF679,2528984,2578192,chr21,2573041,2573857,NC_023662.1,2803_005_autosomes_peak_128546a,38,.,4.32517,5.67619,3.80116,81
ZNF679,gene-ZNF679,2528984,2578192,chr21,2573041,2573857,NC_023662.1,2803_005_autosomes_peak_128546b,87,.,6.72805,10.9048,8.75743,434
ZNF679,gene-ZNF679,2528984,2578192,chr21,2577696,2577831,NC_023662.1,2803_005_autosomes_peak_128547,14,.,2.88345,3.05299,1.44702,92
LOC103226027,gene-LOC103226027,2577397,2579780,chr21,2577696,2577831,NC_023662.1,2803_005_autosomes_peak_128547,14,.,2.88345,3.05299,1.44702,92
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2656138,2656332,NC_023662.1,2803_005_autosomes_peak_128552,21,.,3.36402,3.87357,2.16261,14
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2656580,2656712,NC_023662.1,2803_005_autosomes_peak_128553,14,.,2.88345,3.05299,1.44702,103
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2657692,2658089,NC_023662.1,2803_005_autosomes_peak_128554,38,.,4.32517,5.67619,3.80116,67
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2659724,2660216,NC_023662.1,2803_005_autosomes_peak_128555,76,.,6.24747,9.79008,7.68686,319
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2660626,2660760,NC_023662.1,2803_005_autosomes_peak_128556,14,.,2.88345,3.05299,1.44702,49
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2665707,2666296,NC_023662.1,2803_005_autosomes_peak_128557,29,.,3.8446,4.75003,2.95094,299
CHCHD2,gene-CHCHD2,2675522,2680406,chr21,2674791,2676096,NC_023662.1,2803_005_autosomes_peak_128558a,76,.,6.24747,9.79008,7.68686,419
CHCHD2,gene-CHCHD2,2675522,2680406,chr21,2674791,2676096,NC_023662.1,2803_005_autosomes_peak_128558b,601,.,24.0287,63.2551,60.1971,705
PHKG1,gene-PHKG1,2687561,2701145,chr21,2687459,2688231,NC_023662.1,2803_005_autosomes_peak_128559,66,.,5.7669,8.70715,6.65214,463
PHKG1,gene-PHKG1,2687561,2701145,chr21,2688630,2689233,NC_023662.1,2803_005_autosomes_peak_128560,38,.,4.32517,5.67619,3.80116,434
PHKG1,gene-PHKG1,2687561,2701145,chr21,2698979,2699283,NC_023662.1,2803_005_autosomes_peak_128561,29,.,3.8446,4.75003,2.95094,184
PHKG1,gene-PHKG1,2687561,2701145,chr21,2699790,2700047,NC_023662.1,2803_005_autosomes_peak_128562,29,.,3.8446,4.75003,2.95094,126
PHKG1,gene-PHKG1,2687561,2701145,chr21,2700613,2700813,NC_023662.1,2803_005_autosomes_peak_128563,38,.,4.32517,5.67619,3.80116,78
SUMF2,gene-SUMF2,2701803,2715556,chr21,2701985,2702100,NC_023662.1,2803_005_autosomes_peak_128564,14,.,2.88345,3.05299,1.44702,10
SUMF2,gene-SUMF2,2701803,2715556,chr21,2714826,2716315,NC_023662.1,2803_005_autosomes_peak_128565a,157,.,9.61149,18.1574,15.798,554
SUMF2,gene-SUMF2,2701803,2715556,chr21,2714826,2716315,NC_023662.1,2803_005_autosomes_peak_128565b,410,.,18.2618,43.8928,41.0827,813
CCT6A,gene-CCT6A,2715990,2728397,chr21,2714826,2716315,NC_023662.1,2803_005_autosomes_peak_128565a,157,.,9.61149,18.1574,15.798,554
CCT6A,gene-CCT6A,2715990,2728397,chr21,2714826,2716315,NC_023662.1,2803_005_autosomes_peak_128565b,410,.,18.2618,43.8928,41.0827,813
CCT6A,gene-CCT6A,2715990,2728397,chr21,2717291,2717429,NC_023662.1,2803_005_autosomes_peak_128566,14,.,2.88345,3.05299,1.44702,35
CCT6A,gene-CCT6A,2715990,2728397,chr21,2727646,2729049,NC_023662.1,2803_005_autosomes_peak_128567a,47,.,4.80575,6.64704,4.70516,354
CCT6A,gene-CCT6A,2715990,2728397,chr21,2727646,2729049,NC_023662.1,2803_005_autosomes_peak_128567b,1299,.,42.7711,133.677,129.938,850
PSPH,gene-PSPH,2728490,2761805,chr21,2727646,2729049,NC_023662.1,2803_005_autosomes_peak_128567a,47,.,4.80575,6.64704,4.70516,354
PSPH,gene-PSPH,2728490,2761805,chr21,2727646,2729049,NC_023662.1,2803_005_autosomes_peak_128567b,1299,.,42.7711,133.677,129.938,850
PSPH,gene-PSPH,2728490,2761805,chr21,2729572,2729771,NC_023662.1,2803_005_autosomes_peak_128568,14,.,2.88345,3.05299,1.44702,46
PSPH,gene-PSPH,2728490,2761805,chr21,2734072,2735063,NC_023662.1,2803_005_autosomes_peak_128569a,170,.,10.0921,19.4469,17.0574,417
PSPH,gene-PSPH,2728490,2761805,chr21,2734072,2735063,NC_023662.1,2803_005_autosomes_peak_128569b,76,.,6.24747,9.79008,7.68686,725
GBAS,gene-GBAS,2773970,2810977,chr21,2791585,2791878,NC_023662.1,2803_005_autosomes_peak_128574,21,.,3.36402,3.87357,2.16261,83
GBAS,gene-GBAS,2773970,2810977,chr21,2798815,2798977,NC_023662.1,2803_005_autosomes_peak_128575,21,.,3.36402,3.87357,2.16261,78
GBAS,gene-GBAS,2773970,2810977,chr21,2808702,2809037,NC_023662.1,2803_005_autosomes_peak_128576,21,.,3.36402,3.87357,2.16261,179
GBAS,gene-GBAS,2773970,2810977,chr21,2809571,2809863,NC_023662.1,2803_005_autosomes_peak_128577,38,.,4.32517,5.67619,3.80116,145
GBAS,gene-GBAS,2773970,2810977,chr21,2810092,2810576,NC_023662.1,2803_005_autosomes_peak_128578,98,.,7.20862,12.0492,9.86102,342
GBAS,gene-GBAS,2773970,2810977,chr21,2810770,2811794,NC_023662.1,2803_005_autosomes_peak_128579,121,.,8.16977,14.4197,12.1577,419
MRPS17,gene-MRPS17,2821202,2825962,chr21,2825350,2826456,NC_023662.1,2803_005_autosomes_peak_128583,858,.,31.2374,89.184,85.8468,604
ZNF713,gene-ZNF713,2840509,2894139,chr21,2893633,2894340,NC_023662.1,2803_005_autosomes_peak_128584a,719,.,27.3928,75.1445,71.9524,216
ZNF713,gene-ZNF713,2840509,2894139,chr21,2893633,2894340,NC_023662.1,2803_005_autosomes_peak_128584b,736,.,27.8733,76.8743,73.6638,304
SEPT14,gene-SEPT14,2920114,2989257,chr21,2940210,2940359,NC_023662.1,2803_005_autosomes_peak_128586,14,.,2.88345,3.05299,1.44702,49
SEPT14,gene-SEPT14,2920114,2989257,chr21,2984444,2985357,NC_023662.1,2803_005_autosomes_peak_128587,38,.,4.32517,5.67619,3.80116,330
SEPT14,gene-SEPT14,2920114,2989257,chr21,2986510,2987026,NC_023662.1,2803_005_autosomes_peak_128588,38,.,4.32517,5.67619,3.80116,85
LOC103226046,gene-LOC103226046,3028758,3037004,chr21,3028193,3028927,NC_023662.1,2803_005_autosomes_peak_128596,29,.,3.8446,4.75003,2.95094,443
LOC103226046,gene-LOC103226046,3028758,3037004,chr21,3031032,3031202,NC_023662.1,2803_005_autosomes_peak_128597,21,.,3.36402,3.87357,2.16261,85
LOC103226045,gene-LOC103226045,3044820,3047634,chr21,3047629,3048942,NC_023662.1,2803_005_autosomes_peak_128600a,87,.,6.72805,10.9048,8.75743,380
LOC103226045,gene-LOC103226045,3044820,3047634,chr21,3047629,3048942,NC_023662.1,2803_005_autosomes_peak_128600b,66,.,5.7669,8.70715,6.65214,890
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3047629,3048942,NC_023662.1,2803_005_autosomes_peak_128600a,87,.,6.72805,10.9048,8.75743,380
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3047629,3048942,NC_023662.1,2803_005_autosomes_peak_128600b,66,.,5.7669,8.70715,6.65214,890
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3049096,3049387,NC_023662.1,2803_005_autosomes_peak_128601,38,.,4.32517,5.67619,3.80116,153
