chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr22,1004612,1004788,NC_023663.1,2803_001_autosomes_peak_119182,38,.,4.33054,5.68452,3.84989,64,10,11,"[-48.542345918, 18.024596454, -66.9600617404]",-48.542345918,18.024596454,-66.9600617404,"[-48.541598182, 18.026220846, -66.96033923959999]",-48.541598182,18.026220846,-66.96033923959999,1004700,4.788,"[-48.541598182, 18.026220846, -66.96033923959999]",-48.541598182,18.026220846,-66.96033923959999
chr22,1008149,1008347,NC_023663.1,2803_001_autosomes_peak_119183,14,.,2.88702,3.05827,1.41458,83,10,11,"[-48.5273189735, 18.0572411955, -66.96563852829999]",-48.5273189735,18.0572411955,-66.96563852829999,"[-48.5264777705, 18.0590686365, -66.96595071489999]",-48.5264777705,18.0590686365,-66.96595071489999,1008248,8.347,"[-48.5264777705, 18.0590686365, -66.96595071489999]",-48.5264777705,18.0590686365,-66.96595071489999
chr22,1022224,1022571,NC_023663.1,2803_001_autosomes_peak_119184,67,.,5.77405,8.71856,6.76339,293,10,11,"[-48.467521336, 18.187146408, -66.9878305808]",-48.467521336,18.187146408,-66.9878305808,"[-48.4660471065, 18.1903490445, -66.9883776957]",-48.4660471065,18.1903490445,-66.9883776957,1022397,22.570999999999998,"[-48.4660471065, 18.1903490445, -66.9883776957]",-48.4660471065,18.1903490445,-66.9883776957
chr22,1040148,1040347,NC_023663.1,2803_001_autosomes_peak_119185,57,.,5.29288,7.66889,5.74981,78,10,11,"[-48.391371222000004, 18.352575966, -67.0160913516]",-48.391371222000004,18.352575966,-67.0160913516,"[-48.3905257705, 18.3544126365, -67.0164051149]",-48.3905257705,18.3544126365,-67.0164051149,1040247,40.347,"[-48.3905257705, 18.3544126365, -67.0164051149]",-48.3905257705,18.3544126365,-67.0164051149
chr22,1150168,1150463,NC_023663.1,2803_001_autosomes_peak_119186,29,.,3.84937,4.75735,2.97448,242,11,12,"[-47.926289080800004, 19.3118073624, -66.9850550504]",-47.926289080800004,19.3118073624,-66.9850550504,"[-47.9250495203, 19.3141996059, -66.9843176389]",-47.9250495203,19.3141996059,-66.9843176389,1150315,50.463,"[-47.9250495203, 19.3141996059, -66.9843176389]",-47.9250495203,19.3141996059,-66.9843176389
chr22,1196645,1197139,NC_023663.1,2803_001_autosomes_peak_119187,280,.,13.954,30.4499,28.0891,283,11,12,"[-47.7309973745, 19.688703298500002, -66.8688764935]",-47.7309973745,19.688703298500002,-66.8688764935,"[-47.7289216359, 19.692709292700002, -66.8676416417]",-47.7289216359,19.692709292700002,-66.8676416417,1196892,97.139,"[-47.7289216359, 19.692709292700002, -66.8676416417]",-47.7289216359,19.692709292700002,-66.8676416417
chr22,1454268,1454408,NC_023663.1,2803_001_autosomes_peak_119188,14,.,2.88702,3.05827,1.41458,40,14,15,"[-48.198546358799994, 19.201200961599998, -67.9118812152]",-48.198546358799994,19.201200961599998,-67.9118812152,"[-48.1987422328, 19.199924329599998, -67.9115916112]",-48.1987422328,19.199924329599998,-67.9115916112,1454338,54.408,"[-48.1987422328, 19.199924329599998, -67.9115916112]",-48.1987422328,19.199924329599998,-67.9115916112
chr22,1469788,1470102,NC_023663.1,2803_001_autosomes_peak_119189,38,.,4.33054,5.68452,3.84989,244,14,15,"[-48.2202603908, 19.0596771856, -67.8797765432]",-48.2202603908,19.0596771856,-67.8797765432,"[-48.2206997082, 19.0568138824, -67.8791270028]",-48.2206997082,19.0568138824,-67.8791270028,1469945,70.102,"[-48.2206997082, 19.0568138824, -67.8791270028]",-48.2206997082,19.0568138824,-67.8791270028
chr22,1573432,1574373,NC_023663.1,2803_001_autosomes_peak_119190a,78,.,6.25522,9.80253,7.81385,51,15,16,"[-48.2739413328, 19.532305216, -67.5607599944]",-48.2739413328,19.532305216,-67.5607599944,"[-48.2740875642, 19.541892124, -67.5574727991]",-48.2740875642,19.541892124,-67.5574727991,1573902,74.373,"[-48.2740875642, 19.541892124, -67.5574727991]",-48.2740875642,19.541892124,-67.5574727991
chr22,1573432,1574373,NC_023663.1,2803_001_autosomes_peak_119190b,88,.,6.73639,10.9183,8.89845,437,15,16,"[-48.2739413328, 19.532305216, -67.5607599944]",-48.2739413328,19.532305216,-67.5607599944,"[-48.2740875642, 19.541892124, -67.5574727991]",-48.2740875642,19.541892124,-67.5574727991,1573902,74.373,"[-48.2740875642, 19.541892124, -67.5574727991]",-48.2740875642,19.541892124,-67.5574727991
chr22,1574704,1575696,NC_023663.1,2803_001_autosomes_peak_119191a,67,.,5.77405,8.71856,6.76339,261,15,16,"[-48.2741390016, 19.545264352, -67.5563165168]",-48.2741390016,19.545264352,-67.5563165168,"[-48.2742931584, 19.555370848000003, -67.5528511632]",-48.2742931584,19.555370848000003,-67.5528511632,1575200,75.696,"[-48.2742931584, 19.555370848000003, -67.5528511632]",-48.2742931584,19.555370848000003,-67.5528511632
chr22,1574704,1575696,NC_023663.1,2803_001_autosomes_peak_119191b,383,.,17.3221,40.8479,38.3656,725,15,16,"[-48.2741390016, 19.545264352, -67.5563165168]",-48.2741390016,19.545264352,-67.5563165168,"[-48.2742931584, 19.555370848000003, -67.5528511632]",-48.2742931584,19.555370848000003,-67.5528511632,1575200,75.696,"[-48.2742931584, 19.555370848000003, -67.5528511632]",-48.2742931584,19.555370848000003,-67.5528511632
chr22,1589479,1589852,NC_023663.1,2803_001_autosomes_peak_119192,57,.,5.29288,7.66889,5.74981,77,15,16,"[-48.2764350366, 19.695792052, -67.5047030093]",-48.2764350366,19.695792052,-67.5047030093,"[-48.2764930008, 19.699592176000003, -67.5034000084]",-48.2764930008,19.699592176000003,-67.5034000084,1589665,89.852,"[-48.2764930008, 19.699592176000003, -67.5034000084]",-48.2764930008,19.699592176000003,-67.5034000084
chr22,1633884,1634450,NC_023663.1,2803_001_autosomes_peak_119193,123,.,8.1799,14.4363,12.3326,307,16,17,"[-48.297990403600004, 19.705295816400003, -67.8338395972]",-48.297990403600004,19.705295816400003,-67.8338395972,"[-48.298323155, 19.703664095, -67.839951435]",-48.298323155,19.703664095,-67.839951435,1634167,34.449999999999996,"[-48.298323155, 19.703664095, -67.839951435]",-48.298323155,19.703664095,-67.839951435
