gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
MOBP,gene-MOBP,1041714,1077514,chr22,NC_023663.1,10,11,"[-48.384718071, 18.367029363, -67.0185604638]",-48.384718071,18.367029363,-67.0185604638,"[-48.232621771, 18.697445462999998, -67.0750063238]",-48.232621771,18.697445462999998,-67.0750063238,1059614,-48.232621771,18.697445462999998,-67.0750063238,77.51400000000001,"[-48.232621771, 18.697445462999998, -67.0750063238]"
LOC103227427,gene-LOC103227427,1042238,1045342,chr22,NC_023663.1,10,11,"[-48.382491857, 18.371865621, -67.0193866546]",-48.382491857,18.371865621,-67.0193866546,"[-48.369304513, 18.400513989, -67.0242807314]",-48.369304513,18.400513989,-67.0242807314,1043790,-48.369304513,18.400513989,-67.0242807314,45.342,"[-48.369304513, 18.400513989, -67.0242807314]"
MYRIP,gene-MYRIP,1369820,1765121,chr22,NC_023663.1,13,18,"[-48.4211206828, 19.2087331516, -67.2692758988]",-48.4211206828,19.2087331516,-67.2692758988,"[-48.832051884340004, 19.50180140698, -67.65996768914]",-48.832051884340004,19.50180140698,-67.65996768914,1567470,-48.832051884340004,19.50180140698,-67.65996768914,93.02420000000001,"[-48.832051884340004, 19.50180140698, -67.65996768914]"
LOC103227430,gene-LOC103227430,1743545,1744808,chr22,NC_023663.1,17,18,"[-48.5682799025, 19.5203377865, -68.176193097]",-48.5682799025,19.5203377865,-68.176193097,"[-48.574992116000004, 19.520501597600003, -68.1654154128]",-48.574992116000004,19.520501597600003,-68.1654154128,1744176,-48.574992116000004,19.520501597600003,-68.1654154128,44.808,"[-48.574992116000004, 19.520501597600003, -68.1654154128]"
EIF1B,gene-EIF1B,1806431,1809180,chr22,NC_023663.1,18,19,"[-48.8080032975, 19.5499318392, -67.7258586505]",-48.8080032975,19.5499318392,-67.7258586505,"[-48.78222455, 19.559452176, -67.73928889]",-48.78222455,19.559452176,-67.73928889,1807805,-48.78222455,19.559452176,-67.73928889,9.180000000000001,"[-48.78222455, 19.559452176, -67.73928889]"
ENTPD3,gene-ENTPD3,1881640,1923708,chr22,NC_023663.1,18,20,"[-48.181860470000004, 19.873952388, -68.045422606]",-48.181860470000004,19.873952388,-68.045422606,"[-47.828142209, 20.052392223600002, -68.2262792482]",-47.828142209,20.052392223600002,-68.2262792482,1902674,-47.828142209,20.052392223600002,-68.2262792482,61.854,"[-47.828142209, 20.052392223600002, -68.2262792482]"
RPL14,gene-RPL14,1949789,1954518,chr22,NC_023663.1,19,20,"[-47.560179629000004, 20.123930737800002, -68.3678465992]",-47.560179629000004,20.123930737800002,-68.3678465992,"[-47.525000598, 20.1476712636, -68.3854044304]",-47.525000598,20.1476712636,-68.3854044304,1952153,-47.525000598,20.1476712636,-68.3854044304,54.518,"[-47.525000598, 20.1476712636, -68.3854044304]"
ZNF619,gene-ZNF619,1967154,1980633,chr22,NC_023663.1,19,20,"[-47.431001394, 20.2111065108, -68.43231937120001]",-47.431001394,20.2111065108,-68.43231937120001,"[-47.330731113000006, 20.278773786600002, -68.4823642024]",-47.330731113000006,20.278773786600002,-68.4823642024,1973893,-47.330731113000006,20.278773786600002,-68.4823642024,80.633,"[-47.330731113000006, 20.278773786600002, -68.4823642024]"
ZNF620,gene-ZNF620,1999912,2011260,chr22,NC_023663.1,19,21,"[-47.771814818799996, 20.5412372964, -68.341500388]",-47.771814818799996,20.5412372964,-68.341500388,"[-47.753784548999995, 20.617024347, -68.35950399000001]",-47.753784548999995,20.617024347,-68.35950399000001,2005586,-47.753784548999995,20.617024347,-68.35950399000001,55.63,"[-47.753784548999995, 20.617024347, -68.35950399000001]"
ZNF621,gene-ZNF621,2000190,2030885,chr22,NC_023663.1,20,21,"[-47.187469647, 20.377583973, -68.55416743800001]",-47.187469647,20.377583973,-68.55416743800001,"[-47.3182702505, 20.6334789795, -68.537598277]",-47.3182702505,20.6334789795,-68.537598277,2015537,-47.3182702505,20.6334789795,-68.537598277,30.885,"[-47.3182702505, 20.6334789795, -68.537598277]"
LOC103227443,gene-LOC103227443,2134147,2141079,chr22,NC_023663.1,21,22,"[-47.8744106552, 20.982148539, -68.433396027]",-47.8744106552,20.982148539,-68.433396027,"[-47.9275208664, 20.935960623, -68.419816239]",-47.9275208664,20.935960623,-68.419816239,2137613,-47.9275208664,20.935960623,-68.419816239,41.079,"[-47.9275208664, 20.935960623, -68.419816239]"
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,NC_023663.1,26,28,"[-47.576962848, 21.764189932799997, -67.798302144]",-47.576962848,21.764189932799997,-67.798302144,"[-47.5856052015, 21.8031590904, -67.85326477950001]",-47.5856052015,21.8031590904,-67.85326477950001,2702261,-47.5856052015,21.8031590904,-67.85326477950001,62.517,"[-47.5856052015, 21.8031590904, -67.85326477950001]"
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,NC_023663.1,26,28,"[-47.57745221325, 21.766396525199998, -67.80141435225]",-47.57745221325,21.766396525199998,-67.80141435225,"[-47.5825426365, 21.7893497064, -67.8337878345]",-47.5825426365,21.7893497064,-67.8337878345,2695480,-47.5825426365,21.7893497064,-67.8337878345,54.447,"[-47.5825426365, 21.7893497064, -67.8337878345]"
ULK4,gene-ULK4,2731174,3398885,chr22,NC_023663.1,27,34,"[-47.123106375999996, 21.798671249542856, -66.88673607468571]",-47.123106375999996,21.798671249542856,-66.88673607468571,"[-46.67173374, 20.92952137957143, -65.96264312814286]",-46.67173374,20.92952137957143,-65.96264312814286,3065029,-46.67173374,20.92952137957143,-65.96264312814286,99.84071428571428,"[-46.67173374, 20.92952137957143, -65.96264312814286]"
