gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
MYRIP,gene-MYRIP,1369820,1765121,chr22,1454268,1454408,NC_023663.1,2803_001_autosomes_peak_119188,14,.,2.88702,3.05827,1.41458,40
MYRIP,gene-MYRIP,1369820,1765121,chr22,1469788,1470102,NC_023663.1,2803_001_autosomes_peak_119189,38,.,4.33054,5.68452,3.84989,244
MYRIP,gene-MYRIP,1369820,1765121,chr22,1573432,1574373,NC_023663.1,2803_001_autosomes_peak_119190a,78,.,6.25522,9.80253,7.81385,51
MYRIP,gene-MYRIP,1369820,1765121,chr22,1573432,1574373,NC_023663.1,2803_001_autosomes_peak_119190b,88,.,6.73639,10.9183,8.89845,437
MYRIP,gene-MYRIP,1369820,1765121,chr22,1574704,1575696,NC_023663.1,2803_001_autosomes_peak_119191a,67,.,5.77405,8.71856,6.76339,261
MYRIP,gene-MYRIP,1369820,1765121,chr22,1574704,1575696,NC_023663.1,2803_001_autosomes_peak_119191b,383,.,17.3221,40.8479,38.3656,725
MYRIP,gene-MYRIP,1369820,1765121,chr22,1589479,1589852,NC_023663.1,2803_001_autosomes_peak_119192,57,.,5.29288,7.66889,5.74981,77
MYRIP,gene-MYRIP,1369820,1765121,chr22,1633884,1634450,NC_023663.1,2803_001_autosomes_peak_119193,123,.,8.1799,14.4363,12.3326,307
MYRIP,gene-MYRIP,1369820,1765121,chr22,1636714,1637541,NC_023663.1,2803_001_autosomes_peak_119194,1062,.,36.569,109.25,106.209,368
MYRIP,gene-MYRIP,1369820,1765121,chr22,1672686,1672826,NC_023663.1,2803_001_autosomes_peak_119195,78,.,6.25522,9.80253,7.81385,84
MYRIP,gene-MYRIP,1369820,1765121,chr22,1679207,1679550,NC_023663.1,2803_001_autosomes_peak_119196,57,.,5.29288,7.66889,5.74981,95
EIF1B,gene-EIF1B,1806431,1809180,chr22,1805801,1807342,NC_023663.1,2803_001_autosomes_peak_119197,1498,.,47.6359,153.194,149.884,552
ENTPD3,gene-ENTPD3,1881640,1923708,chr22,1883754,1884187,NC_023663.1,2803_001_autosomes_peak_119202,38,.,4.33054,5.68452,3.84989,212
