chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr19,1121401,1121876,1.634767834010877,11,12,"[-22.1375139215, -6.9820487149999995, -7.0781330166]",-22.1375139215,-6.9820487149999995,-7.0781330166,"[-22.134579134, -6.98571334, -7.0799269015999995]",-22.134579134,-6.98571334,-7.0799269015999995,1121638,21.876,"[-22.134579134, -6.98571334, -7.0799269015999995]",-22.134579134,-6.98571334,-7.0799269015999995
chr19,1287884,1288401,2.334474007903492,12,13,"[-22.608023978000002, -7.3971516856, -7.1906069448]",-22.608023978000002,-7.3971516856,-7.1906069448,"[-22.613648679500002, -7.3960263834, -7.1895223822]",-22.613648679500002,-7.3960263834,-7.1895223822,1288142,88.401,"[-22.613648679500002, -7.3960263834, -7.1895223822]",-22.613648679500002,-7.3960263834,-7.1895223822
chr19,1364727,1365782,2.3877815106468745,13,14,"[-22.2253121316, -7.1313354089, -6.6877442299]",-22.2253121316,-7.1313354089,-6.6877442299,"[-22.2169257256, -7.1274326474, -6.6799622333999995]",-22.2169257256,-7.1274326474,-6.6799622333999995,1365254,65.782,"[-22.2169257256, -7.1274326474, -6.6799622333999995]",-22.2169257256,-7.1274326474,-6.6799622333999995
chr19,1377819,1378358,1.8797552632046983,13,14,"[-22.1212412052, -7.082904173299999, -6.5911737103]",-22.1212412052,-7.082904173299999,-6.5911737103,"[-22.1169565864, -7.0809102506, -6.5871978846]",-22.1169565864,-7.0809102506,-6.5871978846,1378088,78.358,"[-22.1169565864, -7.0809102506, -6.5871978846]",-22.1169565864,-7.0809102506,-6.5871978846
chr19,1840206,1840675,1.6816355256891962,18,19,"[-22.7640692236, -7.3174877914000005, -5.788366308800001]",-22.7640692236,-7.3174877914000005,-5.788366308800001,"[-22.766813155, -7.3207247825, -5.787533740000001]",-22.766813155,-7.3207247825,-5.787533740000001,1840440,40.675,"[-22.766813155, -7.3207247825, -5.787533740000001]",-22.766813155,-7.3207247825,-5.787533740000001
chr19,1860590,1861455,1.8823147121881476,18,19,"[-22.883327854, -7.458176121, -5.752180632]",-22.883327854,-7.458176121,-5.752180632,"[-22.888388623, -7.4641462645, -5.750645084]",-22.888388623,-7.4641462645,-5.750645084,1861022,61.455000000000005,"[-22.888388623, -7.4641462645, -5.750645084]",-22.888388623,-7.4641462645,-5.750645084
chr19,1981508,1981807,2.9193149250885315,19,20,"[-23.4766350524, -8.630778193600001, -5.9410568048000005]",-23.4766350524,-8.630778193600001,-5.9410568048000005,"[-23.4779656921, -8.6340819044, -5.9420063092]",-23.4779656921,-8.6340819044,-5.9420063092,1981657,81.807,"[-23.4779656921, -8.6340819044, -5.9420063092]",-23.4779656921,-8.6340819044,-5.9420063092
chr19,1982347,1982615,1.3015379011631012,19,20,"[-23.4803688541, -8.6400484724, -5.9437211332]",-23.4803688541,-8.6400484724,-5.9437211332,"[-23.4815615345, -8.643009658, -5.944572194]",-23.4815615345,-8.643009658,-5.944572194,1982481,82.61500000000001,"[-23.4815615345, -8.643009658, -5.944572194]",-23.4815615345,-8.643009658,-5.944572194
chr19,1990613,1990984,1.6571098209391386,19,20,"[-23.5171550339, -8.731381159600001, -5.9699706428]",-23.5171550339,-8.731381159600001,-5.9699706428,"[-23.5188060952, -8.735480412800001, -5.9711487904]",-23.5188060952,-8.735480412800001,-5.9711487904,1990798,90.984,"[-23.5188060952, -8.735480412800001, -5.9711487904]",-23.5188060952,-8.735480412800001,-5.9711487904
chr19,2117788,2118401,2.2931952529008,21,22,"[-23.2828651144, -8.0848069456, -5.7893484172]",-23.2828651144,-8.0848069456,-5.7893484172,"[-23.2841179638, -8.0901407812, -5.7920253269]",-23.2841179638,-8.0901407812,-5.7920253269,2118094,18.401,"[-23.2841179638, -8.0901407812, -5.7920253269]",-23.2841179638,-8.0901407812,-5.7920253269
