gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
MYRIP,gene-MYRIP,1369820,1765121,chr22,1369699,1370087,NC_023663.1,2803_006_autosomes_peak_77171,39,.,4.8419,6.67379,3.97677,55
MYRIP,gene-MYRIP,1369820,1765121,chr22,1575303,1575512,NC_023663.1,2803_006_autosomes_peak_77172,66,.,6.45586,9.66788,6.66308,144
MYRIP,gene-MYRIP,1369820,1765121,chr22,1637008,1637183,NC_023663.1,2803_006_autosomes_peak_77173,16,.,3.22793,3.94805,1.68706,107
EIF1B,gene-EIF1B,1806431,1809180,chr22,1805850,1806975,NC_023663.1,2803_006_autosomes_peak_77174,160,.,11.2978,19.7351,16.0682,505
ENTPD3,gene-ENTPD3,1881640,1923708,chr22,1914359,1914597,NC_023663.1,2803_006_autosomes_peak_77175,16,.,3.22793,3.94805,1.68706,167
RPL14,gene-RPL14,1949789,1954518,chr22,1949736,1950160,NC_023663.1,2803_006_autosomes_peak_77177,39,.,4.8419,6.67379,3.97677,211
ZNF620,gene-ZNF620,1999912,2011260,chr22,1999610,1999983,NC_023663.1,2803_006_autosomes_peak_77179,81,.,7.26285,11.2446,8.10932,103
ZNF621,gene-ZNF621,2000190,2030885,chr22,2018842,2019342,NC_023663.1,2803_006_autosomes_peak_77180,52,.,5.64888,8.14205,5.28039,417
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,2683753,2684173,NC_023663.1,2803_006_autosomes_peak_77190,66,.,6.45586,9.66788,6.66308,99
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,2684721,2684999,NC_023663.1,2803_006_autosomes_peak_77191,27,.,4.03491,5.27184,2.76836,235
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,2690221,2690430,NC_023663.1,2803_006_autosomes_peak_77192,16,.,3.22793,3.94805,1.68706,13
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,2683753,2684173,NC_023663.1,2803_006_autosomes_peak_77190,66,.,6.45586,9.66788,6.66308,99
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,2684721,2684999,NC_023663.1,2803_006_autosomes_peak_77191,27,.,4.03491,5.27184,2.76836,235
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,2690221,2690430,NC_023663.1,2803_006_autosomes_peak_77192,16,.,3.22793,3.94805,1.68706,13
ULK4,gene-ULK4,2731174,3398885,chr22,2731462,2731584,NC_023663.1,2803_006_autosomes_peak_77193,16,.,3.22793,3.94805,1.68706,10
ULK4,gene-ULK4,2731174,3398885,chr22,2732495,2732711,NC_023663.1,2803_006_autosomes_peak_77194,27,.,4.03491,5.27184,2.76836,7
ULK4,gene-ULK4,2731174,3398885,chr22,2733230,2733338,NC_023663.1,2803_006_autosomes_peak_77195,16,.,3.22793,3.94805,1.68706,49
ULK4,gene-ULK4,2731174,3398885,chr22,2733538,2733698,NC_023663.1,2803_006_autosomes_peak_77196,27,.,4.03491,5.27184,2.76836,79
ULK4,gene-ULK4,2731174,3398885,chr22,2897609,2897769,NC_023663.1,2803_006_autosomes_peak_77197,39,.,4.8419,6.67379,3.97677,118
ULK4,gene-ULK4,2731174,3398885,chr22,2980776,2980892,NC_023663.1,2803_006_autosomes_peak_77198,16,.,3.22793,3.94805,1.68706,49
ULK4,gene-ULK4,2731174,3398885,chr22,3338829,3339074,NC_023663.1,2803_006_autosomes_peak_77199,111,.,8.87681,14.5303,11.1642,114
ULK4,gene-ULK4,2731174,3398885,chr22,3397927,3398227,NC_023663.1,2803_006_autosomes_peak_77200,81,.,7.26285,11.2446,8.10932,211
ULK4,gene-ULK4,2731174,3398885,chr22,3398782,3399323,NC_023663.1,2803_006_autosomes_peak_77201,195,.,12.9117,23.3586,19.5098,174
LOC103227446,gene-LOC103227446,3398934,3399587,chr22,3398782,3399323,NC_023663.1,2803_006_autosomes_peak_77201,195,.,12.9117,23.3586,19.5098,174
LOC103228627,gene-LOC103228627,3415115,3532472,chr22,3436981,3437098,NC_023663.1,2803_006_autosomes_peak_77202,16,.,3.22793,3.94805,1.68706,49
LOC103228627,gene-LOC103228627,3415115,3532472,chr22,3446949,3447153,NC_023663.1,2803_006_autosomes_peak_77203,16,.,3.22793,3.94805,1.68706,21
