chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr15,58,444,5.957926394099399,0,1,"[52.3841068702, 7.3935161768, -28.3059396992]",52.3841068702,7.3935161768,-28.3059396992,"[52.3814905236, 7.3950214224, -28.3039411456]",52.3814905236,7.3950214224,-28.3039411456,251,0.44400000000000006,"[52.3814905236, 7.3950214224, -28.3039411456]",52.3814905236,7.3950214224,-28.3039411456
chr15,29514,30142,2.924400337942087,0,1,"[52.184451156600005, 7.5083827944, -28.1534283136]",52.184451156600005,7.5083827944,-28.1534283136,"[52.1801945098, 7.5108317432, -28.1501767808]",52.1801945098,7.5108317432,-28.1501767808,29828,30.142000000000003,"[52.1801945098, 7.5108317432, -28.1501767808]",52.1801945098,7.5108317432,-28.1501767808
chr15,51993,52614,2.528155137375357,0,1,"[52.032086246700004, 7.5960419028, -28.0370410432]",52.032086246700004,7.5960419028,-28.0370410432,"[52.027877046600004, 7.5984635544, -28.0338257536]",52.027877046600004,7.5984635544,-28.0338257536,52303,52.614000000000004,"[52.027877046600004, 7.5984635544, -28.0338257536]",52.027877046600004,7.5984635544,-28.0338257536
chr15,52727,53177,1.0828473695119225,0,1,"[52.0271111213, 7.5989042092, -28.0332406848]",52.0271111213,7.5989042092,-28.0332406848,"[52.0240609763, 7.6006590292, -28.030910764799998]",52.0240609763,7.6006590292,-28.030910764799998,52952,53.177,"[52.0240609763, 7.6006590292, -28.030910764799998]",52.0240609763,7.6006590292,-28.030910764799998
chr15,234533,234939,1.7887765128037023,2,3,"[51.1542624164, 7.990323232, -27.535132274400002]",51.1542624164,7.990323232,-27.535132274400002,"[51.1557365212, 7.988173055999999, -27.5382409352]",51.1557365212,7.988173055999999,-27.5382409352,234736,34.939,"[51.1557365212, 7.988173055999999, -27.5382409352]",51.1557365212,7.988173055999999,-27.5382409352
chr15,262731,265330,3.3324605945029044,2,3,"[51.2566437148, 7.840986623999999, -27.7510387208]",51.2566437148,7.840986623999999,-27.7510387208,"[51.266080164, 7.82722232, -27.770938744000002]",51.266080164,7.82722232,-27.770938744000002,264030,65.33,"[51.266080164, 7.82722232, -27.770938744000002]",51.266080164,7.82722232,-27.770938744000002
chr15,267182,269003,4.586906218810241,2,3,"[51.2728044056, 7.817414127999999, -27.7851191376]",51.2728044056,7.817414127999999,-27.7851191376,"[51.2794160924, 7.807770112, -27.7990621704]",51.2794160924,7.807770112,-27.7990621704,268092,69.003,"[51.2794160924, 7.807770112, -27.7990621704]",51.2794160924,7.807770112,-27.7990621704
chr15,274291,275382,1.8176202776233168,2,3,"[51.2986157628, 7.779764864, -27.8395513288]",51.2986157628,7.779764864,-27.8395513288,"[51.3025769656, 7.773986927999999, -27.8479048976]",51.3025769656,7.773986927999999,-27.8479048976,274836,75.382,"[51.3025769656, 7.773986927999999, -27.8479048976]",51.3025769656,7.773986927999999,-27.8479048976
chr15,307996,308523,4.305543410483981,3,4,"[51.3506278764, 7.6633329336, -27.9646926716]",51.3506278764,7.6633329336,-27.9646926716,"[51.3479037607, 7.6646328318, -27.959966588300002]",51.3479037607,7.6646328318,-27.959966588300002,308259,8.523,"[51.3479037607, 7.6646328318, -27.959966588300002]",51.3479037607,7.6646328318,-27.959966588300002
chr15,366093,366325,1.361769078620549,3,4,"[51.0503186737, 7.8066349938, -27.4436845853]",51.0503186737,7.8066349938,-27.4436845853,"[51.0491194425, 7.807207245, -27.441604032500003]",51.0491194425,7.807207245,-27.441604032500003,366209,66.325,"[51.0491194425, 7.807207245, -27.441604032500003]",51.0491194425,7.807207245,-27.441604032500003
chr15,584008,584426,2.374632187152023,5,6,"[52.405422784, 7.7017307, -26.739293624]",52.405422784,7.7017307,-26.739293624,"[52.407031248, 7.700199775, -26.735720978]",52.407031248,7.700199775,-26.735720978,584217,84.426,"[52.407031248, 7.700199775, -26.735720978]",52.407031248,7.700199775,-26.735720978
chr15,587309,588562,2.3038229725404635,5,6,"[52.418125032, 7.6896407875, -26.711079976999997]",52.418125032,7.6896407875,-26.711079976999997,"[52.422946576, 7.685051675, -26.700370586]",52.422946576,7.685051675,-26.700370586,587935,88.562,"[52.422946576, 7.685051675, -26.700370586]",52.422946576,7.685051675,-26.700370586
chr15,591279,591521,1.3800172485595892,5,6,"[52.433401592, 7.6751006625, -26.677148387]",52.433401592,7.6751006625,-26.677148387,"[52.434332808, 7.6742143375000005, -26.675080013]",52.434332808,7.6742143375000005,-26.675080013,591400,91.521,"[52.434332808, 7.6742143375000005, -26.675080013]",52.434332808,7.6742143375000005,-26.675080013
chr15,782908,783275,2.021754249889779,7,8,"[51.2537609148, 7.1623093544, -26.775526217200003]",51.2537609148,7.1623093544,-26.775526217200003,"[51.2515325275, 7.162269644999999, -26.7783524475]",51.2515325275,7.162269644999999,-26.7783524475,783091,83.275,"[51.2515325275, 7.162269644999999, -26.7783524475]",51.2515325275,7.162269644999999,-26.7783524475
chr15,919592,920168,1.84676954170896,9,10,"[51.341867405600006, 7.7262930576, -27.7442870288]",51.341867405600006,7.7262930576,-27.7442870288,"[51.347978362400006, 7.7285842704, -27.7428766352]",51.347978362400006,7.7285842704,-27.7428766352,919880,20.168,"[51.347978362400006, 7.7285842704, -27.7428766352]",51.347978362400006,7.7285842704,-27.7428766352
chr15,1069175,1069618,1.542430965141572,10,11,"[52.563269205000005, 7.823278902499999, -26.95567705]",52.563269205000005,7.823278902499999,-26.95567705,"[52.565628002800004, 7.8218516894, -26.951887628]",52.565628002800004,7.8218516894,-26.951887628,1069396,69.618,"[52.565628002800004, 7.8218516894, -26.951887628]",52.565628002800004,7.8218516894,-26.951887628
chr15,1255481,1256699,5.694400104787354,12,13,"[52.5944642293, 7.937685560599999, -27.0244135829]",52.5944642293,7.937685560599999,-27.0244135829,"[52.601510724700006, 7.933437907399999, -27.0142443791]",52.601510724700006,7.933437907399999,-27.0142443791,1256090,56.699,"[52.601510724700006, 7.933437907399999, -27.0142443791]",52.601510724700006,7.933437907399999,-27.0142443791
chr15,1277451,1278051,1.9478651630878447,12,13,"[52.7215672703, 7.8610673826, -26.8409838559]",52.7215672703,7.8610673826,-26.8409838559,"[52.725038450300005, 7.8589749426, -26.8359743959]",52.725038450300005,7.8589749426,-26.8359743959,1277751,78.051,"[52.725038450300005, 7.8589749426, -26.8359743959]",52.725038450300005,7.8589749426,-26.8359743959
