gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
FILIP1,gene-FILIP1,6620,315021,chr13,99149,99445,NC_023654.1,2803_004_autosomes_peak_65037,44,.,4.89857,6.57994,4.47868,85
FILIP1,gene-FILIP1,6620,315021,chr13,130885,131094,NC_023654.1,2803_004_autosomes_peak_65038,35,.,4.35428,5.54425,3.53438,104
FILIP1,gene-FILIP1,6620,315021,chr13,314976,315711,NC_023654.1,2803_004_autosomes_peak_65039,76,.,6.53143,9.9408,7.62777,511
SENP6,gene-SENP6,315000,427549,chr13,314976,315711,NC_023654.1,2803_004_autosomes_peak_65039,76,.,6.53143,9.9408,7.62777,511
IMPG1,gene-IMPG1,624694,783466,chr13,703699,703912,NC_023654.1,2803_004_autosomes_peak_65044,44,.,4.89857,6.57994,4.47868,63
LOC103239952,gene-LOC103239952,1815704,1880063,chr13,1836064,1836375,NC_023654.1,2803_004_autosomes_peak_65045,44,.,4.89857,6.57994,4.47868,73
IRAK1BP1,gene-IRAK1BP1,3575414,3615533,chr13,3575254,3575855,NC_023654.1,2803_004_autosomes_peak_65047a,111,.,8.16428,13.6139,11.1449,227
IRAK1BP1,gene-IRAK1BP1,3575414,3615533,chr13,3575254,3575855,NC_023654.1,2803_004_autosomes_peak_65047b,44,.,4.89857,6.57994,4.47868,516
PHIP,gene-PHIP,3646331,3783930,chr13,3781825,3782156,NC_023654.1,2803_004_autosomes_peak_65048,99,.,7.62,12.3591,9.93822,258
PHIP,gene-PHIP,3646331,3783930,chr13,3782975,3784001,NC_023654.1,2803_004_autosomes_peak_65049a,123,.,8.70857,14.8965,12.3825,300
PHIP,gene-PHIP,3646331,3783930,chr13,3782975,3784001,NC_023654.1,2803_004_autosomes_peak_65049b,136,.,9.25285,16.2053,13.6482,639
HMGN3,gene-HMGN3,3909460,3943339,chr13,3941449,3941890,NC_023654.1,2803_004_autosomes_peak_65050,136,.,9.25285,16.2053,13.6482,271
HMGN3,gene-HMGN3,3909460,3943339,chr13,3942189,3942884,NC_023654.1,2803_004_autosomes_peak_65051a,54,.,5.44286,7.66058,5.47972,66
HMGN3,gene-HMGN3,3909460,3943339,chr13,3942189,3942884,NC_023654.1,2803_004_autosomes_peak_65051b,149,.,9.79714,17.5389,14.9404,364
SH3BGRL2,gene-SH3BGRL2,4342588,4416054,chr13,4343022,4343231,NC_023654.1,2803_004_autosomes_peak_65055,35,.,4.35428,5.54425,3.53438,155
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,4686154,4687641,NC_023654.1,2803_004_autosomes_peak_65057a,76,.,6.53143,9.9408,7.62777,358
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,4686154,4687641,NC_023654.1,2803_004_autosomes_peak_65057b,123,.,8.70857,14.8965,12.3825,697
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,4686154,4687641,NC_023654.1,2803_004_autosomes_peak_65057c,189,.,11.43,21.675,18.9594,1058
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,4686154,4687641,NC_023654.1,2803_004_autosomes_peak_65057d,76,.,6.53143,9.9408,7.62777,1320
TTK,gene-TTK,4738849,4779563,chr13,4738547,4739303,NC_023654.1,2803_004_autosomes_peak_65058,149,.,9.79714,17.5389,14.9404,391
BCKDHB,gene-BCKDHB,4845481,5087558,chr13,4845186,4845846,NC_023654.1,2803_004_autosomes_peak_65059a,65,.,5.98714,8.78202,6.53109,125
BCKDHB,gene-BCKDHB,4845481,5087558,chr13,4845186,4845846,NC_023654.1,2803_004_autosomes_peak_65059b,189,.,11.43,21.675,18.9594,268
BCKDHB,gene-BCKDHB,4845481,5087558,chr13,4866140,4866472,NC_023654.1,2803_004_autosomes_peak_65060,149,.,9.79714,17.5389,14.9404,133
BCKDHB,gene-BCKDHB,4845481,5087558,chr13,4898115,4898518,NC_023654.1,2803_004_autosomes_peak_65061,65,.,5.98714,8.78202,6.53109,304
LOC103239986,gene-LOC103239986,5149459,5195586,chr13,5165845,5166112,NC_023654.1,2803_004_autosomes_peak_65063,18,.,3.26571,3.62938,1.85363,29
LOC103239986,gene-LOC103239986,5149459,5195586,chr13,5167201,5167372,NC_023654.1,2803_004_autosomes_peak_65064,26,.,3.81,4.55861,2.65564,48
FAM46A,gene-FAM46A,6392131,6399456,chr13,6398839,6400426,NC_023654.1,2803_004_autosomes_peak_65065a,111,.,8.16428,13.6139,11.1449,305
FAM46A,gene-FAM46A,6392131,6399456,chr13,6398839,6400426,NC_023654.1,2803_004_autosomes_peak_65065b,111,.,8.16428,13.6139,11.1449,538
FAM46A,gene-FAM46A,6392131,6399456,chr13,6398839,6400426,NC_023654.1,2803_004_autosomes_peak_65065c,246,.,13.6071,27.4684,24.6074,973
FAM46A,gene-FAM46A,6392131,6399456,chr13,6398839,6400426,NC_023654.1,2803_004_autosomes_peak_65065d,99,.,7.62,12.3591,9.93822,1506
IBTK,gene-IBTK,6836527,6915731,chr13,6915188,6916741,NC_023654.1,2803_004_autosomes_peak_65071a,87,.,7.07571,11.134,8.76481,161
IBTK,gene-IBTK,6836527,6915731,chr13,6915188,6916741,NC_023654.1,2803_004_autosomes_peak_65071b,275,.,14.6957,30.4701,27.5404,410
IBTK,gene-IBTK,6836527,6915731,chr13,6915188,6916741,NC_023654.1,2803_004_autosomes_peak_65071c,246,.,13.6071,27.4684,24.6074,995
IBTK,gene-IBTK,6836527,6915731,chr13,6915188,6916741,NC_023654.1,2803_004_autosomes_peak_65071d,217,.,12.5186,24.5348,21.7456,1232
TPBG,gene-TPBG,7047658,7051390,chr13,7047438,7047886,NC_023654.1,2803_004_autosomes_peak_65072,54,.,5.44286,7.66058,5.47972,47
TPBG,gene-TPBG,7047658,7051390,chr13,7048135,7050110,NC_023654.1,2803_004_autosomes_peak_65073a,136,.,9.25285,16.2053,13.6482,772
TPBG,gene-TPBG,7047658,7051390,chr13,7048135,7050110,NC_023654.1,2803_004_autosomes_peak_65073b,65,.,5.98714,8.78202,6.53109,1783
UBE3D,gene-UBE3D,7558463,7737630,chr13,7737113,7737653,NC_023654.1,2803_004_autosomes_peak_65075,149,.,9.79714,17.5389,14.9404,356
DOPEY1,gene-DOPEY1,7739401,7845309,chr13,7739259,7739859,NC_023654.1,2803_004_autosomes_peak_65076,149,.,9.79714,17.5389,14.9404,251
PGM3,gene-PGM3,7841724,7871013,chr13,7861292,7861417,NC_023654.1,2803_004_autosomes_peak_65077,26,.,3.81,4.55861,2.65564,71
PGM3,gene-PGM3,7841724,7871013,chr13,7870663,7871906,NC_023654.1,2803_004_autosomes_peak_65078,275,.,14.6957,30.4701,27.5404,306
RWDD2A,gene-RWDD2A,7871043,7874281,chr13,7870663,7871906,NC_023654.1,2803_004_autosomes_peak_65078,275,.,14.6957,30.4701,27.5404,306
ME1,gene-ME1,7889211,8112793,chr13,8111668,8112105,NC_023654.1,2803_004_autosomes_peak_65079,87,.,7.07571,11.134,8.76481,103
ME1,gene-ME1,7889211,8112793,chr13,8112405,8112963,NC_023654.1,2803_004_autosomes_peak_65080,99,.,7.62,12.3591,9.93822,248
SNAP91,gene-SNAP91,8221601,8374205,chr13,8223423,8223613,NC_023654.1,2803_004_autosomes_peak_65082,44,.,4.89857,6.57994,4.47868,78
SNAP91,gene-SNAP91,8221601,8374205,chr13,8372720,8372855,NC_023654.1,2803_004_autosomes_peak_65083,26,.,3.81,4.55861,2.65564,58
SNAP91,gene-SNAP91,8221601,8374205,chr13,8373191,8373612,NC_023654.1,2803_004_autosomes_peak_65084,76,.,6.53143,9.9408,7.62777,241
RIPPLY2,gene-RIPPLY2,8516589,8522224,chr13,8517912,8518367,NC_023654.1,2803_004_autosomes_peak_65085,26,.,3.81,4.55861,2.65564,239
LOC103240023,gene-LOC103240023,8524358,8632837,chr13,8524232,8524630,NC_023654.1,2803_004_autosomes_peak_65086,65,.,5.98714,8.78202,6.53109,169
LOC103240025,gene-LOC103240025,8700534,8708615,chr13,8708517,8708629,NC_023654.1,2803_004_autosomes_peak_65088,26,.,3.81,4.55861,2.65564,80
CEP162,gene-CEP162,8798591,8908782,chr13,8873281,8873681,NC_023654.1,2803_004_autosomes_peak_65089,87,.,7.07571,11.134,8.76481,146
TBX18,gene-TBX18,9407384,9441157,chr13,9414260,9414380,NC_023654.1,2803_004_autosomes_peak_65092,18,.,3.26571,3.62938,1.85363,9
