gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,NC_023645.1,981.899947736871,-0.399158328995337,0.104182604088228,-3.83133376717389,0.0001274504715345,0.0004558411069961
LOC103214891,gene-LOC103214891,28722,34772,chr4,NC_023645.1,0.0,NA,NA,NA,NA,NA
LOC103214890,gene-LOC103214890,40833,41044,chr4,NC_023645.1,NA,NA,NA,NA,NA,NA
LRRC14B,gene-LRRC14B,132428,148965,chr4,NC_023645.1,13.3530184051469,-0.56679725360109,0.636695434289064,-0.890217242148088,0.373349248136378,0.488937250655381
LOC103214892,gene-LOC103214892,135651,140328,chr4,NC_023645.1,41.472674416531,0.0514007100407471,0.398684273646572,0.128925852957805,0.897416319684679,0.928122054823908
CCDC127,gene-CCDC127,151804,163644,chr4,NC_023645.1,0.883318191444319,-2.80013623228738,2.54991231018088,-1.09813040280148,0.272147551258766,NA
SDHA,gene-SDHA,163726,190145,chr4,NC_023645.1,748.632632157062,-0.746443463430681,0.120972229956261,-6.17037037095677,6.81302121179797e-10,4.8405664431057905e-09
LOC103214896,gene-LOC103214896,200147,204147,chr4,NC_023645.1,2.68508485513716,-0.776398218364015,1.42372491711048,-0.545328812492621,0.585527391199997,0.68493198068134
PDCD6,gene-PDCD6,204512,215059,chr4,NC_023645.1,282.50647657392,-0.753543203604769,0.162502088979398,-4.63712933376691,3.53281371402568e-06,1.60391592257454e-05
AHRR,gene-AHRR,220523,329973,chr4,NC_023645.1,9.92483416072432,1.52316964828552,0.714293872550662,2.13241315209167,0.0329728971295591,0.0672051892017797
EXOC3,gene-EXOC3,320067,359647,chr4,NC_023645.1,383.579586210599,-0.111744820648104,0.143039326351523,-0.781217470036796,0.434674600388196,0.548697983443663
C4H5orf55,gene-C4H5orf55,333399,334836,chr4,NC_023645.1,24.8092083385915,-0.366553296815707,0.474373186380548,-0.772710826285305,0.439693538022276,0.553502578930125
LOC103214898,gene-LOC103214898,334827,356727,chr4,NC_023645.1,14.0754969386572,0.0939296677416479,0.612991148164806,0.153231686987419,0.878215570134618,0.913835281265056
SLC9A3,gene-SLC9A3,362417,408113,chr4,NC_023645.1,0.0,NA,NA,NA,NA,NA
LOC103215234,gene-LOC103215234,487222,489550,chr4,NC_023645.1,367.302621759463,-0.845231928167434,0.146999440513265,-5.74989894666408,8.929680544398241e-09,5.62540681734467e-08
CEP72,gene-CEP72,490307,525435,chr4,NC_023645.1,26.3010930066207,1.62298836421714,0.485848816453323,3.34052139112921,0.0008362123864608,0.0025460729315993
TPPP,gene-TPPP,532328,565826,chr4,NC_023645.1,NA,NA,NA,NA,NA,NA
LOC103214904,gene-LOC103214904,541427,543127,chr4,NC_023645.1,0.0587998607230403,-0.47611566869659,5.39700475103413,-0.0882185009389441,0.929703013022473,NA
LOC103214912,gene-LOC103214912,574114,704677,chr4,NC_023645.1,103.559440548585,3.72292764105022,0.300289821031648,12.3977816772479,2.6865845060699303e-35,8.90887860205942e-34
LOC103214911,gene-LOC103214911,665786,683035,chr4,NC_023645.1,3.3736676692699,3.87481638792109,1.52680995414364,2.53785114342827,0.0111535413917749,0.0262606392014055
LOC103214910,gene-LOC103214910,672340,674898,chr4,NC_023645.1,0.268534079170034,0.0,4.75548455695103,0.0,1.0,NA
LOC103214909,gene-LOC103214909,704186,704984,chr4,NC_023645.1,0.0,NA,NA,NA,NA,NA
LOC103214908,gene-LOC103214908,706552,707492,chr4,NC_023645.1,14.4177090493946,2.46400947966857,0.638530352203608,3.85887604428688,0.000113909691448,0.0004106289292836
BRD9,gene-BRD9,711862,737174,chr4,NC_023645.1,338.725894275252,0.545757615892063,0.144951331894129,3.76510935608842,0.0001664762065448,0.0005842162788561
TRIP13,gene-TRIP13,737214,760263,chr4,NC_023645.1,539.84997029351,-0.324642749762933,0.133055084498241,-2.43991239408236,0.0146908240599153,0.0334898769853093
LOC103214913,gene-LOC103214913,771694,781201,chr4,NC_023645.1,0.57802484995687,2.40978801052756,3.89462037314734,0.618747857209032,0.536082477443235,NA
LOC103214916,gene-LOC103214916,796036,857903,chr4,NC_023645.1,0.0,NA,NA,NA,NA,NA
LOC103214915,gene-LOC103214915,816847,822626,chr4,NC_023645.1,0.115025653459332,2.40178883633417,5.39728872619421,0.444999139045085,0.656320376310793,NA
NKD2,gene-NKD2,857938,884840,chr4,NC_023645.1,0.569815564671341,-0.476911935066486,3.54857513233544,-0.134395332571869,0.893089972221593,NA
LOC103214917,gene-LOC103214917,871100,875136,chr4,NC_023645.1,56.254605061382,-0.428912241796416,0.357676523286972,-1.19916241036678,0.230464800392238,0.335399096517797
SLC12A7,gene-SLC12A7,890213,989650,chr4,NC_023645.1,2.62869000581296,2.55154968488722,1.46417000376436,1.74265944414052,0.081393119803906,0.144378420017031
LOC103214920,gene-LOC103214920,964133,966109,chr4,NC_023645.1,0.207539694549736,2.40175947833132,5.39728871114747,0.444993700887404,0.656324306305513,NA
LOC103214919,gene-LOC103214919,975737,977060,chr4,NC_023645.1,0.0,NA,NA,NA,NA,NA
LOC103214923,gene-LOC103214923,993811,1000667,chr4,NC_023645.1,3740.51416877752,-0.190597552344305,0.0912116452893481,-2.0896186198558,0.0366520725645521,0.0735203440304218
SLC6A19,gene-SLC6A19,1031236,1053815,chr4,NC_023645.1,0.272306762476056,0.0,5.39771667954707,0.0,1.0,NA
SLC6A18,gene-SLC6A18,1054353,1079478,chr4,NC_023645.1,0.0,NA,NA,NA,NA,NA
LOC103214926,gene-LOC103214926,1058919,1060462,chr4,NC_023645.1,NA,NA,NA,NA,NA,NA
TERT,gene-TERT,1082894,1119373,chr4,NC_023645.1,79.4860982109718,-1.38901626373745,0.319096272314698,-4.35296925802873,1.34305989557508e-05,5.61675615359502e-05
