gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,NC_023645.1,981.899947736871,-0.0435333264138222,0.101157657941963,-0.430351268500093,0.666940138231203,0.786954803915894
LOC103214891,gene-LOC103214891,28722,34772,chr4,NC_023645.1,0.0,NA,NA,NA,NA,NA
LOC103214890,gene-LOC103214890,40833,41044,chr4,NC_023645.1,NA,NA,NA,NA,NA,NA
LRRC14B,gene-LRRC14B,132428,148965,chr4,NC_023645.1,13.3530184051469,1.31967606819909,0.699957006801626,1.88536732310061,0.0593802625631789,0.138726249970778
LOC103214892,gene-LOC103214892,135651,140328,chr4,NC_023645.1,41.472674416531,0.674081945309383,0.378203502045816,1.78232602729238,0.0746960807161138,0.165130637157239
CCDC127,gene-CCDC127,151804,163644,chr4,NC_023645.1,0.883318191444319,0.592015749656668,2.61134142577395,0.226709438993105,0.820649686957489,NA
SDHA,gene-SDHA,163726,190145,chr4,NC_023645.1,748.632632157062,-0.505617146989503,0.116361200935262,-4.34523830044352,1.3912454665016e-05,0.0001257307764044
LOC103214896,gene-LOC103214896,200147,204147,chr4,NC_023645.1,2.68508485513716,0.34942904444794,1.38777888179145,0.251790143972266,0.80120327591063,NA
PDCD6,gene-PDCD6,204512,215059,chr4,NC_023645.1,282.50647657392,-0.285942084357846,0.147084738530173,-1.94406358684988,0.0518877836385465,0.125011462055741
AHRR,gene-AHRR,220523,329973,chr4,NC_023645.1,9.92483416072432,0.670918710028799,0.801696629805188,0.83687355676153,0.402663645519534,0.565203318250964
EXOC3,gene-EXOC3,320067,359647,chr4,NC_023645.1,383.579586210599,-0.304079681987659,0.13694528910005,-2.22044645701908,0.0263884764454002,0.0743796722614254
C4H5orf55,gene-C4H5orf55,333399,334836,chr4,NC_023645.1,24.8092083385915,0.629246071790045,0.487043214738062,1.29197174449594,0.196366929909916,0.341771695381139
LOC103214898,gene-LOC103214898,334827,356727,chr4,NC_023645.1,14.0754969386572,-0.351933344435679,0.646650708691843,-0.544240251661721,0.586276156275627,0.724243329990662
SLC9A3,gene-SLC9A3,362417,408113,chr4,NC_023645.1,0.0,NA,NA,NA,NA,NA
LOC103215234,gene-LOC103215234,487222,489550,chr4,NC_023645.1,367.302621759463,-0.461476668217117,0.1394992177372,-3.30809502520998,0.0009393293110182,0.0047984976938455
CEP72,gene-CEP72,490307,525435,chr4,NC_023645.1,26.3010930066207,1.54337779109167,0.557421084091741,2.76878258669825,0.005626616799348,0.0215281119850821
TPPP,gene-TPPP,532328,565826,chr4,NC_023645.1,NA,NA,NA,NA,NA,NA
LOC103214904,gene-LOC103214904,541427,543127,chr4,NC_023645.1,0.0587998607230403,0.0,5.39771667962034,0.0,1.0,NA
LOC103214912,gene-LOC103214912,574114,704677,chr4,NC_023645.1,103.559440548585,2.3046904940222,0.325215066555214,7.086665812978,1.37381590561304e-12,4.91597124891866e-11
LOC103214911,gene-LOC103214911,665786,683035,chr4,NC_023645.1,3.3736676692699,3.26735365558171,1.75218813556216,1.864727644976,0.0622195897356083,0.143728591167608
LOC103214910,gene-LOC103214910,672340,674898,chr4,NC_023645.1,0.268534079170034,0.679348378985107,4.61660236501308,0.147153323000817,0.883011002273012,NA
LOC103214909,gene-LOC103214909,704186,704984,chr4,NC_023645.1,0.0,NA,NA,NA,NA,NA
