gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103239540,gene-LOC103239540,19787,53137,chr12,NC_023653.1,0,1,"[-22.175396739299998, 38.8601062999, 36.52460497350001]",-22.175396739299998,38.8601062999,36.52460497350001,"[-22.4793453043, 38.814340094900004, 36.619335648500005]",-22.4793453043,38.814340094900004,36.619335648500005,36462,-22.4793453043,38.814340094900004,36.619335648500005,53.137,"[-22.4793453043, 38.814340094900004, 36.619335648500005]"
CACNA1B,gene-CACNA1B,75441,335980,chr12,NC_023653.1,0,4,"[-21.969668445425, 38.902804618050006, 36.56036069297501]",-21.969668445425,38.902804618050006,36.56036069297501,"[-21.881977531500002, 38.956488678999996, 36.8779512205]",-21.881977531500002,38.956488678999996,36.8779512205,205710,-21.881977531500002,38.956488678999996,36.8779512205,83.995,"[-21.881977531500002, 38.956488678999996, 36.8779512205]"
EHMT1,gene-EHMT1,380041,545333,chr12,NC_023653.1,3,6,"[-22.802873685766667, 39.087548129266665, 37.228220450833334]",-22.802873685766667,39.087548129266665,37.228220450833334,"[-22.651097061633333, 39.31652162713333, 37.848203194166665]",-22.651097061633333,39.31652162713333,37.848203194166665,462687,-22.651097061633333,39.31652162713333,37.848203194166665,81.77766666666668,"[-22.651097061633333, 39.31652162713333, 37.848203194166665]"
LOC103239542,gene-LOC103239542,486939,488825,chr12,NC_023653.1,4,5,"[-21.735846413, 39.583947504499996, 37.535612313]",-21.735846413,39.583947504499996,37.535612313,"[-21.733143775000002, 39.597273037499995, 37.548186275]",-21.733143775000002,39.597273037499995,37.548186275,487882,-21.733143775000002,39.597273037499995,37.548186275,88.825,"[-21.733143775000002, 39.597273037499995, 37.548186275]"
LOC103239545,gene-LOC103239545,595149,596098,chr12,NC_023653.1,5,6,"[-22.5580283173, 39.4060258698, 38.0323635344]",-22.5580283173,39.4060258698,38.0323635344,"[-22.5664152946, 39.4033308996, 38.0364495488]",-22.5664152946,39.4033308996,38.0364495488,595623,-22.5664152946,39.4033308996,38.0364495488,96.098,"[-22.5664152946, 39.4033308996, 38.0364495488]"
C12H9orf37,gene-C12H9orf37,597097,598711,chr12,NC_023653.1,5,6,"[-22.5752441569, 39.4004939394, 38.0407508432]",-22.5752441569,39.4004939394,38.0407508432,"[-22.5895082047, 39.395910502199996, 38.0477000816]",-22.5895082047,39.395910502199996,38.0477000816,597904,-22.5895082047,39.395910502199996,38.0477000816,98.711,"[-22.5895082047, 39.395910502199996, 38.0477000816]"
ARRDC1,gene-ARRDC1,598686,608282,chr12,NC_023653.1,5,7,"[-22.6449560348, 39.431222267799996, 37.8905040668]",-22.6449560348,39.431222267799996,37.8905040668,"[-22.7351757076, 39.4073982786, 37.9165456916]",-22.7351757076,39.4073982786,37.9165456916,603484,-22.7351757076,39.4073982786,37.9165456916,54.14099999999999,"[-22.7351757076, 39.4073982786, 37.9165456916]"
ZMYND19,gene-ZMYND19,621599,630703,chr12,NC_023653.1,6,7,"[-22.8161534741, 39.3463391656, 38.077484078]",-22.8161534741,39.3463391656,38.077484078,"[-22.9068830277, 39.3269877032, 38.087698765999995]",-22.9068830277,39.3269877032,38.087698765999995,626151,-22.9068830277,39.3269877032,38.087698765999995,30.703000000000003,"[-22.9068830277, 39.3269877032, 38.087698765999995]"
DPH7,gene-DPH7,633517,651892,chr12,NC_023653.1,6,7,"[-22.9349270703, 39.3210062648, 38.090856074]",-22.9349270703,39.3210062648,38.090856074,"[-23.1180504828, 39.2819483648, 38.111472823999996]",-23.1180504828,39.2819483648,38.111472823999996,642704,-23.1180504828,39.2819483648,38.111472823999996,51.892,"[-23.1180504828, 39.2819483648, 38.111472823999996]"
MRPL41,gene-MRPL41,654233,654942,chr12,NC_023653.1,6,7,"[-23.1413806547, 39.2769723352, 38.114099425999996]",-23.1413806547,39.2769723352,38.114099425999996,"[-23.1484464778, 39.2754652848, 38.114894924]",-23.1484464778,39.2754652848,38.114894924,654587,-23.1484464778,39.2754652848,38.114894924,54.942,"[-23.1484464778, 39.2754652848, 38.114894924]"
