gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
POLR3K,gene-POLR3K,2568,10259,chr5,NC_023646.1,0,1,"[-86.552694232, 34.29119781919999, -35.5803093488]",-86.552694232,34.29119781919999,-35.5803093488,"[-86.620751891, 34.318265524599994, -35.6134314094]",-86.620751891,34.318265524599994,-35.6134314094,6413,-86.620751891,34.318265524599994,-35.6134314094,10.259,"[-86.620751891, 34.318265524599994, -35.6134314094]"
SNRNP25,gene-SNRNP25,9643,14514,chr5,NC_023646.1,0,1,"[-86.61530090699999, 34.31609757419999, -35.610778543799995]",-86.61530090699999,34.31609757419999,-35.610778543799995,"[-86.65840438599999, 34.333240571599994, -35.631755992399995]",-86.65840438599999,34.333240571599994,-35.631755992399995,12078,-86.65840438599999,34.333240571599994,-35.631755992399995,14.514,"[-86.65840438599999, 34.333240571599994, -35.631755992399995]"
RHBDF1,gene-RHBDF1,14935,34991,chr5,NC_023646.1,0,1,"[-86.66212981499999, 34.334722238999994, -35.633569071]",-86.66212981499999,34.334722238999994,-35.633569071,"[-86.83960535899999, 34.405307325399995, -35.7199422406]",-86.83960535899999,34.405307325399995,-35.7199422406,24963,-86.83960535899999,34.405307325399995,-35.7199422406,34.991,"[-86.83960535899999, 34.405307325399995, -35.7199422406]"
MPG,gene-MPG,35073,42290,chr5,NC_023646.1,0,1,"[-86.840330977, 34.40559591619999, -35.7202953818]",-86.840330977,34.40559591619999,-35.7202953818,"[-86.90419420999999, 34.430995425999996, -35.751376113999996]",-86.90419420999999,34.430995425999996,-35.751376113999996,38681,-86.90419420999999,34.430995425999996,-35.751376113999996,42.29,"[-86.90419420999999, 34.430995425999996, -35.751376113999996]"
NPRL3,gene-NPRL3,40674,94265,chr5,NC_023646.1,0,1,"[-86.889894226, 34.42530807559999, -35.7444166484]",-86.889894226,34.42530807559999,-35.7444166484,"[-87.364120985, 34.613916241, -35.975211649]",-87.364120985,34.613916241,-35.975211649,67469,-87.364120985,34.613916241,-35.975211649,94.265,"[-87.364120985, 34.613916241, -35.975211649]"
HBZ,gene-HBZ,108648,109380,chr5,NC_023646.1,1,2,"[-87.491396152, 34.6645357712, -36.0371534768]",-87.491396152,34.6645357712,-36.0371534768,"[-87.49787362, 34.667111971999994, -36.040305908]",-87.49787362,34.667111971999994,-36.040305908,109014,-87.49787362,34.667111971999994,-36.040305908,9.379999999999999,"[-87.49787362, 34.667111971999994, -36.040305908]"
HBM,gene-HBM,110077,110876,chr5,NC_023646.1,1,2,"[-87.50404137299999, 34.669564993799995, -36.0433076082]",-87.50404137299999,34.669564993799995,-36.0433076082,"[-87.51111172399999, 34.6723769944, -36.0467485816]",-87.51111172399999,34.6723769944,-36.0467485816,110476,-87.51111172399999,34.6723769944,-36.0467485816,10.876,"[-87.51111172399999, 34.6723769944, -36.0467485816]"
LOC103231670,gene-LOC103231670,122663,124777,chr5,NC_023646.1,1,2,"[-87.615414887, 34.7138601622, -36.0975104758]",-87.615414887,34.7138601622,-36.0975104758,"[-87.634121673, 34.721300173799996, -36.1066146282]",-87.634121673,34.721300173799996,-36.1066146282,123720,-87.634121673,34.721300173799996,-36.1066146282,24.776999999999997,"[-87.634121673, 34.721300173799996, -36.1066146282]"
LOC103225291,gene-LOC103225291,125078,125981,chr5,NC_023646.1,1,2,"[-87.636785222, 34.7223595132, -36.1079109148]",-87.636785222,34.7223595132,-36.1079109148,"[-87.644775869, 34.7255375314, -36.1117997746]",-87.644775869,34.7255375314,-36.1117997746,125529,-87.644775869,34.7255375314,-36.1117997746,25.980999999999998,"[-87.644775869, 34.7255375314, -36.1117997746]"
LOC103225289,gene-LOC103225289,125838,127211,chr5,NC_023646.1,1,2,"[-87.643510462, 34.7250342572, -36.1111839308]",-87.643510462,34.7250342572,-36.1111839308,"[-87.65566013899999, 34.729866393399995, -36.1170968926]",-87.65566013899999,34.729866393399995,-36.1170968926,126524,-87.65566013899999,34.729866393399995,-36.1170968926,27.211000000000002,"[-87.65566013899999, 34.729866393399995, -36.1170968926]"
LUC7L,gene-LUC7L,132018,176060,chr5,NC_023646.1,1,2,"[-87.698197282, 34.746784149199996, -36.1377987188]",-87.698197282,34.746784149199996,-36.1377987188,"[-88.08792494, 34.901785564, -36.327469996000005]",-88.08792494,34.901785564,-36.327469996000005,154039,-88.08792494,34.901785564,-36.327469996000005,76.06,"[-88.08792494, 34.901785564, -36.327469996000005]"
