chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr12,15493,15695,1.2247030292407122,0,1,"[-18.0237725676, -81.7244849064, 2.85310822]",-18.0237725676,-81.7244849064,2.85310822,"[-18.025274074, -81.725047436, 2.8520053000000005]",-18.025274074,-81.725047436,2.8520053000000005,15594,15.695,"[-18.025274074, -81.725047436, 2.8520053000000005]",-18.025274074,-81.725047436,2.8520053000000005
chr12,20394,20626,1.282701008278748,0,1,"[-18.0602026808, -81.7381332112, 2.8263487600000006]",-18.0602026808,-81.7381332112,2.8263487600000006,"[-18.061927183199998, -81.73877928479999, 2.8250820400000003]",-18.061927183199998,-81.73877928479999,2.8250820400000003,20510,20.626,"[-18.061927183199998, -81.73877928479999, 2.8250820400000003]",-18.061927183199998,-81.73877928479999,2.8250820400000003
chr12,454245,454562,1.9170085462485955,4,5,"[-17.720228686, -82.508006506, 0.722295259]",-17.720228686,-82.508006506,0.722295259,"[-17.7178964536, -82.50980668560001, 0.7217938284000001]",-17.7178964536,-82.50980668560001,0.7217938284000001,454403,54.562,"[-17.7178964536, -82.50980668560001, 0.7217938284000001]",-17.7178964536,-82.50980668560001,0.7217938284000001
chr12,595282,595565,1.4279713036735993,5,6,"[-17.1028420588, -82.8105644488, 1.5336319654000001]",-17.1028420588,-82.8105644488,1.5336319654000001,"[-17.102008171, -82.810691346, 1.5362567055]",-17.102008171,-82.810691346,1.5362567055,595423,95.565,"[-17.102008171, -82.810691346, 1.5362567055]",-17.102008171,-82.810691346,1.5362567055
chr12,601497,602389,5.839069489673649,6,7,"[-17.090438497, -82.8285529904, 1.5757166534]",-17.090438497,-82.8285529904,1.5757166534,"[-17.091331389, -82.8380110448, 1.5747195758]",-17.091331389,-82.8380110448,1.5747195758,601943,2.3890000000000002,"[-17.091331389, -82.8380110448, 1.5747195758]",-17.091331389,-82.8380110448,1.5747195758
chr12,633800,634417,1.67543782890326,6,7,"[-17.1227738, -83.17106816, 1.5396083600000001]",-17.1227738,-83.17106816,1.5396083600000001,"[-17.123391417, -83.1776103344, 1.5389186774]",-17.123391417,-83.1776103344,1.5389186774,634108,34.416999999999994,"[-17.123391417, -83.1776103344, 1.5389186774]",-17.123391417,-83.1776103344,1.5389186774
chr12,655085,655478,2.7146004772064947,6,7,"[-17.144080085, -83.396757272, 1.515815987]",-17.144080085,-83.396757272,1.515815987,"[-17.144473478, -83.4009243296, 1.5153766916]",-17.144473478,-83.4009243296,1.5153766916,655281,55.47800000000001,"[-17.144473478, -83.4009243296, 1.5153766916]",-17.144473478,-83.4009243296,1.5153766916
chr12,655798,656328,1.501813896197193,6,7,"[-17.144793798, -83.4043173536, 1.5150189956]",-17.144793798,-83.4043173536,1.5150189956,"[-17.145324328, -83.4099370496, 1.5144265616]",-17.145324328,-83.4099370496,1.5144265616,656063,56.328,"[-17.145324328, -83.4099370496, 1.5144265616]",-17.145324328,-83.4099370496,1.5144265616
chr12,734477,734882,1.2181607233153449,7,8,"[-16.875619936099998, -83.7284620729, 1.4158562413]",-16.875619936099998,-83.7284620729,1.4158562413,"[-16.8719382026, -83.72676419140001, 1.4152717858]",-16.8719382026,-83.72676419140001,1.4152717858,734679,34.882000000000005,"[-16.8719382026, -83.72676419140001, 1.4152717858]",-16.8719382026,-83.72676419140001,1.4152717858
chr12,769335,769741,1.463808276236351,7,8,"[-16.5587363155, -83.5823268795, 1.3655526615]",-16.5587363155,-83.5823268795,1.3655526615,"[-16.5550454913, -83.58062480570001, 1.3649667629]",-16.5550454913,-83.58062480570001,1.3649667629,769538,69.741,"[-16.5550454913, -83.58062480570001, 1.3649667629]",-16.5550454913,-83.58062480570001,1.3649667629
chr12,781271,781775,3.0132378500605386,7,8,"[-16.450229720299998, -83.53228758670001, 1.3483278199]",-16.450229720299998,-83.53228758670001,1.3483278199,"[-16.445648007499997, -83.5301746675, 1.3476004975]",-16.445648007499997,-83.5301746675,1.3476004975,781523,81.77499999999999,"[-16.445648007499997, -83.5301746675, 1.3476004975]",-16.445648007499997,-83.5301746675,1.3476004975
chr12,781976,782262,1.165324324494475,7,8,"[-16.4438207768, -83.52933201520001, 1.3473104344]",-16.4438207768,-83.52933201520001,1.3473104344,"[-16.4412208366, -83.52813301740001, 1.3468977078]",-16.4412208366,-83.52813301740001,1.3468977078,782119,82.262,"[-16.4412208366, -83.52813301740001, 1.3468977078]",-16.4412208366,-83.52813301740001,1.3468977078
chr12,878995,879420,1.4313210861823138,8,9,"[-16.949705409, -83.792848138, 1.0793620135]",-16.949705409,-83.792848138,1.0793620135,"[-16.953308644, -83.794672408, 1.078060366]",-16.953308644,-83.794672408,1.078060366,879207,79.42,"[-16.953308644, -83.794672408, 1.078060366]",-16.953308644,-83.794672408,1.078060366
chr12,888104,888316,1.3654177298523344,8,9,"[-17.026933332800002, -83.8319476096, 1.0514638792]",-17.026933332800002,-83.8319476096,1.0514638792,"[-17.0287307112, -83.8328575984, 1.0508145868]",-17.0287307112,-83.8328575984,1.0508145868,888210,88.31599999999999,"[-17.0287307112, -83.8328575984, 1.0508145868]",-17.0287307112,-83.8328575984,1.0508145868
