gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC103239540,gene-LOC103239540,19787,53137,chr12,NC_023653.1,3.75136330644231,-0.334276352509789,1.17727079550052,-0.283941769206694,0.776455006043615,0.858093584358109
CACNA1B,gene-CACNA1B,75441,335980,chr12,NC_023653.1,NA,NA,NA,NA,NA,NA
EHMT1,gene-EHMT1,380041,545333,chr12,NC_023653.1,428.729173985101,0.0434005490811111,0.134156682142296,0.323506428364689,0.746311739924613,0.836907531016244
LOC103239542,gene-LOC103239542,486939,488825,chr12,NC_023653.1,0.0,NA,NA,NA,NA,NA
LOC103239545,gene-LOC103239545,595149,596098,chr12,NC_023653.1,5.34937209677443,0.52518910220917,1.07535123932366,0.488388428825812,0.625274736359015,0.750740790920259
C12H9orf37,gene-C12H9orf37,597097,598711,chr12,NC_023653.1,7.47452252334513,0.361659891729288,0.95570551758953,0.378421893640902,0.705117206574882,0.809079585876125
ARRDC1,gene-ARRDC1,598686,608282,chr12,NC_023653.1,94.4341410788262,-0.379080705765563,0.274875395046455,-1.37910017628714,0.167863869517783,0.293909460354374
ZMYND19,gene-ZMYND19,621599,630703,chr12,NC_023653.1,103.03176092332,1.18418977885357,0.246678514838996,4.80053878882187,1.58239321176839e-06,1.18737348038453e-05
DPH7,gene-DPH7,633517,651892,chr12,NC_023653.1,46.6402708266483,0.408282294314322,0.359491622154859,1.13572130517814,0.256073221102964,0.399314644292934
MRPL41,gene-MRPL41,654233,654942,chr12,NC_023653.1,40.609157441326,-0.148504720160214,0.378284253913063,-0.39257441625985,0.694633838447663,0.800709005099609
LOC103239920,gene-LOC103239920,655723,734315,chr12,NC_023653.1,105.376855203045,-0.0277862429979173,0.270428502239941,-0.102748943871543,0.918162227585979,0.95238738011793
LOC103239550,gene-LOC103239550,684716,688374,chr12,NC_023653.1,10.9368106312064,0.885017468480443,0.783413009511286,1.12969462816623,0.258604921548081,0.402366906934837
