gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
RNF187,gene-RNF187,1228235,1235292,chr25,1233311,1233493,NC_023666.1,2803_004_autosomes_peak_125799,18,.,3.26571,3.62938,1.85363,23
RNF187,gene-RNF187,1228235,1235292,chr25,1234424,1235352,NC_023666.1,2803_004_autosomes_peak_125800a,87,.,7.07571,11.134,8.76481,158
RNF187,gene-RNF187,1228235,1235292,chr25,1234424,1235352,NC_023666.1,2803_004_autosomes_peak_125800b,99,.,7.62,12.3591,9.93822,269
RNF187,gene-RNF187,1228235,1235292,chr25,1234424,1235352,NC_023666.1,2803_004_autosomes_peak_125800c,111,.,8.16428,13.6139,11.1449,449
LOC103229947,gene-LOC103229947,1265038,1267693,chr25,1265494,1265607,NC_023666.1,2803_004_autosomes_peak_125802,18,.,3.26571,3.62938,1.85363,20
LOC103229947,gene-LOC103229947,1265038,1267693,chr25,1266799,1267046,NC_023666.1,2803_004_autosomes_peak_125803,26,.,3.81,4.55861,2.65564,62
LOC103229955,gene-LOC103229955,1300485,1303990,chr25,1301927,1302193,NC_023666.1,2803_004_autosomes_peak_125806,35,.,4.35428,5.54425,3.53438,81
TRIM17,gene-TRIM17,1312737,1322058,chr25,1313347,1314460,NC_023666.1,2803_004_autosomes_peak_125807a,54,.,5.44286,7.66058,5.47972,216
TRIM17,gene-TRIM17,1312737,1322058,chr25,1313347,1314460,NC_023666.1,2803_004_autosomes_peak_125807b,99,.,7.62,12.3591,9.93822,412
TRIM17,gene-TRIM17,1312737,1322058,chr25,1313347,1314460,NC_023666.1,2803_004_autosomes_peak_125807c,54,.,5.44286,7.66058,5.47972,1053
TRIM17,gene-TRIM17,1312737,1322058,chr25,1314689,1315072,NC_023666.1,2803_004_autosomes_peak_125808,65,.,5.98714,8.78202,6.53109,246
TRIM17,gene-TRIM17,1312737,1322058,chr25,1315306,1315594,NC_023666.1,2803_004_autosomes_peak_125809,76,.,6.53143,9.9408,7.62777,245
TRIM17,gene-TRIM17,1312737,1322058,chr25,1315766,1315914,NC_023666.1,2803_004_autosomes_peak_125810,35,.,4.35428,5.54425,3.53438,44
TRIM17,gene-TRIM17,1312737,1322058,chr25,1318279,1318619,NC_023666.1,2803_004_autosomes_peak_125811,26,.,3.81,4.55861,2.65564,250
TRIM17,gene-TRIM17,1312737,1322058,chr25,1320499,1321333,NC_023666.1,2803_004_autosomes_peak_125812,44,.,4.89857,6.57994,4.47868,155
TRIM11,gene-TRIM11,1322817,1336535,chr25,1322592,1323882,NC_023666.1,2803_004_autosomes_peak_125813a,65,.,5.98714,8.78202,6.53109,139
TRIM11,gene-TRIM11,1322817,1336535,chr25,1322592,1323882,NC_023666.1,2803_004_autosomes_peak_125813b,463,.,21.2271,49.6722,46.3561,523
TRIM11,gene-TRIM11,1322817,1336535,chr25,1322592,1323882,NC_023666.1,2803_004_autosomes_peak_125813c,246,.,13.6071,27.4684,24.6074,756
TRIM11,gene-TRIM11,1322817,1336535,chr25,1327980,1328193,NC_023666.1,2803_004_autosomes_peak_125814,44,.,4.89857,6.57994,4.47868,96
TRIM11,gene-TRIM11,1322817,1336535,chr25,1334853,1335172,NC_023666.1,2803_004_autosomes_peak_125815,35,.,4.35428,5.54425,3.53438,41
TRIM11,gene-TRIM11,1322817,1336535,chr25,1335526,1335693,NC_023666.1,2803_004_autosomes_peak_125816,18,.,3.26571,3.62938,1.85363,75
OBSCN,gene-OBSCN,1356567,1520517,chr25,1356369,1356607,NC_023666.1,2803_004_autosomes_peak_125821,35,.,4.35428,5.54425,3.53438,80
OBSCN,gene-OBSCN,1356567,1520517,chr25,1357058,1357511,NC_023666.1,2803_004_autosomes_peak_125822,54,.,5.44286,7.66058,5.47972,79
OBSCN,gene-OBSCN,1356567,1520517,chr25,1357699,1358485,NC_023666.1,2803_004_autosomes_peak_125823a,99,.,7.62,12.3591,9.93822,226
OBSCN,gene-OBSCN,1356567,1520517,chr25,1357699,1358485,NC_023666.1,2803_004_autosomes_peak_125823b,99,.,7.62,12.3591,9.93822,422
OBSCN,gene-OBSCN,1356567,1520517,chr25,1357699,1358485,NC_023666.1,2803_004_autosomes_peak_125823c,99,.,7.62,12.3591,9.93822,627
OBSCN,gene-OBSCN,1356567,1520517,chr25,1359017,1359387,NC_023666.1,2803_004_autosomes_peak_125824,54,.,5.44286,7.66058,5.47972,239
OBSCN,gene-OBSCN,1356567,1520517,chr25,1359705,1361026,NC_023666.1,2803_004_autosomes_peak_125825a,44,.,4.89857,6.57994,4.47868,158
OBSCN,gene-OBSCN,1356567,1520517,chr25,1359705,1361026,NC_023666.1,2803_004_autosomes_peak_125825b,65,.,5.98714,8.78202,6.53109,1238
OBSCN,gene-OBSCN,1356567,1520517,chr25,1361203,1362403,NC_023666.1,2803_004_autosomes_peak_125826,35,.,4.35428,5.54425,3.53438,981
OBSCN,gene-OBSCN,1356567,1520517,chr25,1362896,1364704,NC_023666.1,2803_004_autosomes_peak_125827a,76,.,6.53143,9.9408,7.62777,440
OBSCN,gene-OBSCN,1356567,1520517,chr25,1362896,1364704,NC_023666.1,2803_004_autosomes_peak_125827b,35,.,4.35428,5.54425,3.53438,1030
OBSCN,gene-OBSCN,1356567,1520517,chr25,1362896,1364704,NC_023666.1,2803_004_autosomes_peak_125827c,54,.,5.44286,7.66058,5.47972,1385
OBSCN,gene-OBSCN,1356567,1520517,chr25,1364906,1365949,NC_023666.1,2803_004_autosomes_peak_125828,76,.,6.53143,9.9408,7.62777,957
OBSCN,gene-OBSCN,1356567,1520517,chr25,1366169,1366656,NC_023666.1,2803_004_autosomes_peak_125829,44,.,4.89857,6.57994,4.47868,212
