gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
MAL,gene-MAL,66521,92476,chr14,66515,68026,NC_023655.1,2803_005_autosomes_peak_80967,56,.,5.28632,7.6585,5.65683,1162
MAL,gene-MAL,66521,92476,chr14,68191,68393,NC_023655.1,2803_005_autosomes_peak_80968,21,.,3.36402,3.87357,2.16261,82
MAL,gene-MAL,66521,92476,chr14,70677,72111,NC_023655.1,2803_005_autosomes_peak_80969a,66,.,5.7669,8.70715,6.65214,176
MAL,gene-MAL,66521,92476,chr14,70677,72111,NC_023655.1,2803_005_autosomes_peak_80969b,145,.,9.13092,16.889,14.5606,736
MAL,gene-MAL,66521,92476,chr14,73598,73810,NC_023655.1,2803_005_autosomes_peak_80970,29,.,3.8446,4.75003,2.95094,47
MAL,gene-MAL,66521,92476,chr14,74916,75131,NC_023655.1,2803_005_autosomes_peak_80971,21,.,3.36402,3.87357,2.16261,78
MAL,gene-MAL,66521,92476,chr14,75550,75803,NC_023655.1,2803_005_autosomes_peak_80972,29,.,3.8446,4.75003,2.95094,41
MAL,gene-MAL,66521,92476,chr14,76889,77607,NC_023655.1,2803_005_autosomes_peak_80973,157,.,9.61149,18.1574,15.798,299
MAL,gene-MAL,66521,92476,chr14,78410,78829,NC_023655.1,2803_005_autosomes_peak_80974,21,.,3.36402,3.87357,2.16261,12
MAL,gene-MAL,66521,92476,chr14,80823,80992,NC_023655.1,2803_005_autosomes_peak_80975,29,.,3.8446,4.75003,2.95094,73
MAL,gene-MAL,66521,92476,chr14,81193,81341,NC_023655.1,2803_005_autosomes_peak_80976,14,.,2.88345,3.05299,1.44702,86
MAL,gene-MAL,66521,92476,chr14,82801,82973,NC_023655.1,2803_005_autosomes_peak_80977,21,.,3.36402,3.87357,2.16261,127
MAL,gene-MAL,66521,92476,chr14,84323,84494,NC_023655.1,2803_005_autosomes_peak_80978,21,.,3.36402,3.87357,2.16261,30
MAL,gene-MAL,66521,92476,chr14,84709,84840,NC_023655.1,2803_005_autosomes_peak_80979,21,.,3.36402,3.87357,2.16261,93
MAL,gene-MAL,66521,92476,chr14,86501,87311,NC_023655.1,2803_005_autosomes_peak_80980,29,.,3.8446,4.75003,2.95094,68
MAL,gene-MAL,66521,92476,chr14,88250,88892,NC_023655.1,2803_005_autosomes_peak_80981,66,.,5.7669,8.70715,6.65214,162
MAL,gene-MAL,66521,92476,chr14,90492,90592,NC_023655.1,2803_005_autosomes_peak_80982,14,.,2.88345,3.05299,1.44702,46
MAL,gene-MAL,66521,92476,chr14,90961,91697,NC_023655.1,2803_005_autosomes_peak_80983,47,.,4.80575,6.64704,4.70516,244
LOC103241048,gene-LOC103241048,84832,88407,chr14,84709,84840,NC_023655.1,2803_005_autosomes_peak_80979,21,.,3.36402,3.87357,2.16261,93
LOC103241048,gene-LOC103241048,84832,88407,chr14,86501,87311,NC_023655.1,2803_005_autosomes_peak_80980,29,.,3.8446,4.75003,2.95094,68
