chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr26,1067564,1067824,1.802897995710373,10,11,"[-3.3435982544, 10.4365414904, -14.9140658932]",-3.3435982544,10.4365414904,-14.9140658932,"[-3.3419133504, 10.4386783264, -14.9134591312]",-3.3419133504,10.4386783264,-14.9134591312,1067694,67.824,"[-3.3419133504, 10.4386783264, -14.9134591312]",-3.3419133504,10.4386783264,-14.9134591312
chr26,1091753,1092497,2.579734803608028,10,11,"[-3.1868438588, 10.6353412058, -14.8576160239]",-3.1868438588,10.6353412058,-14.8576160239,"[-3.1820224412, 10.6414558442, -14.8558797511]",-3.1820224412,10.6414558442,-14.8558797511,1092125,92.497,"[-3.1820224412, 10.6414558442, -14.8558797511]",-3.1820224412,10.6414558442,-14.8558797511
chr26,1144832,1145040,1.463518080803064,11,12,"[-2.861359424, 10.336058, -14.8972926976]",-2.861359424,10.336058,-14.8972926976,"[-2.86009728, 10.334355, -14.897566072]",-2.86009728,10.334355,-14.897566072,1144936,45.04,"[-2.86009728, 10.334355, -14.897566072]",-2.86009728,10.334355,-14.897566072
chr26,1156145,1156357,1.197021325522999,11,12,"[-2.79271214, 10.2434328125, -14.9121613735]",-2.79271214,10.2434328125,-14.9121613735,"[-2.791425724, 10.2416970625, -14.912440005099999]",-2.791425724,10.2416970625,-14.912440005099999,1156251,56.357,"[-2.791425724, 10.2416970625, -14.912440005099999]",-2.791425724,10.2416970625,-14.912440005099999
chr26,1270280,1270616,3.356921262329533,12,13,"[-2.174265276, 9.723801284, -14.361196284]",-2.174265276,9.723801284,-14.361196284,"[-2.1725808072, 9.723033624800001, -14.3582866248]",-2.1725808072,9.723033624800001,-14.3582866248,1270448,70.616,"[-2.1725808072, 9.723033624800001, -14.3582866248]",-2.1725808072,9.723033624800001,-14.3582866248
chr26,1318879,1319242,3.738136016304499,13,14,"[-2.1414079443, 9.701228479000001, -14.2528966961]",-2.1414079443,9.701228479000001,-14.2528966961,"[-2.1436410113999997, 9.702100042000001, -14.255762907800001]",-2.1436410113999997,9.702100042000001,-14.255762907800001,1319060,19.242,"[-2.1436410113999997, 9.702100042000001, -14.255762907800001]",-2.1436410113999997,9.702100042000001,-14.255762907800001
chr26,1365922,1366130,1.259882740676403,13,14,"[-2.4308023673999997, 9.814178722000001, -14.6243435198]",-2.4308023673999997,9.814178722000001,-14.6243435198,"[-2.432081921, 9.81467813, -14.625985867]",-2.432081921,9.81467813,-14.625985867,1366026,66.13,"[-2.432081921, 9.81467813, -14.625985867]",-2.432081921,9.81467813,-14.625985867
chr26,1366684,1366915,2.2691984852671108,13,14,"[-2.4354899627999997, 9.816008284, -14.6303601956]",-2.4354899627999997,9.816008284,-14.6303601956,"[-2.4369110055, 9.816562915, -14.6321841485]",-2.4369110055,9.816562915,-14.6321841485,1366799,66.915,"[-2.4369110055, 9.816562915, -14.6321841485]",-2.4369110055,9.816562915,-14.6321841485
chr26,2067179,2067457,2.560049524838976,20,21,"[-2.7677879388, 10.70467825, -13.655827498299999]",-2.7677879388,10.70467825,-13.655827498299999,"[-2.7679984404, 10.70655475, -13.6536556789]",-2.7679984404,10.70655475,-13.6536556789,2067318,67.457,"[-2.7679984404, 10.70655475, -13.6536556789]",-2.7679984404,10.70655475,-13.6536556789
chr26,2077808,2078256,3.901336049394948,20,21,"[-2.7758362176, 10.776424, -13.5727905616]",-2.7758362176,10.776424,-13.5727905616,"[-2.7761754432, 10.779448, -13.5692906512]",-2.7761754432,10.779448,-13.5692906512,2078032,78.256,"[-2.7761754432, 10.779448, -13.5692906512]",-2.7761754432,10.779448,-13.5692906512
chr26,2456628,2456836,1.316015006831059,24,25,"[-1.1830503868, 12.4296018444, -14.662876025600001]",-1.1830503868,12.4296018444,-14.662876025600001,"[-1.1813932716000002, 12.4305799228, -14.6637652672]",-1.1813932716000002,12.4305799228,-14.6637652672,2456732,56.836,"[-1.1813932716000002, 12.4305799228, -14.6637652672]",-1.1813932716000002,12.4305799228,-14.6637652672
chr26,2541177,2541669,3.2409412005567937,25,26,"[-0.8717157339, 12.2705253326, -14.6200764775]",-0.8717157339,12.2705253326,-14.6200764775,"[-0.8721244383, 12.2661877622, -14.6173495675]",-0.8721244383,12.2661877622,-14.6173495675,2541423,41.669,"[-0.8721244383, 12.2661877622, -14.6173495675]",-0.8721244383,12.2661877622,-14.6173495675
chr26,2543091,2543329,1.810156763601704,25,26,"[-0.8733056937, 12.2536511258, -14.6094681325]",-0.8733056937,12.2536511258,-14.6094681325,"[-0.8735034003, 12.2515528702, -14.6081490175]",-0.8735034003,12.2515528702,-14.6081490175,2543210,43.329,"[-0.8735034003, 12.2515528702, -14.6081490175]",-0.8735034003,12.2515528702,-14.6081490175
chr26,2548056,2548576,2.1347361124478854,25,26,"[-0.8774301191999999, 12.2098786928, -14.58194962]",-0.8774301191999999,12.2098786928,-14.58194962,"[-0.8778620831999999, 12.2052942688, -14.57906752]",-0.8778620831999999,12.2052942688,-14.57906752,2548316,48.576,"[-0.8778620831999999, 12.2052942688, -14.57906752]",-0.8778620831999999,12.2052942688,-14.57906752
chr26,2611710,2611943,1.4394286313282063,26,27,"[-1.00281933, 11.830060291, -14.264806617]",-1.00281933,11.830060291,-14.264806617,"[-1.004455689, 11.8316148903, -14.2642247461]",-1.004455689,11.8316148903,-14.2642247461,2611826,11.943,"[-1.004455689, 11.8316148903, -14.2642247461]",-1.004455689,11.8316148903,-14.2642247461
chr26,2842834,2843164,2.5632442178148214,28,29,"[-1.1134723874, 12.3340714964, -14.222685939]",-1.1134723874,12.3340714964,-14.222685939,"[-1.1164939004, 12.3338057144, -14.221541994]",-1.1164939004,12.3338057144,-14.221541994,2842999,43.164,"[-1.1164939004, 12.3338057144, -14.221541994]",-1.1164939004,12.3338057144,-14.221541994
chr26,2905640,2905932,2.055749006875574,29,30,"[-1.59973368, 12.24911118, -13.988385084]",-1.59973368,12.24911118,-13.988385084,"[-1.597809984, 12.247096233999999, -13.9865142692]",-1.597809984,12.247096233999999,-13.9865142692,2905786,5.9319999999999995,"[-1.597809984, 12.247096233999999, -13.9865142692]",-1.597809984,12.247096233999999,-13.9865142692
chr26,2911224,2911542,2.468632297320936,29,30,"[-1.562946288, 12.210578788, -13.9526089544]",-1.562946288,12.210578788,-13.9526089544,"[-1.560851304, 12.208384428999999, -13.9505715602]",-1.560851304,12.208384428999999,-13.9505715602,2911383,11.542,"[-1.560851304, 12.208384428999999, -13.9505715602]",-1.560851304,12.208384428999999,-13.9505715602
chr26,2942058,2942276,1.915572478136885,29,30,"[-1.359811896, 11.997808770999999, -13.7550585998]",-1.359811896,11.997808770999999,-13.7550585998,"[-1.358375712, 11.996304462, -13.7536618956]",-1.358375712,11.996304462,-13.7536618956,2942167,42.276,"[-1.358375712, 11.996304462, -13.7536618956]",-1.358375712,11.996304462,-13.7536618956
chr26,3197854,3198160,1.78463789606406,31,32,"[-1.2342069976, 11.6706152988, -13.3704738062]",-1.2342069976,11.6706152988,-13.3704738062,"[-1.233859504, 11.673256752, -13.368997448]",-1.233859504,11.673256752,-13.368997448,3198007,98.16,"[-1.233859504, 11.673256752, -13.368997448]",-1.233859504,11.673256752,-13.368997448
chr26,3232071,3232361,1.9966447575338957,32,33,"[-0.9785117272, 11.7985726662, -13.5578120582]",-0.9785117272,11.7985726662,-13.5578120582,"[-0.9762216552, 11.7995622042, -13.5595996762]",-0.9762216552,11.7995622042,-13.5595996762,3232216,32.361000000000004,"[-0.9762216552, 11.7995622042, -13.5595996762]",-0.9762216552,11.7995622042,-13.5595996762
chr26,3232398,3232657,1.3441337084678149,32,33,"[-0.9759294736, 11.7996884556, -13.5598277516]",-0.9759294736,11.7996884556,-13.5598277516,"[-0.9738842024000001, 11.8005722154, -13.5614242794]",-0.9738842024000001,11.8005722154,-13.5614242794,3232527,32.657000000000004,"[-0.9738842024000001, 11.8005722154, -13.5614242794]",-0.9738842024000001,11.8005722154,-13.5614242794
chr26,3258537,3259066,2.257717641292313,32,33,"[-0.7695150184, 11.8888799514, -13.7209537754]",-0.7695150184,11.8888799514,-13.7209537754,"[-0.7653376112000001, 11.8906850052, -13.7242146372]",-0.7653376112000001,11.8906850052,-13.7242146372,3258801,59.065999999999995,"[-0.7653376112000001, 11.8906850052, -13.7242146372]",-0.7653376112000001,11.8906850052,-13.7242146372
chr26,3356726,3357005,2.048435188963422,33,34,"[-0.4043275018, 11.4245773734, -14.0842456562]",-0.4043275018,11.4245773734,-14.0842456562,"[-0.4041417715, 11.4215979045, -14.084775393500001]",-0.4041417715,11.4215979045,-14.084775393500001,3356865,57.004999999999995,"[-0.4041417715, 11.4215979045, -14.084775393500001]",-0.4041417715,11.4215979045,-14.084775393500001
