chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr26,1092029,1092291,1.379950935604008,10,11,"[-15.949318421500001, 86.0812599271, -34.0007066186]",-15.949318421500001,86.0812599271,-34.0007066186,"[-15.9482922985, 86.0786320409, -33.999837669399994]",-15.9482922985,86.0786320409,-33.999837669399994,1092160,92.291,"[-15.9482922985, 86.0786320409, -33.999837669399994]",-15.9482922985,86.0786320409,-33.999837669399994
chr26,1318927,1319207,1.468745278460639,13,14,"[-15.092107033300001, 86.1506926444, -33.7272456549]",-15.092107033300001,86.1506926444,-33.7272456549,"[-15.0896256453, 86.1499414604, -33.7284716909]",-15.0896256453,86.1499414604,-33.7284716909,1319067,19.207,"[-15.0896256453, 86.1499414604, -33.7284716909]",-15.0896256453,86.1499414604,-33.7284716909
chr26,2067212,2067453,1.9023680464360724,20,21,"[-13.971890331200001, 84.4236813972, -33.8668634752]",-13.971890331200001,84.4236813972,-33.8668634752,"[-13.971039022800001, 84.4212528643, -33.8667501088]",-13.971039022800001,84.4212528643,-33.8667501088,2067332,67.453,"[-13.971039022800001, 84.4212528643, -33.8667501088]",-13.971039022800001,84.4212528643,-33.8667501088
chr26,2077859,2078150,1.4899081802859748,20,21,"[-13.9342808684, 84.3163926429, -33.861855126399995]",-13.9342808684,84.3163926429,-33.861855126399995,"[-13.933252940000001, 84.31346026499999, -33.861718239999995]",-13.933252940000001,84.31346026499999,-33.861718239999995,2078004,78.14999999999999,"[-13.933252940000001, 84.31346026499999, -33.861718239999995]",-13.933252940000001,84.31346026499999,-33.861718239999995
chr26,2541182,2541620,1.959671236064336,25,26,"[-14.7240677362, 83.3900539088, -34.5252532878]",-14.7240677362,83.3900539088,-34.5252532878,"[-14.726870542, 83.39176140800001, -34.527983297999995]",-14.726870542,83.39176140800001,-34.527983297999995,2541401,41.620000000000005,"[-14.726870542, 83.39176140800001, -34.527983297999995]",-14.726870542,83.39176140800001,-34.527983297999995
chr26,2842934,2843141,1.5462458289187888,28,29,"[-14.6912843932, 84.65857843719999, -35.5756565668]",-14.6912843932,84.65857843719999,-35.5756565668,"[-14.692623641800001, 84.6569505478, -35.5754433982]",-14.692623641800001,84.6569505478,-35.5754433982,2843037,43.141,"[-14.692623641800001, 84.6569505478, -35.5754433982]",-14.692623641800001,84.6569505478,-35.5754433982
chr26,2911237,2911459,1.87633125148378,29,30,"[-15.1645457437, 84.2057558037, -35.500694111899996]",-15.1645457437,84.2057558037,-35.500694111899996,"[-15.1666014859, 84.20567590590001, -35.5003741433]",-15.1666014859,84.20567590590001,-35.5003741433,2911348,11.459,"[-15.1666014859, 84.20567590590001, -35.5003741433]",-15.1666014859,84.20567590590001,-35.5003741433
chr26,3258186,3258471,1.0965703175778974,32,33,"[-15.0571131128, 85.5515555226, -34.921184192]",-15.0571131128,85.5515555226,-34.921184192,"[-15.0593574308, 85.5530842911, -34.921717712]",-15.0593574308,85.5530842911,-34.921717712,3258328,58.471,"[-15.0593574308, 85.5530842911, -34.921717712]",-15.0593574308,85.5530842911,-34.921717712
chr26,3258514,3258848,1.874762598625914,32,33,"[-15.059696047200001, 85.5533149474, -34.921798208]",-15.059696047200001,85.5533149474,-34.921798208,"[-15.0623262304, 85.5551065568, -34.922423456]",-15.0623262304,85.5551065568,-34.922423456,3258681,58.848,"[-15.0623262304, 85.5551065568, -34.922423456]",-15.0623262304,85.5551065568,-34.922423456
chr26,3356709,3356967,1.1012453882731208,33,34,"[-15.0618160385, 85.9478937642, -34.6308571709]",-15.0618160385,85.9478937642,-34.6308571709,"[-15.0603393755, 85.9486764846, -34.6291801967]",-15.0603393755,85.9486764846,-34.6291801967,3356838,56.967,"[-15.0603393755, 85.9486764846, -34.6291801967]",-15.0603393755,85.9486764846,-34.6291801967
