gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103216839,gene-LOC103216839,14801,16149,chr10,NC_023651.1,0,1,"[75.2613801022, -62.824019795800005, 53.6581727548]",75.2613801022,-62.824019795800005,53.6581727548,"[75.25537098779999, -62.815872214200006, 53.6497003052]",75.25537098779999,-62.815872214200006,53.6497003052,15475,75.25537098779999,-62.815872214200006,53.6497003052,16.149,"[75.25537098779999, -62.815872214200006, 53.6497003052]"
LOC103216840,gene-LOC103216840,18901,20291,chr10,NC_023651.1,0,1,"[75.2431031222, -62.799238575800004, 53.6324034348]",75.2431031222,-62.799238575800004,53.6324034348,"[75.2369067802, -62.790837137800004, 53.6236670068]",75.2369067802,-62.790837137800004,53.6236670068,19596,75.2369067802,-62.790837137800004,53.6236670068,20.291,"[75.2369067802, -62.790837137800004, 53.6236670068]"
PTPN18,gene-PTPN18,27777,53757,chr10,NC_023651.1,0,1,"[75.2035356894, -62.7455902566, 53.5766159996]",75.2035356894,-62.7455902566,53.5766159996,"[75.0877220454, -62.5885619406, 53.4133265036]",75.0877220454,-62.5885619406,53.4133265036,40767,75.0877220454,-62.5885619406,53.4133265036,53.757,"[75.0877220454, -62.5885619406, 53.4133265036]"
IMP4,gene-IMP4,62049,66112,chr10,NC_023651.1,0,1,"[75.0507579678, -62.538443434200005, 53.3612096252]",75.0507579678,-62.538443434200005,53.3612096252,"[75.0326459264, -62.5138858496, 53.3356728576]",75.0326459264,-62.5138858496,53.3356728576,64080,75.0326459264,-62.5138858496,53.3356728576,66.11200000000001,"[75.0326459264, -62.5138858496, 53.3356728576]"
CCDC115,gene-CCDC115,66264,70711,chr10,NC_023651.1,0,1,"[75.0319683408, -62.51296713120001, 53.334717507200004]",75.0319683408,-62.51296713120001,53.334717507200004,"[75.0121445042, -62.486088573800004, 53.3067672228]",75.0121445042,-62.486088573800004,53.3067672228,68487,75.0121445042,-62.486088573800004,53.3067672228,70.711,"[75.0121445042, -62.486088573800004, 53.3067672228]"
TRNAE-UUC,gene-TRNAE-UUC,71703,71774,chr10,NC_023651.1,0,1,"[75.00772236659999, -62.480092727400006, 53.3005323044]",75.00772236659999,-62.480092727400006,53.3005323044,"[75.0074058628, -62.4796635892, 53.3000860552]",75.0074058628,-62.4796635892,53.3000860552,71738,75.0074058628,-62.4796635892,53.3000860552,71.774,"[75.0074058628, -62.4796635892, 53.3000860552]"
TUBA3E,gene-TUBA3E,114518,122037,chr10,NC_023651.1,1,2,"[74.8168616596, -62.2213103044, 53.0314314664]",74.8168616596,-62.2213103044,53.0314314664,"[74.7833434614, -62.1758639646, 52.9841730476]",74.7833434614,-62.1758639646,52.9841730476,118277,74.7833434614,-62.1758639646,52.9841730476,22.037000000000003,"[74.7833434614, -62.1758639646, 52.9841730476]"
MZT2B,gene-MZT2B,123055,131782,chr10,NC_023651.1,1,2,"[74.778805421, -62.169710969, 52.977774714]",74.778805421,-62.169710969,52.977774714,"[74.7399022004, -62.116963235600004, 52.922923773600004]",74.7399022004,-62.116963235600004,52.922923773600004,127418,74.7399022004,-62.116963235600004,52.922923773600004,31.782,"[74.7399022004, -62.116963235600004, 52.922923773600004]"
SMPD4,gene-SMPD4,131882,162244,chr10,NC_023651.1,1,2,"[74.7394564204, -62.1163588156, 52.922295253600005]",74.7394564204,-62.1163588156,52.922295253600005,"[74.6041086968, -61.9328448152, 52.7314640112]",74.6041086968,-61.9328448152,52.7314640112,147063,74.6041086968,-61.9328448152,52.7314640112,62.244,"[74.6041086968, -61.9328448152, 52.7314640112]"
CCDC74B,gene-CCDC74B,169091,175735,chr10,NC_023651.1,1,2,"[74.5735861402, -61.8914601778, 52.6884292468]",74.5735861402,-61.8914601778,52.6884292468,"[74.543968517, -61.851302513, 52.646670378]",74.543968517,-61.851302513,52.646670378,172413,74.543968517,-61.851302513,52.646670378,75.735,"[74.543968517, -61.851302513, 52.646670378]"
LOC103216849,gene-LOC103216849,170411,171707,chr10,NC_023651.1,1,2,"[74.5677018442, -61.8834818338, 52.6801327828]",74.5677018442,-61.8834818338,52.6801327828,"[74.5619245354, -61.8756485506, 52.6719871636]",74.5619245354,-61.8756485506,52.6719871636,171059,74.5619245354,-61.8756485506,52.6719871636,71.707,"[74.5619245354, -61.8756485506, 52.6719871636]"
