id,x,y,z
1.0,-18.28026,5.8747,-7.82515
2.0,-17.68277,6.60937,-7.85332
3.0,-17.86068,6.85675,-6.84633
4.0,-18.16025,7.3155,-5.9998
5.0,-18.87073,7.60912,-5.40462
6.0,-19.36565,6.90766,-4.78704
7.0,-19.54738,5.871,-4.95187
8.0,-20.11441,5.27012,-4.36311
9.0,-20.99699,5.55351,-4.38179
10.0,-21.9159,5.24752,-4.41966
11.0,-22.56272,5.87115,-4.70371
12.0,-22.56476,6.7595,-4.59146
13.0,-22.99051,7.57343,-4.70184
14.0,-22.20587,7.87379,-5.29322
15.0,-22.97673,8.04208,-4.52446
16.0,-22.27969,7.4105,-4.5059
17.0,-21.53366,7.49012,-5.1608
18.0,-22.50672,7.94187,-4.94278
19.0,-21.59743,8.09945,-4.9027
20.0,-22.6144,8.12294,-4.86289
21.0,-22.61257,7.33293,-4.20914
22.0,-22.26292,6.44086,-4.76039
23.0,-21.60704,5.83119,-5.32507
24.0,-21.00998,6.22091,-5.96083
25.0,-21.86878,6.12515,-6.39299
26.0,-21.40821,6.56077,-5.59281
27.0,-20.75612,6.93772,-6.28616
28.0,-21.25706,6.11058,-5.83248
29.0,-21.67952,6.72686,-5.05948
30.0,-22.2683,7.61114,-5.03042
31.0,-21.9388,7.57888,-5.98167
32.0,-22.40362,8.33103,-5.61611
33.0,-21.5813,7.86892,-5.3838
34.0,-21.02709,7.28412,-5.80776
35.0,-21.38408,6.95381,-5.02238
36.0,-20.75571,6.936,-5.70867
37.0,-20.60303,6.69452,-6.68746
38.0,-21.15803,5.95499,-6.31247
39.0,-21.41929,6.97659,-6.58013
40.0,-21.09687,7.2181,-5.70457
41.0,-21.1346,7.65891,-6.65045
42.0,-21.45443,7.78888,-5.74031
43.0,-21.07331,7.56317,-6.61384
44.0,-21.40233,6.72612,-5.98919
45.0,-22.26085,6.8175,-5.33555
46.0,-23.09993,7.51074,-5.16627
47.0,-22.51146,6.87835,-5.7397
48.0,-22.26313,5.86363,-5.56598
49.0,-23.10535,6.02734,-5.03738
50.0,-23.51022,6.85325,-4.70768
51.0,-22.74035,6.20867,-4.60264
52.0,-23.31027,6.85852,-4.85829
53.0,-23.13197,5.93722,-5.46043
54.0,-22.70044,6.70051,-4.85727
55.0,-22.09603,6.22945,-5.54082
56.0,-22.54939,5.40458,-6.05111
57.0,-22.98727,5.63269,-5.17803
58.0,-23.38589,6.47758,-4.80623
59.0,-23.26384,5.56143,-5.13532
60.0,-22.952,5.34819,-6.0228
61.0,-23.22055,5.86059,-5.25209
62.0,-22.40426,5.62918,-5.63813
63.0,-23.23061,5.16291,-5.54515
64.0,-22.40518,5.67703,-5.77338
65.0,-23.35358,5.48865,-5.65989
66.0,-22.45444,5.74066,-5.35195
67.0,-23.23488,5.53627,-6.17399
68.0,-22.38264,5.32198,-5.79108
69.0,-21.93701,5.99765,-6.26837
70.0,-22.68743,5.89782,-5.668
