chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr13,703725,704017,1.4427456998661772,7,8,"[-9.608215665000001, 40.162462495, -59.872054205]",-9.608215665000001,40.162462495,-59.872054205,"[-9.6058456178, 40.1634057134, -59.870507130600004]",-9.6058456178,40.1634057134,-59.870507130600004,703871,4.0169999999999995,"[-9.6058456178, 40.1634057134, -59.870507130600004]",-9.6058456178,40.1634057134,-59.870507130600004
chr13,2950287,2950487,1.3088379403948784,29,30,"[-9.3370092527, 40.9300911657, -60.2930703399]",-9.3370092527,40.9300911657,-60.2930703399,"[-9.337799672700001, 40.9290013857, -60.2946698799]",-9.337799672700001,40.9290013857,-60.2946698799,2950387,50.487,"[-9.337799672700001, 40.9290013857, -60.2946698799]",-9.337799672700001,40.9290013857,-60.2946698799
chr13,2950628,2951036,2.410962426487137,29,30,"[-9.3383569188, 40.9282330908, -60.2957975556]",-9.3383569188,40.9282330908,-60.2957975556,"[-9.3399693756, 40.9260099396, -60.2990606172]",-9.3399693756,40.9260099396,-60.2990606172,2950832,51.036,"[-9.3399693756, 40.9260099396, -60.2990606172]",-9.3399693756,40.9260099396,-60.2990606172
chr13,3575399,3575813,1.913478994715041,35,36,"[-8.7554043595, 40.350008759299996, -60.6501106221]",-8.7554043595,40.350008759299996,-60.6501106221,"[-8.755131326499999, 40.3467053291, -60.6530243127]",-8.755131326499999,40.3467053291,-60.6530243127,3575606,75.813,"[-8.755131326499999, 40.3467053291, -60.6530243127]",-8.755131326499999,40.3467053291,-60.6530243127
chr13,3783484,3783934,1.5081093720595042,37,38,"[-10.046093178, 40.072741360799995, -61.164865556]",-10.046093178,40.072741360799995,-61.164865556,"[-10.048626453, 40.076857150799995, -61.164892106]",-10.048626453,40.076857150799995,-61.164892106,3783709,83.934,"[-10.048626453, 40.076857150799995, -61.164892106]",-10.048626453,40.076857150799995,-61.164892106
chr13,3941428,3941867,2.5749904313771763,39,40,"[-9.1543741116, 40.8057743504, -61.599023796400004]",-9.1543741116,40.8057743504,-61.599023796400004,"[-9.1526421249, 40.809236655599996, -61.5968754621]",-9.1526421249,40.809236655599996,-61.5968754621,3941647,41.867,"[-9.1526421249, 40.809236655599996, -61.5968754621]",-9.1526421249,40.809236655599996,-61.5968754621
chr13,3986941,3987155,1.1797762713699698,39,40,"[-8.9748116727, 41.164726278799996, -61.3762968283]",-8.9748116727,41.164726278799996,-61.3762968283,"[-8.9739673785, 41.166414054, -61.3752495765]",-8.9739673785,41.166414054,-61.3752495765,3987048,87.155,"[-8.9739673785, 41.166414054, -61.3752495765]",-8.9739673785,41.166414054,-61.3752495765
chr13,4248549,4249328,2.423329074667415,42,43,"[-10.1620154817, 39.8164892377, -60.4603151331]",-10.1620154817,39.8164892377,-60.4603151331,"[-10.1629762224, 39.8115638544, -60.4545598032]",-10.1629762224,39.8115638544,-60.4545598032,4248938,49.328,"[-10.1629762224, 39.8115638544, -60.4545598032]",-10.1629762224,39.8115638544,-60.4545598032
chr13,4738737,4739059,1.6813112001241364,47,48,"[-9.3693647878, 39.242978063, -60.117705131]",-9.3693647878,39.242978063,-60.117705131,"[-9.3674937746, 39.241818541, -60.115503617]",-9.3674937746,39.241818541,-60.115503617,4738898,39.059,"[-9.3674937746, 39.241818541, -60.115503617]",-9.3674937746,39.241818541,-60.115503617
chr13,4845212,4845792,2.032021840276389,48,49,"[-9.2909419468, 39.389382931200004, -59.7285588052]",-9.2909419468,39.389382931200004,-59.7285588052,"[-9.2945025088, 39.3940911392, -59.7289399232]",-9.2945025088,39.3940911392,-59.7289399232,4845502,45.792,"[-9.2945025088, 39.3940911392, -59.7289399232]",-9.2945025088,39.3940911392,-59.7289399232
chr13,4866102,4866327,2.531464170879788,48,49,"[-9.419183567800001, 39.5589595952, -59.7422856242]",-9.419183567800001,39.5589595952,-59.7422856242,"[-9.420564820300001, 39.560786055200005, -59.742433471700004]",-9.420564820300001,39.560786055200005,-59.742433471700004,4866214,66.327,"[-9.420564820300001, 39.560786055200005, -59.742433471700004]",-9.420564820300001,39.560786055200005,-59.742433471700004
chr13,5137844,5138358,1.9269016259839096,51,52,"[-9.189223355600001, 41.1233619688, -61.096714998]",-9.189223355600001,41.1233619688,-61.096714998,"[-9.186234394200001, 41.1246984716, -61.100919261]",-9.186234394200001,41.1246984716,-61.100919261,5138101,38.358,"[-9.186234394200001, 41.1246984716, -61.100919261]",-9.186234394200001,41.1246984716,-61.100919261
chr13,5166953,5167202,1.8434639680816467,51,52,"[-9.0199516097, 41.199051190599995, -61.3348120635]",-9.0199516097,41.199051190599995,-61.3348120635,"[-9.018503649800001, 41.1996986404, -61.336848759]",-9.018503649800001,41.1996986404,-61.336848759,5167077,67.202,"[-9.018503649800001, 41.1996986404, -61.336848759]",-9.018503649800001,41.1996986404,-61.336848759
chr13,6398890,6400263,1.8052953879762024,63,65,"[-9.5679899225, 40.8715744275, -61.1817202725]",-9.5679899225,40.8715744275,-61.1817202725,"[-9.55931290575, 40.87464273925, -61.18720575075]",-9.55931290575,40.87464273925,-61.18720575075,6399576,50.131499999999996,"[-9.55931290575, 40.87464273925, -61.18720575075]",-9.55931290575,40.87464273925,-61.18720575075
chr13,6550389,6550800,1.7392713603022034,65,66,"[-9.2330069148, 40.6561475545, -61.8136499138]",-9.2330069148,40.6561475545,-61.8136499138,"[-9.23548656, 40.6525474, -61.81550936]",-9.23548656,40.6525474,-61.81550936,6550594,50.8,"[-9.23548656, 40.6525474, -61.81550936]",-9.23548656,40.6525474,-61.81550936
chr13,6801546,6802090,2.595395772991812,68,69,"[-9.6678543052, 40.0213440886, -62.393849366000005]",-9.6678543052,40.0213440886,-62.393849366000005,"[-9.670751758, 40.023182319, -62.389862390000005]",-9.670751758,40.023182319,-62.389862390000005,6801818,2.09,"[-9.670751758, 40.023182319, -62.389862390000005]",-9.670751758,40.023182319,-62.389862390000005
chr13,6915390,6916691,2.501483514847708,69,70,"[-10.21189303, 40.207897333, -61.709603828]",-10.21189303,40.207897333,-61.709603828,"[-10.213554407, 40.1955439477, -61.7127590132]",-10.213554407,40.1955439477,-61.7127590132,6916040,16.691,"[-10.213554407, 40.1955439477, -61.7127590132]",-10.213554407,40.1955439477,-61.7127590132
