gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
MOBP,gene-MOBP,1041714,1077514,chr22,1064349,1064458,NC_023663.1,2803_002_autosomes_peak_84618,19,.,3.37051,3.83133,1.95257,49
MYRIP,gene-MYRIP,1369820,1765121,chr22,1369703,1369956,NC_023663.1,2803_002_autosomes_peak_84620,89,.,7.41512,11.2654,8.99864,67
MYRIP,gene-MYRIP,1369820,1765121,chr22,1373212,1373432,NC_023663.1,2803_002_autosomes_peak_84621,19,.,3.37051,3.83133,1.95257,66
MYRIP,gene-MYRIP,1369820,1765121,chr22,1573890,1574121,NC_023663.1,2803_002_autosomes_peak_84622,40,.,4.71871,6.09502,4.04188,60
MYRIP,gene-MYRIP,1369820,1765121,chr22,1574737,1574957,NC_023663.1,2803_002_autosomes_peak_84623,29,.,4.04461,4.93036,2.95342,66
MYRIP,gene-MYRIP,1369820,1765121,chr22,1575302,1575569,NC_023663.1,2803_002_autosomes_peak_84624,288,.,16.1784,31.5696,28.8551,117
MYRIP,gene-MYRIP,1369820,1765121,chr22,1589366,1589643,NC_023663.1,2803_002_autosomes_peak_84625,29,.,4.04461,4.93036,2.95342,131
MYRIP,gene-MYRIP,1369820,1765121,chr22,1636982,1637272,NC_023663.1,2803_002_autosomes_peak_84626,223,.,13.482,24.8988,22.3058,99
MYRIP,gene-MYRIP,1369820,1765121,chr22,1681227,1681381,NC_023663.1,2803_002_autosomes_peak_84627,40,.,4.71871,6.09502,4.04188,48
MYRIP,gene-MYRIP,1369820,1765121,chr22,1688367,1688477,NC_023663.1,2803_002_autosomes_peak_84628,29,.,4.04461,4.93036,2.95342,32
EIF1B,gene-EIF1B,1806431,1809180,chr22,1805678,1807131,NC_023663.1,2803_002_autosomes_peak_84629a,52,.,5.39281,7.31679,5.2005,330
EIF1B,gene-EIF1B,1806431,1809180,chr22,1805678,1807131,NC_023663.1,2803_002_autosomes_peak_84629b,652,.,29.6605,68.5182,65.281,673
EIF1B,gene-EIF1B,1806431,1809180,chr22,1805678,1807131,NC_023663.1,2803_002_autosomes_peak_84629c,117,.,8.76332,14.0924,11.7426,1035
ENTPD3,gene-ENTPD3,1881640,1923708,chr22,1912483,1912642,NC_023663.1,2803_002_autosomes_peak_84631,19,.,3.37051,3.83133,1.95257,49
ENTPD3,gene-ENTPD3,1881640,1923708,chr22,1914351,1914653,NC_023663.1,2803_002_autosomes_peak_84632,52,.,5.39281,7.31679,5.2005,118
ENTPD3,gene-ENTPD3,1881640,1923708,chr22,1922223,1922386,NC_023663.1,2803_002_autosomes_peak_84633,40,.,4.71871,6.09502,4.04188,118
RPL14,gene-RPL14,1949789,1954518,chr22,1949637,1950505,NC_023663.1,2803_002_autosomes_peak_84635,322,.,17.5266,35.0145,32.2417,266
ZNF619,gene-ZNF619,1967154,1980633,chr22,1967227,1967619,NC_023663.1,2803_002_autosomes_peak_84636,76,.,6.74102,9.90672,7.68582,120
ZNF620,gene-ZNF620,1999912,2011260,chr22,1999421,2000306,NC_023663.1,2803_002_autosomes_peak_84638a,239,.,14.1561,26.5372,23.9125,282
ZNF620,gene-ZNF620,1999912,2011260,chr22,1999421,2000306,NC_023663.1,2803_002_autosomes_peak_84638b,191,.,12.1338,21.6867,19.1581,647
ZNF621,gene-ZNF621,2000190,2030885,chr22,1999421,2000306,NC_023663.1,2803_002_autosomes_peak_84638a,239,.,14.1561,26.5372,23.9125,282
ZNF621,gene-ZNF621,2000190,2030885,chr22,1999421,2000306,NC_023663.1,2803_002_autosomes_peak_84638b,191,.,12.1338,21.6867,19.1581,647
ZNF621,gene-ZNF621,2000190,2030885,chr22,2018599,2019444,NC_023663.1,2803_002_autosomes_peak_84639,790,.,34.3792,82.4944,79.0952,572
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,2683437,2684343,NC_023663.1,2803_002_autosomes_peak_84655a,64,.,6.06692,8.5891,6.41772,78
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,2683437,2684343,NC_023663.1,2803_002_autosomes_peak_84655b,595,.,27.6382,62.6707,59.5059,445
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,2683437,2684343,NC_023663.1,2803_002_autosomes_peak_84655c,633,.,28.9864,66.559,63.3457,552
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,2684867,2685342,NC_023663.1,2803_002_autosomes_peak_84656,29,.,4.04461,4.93036,2.95342,134
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,2685518,2685682,NC_023663.1,2803_002_autosomes_peak_84657,29,.,4.04461,4.93036,2.95342,111
CTNNB1,gene-CTNNB1,2679488,2725034,chr22,2708565,2708758,NC_023663.1,2803_002_autosomes_peak_84658,52,.,5.39281,7.31679,5.2005,82
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,2683437,2684343,NC_023663.1,2803_002_autosomes_peak_84655a,64,.,6.06692,8.5891,6.41772,78
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,2683437,2684343,NC_023663.1,2803_002_autosomes_peak_84655b,595,.,27.6382,62.6707,59.5059,445
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,2683437,2684343,NC_023663.1,2803_002_autosomes_peak_84655c,633,.,28.9864,66.559,63.3457,552
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,2684867,2685342,NC_023663.1,2803_002_autosomes_peak_84656,29,.,4.04461,4.93036,2.95342,134
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,2685518,2685682,NC_023663.1,2803_002_autosomes_peak_84657,29,.,4.04461,4.93036,2.95342,111
LOC103227445,gene-LOC103227445,2682067,2708894,chr22,2708565,2708758,NC_023663.1,2803_002_autosomes_peak_84658,52,.,5.39281,7.31679,5.2005,82
ULK4,gene-ULK4,2731174,3398885,chr22,2730666,2731292,NC_023663.1,2803_002_autosomes_peak_84660,40,.,4.71871,6.09502,4.04188,345
ULK4,gene-ULK4,2731174,3398885,chr22,2731526,2731675,NC_023663.1,2803_002_autosomes_peak_84661,103,.,8.08922,12.6616,10.3521,99
ULK4,gene-ULK4,2731174,3398885,chr22,2733086,2733434,NC_023663.1,2803_002_autosomes_peak_84662,52,.,5.39281,7.31679,5.2005,71
ULK4,gene-ULK4,2731174,3398885,chr22,2733845,2734001,NC_023663.1,2803_002_autosomes_peak_84663,19,.,3.37051,3.83133,1.95257,32
ULK4,gene-ULK4,2731174,3398885,chr22,2743640,2743842,NC_023663.1,2803_002_autosomes_peak_84664,40,.,4.71871,6.09502,4.04188,98
ULK4,gene-ULK4,2731174,3398885,chr22,2752297,2752476,NC_023663.1,2803_002_autosomes_peak_84665,89,.,7.41512,11.2654,8.99864,72
ULK4,gene-ULK4,2731174,3398885,chr22,2846875,2847244,NC_023663.1,2803_002_autosomes_peak_84666,29,.,4.04461,4.93036,2.95342,325
ULK4,gene-ULK4,2731174,3398885,chr22,2897356,2897899,NC_023663.1,2803_002_autosomes_peak_84667,288,.,16.1784,31.5696,28.8551,180
ULK4,gene-ULK4,2731174,3398885,chr22,3071810,3071954,NC_023663.1,2803_002_autosomes_peak_84668,29,.,4.04461,4.93036,2.95342,131
ULK4,gene-ULK4,2731174,3398885,chr22,3141651,3141821,NC_023663.1,2803_002_autosomes_peak_84669,29,.,4.04461,4.93036,2.95342,101
ULK4,gene-ULK4,2731174,3398885,chr22,3149028,3149433,NC_023663.1,2803_002_autosomes_peak_84670,103,.,8.08922,12.6616,10.3521,239
ULK4,gene-ULK4,2731174,3398885,chr22,3150521,3151244,NC_023663.1,2803_002_autosomes_peak_84671,191,.,12.1338,21.6867,19.1581,267
ULK4,gene-ULK4,2731174,3398885,chr22,3151782,3151912,NC_023663.1,2803_002_autosomes_peak_84672,29,.,4.04461,4.93036,2.95342,82
ULK4,gene-ULK4,2731174,3398885,chr22,3153059,3153718,NC_023663.1,2803_002_autosomes_peak_84673,339,.,18.2008,36.7618,33.9607,372
