chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr15,69,423,NC_023656.1,2803_006_autosomes_peak_48324,403,.,21.7885,44.9114,40.3866,237,0,1,"[-19.2636780142, 61.8501376079, -12.952239515299999]",-19.2636780142,61.8501376079,-12.952239515299999,"[-19.2667973914, 61.8509975093, -12.9517239851]",-19.2667973914,61.8509975093,-12.9517239851,246,0.42300000000000004,"[-19.2667973914, 61.8509975093, -12.9517239851]",-19.2667973914,61.8509975093,-12.9517239851
chr15,5200,5360,NC_023656.1,2803_006_autosomes_peak_48325,27,.,4.03491,5.27184,2.76836,92,0,1,"[-19.30889136, 61.862601319999996, -12.94476724]",-19.30889136,61.862601319999996,-12.94476724,"[-19.310301248, 61.862989976, -12.944534231999999]",-19.310301248,61.862989976,-12.944534231999999,5280,5.36,"[-19.310301248, 61.862989976, -12.944534231999999]",-19.310301248,61.862989976,-12.944534231999999
chr15,29611,30142,NC_023656.1,2803_006_autosomes_peak_48326,111,.,8.87681,14.5303,11.1642,320,0,1,"[-19.5239962098, 61.9218980801, -12.9092175007]",-19.5239962098,61.9218980801,-12.9092175007,"[-19.528675275599998, 61.9231879322, -12.9084442054]",-19.528675275599998,61.9231879322,-12.9084442054,29876,30.142000000000003,"[-19.528675275599998, 61.9231879322, -12.9084442054]",-19.528675275599998,61.9231879322,-12.9084442054
chr15,52013,52290,NC_023656.1,2803_006_autosomes_peak_48327,39,.,4.8419,6.67379,3.97677,110,0,1,"[-19.7213981534, 61.9763147783, -12.8765934681]",-19.7213981534,61.9763147783,-12.8765934681,"[-19.723839022, 61.976987639, -12.876190073]",-19.723839022,61.976987639,-12.876190073,52151,52.290000000000006,"[-19.723839022, 61.976987639, -12.876190073]",-19.723839022,61.976987639,-12.876190073
chr15,52593,53034,NC_023656.1,2803_006_autosomes_peak_48328,39,.,4.8419,6.67379,3.97677,144,0,1,"[-19.7265089974, 61.9777236563, -12.8757488141]",-19.7265089974,61.9777236563,-12.8757488141,"[-19.730395001199998, 61.9787948894, -12.8751065858]",-19.730395001199998,61.9787948894,-12.8751065858,52813,53.034000000000006,"[-19.730395001199998, 61.9787948894, -12.8751065858]",-19.730395001199998,61.9787948894,-12.8751065858
chr15,147437,147629,NC_023656.1,2803_006_autosomes_peak_48329,27,.,4.03491,5.27184,2.76836,87,1,2,"[-20.5622553566, 62.2081092167, -12.7376274969]",-20.5622553566,62.2081092167,-12.7376274969,"[-20.5639472222, 62.2085756039, -12.7373478873]",-20.5639472222,62.2085756039,-12.7373478873,147533,47.629,"[-20.5639472222, 62.2085756039, -12.7373478873]",-20.5639472222,62.2085756039,-12.7373478873
chr15,225724,225844,NC_023656.1,2803_006_autosomes_peak_48330,16,.,3.22793,3.94805,1.68706,49,2,3,"[-20.8552760296, 62.292072062, -12.8452561228]",-20.8552760296,62.292072062,-12.8452561228,"[-20.8544822776, 62.291868122000004, -12.8461152868]",-20.8544822776,62.291868122000004,-12.8461152868,225784,25.844,"[-20.8544822776, 62.291868122000004, -12.8461152868]",-20.8544822776,62.291868122000004,-12.8461152868
chr15,228171,228300,NC_023656.1,2803_006_autosomes_peak_48331,16,.,3.22793,3.94805,1.68706,10,2,3,"[-20.8390901034, 62.287913385500005, -12.8627759087]",-20.8390901034,62.287913385500005,-12.8627759087,"[-20.83823682, 62.28769415, -12.86369951]",-20.83823682,62.28769415,-12.86369951,228235,28.299999999999997,"[-20.83823682, 62.28769415, -12.86369951]",-20.83823682,62.28769415,-12.86369951
chr15,229024,229521,NC_023656.1,2803_006_autosomes_peak_48332,39,.,4.8419,6.67379,3.97677,189,2,3,"[-20.8334478496, 62.286463712, -12.8688831328]",-20.8334478496,62.286463712,-12.8688831328,"[-20.8301603934, 62.285619060500004, -12.872441503700001]",-20.8301603934,62.285619060500004,-12.872441503700001,229272,29.520999999999997,"[-20.8301603934, 62.285619060500004, -12.872441503700001]",-20.8301603934,62.285619060500004,-12.872441503700001
chr15,230085,230260,NC_023656.1,2803_006_autosomes_peak_48333,27,.,4.03491,5.27184,2.76836,7,2,3,"[-20.826429759, 62.284660542500006, -12.8764795745]",-20.826429759,62.284660542500006,-12.8764795745,"[-20.825272204, 62.28436313, -12.877732522]",-20.825272204,62.28436313,-12.877732522,230172,30.259999999999998,"[-20.825272204, 62.28436313, -12.877732522]",-20.825272204,62.28436313,-12.877732522
chr15,230433,230564,NC_023656.1,2803_006_autosomes_peak_48334,16,.,3.22793,3.94805,1.68706,49,2,3,"[-20.8241278782, 62.2840691165, -12.8789711501]",-20.8241278782,62.2840691165,-12.8789711501,"[-20.8232613656, 62.283846482, -12.8799090708]",-20.8232613656,62.283846482,-12.8799090708,230498,30.564000000000004,"[-20.8232613656, 62.283846482, -12.8799090708]",-20.8232613656,62.283846482,-12.8799090708
chr15,234671,234786,NC_023656.1,2803_006_autosomes_peak_48335,27,.,4.03491,5.27184,2.76836,54,2,3,"[-20.7960952034, 62.2768666355, -12.9093139587]",-20.7960952034,62.2768666355,-12.9093139587,"[-20.7953345244, 62.276671193000006, -12.9101373242]",-20.7953345244,62.276671193000006,-12.9101373242,234728,34.786,"[-20.7953345244, 62.276671193000006, -12.9101373242]",-20.7953345244,62.276671193000006,-12.9101373242
chr15,237441,237541,NC_023656.1,2803_006_autosomes_peak_48336,27,.,4.03491,5.27184,2.76836,62,2,3,"[-20.777772761399998, 62.272159020500006, -12.9291463277]",-20.777772761399998,62.272159020500006,-12.9291463277,"[-20.777111301399998, 62.271989070500005, -12.9298622977]",-20.777111301399998,62.271989070500005,-12.9298622977,237491,37.541000000000004,"[-20.777111301399998, 62.271989070500005, -12.9298622977]",-20.777111301399998,62.271989070500005,-12.9298622977
