gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
RPSA,gene-RPSA,23915,29889,chr15,29611,30142,NC_023656.1,2803_006_autosomes_peak_48326,111,.,8.87681,14.5303,11.1642,320
SLC25A38,gene-SLC25A38,39051,53170,chr15,52013,52290,NC_023656.1,2803_006_autosomes_peak_48327,39,.,4.8419,6.67379,3.97677,110
SLC25A38,gene-SLC25A38,39051,53170,chr15,52593,53034,NC_023656.1,2803_006_autosomes_peak_48328,39,.,4.8419,6.67379,3.97677,144
CX3CR1,gene-CX3CR1,136757,153316,chr15,147437,147629,NC_023656.1,2803_006_autosomes_peak_48329,27,.,4.03491,5.27184,2.76836,87
XIRP1,gene-XIRP1,221365,232284,chr15,225724,225844,NC_023656.1,2803_006_autosomes_peak_48330,16,.,3.22793,3.94805,1.68706,49
XIRP1,gene-XIRP1,221365,232284,chr15,228171,228300,NC_023656.1,2803_006_autosomes_peak_48331,16,.,3.22793,3.94805,1.68706,10
XIRP1,gene-XIRP1,221365,232284,chr15,229024,229521,NC_023656.1,2803_006_autosomes_peak_48332,39,.,4.8419,6.67379,3.97677,189
XIRP1,gene-XIRP1,221365,232284,chr15,230085,230260,NC_023656.1,2803_006_autosomes_peak_48333,27,.,4.03491,5.27184,2.76836,7
XIRP1,gene-XIRP1,221365,232284,chr15,230433,230564,NC_023656.1,2803_006_autosomes_peak_48334,16,.,3.22793,3.94805,1.68706,49
CSRNP1,gene-CSRNP1,262329,274003,chr15,262735,263109,NC_023656.1,2803_006_autosomes_peak_48337,111,.,8.87681,14.5303,11.1642,253
CSRNP1,gene-CSRNP1,262329,274003,chr15,263375,263964,NC_023656.1,2803_006_autosomes_peak_48338,66,.,6.45586,9.66788,6.66308,480
CSRNP1,gene-CSRNP1,262329,274003,chr15,264356,265247,NC_023656.1,2803_006_autosomes_peak_48339a,111,.,8.87681,14.5303,11.1642,276
CSRNP1,gene-CSRNP1,262329,274003,chr15,264356,265247,NC_023656.1,2803_006_autosomes_peak_48339b,177,.,12.1047,21.5329,17.7725,370
CSRNP1,gene-CSRNP1,262329,274003,chr15,268267,269170,NC_023656.1,2803_006_autosomes_peak_48340a,111,.,8.87681,14.5303,11.1642,286
CSRNP1,gene-CSRNP1,262329,274003,chr15,268267,269170,NC_023656.1,2803_006_autosomes_peak_48340b,81,.,7.26285,11.2446,8.10932,431
TTC21A,gene-TTC21A,276965,308194,chr15,289992,290273,NC_023656.1,2803_006_autosomes_peak_48341,16,.,3.22793,3.94805,1.68706,75
TTC21A,gene-TTC21A,276965,308194,chr15,308056,308541,NC_023656.1,2803_006_autosomes_peak_48342,248,.,15.3327,28.9879,24.8983,180
GORASP1,gene-GORASP1,308445,319309,chr15,308056,308541,NC_023656.1,2803_006_autosomes_peak_48342,248,.,15.3327,28.9879,24.8983,180
GORASP1,gene-GORASP1,308445,319309,chr15,308735,309155,NC_023656.1,2803_006_autosomes_peak_48343,39,.,4.8419,6.67379,3.97677,12
GORASP1,gene-GORASP1,308445,319309,chr15,312555,313181,NC_023656.1,2803_006_autosomes_peak_48344,27,.,4.03491,5.27184,2.76836,279
GORASP1,gene-GORASP1,308445,319309,chr15,314846,315026,NC_023656.1,2803_006_autosomes_peak_48345,27,.,4.03491,5.27184,2.76836,128
GORASP1,gene-GORASP1,308445,319309,chr15,315422,315594,NC_023656.1,2803_006_autosomes_peak_48346,27,.,4.03491,5.27184,2.76836,44
