chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr10,587,1523,NC_023651.1,2803_005_autosomes_peak_56987a,76,.,6.24747,9.79008,7.68686,235,0,1,"[33.002447435600004, -36.3254716623, 20.138484637599998]",33.002447435600004,-36.3254716623,20.138484637599998,"[32.9998442324, -36.3246132567, 20.149590090399997]",32.9998442324,-36.3246132567,20.149590090399997,1055,1.5230000000000001,"[32.9998442324, -36.3246132567, 20.149590090399997]",32.9998442324,-36.3246132567,20.149590090399997
chr10,587,1523,NC_023651.1,2803_005_autosomes_peak_56987b,121,.,8.16977,14.4197,12.1577,409,0,1,"[33.002447435600004, -36.3254716623, 20.138484637599998]",33.002447435600004,-36.3254716623,20.138484637599998,"[32.9998442324, -36.3246132567, 20.149590090399997]",32.9998442324,-36.3246132567,20.149590090399997,1055,1.5230000000000001,"[32.9998442324, -36.3246132567, 20.149590090399997]",32.9998442324,-36.3246132567,20.149590090399997
chr10,7902,10120,NC_023651.1,2803_005_autosomes_peak_56988a,76,.,6.24747,9.79008,7.68686,186,0,1,"[32.9821029576, -36.3187630758, 20.225275649599997]",32.9821029576,-36.3187630758,20.225275649599997,"[32.975934256, -36.316728948, 20.251591775999998]",32.975934256,-36.316728948,20.251591775999998,9011,10.12,"[32.975934256, -36.316728948, 20.251591775999998]",32.975934256,-36.316728948,20.251591775999998
chr10,7902,10120,NC_023651.1,2803_005_autosomes_peak_56988b,56,.,5.28632,7.6585,5.65683,783,0,1,"[32.9821029576, -36.3187630758, 20.225275649599997]",32.9821029576,-36.3187630758,20.225275649599997,"[32.975934256, -36.316728948, 20.251591775999998]",32.975934256,-36.316728948,20.251591775999998,9011,10.12,"[32.975934256, -36.316728948, 20.251591775999998]",32.975934256,-36.316728948,20.251591775999998
chr10,7902,10120,NC_023651.1,2803_005_autosomes_peak_56988c,771,.,28.8345,80.3561,77.1087,1096,0,1,"[32.9821029576, -36.3187630758, 20.225275649599997]",32.9821029576,-36.3187630758,20.225275649599997,"[32.975934256, -36.316728948, 20.251591775999998]",32.975934256,-36.316728948,20.251591775999998,9011,10.12,"[32.975934256, -36.316728948, 20.251591775999998]",32.975934256,-36.316728948,20.251591775999998
chr10,11034,11230,NC_023651.1,2803_005_autosomes_peak_56989,38,.,4.32517,5.67619,3.80116,49,0,1,"[32.9733922392, -36.315890718599995, 20.2624362032]",32.9733922392,-36.315890718599995,20.2624362032,"[32.972847124000005, -36.315710966999994, 20.264761703999998]",32.972847124000005,-36.315710966999994,20.264761703999998,11132,11.23,"[32.972847124000005, -36.315710966999994, 20.264761703999998]",32.972847124000005,-36.315710966999994,20.264761703999998
chr10,19035,19178,NC_023651.1,2803_005_autosomes_peak_56990,14,.,2.88345,3.05299,1.44702,47,0,1,"[32.951139858000005, -36.308553001499995, 20.357366468]",32.951139858000005,-36.308553001499995,20.357366468,"[32.9507421464, -36.3084218562, 20.3590631344]",32.9507421464,-36.3084218562,20.3590631344,19106,19.178,"[32.9507421464, -36.3084218562, 20.3590631344]",32.9507421464,-36.3084218562,20.3590631344
chr10,19997,20191,NC_023651.1,2803_005_autosomes_peak_56991,21,.,3.36402,3.87357,2.16261,142,0,1,"[32.9484643436, -36.307670751299995, 20.3687804056]",32.9484643436,-36.307670751299995,20.3687804056,"[32.9479247908, -36.3074928339, 20.371082176799998]",32.9479247908,-36.3074928339,20.371082176799998,20094,20.191,"[32.9479247908, -36.3074928339, 20.371082176799998]",32.9479247908,-36.3074928339,20.371082176799998
chr10,27716,27935,NC_023651.1,2803_005_autosomes_peak_56992,38,.,4.32517,5.67619,3.80116,80,0,1,"[32.9269962608, -36.300591656399995, 20.4603647968]",32.9269962608,-36.300591656399995,20.4603647968,"[32.926387178, -36.300390811499994, 20.462963188]",32.926387178,-36.300390811499994,20.462963188,27825,27.935,"[32.926387178, -36.300390811499994, 20.462963188]",32.926387178,-36.300390811499994,20.462963188
chr10,34546,34723,NC_023651.1,2803_005_autosomes_peak_56993,38,.,4.32517,5.67619,3.80116,121,0,1,"[32.9080006648, -36.2943278634, 20.5414013808]",32.9080006648,-36.2943278634,20.5414013808,"[32.907508392400004, -36.2941655367, 20.5435014504]",32.907508392400004,-36.2941655367,20.5435014504,34634,34.723,"[32.907508392400004, -36.2941655367, 20.5435014504]",32.907508392400004,-36.2941655367,20.5435014504
