gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
RNF187,gene-RNF187,1228235,1235292,chr25,1233255,1233541,NC_023666.1,2803_005_autosomes_peak_150118,14,.,2.88345,3.05299,1.44702,41
RNF187,gene-RNF187,1228235,1235292,chr25,1234016,1234149,NC_023666.1,2803_005_autosomes_peak_150119,21,.,3.36402,3.87357,2.16261,111
RNF187,gene-RNF187,1228235,1235292,chr25,1234468,1235340,NC_023666.1,2803_005_autosomes_peak_150120a,145,.,9.13092,16.889,14.5606,182
RNF187,gene-RNF187,1228235,1235292,chr25,1234468,1235340,NC_023666.1,2803_005_autosomes_peak_150120b,145,.,9.13092,16.889,14.5606,371
LOC103229947,gene-LOC103229947,1265038,1267693,chr25,1265420,1266089,NC_023666.1,2803_005_autosomes_peak_150122,76,.,6.24747,9.79008,7.68686,186
LOC103229955,gene-LOC103229955,1300485,1303990,chr25,1301161,1301558,NC_023666.1,2803_005_autosomes_peak_150129,21,.,3.36402,3.87357,2.16261,146
LOC103229954,gene-LOC103229954,1304447,1305991,chr25,1305265,1305665,NC_023666.1,2803_005_autosomes_peak_150130,21,.,3.36402,3.87357,2.16261,244
TRIM17,gene-TRIM17,1312737,1322058,chr25,1313438,1314953,NC_023666.1,2803_005_autosomes_peak_150131a,157,.,9.61149,18.1574,15.798,293
TRIM17,gene-TRIM17,1312737,1322058,chr25,1313438,1314953,NC_023666.1,2803_005_autosomes_peak_150131b,98,.,7.20862,12.0492,9.86102,673
TRIM17,gene-TRIM17,1312737,1322058,chr25,1315150,1315677,NC_023666.1,2803_005_autosomes_peak_150132,38,.,4.32517,5.67619,3.80116,276
TRIM17,gene-TRIM17,1312737,1322058,chr25,1316710,1317041,NC_023666.1,2803_005_autosomes_peak_150133,38,.,4.32517,5.67619,3.80116,138
TRIM17,gene-TRIM17,1312737,1322058,chr25,1317763,1317996,NC_023666.1,2803_005_autosomes_peak_150134,14,.,2.88345,3.05299,1.44702,102
TRIM17,gene-TRIM17,1312737,1322058,chr25,1318946,1319084,NC_023666.1,2803_005_autosomes_peak_150135,21,.,3.36402,3.87357,2.16261,86
TRIM17,gene-TRIM17,1312737,1322058,chr25,1319948,1320130,NC_023666.1,2803_005_autosomes_peak_150136,14,.,2.88345,3.05299,1.44702,38
TRIM17,gene-TRIM17,1312737,1322058,chr25,1321281,1321986,NC_023666.1,2803_005_autosomes_peak_150137,38,.,4.32517,5.67619,3.80116,88
TRIM11,gene-TRIM11,1322817,1336535,chr25,1322308,1322868,NC_023666.1,2803_005_autosomes_peak_150138,87,.,6.72805,10.9048,8.75743,292
TRIM11,gene-TRIM11,1322817,1336535,chr25,1323036,1323882,NC_023666.1,2803_005_autosomes_peak_150139a,410,.,18.2618,43.8928,41.0827,113
TRIM11,gene-TRIM11,1322817,1336535,chr25,1323036,1323882,NC_023666.1,2803_005_autosomes_peak_150139b,410,.,18.2618,43.8928,41.0827,345
TRIM11,gene-TRIM11,1322817,1336535,chr25,1324035,1324515,NC_023666.1,2803_005_autosomes_peak_150140,29,.,3.8446,4.75003,2.95094,38
TRIM11,gene-TRIM11,1322817,1336535,chr25,1327546,1329025,NC_023666.1,2803_005_autosomes_peak_150141,29,.,3.8446,4.75003,2.95094,507
TRIM11,gene-TRIM11,1322817,1336535,chr25,1329360,1330159,NC_023666.1,2803_005_autosomes_peak_150142,38,.,4.32517,5.67619,3.80116,439
TRIM11,gene-TRIM11,1322817,1336535,chr25,1330420,1331012,NC_023666.1,2803_005_autosomes_peak_150143,21,.,3.36402,3.87357,2.16261,226
TRIM11,gene-TRIM11,1322817,1336535,chr25,1334923,1336095,NC_023666.1,2803_005_autosomes_peak_150144,38,.,4.32517,5.67619,3.80116,78
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149a,66,.,5.7669,8.70715,6.65214,661
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149b,56,.,5.28632,7.6585,5.65683,1256
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149c,87,.,6.72805,10.9048,8.75743,2082
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149d,145,.,9.13092,16.889,14.5606,3866
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149e,87,.,6.72805,10.9048,8.75743,4472
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149f,98,.,7.20862,12.0492,9.86102,4730
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149g,47,.,4.80575,6.64704,4.70516,5363
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149h,76,.,6.24747,9.79008,7.68686,5661
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149i,47,.,4.80575,6.64704,4.70516,6524
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149j,76,.,6.24747,9.79008,7.68686,7203
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149k,109,.,7.6892,13.2214,10.9953,7577
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149l,76,.,6.24747,9.79008,7.68686,7898
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149m,66,.,5.7669,8.70715,6.65214,8044
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149n,66,.,5.7669,8.70715,6.65214,8501
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149o,76,.,6.24747,9.79008,7.68686,8759
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149p,121,.,8.16977,14.4197,12.1577,9144
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149q,56,.,5.28632,7.6585,5.65683,9741
OBSCN,gene-OBSCN,1356567,1520517,chr25,1355864,1366170,NC_023666.1,2803_005_autosomes_peak_150149r,38,.,4.32517,5.67619,3.80116,10063
OBSCN,gene-OBSCN,1356567,1520517,chr25,1366558,1371883,NC_023666.1,2803_005_autosomes_peak_150150a,87,.,6.72805,10.9048,8.75743,541
OBSCN,gene-OBSCN,1356567,1520517,chr25,1366558,1371883,NC_023666.1,2803_005_autosomes_peak_150150b,157,.,9.61149,18.1574,15.798,1092
OBSCN,gene-OBSCN,1356567,1520517,chr25,1366558,1371883,NC_023666.1,2803_005_autosomes_peak_150150c,76,.,6.24747,9.79008,7.68686,1993
OBSCN,gene-OBSCN,1356567,1520517,chr25,1366558,1371883,NC_023666.1,2803_005_autosomes_peak_150150d,133,.,8.65034,15.6427,13.3468,2937
OBSCN,gene-OBSCN,1356567,1520517,chr25,1366558,1371883,NC_023666.1,2803_005_autosomes_peak_150150e,56,.,5.28632,7.6585,5.65683,4415
OBSCN,gene-OBSCN,1356567,1520517,chr25,1366558,1371883,NC_023666.1,2803_005_autosomes_peak_150150f,87,.,6.72805,10.9048,8.75743,5001
OBSCN,gene-OBSCN,1356567,1520517,chr25,1372745,1376002,NC_023666.1,2803_005_autosomes_peak_150151a,98,.,7.20862,12.0492,9.86102,363
OBSCN,gene-OBSCN,1356567,1520517,chr25,1372745,1376002,NC_023666.1,2803_005_autosomes_peak_150151b,121,.,8.16977,14.4197,12.1577,506
OBSCN,gene-OBSCN,1356567,1520517,chr25,1372745,1376002,NC_023666.1,2803_005_autosomes_peak_150151c,98,.,7.20862,12.0492,9.86102,818
OBSCN,gene-OBSCN,1356567,1520517,chr25,1372745,1376002,NC_023666.1,2803_005_autosomes_peak_150151d,145,.,9.13092,16.889,14.5606,1380
OBSCN,gene-OBSCN,1356567,1520517,chr25,1372745,1376002,NC_023666.1,2803_005_autosomes_peak_150151e,121,.,8.16977,14.4197,12.1577,1765
OBSCN,gene-OBSCN,1356567,1520517,chr25,1372745,1376002,NC_023666.1,2803_005_autosomes_peak_150151f,47,.,4.80575,6.64704,4.70516,2444
OBSCN,gene-OBSCN,1356567,1520517,chr25,1372745,1376002,NC_023666.1,2803_005_autosomes_peak_150151g,76,.,6.24747,9.79008,7.68686,2859
OBSCN,gene-OBSCN,1356567,1520517,chr25,1372745,1376002,NC_023666.1,2803_005_autosomes_peak_150151h,47,.,4.80575,6.64704,4.70516,3128
OBSCN,gene-OBSCN,1356567,1520517,chr25,1379035,1379272,NC_023666.1,2803_005_autosomes_peak_150152,29,.,3.8446,4.75003,2.95094,180
OBSCN,gene-OBSCN,1356567,1520517,chr25,1380534,1380913,NC_023666.1,2803_005_autosomes_peak_150153,38,.,4.32517,5.67619,3.80116,130
OBSCN,gene-OBSCN,1356567,1520517,chr25,1381485,1382952,NC_023666.1,2803_005_autosomes_peak_150154,109,.,7.6892,13.2214,10.9953,938
OBSCN,gene-OBSCN,1356567,1520517,chr25,1384627,1385617,NC_023666.1,2803_005_autosomes_peak_150155,87,.,6.72805,10.9048,8.75743,314
OBSCN,gene-OBSCN,1356567,1520517,chr25,1385784,1386033,NC_023666.1,2803_005_autosomes_peak_150156,14,.,2.88345,3.05299,1.44702,46
OBSCN,gene-OBSCN,1356567,1520517,chr25,1386275,1386609,NC_023666.1,2803_005_autosomes_peak_150157,56,.,5.28632,7.6585,5.65683,232
OBSCN,gene-OBSCN,1356567,1520517,chr25,1390427,1390757,NC_023666.1,2803_005_autosomes_peak_150158,38,.,4.32517,5.67619,3.80116,113
OBSCN,gene-OBSCN,1356567,1520517,chr25,1391170,1392581,NC_023666.1,2803_005_autosomes_peak_150159,47,.,4.80575,6.64704,4.70516,269
OBSCN,gene-OBSCN,1356567,1520517,chr25,1393461,1396120,NC_023666.1,2803_005_autosomes_peak_150160a,47,.,4.80575,6.64704,4.70516,156
OBSCN,gene-OBSCN,1356567,1520517,chr25,1393461,1396120,NC_023666.1,2803_005_autosomes_peak_150160b,66,.,5.7669,8.70715,6.65214,921
OBSCN,gene-OBSCN,1356567,1520517,chr25,1393461,1396120,NC_023666.1,2803_005_autosomes_peak_150160c,38,.,4.32517,5.67619,3.80116,1656
OBSCN,gene-OBSCN,1356567,1520517,chr25,1393461,1396120,NC_023666.1,2803_005_autosomes_peak_150160d,56,.,5.28632,7.6585,5.65683,1944
