gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103244006,gene-LOC103244006,2554,4107,chr18,2132,2579,NC_023659.1,2803_005_autosomes_peak_108182,38,.,4.32517,5.67619,3.80116,337
PARD6G,gene-PARD6G,32925,124001,chr18,33158,33809,NC_023659.1,2803_005_autosomes_peak_108190,98,.,7.20862,12.0492,9.86102,176
PARD6G,gene-PARD6G,32925,124001,chr18,34926,35200,NC_023659.1,2803_005_autosomes_peak_108191,14,.,2.88345,3.05299,1.44702,149
PARD6G,gene-PARD6G,32925,124001,chr18,42374,42573,NC_023659.1,2803_005_autosomes_peak_108192,14,.,2.88345,3.05299,1.44702,49
PARD6G,gene-PARD6G,32925,124001,chr18,43193,43357,NC_023659.1,2803_005_autosomes_peak_108193,14,.,2.88345,3.05299,1.44702,72
PARD6G,gene-PARD6G,32925,124001,chr18,43563,43738,NC_023659.1,2803_005_autosomes_peak_108194,14,.,2.88345,3.05299,1.44702,49
PARD6G,gene-PARD6G,32925,124001,chr18,50265,50849,NC_023659.1,2803_005_autosomes_peak_108195,38,.,4.32517,5.67619,3.80116,283
PARD6G,gene-PARD6G,32925,124001,chr18,51325,51621,NC_023659.1,2803_005_autosomes_peak_108196,38,.,4.32517,5.67619,3.80116,70
PARD6G,gene-PARD6G,32925,124001,chr18,78654,79087,NC_023659.1,2803_005_autosomes_peak_108197,29,.,3.8446,4.75003,2.95094,284
PARD6G,gene-PARD6G,32925,124001,chr18,83893,84170,NC_023659.1,2803_005_autosomes_peak_108198,56,.,5.28632,7.6585,5.65683,161
PARD6G,gene-PARD6G,32925,124001,chr18,96467,96736,NC_023659.1,2803_005_autosomes_peak_108199,38,.,4.32517,5.67619,3.80116,172
PARD6G,gene-PARD6G,32925,124001,chr18,100198,102172,NC_023659.1,2803_005_autosomes_peak_108200,38,.,4.32517,5.67619,3.80116,758
PARD6G,gene-PARD6G,32925,124001,chr18,102358,102642,NC_023659.1,2803_005_autosomes_peak_108201,14,.,2.88345,3.05299,1.44702,78
PARD6G,gene-PARD6G,32925,124001,chr18,105978,106082,NC_023659.1,2803_005_autosomes_peak_108202,14,.,2.88345,3.05299,1.44702,45
PARD6G,gene-PARD6G,32925,124001,chr18,106297,106439,NC_023659.1,2803_005_autosomes_peak_108203,14,.,2.88345,3.05299,1.44702,36
PARD6G,gene-PARD6G,32925,124001,chr18,110262,110449,NC_023659.1,2803_005_autosomes_peak_108204,14,.,2.88345,3.05299,1.44702,41
PARD6G,gene-PARD6G,32925,124001,chr18,112105,112447,NC_023659.1,2803_005_autosomes_peak_108205,38,.,4.32517,5.67619,3.80116,319
PARD6G,gene-PARD6G,32925,124001,chr18,116824,116927,NC_023659.1,2803_005_autosomes_peak_108206,21,.,3.36402,3.87357,2.16261,49
PARD6G,gene-PARD6G,32925,124001,chr18,117898,118532,NC_023659.1,2803_005_autosomes_peak_108207,38,.,4.32517,5.67619,3.80116,516
PARD6G,gene-PARD6G,32925,124001,chr18,120693,121562,NC_023659.1,2803_005_autosomes_peak_108208,98,.,7.20862,12.0492,9.86102,154
LOC103244007,gene-LOC103244007,82475,96384,chr18,83893,84170,NC_023659.1,2803_005_autosomes_peak_108198,56,.,5.28632,7.6585,5.65683,161
ADNP2,gene-ADNP2,140780,169416,chr18,144541,144697,NC_023659.1,2803_005_autosomes_peak_108209,14,.,2.88345,3.05299,1.44702,19
ADNP2,gene-ADNP2,140780,169416,chr18,169102,169679,NC_023659.1,2803_005_autosomes_peak_108210,410,.,18.2618,43.8928,41.0827,192
RBFA,gene-RBFA,222969,234718,chr18,233484,233657,NC_023659.1,2803_005_autosomes_peak_108212,14,.,2.88345,3.05299,1.44702,111
RBFA,gene-RBFA,222969,234718,chr18,234299,234854,NC_023659.1,2803_005_autosomes_peak_108213,536,.,22.1064,56.6468,53.6686,403
TXNL4A,gene-TXNL4A,270392,286243,chr18,270026,271395,NC_023659.1,2803_005_autosomes_peak_108215a,278,.,13.9367,30.4209,27.8181,515
TXNL4A,gene-TXNL4A,270392,286243,chr18,270026,271395,NC_023659.1,2803_005_autosomes_peak_108215b,321,.,15.3784,34.7947,32.1203,779
TXNL4A,gene-TXNL4A,270392,286243,chr18,272559,272720,NC_023659.1,2803_005_autosomes_peak_108216,14,.,2.88345,3.05299,1.44702,9
HSBP1L1,gene-HSBP1L1,288772,294717,chr18,293516,294415,NC_023659.1,2803_005_autosomes_peak_108217,66,.,5.7669,8.70715,6.65214,122
PQLC1,gene-PQLC1,311594,354877,chr18,310941,311689,NC_023659.1,2803_005_autosomes_peak_108220a,133,.,8.65034,15.6427,13.3468,202
PQLC1,gene-PQLC1,311594,354877,chr18,310941,311689,NC_023659.1,2803_005_autosomes_peak_108220b,183,.,10.5726,20.7565,18.3382,418
PQLC1,gene-PQLC1,311594,354877,chr18,312146,312735,NC_023659.1,2803_005_autosomes_peak_108221,76,.,6.24747,9.79008,7.68686,280
PQLC1,gene-PQLC1,311594,354877,chr18,315139,315513,NC_023659.1,2803_005_autosomes_peak_108222,29,.,3.8446,4.75003,2.95094,311
PQLC1,gene-PQLC1,311594,354877,chr18,315673,315820,NC_023659.1,2803_005_autosomes_peak_108223,29,.,3.8446,4.75003,2.95094,45
PQLC1,gene-PQLC1,311594,354877,chr18,318535,319363,NC_023659.1,2803_005_autosomes_peak_108224a,87,.,6.72805,10.9048,8.75743,428
PQLC1,gene-PQLC1,311594,354877,chr18,318535,319363,NC_023659.1,2803_005_autosomes_peak_108224b,157,.,9.61149,18.1574,15.798,692
PQLC1,gene-PQLC1,311594,354877,chr18,320657,320791,NC_023659.1,2803_005_autosomes_peak_108225,14,.,2.88345,3.05299,1.44702,24
PQLC1,gene-PQLC1,311594,354877,chr18,335720,336107,NC_023659.1,2803_005_autosomes_peak_108226,87,.,6.72805,10.9048,8.75743,184
PQLC1,gene-PQLC1,311594,354877,chr18,336534,336872,NC_023659.1,2803_005_autosomes_peak_108227,29,.,3.8446,4.75003,2.95094,130
PQLC1,gene-PQLC1,311594,354877,chr18,337023,337192,NC_023659.1,2803_005_autosomes_peak_108228,14,.,2.88345,3.05299,1.44702,70
PQLC1,gene-PQLC1,311594,354877,chr18,338654,338812,NC_023659.1,2803_005_autosomes_peak_108229,14,.,2.88345,3.05299,1.44702,49
PQLC1,gene-PQLC1,311594,354877,chr18,340966,341131,NC_023659.1,2803_005_autosomes_peak_108230,38,.,4.32517,5.67619,3.80116,82
PQLC1,gene-PQLC1,311594,354877,chr18,342709,342884,NC_023659.1,2803_005_autosomes_peak_108231,29,.,3.8446,4.75003,2.95094,83
PQLC1,gene-PQLC1,311594,354877,chr18,343067,343301,NC_023659.1,2803_005_autosomes_peak_108232,47,.,4.80575,6.64704,4.70516,105
PQLC1,gene-PQLC1,311594,354877,chr18,343487,343645,NC_023659.1,2803_005_autosomes_peak_108233,47,.,4.80575,6.64704,4.70516,40
PQLC1,gene-PQLC1,311594,354877,chr18,343884,344701,NC_023659.1,2803_005_autosomes_peak_108234,196,.,11.0532,22.0854,19.6388,239
PQLC1,gene-PQLC1,311594,354877,chr18,345504,345907,NC_023659.1,2803_005_autosomes_peak_108235,47,.,4.80575,6.64704,4.70516,201
PQLC1,gene-PQLC1,311594,354877,chr18,346297,346971,NC_023659.1,2803_005_autosomes_peak_108236,38,.,4.32517,5.67619,3.80116,265
PQLC1,gene-PQLC1,311594,354877,chr18,351309,353536,NC_023659.1,2803_005_autosomes_peak_108237a,56,.,5.28632,7.6585,5.65683,257
PQLC1,gene-PQLC1,311594,354877,chr18,351309,353536,NC_023659.1,2803_005_autosomes_peak_108237b,98,.,7.20862,12.0492,9.86102,465
PQLC1,gene-PQLC1,311594,354877,chr18,351309,353536,NC_023659.1,2803_005_autosomes_peak_108237c,98,.,7.20862,12.0492,9.86102,1316
PQLC1,gene-PQLC1,311594,354877,chr18,351309,353536,NC_023659.1,2803_005_autosomes_peak_108237d,109,.,7.6892,13.2214,10.9953,1558
PQLC1,gene-PQLC1,311594,354877,chr18,353844,354543,NC_023659.1,2803_005_autosomes_peak_108238,38,.,4.32517,5.67619,3.80116,425
LOC103244018,gene-LOC103244018,345055,347102,chr18,345504,345907,NC_023659.1,2803_005_autosomes_peak_108235,47,.,4.80575,6.64704,4.70516,201
LOC103244018,gene-LOC103244018,345055,347102,chr18,346297,346971,NC_023659.1,2803_005_autosomes_peak_108236,38,.,4.32517,5.67619,3.80116,265
KCNG2,gene-KCNG2,357227,443625,chr18,356954,357771,NC_023659.1,2803_005_autosomes_peak_108240,38,.,4.32517,5.67619,3.80116,389
KCNG2,gene-KCNG2,357227,443625,chr18,366032,367130,NC_023659.1,2803_005_autosomes_peak_108241a,38,.,4.32517,5.67619,3.80116,111
KCNG2,gene-KCNG2,357227,443625,chr18,366032,367130,NC_023659.1,2803_005_autosomes_peak_108241b,76,.,6.24747,9.79008,7.68686,653
KCNG2,gene-KCNG2,357227,443625,chr18,367433,368306,NC_023659.1,2803_005_autosomes_peak_108242,38,.,4.32517,5.67619,3.80116,733
KCNG2,gene-KCNG2,357227,443625,chr18,368581,368865,NC_023659.1,2803_005_autosomes_peak_108243,21,.,3.36402,3.87357,2.16261,228
KCNG2,gene-KCNG2,357227,443625,chr18,370127,370318,NC_023659.1,2803_005_autosomes_peak_108244,14,.,2.88345,3.05299,1.44702,76
KCNG2,gene-KCNG2,357227,443625,chr18,379795,380214,NC_023659.1,2803_005_autosomes_peak_108245,38,.,4.32517,5.67619,3.80116,288
KCNG2,gene-KCNG2,357227,443625,chr18,381865,381973,NC_023659.1,2803_005_autosomes_peak_108246,14,.,2.88345,3.05299,1.44702,33
KCNG2,gene-KCNG2,357227,443625,chr18,382892,383939,NC_023659.1,2803_005_autosomes_peak_108247,29,.,3.8446,4.75003,2.95094,214
KCNG2,gene-KCNG2,357227,443625,chr18,394099,394262,NC_023659.1,2803_005_autosomes_peak_108248,56,.,5.28632,7.6585,5.65683,73
