gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103216839,gene-LOC103216839,14801,16149,chr10,NC_023651.1,0,1,"[44.338016204800006, -3.242099685, -10.8334899732]",44.338016204800006,-3.242099685,-10.8334899732,"[44.334194355200005, -3.230891065, -10.8397085668]",44.334194355200005,-3.230891065,-10.8397085668,15475,44.334194355200005,-3.230891065,-10.8397085668,16.149,"[44.334194355200005, -3.230891065, -10.8397085668]"
LOC103216840,gene-LOC103216840,18901,20291,chr10,NC_023651.1,0,1,"[44.3263918848, -3.2080081849999997, -10.8524040932]",44.3263918848,-3.2080081849999997,-10.8524040932,"[44.322450956800004, -3.1964503349999998, -10.858816441200002]",44.322450956800004,-3.1964503349999998,-10.858816441200002,19596,44.322450956800004,-3.1964503349999998,-10.858816441200002,20.291,"[44.322450956800004, -3.1964503349999998, -10.858816441200002]"
PTPN18,gene-PTPN18,27777,53757,chr10,NC_023651.1,0,1,"[44.301226649600004, -3.134204245, -10.893350856400001]",44.301226649600004,-3.134204245,-10.893350856400001,"[44.227568153600004, -2.918180545, -11.0132017924]",44.227568153600004,-2.918180545,-11.0132017924,40767,44.227568153600004,-2.918180545,-11.0132017924,53.757,"[44.227568153600004, -2.918180545, -11.0132017924]"
IMP4,gene-IMP4,62049,66112,chr10,NC_023651.1,0,1,"[44.2040586752, -2.849232565, -11.051454446800001]",44.2040586752,-2.849232565,-11.051454446800001,"[44.192539257600004, -2.81544872, -11.0701978784]",44.192539257600004,-2.81544872,-11.0701978784,64080,44.192539257600004,-2.81544872,-11.0701978784,66.11200000000001,"[44.192539257600004, -2.81544872, -11.0701978784]"
CCDC115,gene-CCDC115,66264,70711,chr10,NC_023651.1,0,1,"[44.1921083072, -2.81418484, -11.0708990848]",44.1921083072,-2.81418484,-11.0708990848,"[44.179500172800005, -2.777208035, -11.0914139852]",44.179500172800005,-2.777208035,-11.0914139852,68487,44.179500172800005,-2.777208035,-11.0914139852,70.711,"[44.179500172800005, -2.777208035, -11.0914139852]"
TRNAE-UUC,gene-TRNAE-UUC,71703,71774,chr10,NC_023651.1,0,1,"[44.1766876544, -2.768959555, -11.0959902796]",44.1766876544,-2.768959555,-11.0959902796,"[44.1764863552, -2.7683691899999996, -11.096317816800001]",44.1764863552,-2.7683691899999996,-11.096317816800001,71738,44.1764863552,-2.7683691899999996,-11.096317816800001,71.774,"[44.1764863552, -2.7683691899999996, -11.096317816800001]"
TUBA3E,gene-TUBA3E,114518,122037,chr10,NC_023651.1,1,2,"[44.0552985664, -2.41295283, -11.2935044376]",44.0552985664,-2.41295283,-11.2935044376,"[44.0339806976, -2.3504323449999998, -11.3281910884]",44.0339806976,-2.3504323449999998,-11.3281910884,118277,44.0339806976,-2.3504323449999998,-11.3281910884,22.037000000000003,"[44.0339806976, -2.3504323449999998, -11.3281910884]"
MZT2B,gene-MZT2B,123055,131782,chr10,NC_023651.1,1,2,"[44.031094464, -2.341967675, -11.332887326]",44.031094464,-2.341967675,-11.332887326,"[44.0063516736, -2.26940267, -11.3731467224]",44.0063516736,-2.26940267,-11.3731467224,127418,44.0063516736,-2.26940267,-11.3731467224,31.782,"[44.0063516736, -2.26940267, -11.3731467224]"
SMPD4,gene-SMPD4,131882,162244,chr10,NC_023651.1,1,2,"[44.0060681536, -2.26857117, -11.3736080424]",44.0060681536,-2.26857117,-11.3736080424,"[43.9199858112, -2.01611114, -11.5136740208]",43.9199858112,-2.01611114,-11.5136740208,147063,43.9199858112,-2.01611114,-11.5136740208,62.244,"[43.9199858112, -2.01611114, -11.5136740208]"
CCDC74B,gene-CCDC74B,169091,175735,chr10,NC_023651.1,1,2,"[43.900573196799996, -1.9591783349999998, -11.545260601199999]",43.900573196799996,-1.9591783349999998,-11.545260601199999,"[43.881736128, -1.903933475, -11.575910702]",43.881736128,-1.903933475,-11.575910702,172413,43.881736128,-1.903933475,-11.575910702,75.735,"[43.881736128, -1.903933475, -11.575910702]"
