chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr23,1000023,1000165,NC_023664.1,2803_002_autosomes_peak_87967,29,.,4.04461,4.93036,2.95342,63,10,11,"[0.47432873810000004, 10.5723147226, 49.8879248901]",0.47432873810000004,10.5723147226,49.8879248901,"[0.4730244255, 10.572096923, 49.887646385500005]",0.4730244255,10.572096923,49.887646385500005,1000094,0.165,"[0.4730244255, 10.572096923, 49.887646385500005]",0.4730244255,10.572096923,49.887646385500005
chr23,1000877,1001144,NC_023664.1,2803_002_autosomes_peak_87968,64,.,6.06692,8.5891,6.41772,82,10,11,"[0.4664844919, 10.5710048574, 49.886249939900004]",0.4664844919,10.5710048574,49.886249939900004,"[0.4640320168, 10.5705953328, 49.8857262728]",0.4640320168,10.5705953328,49.8857262728,1001010,1.1440000000000001,"[0.4640320168, 10.5705953328, 49.8857262728]",0.4640320168,10.5705953328,49.8857262728
chr23,1002628,1002761,NC_023664.1,2803_002_autosomes_peak_87969,40,.,4.71871,6.09502,4.04188,52,10,11,"[0.4504010316, 10.5683191736, 49.8828157036]",0.4504010316,10.5683191736,49.8828157036,"[0.4491793867, 10.5681151782, 49.882554850700004]",0.4491793867,10.5681151782,49.882554850700004,1002694,2.761,"[0.4491793867, 10.5681151782, 49.882554850700004]",0.4491793867,10.5681151782,49.882554850700004
chr23,1032184,1032286,NC_023664.1,2803_002_autosomes_peak_87970,52,.,5.39281,7.31679,5.2005,58,10,11,"[0.17892030479999993, 10.5229861808, 49.8248475208]",0.17892030479999993,10.5229861808,49.8248475208,"[0.17798340419999997, 10.5228297332, 49.8246474682]",0.17798340419999997,10.5228297332,49.8246474682,1032235,32.286,"[0.17798340419999997, 10.5228297332, 49.8246474682]",0.17798340419999997,10.5228297332,49.8246474682
chr23,1034954,1035054,NC_023664.1,2803_002_autosomes_peak_87971,19,.,3.37051,3.83133,1.95257,49,10,11,"[0.1534770238, 10.5187375548, 49.8194147198]",0.1534770238,10.5187375548,49.8194147198,"[0.15255849379999997, 10.5185841748, 49.8192185898]",0.15255849379999997,10.5185841748,49.8192185898,1035004,35.054,"[0.15255849379999997, 10.5185841748, 49.8192185898]",0.15255849379999997,10.5185841748,49.8192185898
chr23,1039678,1039832,NC_023664.1,2803_002_autosomes_peak_87972,40,.,4.71871,6.09502,4.04188,62,10,11,"[0.11008566659999997, 10.5114918836, 49.8101495386]",0.11008566659999997,10.5114918836,49.8101495386,"[0.10867113039999998, 10.5112556784, 49.8098474984]",0.10867113039999998,10.5112556784,49.8098474984,1039755,39.832,"[0.10867113039999998, 10.5112556784, 49.8098474984]",0.10867113039999998,10.5112556784,49.8098474984
chr23,1041215,1041439,NC_023664.1,2803_002_autosomes_peak_87973,89,.,7.41512,11.2654,8.99864,115,10,11,"[0.0959678605, 10.509134433, 49.8071350205]",0.0959678605,10.509134433,49.8071350205,"[0.09391035330000003, 10.5087908618, 49.8066956893]",0.09391035330000003,10.5087908618,49.8066956893,1041327,41.439,"[0.09391035330000003, 10.5087908618, 49.8066956893]",0.09391035330000003,10.5087908618,49.8066956893
chr23,1047820,1048032,NC_023664.1,2803_002_autosomes_peak_87974,29,.,4.04461,4.93036,2.95342,92,10,11,"[0.035298953999999994, 10.499003684, 49.794180634]",0.035298953999999994,10.499003684,49.794180634,"[0.03335167039999998, 10.4986785184, 49.7937648384]",0.03335167039999998,10.4986785184,49.7937648384,1047926,48.032000000000004,"[0.03335167039999998, 10.4986785184, 49.7937648384]",0.03335167039999998,10.4986785184,49.7937648384
chr23,1355060,1355374,NC_023664.1,2803_002_autosomes_peak_87975,131,.,9.43743,15.5552,13.1671,180,13,14,"[-1.403665302, 10.538634504, 48.82548963]",-1.403665302,10.538634504,48.82548963,"[-1.4006655658, 10.5382289416, 48.826521277]",-1.4006655658,10.5382289416,48.826521277,1355217,55.374,"[-1.4006655658, 10.5382289416, 48.826521277]",-1.4006655658,10.5382289416,48.826521277
chr23,1426057,1426222,NC_023664.1,2803_002_autosomes_peak_87976,76,.,6.74102,9.90672,7.68582,67,14,15,"[-1.1340876499, 10.616875927099999, 48.8139369414]",-1.1340876499,10.616875927099999,48.8139369414,"[-1.1350992154, 10.6177389266, 48.812928824400004]",-1.1350992154,10.6177389266,48.812928824400004,1426139,26.222,"[-1.1350992154, 10.6177389266, 48.812928824400004]",-1.1350992154,10.6177389266,48.812928824400004
