id,x,y,z
0.0,1.34562,17.26927,51.77997
1.0,0.89034,16.76158,51.0389
2.0,0.43506,16.25389,50.29783
3.0,1.24112,15.38682,50.46676
4.0,0.55673,14.70748,50.59593
5.0,1.27422,13.87222,50.53383
6.0,1.46749,13.30729,49.69673
7.0,1.48896,12.80725,48.76474
8.0,0.88377,12.19721,49.21674
9.0,1.12346,11.22838,49.41564
10.0,0.47454,10.57235,49.88797
11.0,-0.44399,10.41897,49.69184
12.0,-0.86761,10.61359,48.71313
13.0,-1.92967,10.60975,48.64459
14.0,-0.97434,10.48059,48.97314
15.0,-1.58741,11.00362,48.36216
16.0,-1.00859,11.85032,48.55066
17.0,-0.32503,11.82652,49.3534
18.0,-0.99822,12.06656,48.56328
19.0,-0.58819,12.69129,49.43414
20.0,-0.16328,11.91201,50.05463
21.0,-0.21617,12.75223,50.67604
22.0,-0.38537,12.52777,49.71195
23.0,-0.40243,12.78285,50.79276
24.0,0.06673,11.67847,51.36103
25.0,-0.80792,11.06978,51.62864
26.0,-0.66592,11.92944,51.27205
27.0,-0.28452,11.8437,50.36514
28.0,0.14653,11.03308,50.8031
29.0,-0.65777,11.6559,51.15355
30.0,-0.26227,10.74139,50.77417
31.0,-0.15293,11.75643,50.75325
32.0,-0.46306,11.03335,50.33321
33.0,-0.55556,11.99414,50.10839
34.0,-0.78313,12.8261,49.6019
35.0,-1.16343,12.20292,49.00598
36.0,-0.90621,11.20809,48.98667
37.0,-0.48358,11.40494,49.83937
38.0,-0.10466,11.61812,50.76951
39.0,-0.25858,10.54362,50.58248
40.0,-1.01512,10.30804,49.72094
41.0,-1.48421,11.23025,49.2308
42.0,-1.77904,10.31763,49.28271
43.0,-0.75883,10.56439,49.70272
44.0,-1.34531,11.21627,49.20199
45.0,-1.07178,11.98747,49.66346
46.0,-0.83292,11.05616,49.40825
47.0,-1.14401,10.1474,49.64953
48.0,-1.27962,10.01813,50.6105
49.0,-0.50187,10.59275,50.33324
50.0,-1.36364,10.20266,50.04077
51.0,-1.27164,10.69939,50.93562
52.0,-0.9265,9.80515,50.81785
53.0,-1.58906,9.95302,49.99368
54.0,-2.03634,10.95006,49.86608
55.0,-1.39102,10.15253,50.12588
56.0,-2.20681,10.46745,49.30342
57.0,-2.76446,11.19641,49.59366
58.0,-2.76641,11.64857,50.56768
59.0,-2.94114,11.00934,49.90069
60.0,-2.9201,11.98685,49.54842
61.0,-2.18585,11.346,49.57342
62.0,-2.29195,12.41091,50.06288
63.0,-2.18774,12.47356,51.07689
64.0,-1.19622,11.92686,51.54675
65.0,-0.60193,11.98546,50.68417
66.0,-1.50028,12.16733,51.13186
67.0,-1.98242,11.76511,50.38768
68.0,-2.98602,12.04523,50.12502
69.0,-2.2018,11.87081,50.57529
70.0,-2.90808,12.45701,50.32391
71.0,-2.73964,11.7857,49.78912
72.0,-2.46747,10.82559,49.23175
73.0,-2.39668,11.75885,49.35241
74.0,-2.1473,10.74605,49.38041
75.0,-1.17385,10.91185,49.50769
76.0,-1.07608,10.26644,50.34292
77.0,-0.41143,11.01624,50.42959
78.0,-0.4725,11.56581,51.37466
79.0,-0.58369,11.34299,50.42263
80.0,-0.82417,11.43227,51.41266
81.0,-1.14031,10.75577,50.82407
82.0,-1.2726,10.65245,49.73912
83.0,-1.73554,11.4437,49.30146
84.0,-1.64672,12.38704,49.21292
85.0,-1.9872,11.40307,49.11261
86.0,-1.81847,10.43042,49.38209
87.0,-2.63585,10.92519,49.03252
88.0,-1.94176,11.51384,49.20679
89.0,-1.89883,12.57051,49.25544
90.0,-2.64743,12.81359,49.83297
91.0,-1.68357,12.49449,49.75894
92.0,-2.49651,12.08511,49.24431
93.0,-2.53177,11.0956,49.37539
94.0,-2.39694,12.00711,49.09983
95.0,-1.51582,12.14571,49.40236
96.0,-0.86567,12.72891,49.8717
97.0,-0.75859,11.59293,49.59664
98.0,-0.56182,11.60249,50.54281
99.0,-1.46409,12.17783,50.45105
100.0,-1.79937,12.23224,49.5874
101.0,-1.34874,12.79532,50.36108
102.0,-1.73502,12.89962,49.43102
103.0,-1.3083,12.89322,50.26808
104.0,-0.51807,12.66066,50.79315
105.0,-1.38496,12.99865,50.97756
106.0,-1.52291,12.10164,51.1889
107.0,-0.87574,12.58901,50.63164
108.0,-1.81248,12.59601,50.98366
109.0,-1.27965,12.93877,51.7052
110.0,-2.35638,13.06277,51.39823
111.0,-1.34261,12.88344,51.43486
112.0,-1.87386,13.08871,50.53356
113.0,-2.77138,12.38344,50.06695
114.0,-2.33936,11.4585,49.96245
115.0,-2.46714,11.69146,50.92067
116.0,-1.89382,11.1945,50.35955
117.0,-2.84731,11.38878,50.22576
118.0,-2.49005,12.21995,50.46353
119.0,-2.12485,12.06032,51.45037
120.0,-1.46234,11.41831,51.09894
121.0,-1.46815,10.56822,50.67249
