gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103226004,gene-LOC103226004,1567673,1604720,chr21,1598034,1598891,NC_023662.1,2803_004_autosomes_peak_108799,650,.,27.2143,68.6962,65.0641,520
LOC103226006,gene-LOC103226006,1756077,1793766,chr21,1756204,1756895,NC_023662.1,2803_004_autosomes_peak_108801,203,.,11.9743,23.0953,20.3427,165
ZNF273,gene-ZNF273,1855080,1886457,chr21,1885935,1886584,NC_023662.1,2803_004_autosomes_peak_108802a,99,.,7.62,12.3591,9.93822,108
ZNF273,gene-ZNF273,1855080,1886457,chr21,1885935,1886584,NC_023662.1,2803_004_autosomes_peak_108802b,136,.,9.25285,16.2053,13.6482,306
ZNF680,gene-ZNF680,2222870,2270353,chr21,2222876,2223556,NC_023662.1,2803_004_autosomes_peak_108804,231,.,13.0629,25.9928,23.1672,182
ZNF727P,gene-ZNF727P,2452301,2496416,chr21,2493783,2494613,NC_023662.1,2803_004_autosomes_peak_108808,367,.,17.9614,39.8369,36.7084,514
ZNF727P,gene-ZNF727P,2452301,2496416,chr21,2494822,2494989,NC_023662.1,2803_004_autosomes_peak_108809,18,.,3.26571,3.62938,1.85363,81
ZNF679,gene-ZNF679,2528984,2578192,chr21,2572982,2573832,NC_023662.1,2803_004_autosomes_peak_108811,54,.,5.44286,7.66058,5.47972,395
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2656436,2656778,NC_023662.1,2803_004_autosomes_peak_108814,54,.,5.44286,7.66058,5.47972,228
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2657928,2658104,NC_023662.1,2803_004_autosomes_peak_108815,26,.,3.81,4.55861,2.65564,43
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2659168,2659384,NC_023662.1,2803_004_autosomes_peak_108816,26,.,3.81,4.55861,2.65564,99
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2665311,2666028,NC_023662.1,2803_004_autosomes_peak_108817,44,.,4.89857,6.57994,4.47868,198
CHCHD2,gene-CHCHD2,2675522,2680406,chr21,2675030,2676106,NC_023662.1,2803_004_autosomes_peak_108818,260,.,14.1514,28.9611,26.0655,517
PHKG1,gene-PHKG1,2687561,2701145,chr21,2687849,2688214,NC_023662.1,2803_004_autosomes_peak_108819,26,.,3.81,4.55861,2.65564,46
PHKG1,gene-PHKG1,2687561,2701145,chr21,2689038,2689250,NC_023662.1,2803_004_autosomes_peak_108820,26,.,3.81,4.55861,2.65564,151
PHKG1,gene-PHKG1,2687561,2701145,chr21,2690187,2690367,NC_023662.1,2803_004_autosomes_peak_108821,18,.,3.26571,3.62938,1.85363,10
PHKG1,gene-PHKG1,2687561,2701145,chr21,2698670,2698791,NC_023662.1,2803_004_autosomes_peak_108822,18,.,3.26571,3.62938,1.85363,49
PHKG1,gene-PHKG1,2687561,2701145,chr21,2699032,2699598,NC_023662.1,2803_004_autosomes_peak_108823,87,.,7.07571,11.134,8.76481,456
PHKG1,gene-PHKG1,2687561,2701145,chr21,2699802,2699927,NC_023662.1,2803_004_autosomes_peak_108824,44,.,4.89857,6.57994,4.47868,70
SUMF2,gene-SUMF2,2701803,2715556,chr21,2702658,2703207,NC_023662.1,2803_004_autosomes_peak_108825,54,.,5.44286,7.66058,5.47972,293
SUMF2,gene-SUMF2,2701803,2715556,chr21,2703572,2703725,NC_023662.1,2803_004_autosomes_peak_108826,18,.,3.26571,3.62938,1.85363,10
SUMF2,gene-SUMF2,2701803,2715556,chr21,2714887,2716240,NC_023662.1,2803_004_autosomes_peak_108827,320,.,16.3286,35.0894,32.0593,742
CCT6A,gene-CCT6A,2715990,2728397,chr21,2714887,2716240,NC_023662.1,2803_004_autosomes_peak_108827,320,.,16.3286,35.0894,32.0593,742
CCT6A,gene-CCT6A,2715990,2728397,chr21,2717055,2717499,NC_023662.1,2803_004_autosomes_peak_108828,26,.,3.81,4.55861,2.65564,267
CCT6A,gene-CCT6A,2715990,2728397,chr21,2727581,2729003,NC_023662.1,2803_004_autosomes_peak_108829,830,.,32.6571,86.9058,83.01,954
PSPH,gene-PSPH,2728490,2761805,chr21,2727581,2729003,NC_023662.1,2803_004_autosomes_peak_108829,830,.,32.6571,86.9058,83.01,954
PSPH,gene-PSPH,2728490,2761805,chr21,2734179,2734888,NC_023662.1,2803_004_autosomes_peak_108830a,54,.,5.44286,7.66058,5.47972,85
PSPH,gene-PSPH,2728490,2761805,chr21,2734179,2734888,NC_023662.1,2803_004_autosomes_peak_108830b,136,.,9.25285,16.2053,13.6482,284
PSPH,gene-PSPH,2728490,2761805,chr21,2753940,2754079,NC_023662.1,2803_004_autosomes_peak_108831,35,.,4.35428,5.54425,3.53438,129
PSPH,gene-PSPH,2728490,2761805,chr21,2754438,2754855,NC_023662.1,2803_004_autosomes_peak_108832,35,.,4.35428,5.54425,3.53438,63
PSPH,gene-PSPH,2728490,2761805,chr21,2755363,2755477,NC_023662.1,2803_004_autosomes_peak_108833,26,.,3.81,4.55861,2.65564,15
GBAS,gene-GBAS,2773970,2810977,chr21,2777826,2777950,NC_023662.1,2803_004_autosomes_peak_108836,26,.,3.81,4.55861,2.65564,84
GBAS,gene-GBAS,2773970,2810977,chr21,2807817,2808013,NC_023662.1,2803_004_autosomes_peak_108837,26,.,3.81,4.55861,2.65564,180
GBAS,gene-GBAS,2773970,2810977,chr21,2810116,2811702,NC_023662.1,2803_004_autosomes_peak_108838a,162,.,10.3414,18.8957,16.2575,358
GBAS,gene-GBAS,2773970,2810977,chr21,2810116,2811702,NC_023662.1,2803_004_autosomes_peak_108838b,87,.,7.07571,11.134,8.76481,684
GBAS,gene-GBAS,2773970,2810977,chr21,2810116,2811702,NC_023662.1,2803_004_autosomes_peak_108838c,189,.,11.43,21.675,18.9594,1053
MRPS17,gene-MRPS17,2821202,2825962,chr21,2825391,2826298,NC_023662.1,2803_004_autosomes_peak_108841,547,.,23.9486,58.174,54.7098,543
ZNF713,gene-ZNF713,2840509,2894139,chr21,2858845,2858948,NC_023662.1,2803_004_autosomes_peak_108842,26,.,3.81,4.55861,2.65564,10
ZNF713,gene-ZNF713,2840509,2894139,chr21,2869217,2869426,NC_023662.1,2803_004_autosomes_peak_108843,35,.,4.35428,5.54425,3.53438,173
ZNF713,gene-ZNF713,2840509,2894139,chr21,2875829,2876032,NC_023662.1,2803_004_autosomes_peak_108844,18,.,3.26571,3.62938,1.85363,49
ZNF713,gene-ZNF713,2840509,2894139,chr21,2892916,2893032,NC_023662.1,2803_004_autosomes_peak_108845,26,.,3.81,4.55861,2.65564,55
ZNF713,gene-ZNF713,2840509,2894139,chr21,2893631,2894291,NC_023662.1,2803_004_autosomes_peak_108846,530,.,23.4043,56.4532,53.0186,175
SEPT14,gene-SEPT14,2920114,2989257,chr21,2984979,2985103,NC_023662.1,2803_004_autosomes_peak_108847,26,.,3.81,4.55861,2.65564,50
SEPT14,gene-SEPT14,2920114,2989257,chr21,2986080,2986765,NC_023662.1,2803_004_autosomes_peak_108848,26,.,3.81,4.55861,2.65564,63
SEPT14,gene-SEPT14,2920114,2989257,chr21,2986962,2987119,NC_023662.1,2803_004_autosomes_peak_108849,18,.,3.26571,3.62938,1.85363,14
LOC103226046,gene-LOC103226046,3028758,3037004,chr21,3029634,3029782,NC_023662.1,2803_004_autosomes_peak_108861,18,.,3.26571,3.62938,1.85363,47
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3048035,3048958,NC_023662.1,2803_004_autosomes_peak_108864a,54,.,5.44286,7.66058,5.47972,548
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3048035,3048958,NC_023662.1,2803_004_autosomes_peak_108864b,111,.,8.16428,13.6139,11.1449,760
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3049685,3049942,NC_023662.1,2803_004_autosomes_peak_108865,26,.,3.81,4.55861,2.65564,26
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3050191,3050604,NC_023662.1,2803_004_autosomes_peak_108866,35,.,4.35428,5.54425,3.53438,248
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3051012,3051445,NC_023662.1,2803_004_autosomes_peak_108867a,65,.,5.98714,8.78202,6.53109,166
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3051012,3051445,NC_023662.1,2803_004_autosomes_peak_108867b,87,.,7.07571,11.134,8.76481,260
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3051715,3051962,NC_023662.1,2803_004_autosomes_peak_108868,26,.,3.81,4.55861,2.65564,61
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3052980,3053702,NC_023662.1,2803_004_autosomes_peak_108869a,54,.,5.44286,7.66058,5.47972,82
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3052980,3053702,NC_023662.1,2803_004_autosomes_peak_108869b,76,.,6.53143,9.9408,7.62777,208
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3057269,3057594,NC_023662.1,2803_004_autosomes_peak_108870,35,.,4.35428,5.54425,3.53438,91
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3057846,3058059,NC_023662.1,2803_004_autosomes_peak_108871,35,.,4.35428,5.54425,3.53438,146
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3058251,3058583,NC_023662.1,2803_004_autosomes_peak_108872,44,.,4.89857,6.57994,4.47868,120
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3058872,3059156,NC_023662.1,2803_004_autosomes_peak_108873,26,.,3.81,4.55861,2.65564,112
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3059917,3060690,NC_023662.1,2803_004_autosomes_peak_108874,65,.,5.98714,8.78202,6.53109,306
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3061167,3061606,NC_023662.1,2803_004_autosomes_peak_108875,44,.,4.89857,6.57994,4.47868,143
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3061904,3063479,NC_023662.1,2803_004_autosomes_peak_108876a,76,.,6.53143,9.9408,7.62777,171
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3061904,3063479,NC_023662.1,2803_004_autosomes_peak_108876b,65,.,5.98714,8.78202,6.53109,640
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3061904,3063479,NC_023662.1,2803_004_autosomes_peak_108876c,87,.,7.07571,11.134,8.76481,1359
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3063793,3063924,NC_023662.1,2803_004_autosomes_peak_108877,35,.,4.35428,5.54425,3.53438,75
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3064124,3065160,NC_023662.1,2803_004_autosomes_peak_108878a,35,.,4.35428,5.54425,3.53438,316
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3064124,3065160,NC_023662.1,2803_004_autosomes_peak_108878b,76,.,6.53143,9.9408,7.62777,551
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3065324,3066636,NC_023662.1,2803_004_autosomes_peak_108879a,65,.,5.98714,8.78202,6.53109,151
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3065324,3066636,NC_023662.1,2803_004_autosomes_peak_108879b,123,.,8.70857,14.8965,12.3825,421
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3065324,3066636,NC_023662.1,2803_004_autosomes_peak_108879c,123,.,8.70857,14.8965,12.3825,737
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3065324,3066636,NC_023662.1,2803_004_autosomes_peak_108879d,65,.,5.98714,8.78202,6.53109,1067
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3067037,3068552,NC_023662.1,2803_004_autosomes_peak_108880a,54,.,5.44286,7.66058,5.47972,527
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3067037,3068552,NC_023662.1,2803_004_autosomes_peak_108880b,54,.,5.44286,7.66058,5.47972,896
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3067037,3068552,NC_023662.1,2803_004_autosomes_peak_108880c,76,.,6.53143,9.9408,7.62777,1298
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3068719,3069534,NC_023662.1,2803_004_autosomes_peak_108881,54,.,5.44286,7.66058,5.47972,168
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3069694,3070603,NC_023662.1,2803_004_autosomes_peak_108882a,54,.,5.44286,7.66058,5.47972,117
LOC103226044,gene-LOC103226044,3047787,3070030,chr21,3069694,3070603,NC_023662.1,2803_004_autosomes_peak_108882b,111,.,8.16428,13.6139,11.1449,438
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3072267,3074429,NC_023662.1,2803_004_autosomes_peak_108884a,54,.,5.44286,7.66058,5.47972,576
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3072267,3074429,NC_023662.1,2803_004_autosomes_peak_108884b,65,.,5.98714,8.78202,6.53109,1501
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3072267,3074429,NC_023662.1,2803_004_autosomes_peak_108884c,87,.,7.07571,11.134,8.76481,1646
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3074644,3075085,NC_023662.1,2803_004_autosomes_peak_108885,76,.,6.53143,9.9408,7.62777,156
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3075524,3075759,NC_023662.1,2803_004_autosomes_peak_108886,26,.,3.81,4.55861,2.65564,202
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3076671,3077655,NC_023662.1,2803_004_autosomes_peak_108887a,54,.,5.44286,7.66058,5.47972,451
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3076671,3077655,NC_023662.1,2803_004_autosomes_peak_108887b,76,.,6.53143,9.9408,7.62777,797
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888a,44,.,4.89857,6.57994,4.47868,39
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888b,76,.,6.53143,9.9408,7.62777,1113
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888c,54,.,5.44286,7.66058,5.47972,1341
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888d,99,.,7.62,12.3591,9.93822,1571
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888e,162,.,10.3414,18.8957,16.2575,2137
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888f,136,.,9.25285,16.2053,13.6482,2905
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888g,123,.,8.70857,14.8965,12.3825,3378
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888h,87,.,7.07571,11.134,8.76481,3646
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888i,111,.,8.16428,13.6139,11.1449,4335
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888j,54,.,5.44286,7.66058,5.47972,5158
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888k,87,.,7.07571,11.134,8.76481,5365
LOC103226043,gene-LOC103226043,3071996,3078054,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888l,54,.,5.44286,7.66058,5.47972,6072
LOC103227350,gene-LOC103227350,3081190,3083146,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888a,44,.,4.89857,6.57994,4.47868,39
LOC103227350,gene-LOC103227350,3081190,3083146,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888b,76,.,6.53143,9.9408,7.62777,1113
LOC103227350,gene-LOC103227350,3081190,3083146,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888c,54,.,5.44286,7.66058,5.47972,1341
LOC103227350,gene-LOC103227350,3081190,3083146,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888d,99,.,7.62,12.3591,9.93822,1571
LOC103227350,gene-LOC103227350,3081190,3083146,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888e,162,.,10.3414,18.8957,16.2575,2137
LOC103227350,gene-LOC103227350,3081190,3083146,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888f,136,.,9.25285,16.2053,13.6482,2905
LOC103227350,gene-LOC103227350,3081190,3083146,chr21,3078039,3084175,NC_023662.1,2803_004_autosomes_peak_108888g,123,.,8.70857,14.8965,12.3825,3378
