gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103225996,gene-LOC103225996,1195659,1197904,chr21,NC_023662.1,11,12,"[32.4711161438, -9.923435792300001, -97.3854435156]",32.4711161438,-9.923435792300001,-97.3854435156,"[32.4618402528, -9.9416420688, -97.3971812736]",32.4618402528,-9.9416420688,-97.3971812736,1196781,32.4618402528,-9.9416420688,-97.3971812736,97.904,"[32.4618402528, -9.9416420688, -97.3971812736]"
LOC103227339,gene-LOC103227339,1244646,1245715,chr21,NC_023662.1,12,13,"[32.479275587000004, -9.523493296400002, -97.2406460664]",32.479275587000004,-9.523493296400002,-97.2406460664,"[32.4799004175, -9.513074181, -97.236635606]",32.4799004175,-9.513074181,-97.236635606,1245180,32.4799004175,-9.513074181,-97.236635606,45.715,"[32.4799004175, -9.513074181, -97.236635606]"
LOC103226000,gene-LOC103226000,1463878,1464993,chr21,NC_023662.1,14,15,"[32.166329462, -10.032144939, -98.3437625338]",32.166329462,-10.032144939,-98.3437625338,"[32.162459297, -10.0360479965, -98.3554779503]",32.162459297,-10.0360479965,-98.3554779503,1464435,32.162459297,-10.0360479965,-98.3554779503,64.993,"[32.162459297, -10.0360479965, -98.3554779503]"
LOC103227345,gene-LOC103227345,1567423,1567695,chr21,NC_023662.1,15,16,"[31.8183934193, -9.6578596059, -99.1257748562]",31.8183934193,-9.6578596059,-99.1257748562,"[31.8174955745, -9.6558395435, -99.12739853299999]",31.8174955745,-9.6558395435,-99.12739853299999,1567559,31.8174955745,-9.6558395435,-99.12739853299999,67.69500000000001,"[31.8174955745, -9.6558395435, -99.12739853299999]"
LOC103226004,gene-LOC103226004,1567673,1604720,chr21,NC_023662.1,15,17,"[31.82756011275, -10.23559172305, -98.9292898447]",31.82756011275,-10.23559172305,-98.9292898447,"[31.71074166, -10.277745652, -99.042057208]",31.71074166,-10.277745652,-99.042057208,1586196,31.71074166,-10.277745652,-99.042057208,52.35999999999999,"[31.71074166, -10.277745652, -99.042057208]"
LOC103226006,gene-LOC103226006,1756077,1793766,chr21,NC_023662.1,17,18,"[31.4008622409, -9.7813751627, -99.4232724174]",31.4008622409,-9.7813751627,-99.4232724174,"[31.3945191822, -9.3749030666, -99.4845622692]",31.3945191822,-9.3749030666,-99.4845622692,1774921,31.3945191822,-9.3749030666,-99.4845622692,93.766,"[31.3945191822, -9.3749030666, -99.4845622692]"
ZNF273,gene-ZNF273,1855080,1886457,chr21,NC_023662.1,18,19,"[31.785259548, -9.118486724, -99.13893827999999]",31.785259548,-9.118486724,-99.13893827999999,"[32.0084472867, -9.0107161421, -98.93627423699999]",32.0084472867,-9.0107161421,-98.93627423699999,1870768,32.0084472867,-9.0107161421,-98.93627423699999,86.457,"[32.0084472867, -9.0107161421, -98.93627423699999]"
LOC103226009,gene-LOC103226009,1916411,1919515,chr21,NC_023662.1,19,20,"[32.1560446818, -9.1074007449, -98.8527074591]",32.1560446818,-9.1074007449,-98.8527074591,"[32.165740957, -9.1344859385, -98.85344652149999]",32.165740957,-9.1344859385,-98.85344652149999,1917963,32.165740957,-9.1344859385,-98.85344652149999,19.515,"[32.165740957, -9.1344859385, -98.85344652149999]"
ZNF107,gene-ZNF107,2073966,2093968,chr21,NC_023662.1,20,21,"[32.2126957862, -9.7429715256, -98.1565895336]",32.2126957862,-9.7429715256,-98.1565895336,"[32.1574042576, -9.7176009888, -97.9629621728]",32.1574042576,-9.7176009888,-97.9629621728,2083967,32.1574042576,-9.7176009888,-97.9629621728,93.96799999999999,"[32.1574042576, -9.7176009888, -97.9629621728]"
LOC103226016,gene-LOC103226016,2158748,2182952,chr21,NC_023662.1,21,22,"[32.215545578, -10.0013870784, -97.44375068800001]",32.215545578,-10.0013870784,-97.44375068800001,"[32.246369372, -10.1214582816, -97.253894512]",32.246369372,-10.1214582816,-97.253894512,2170850,32.246369372,-10.1214582816,-97.253894512,82.952,"[32.246369372, -10.1214582816, -97.253894512]"
