gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103225858,gene-LOC103225858,1221938,1256230,chr20,1254656,1255037,NC_023661.1,2803_002_autosomes_peak_73289,103,.,8.08922,12.6616,10.3521,78
HSD17B7,gene-HSD17B7,1271259,1289232,chr20,1288305,1289312,NC_023661.1,2803_002_autosomes_peak_73291a,117,.,8.76332,14.0924,11.7426,309
HSD17B7,gene-HSD17B7,1271259,1289232,chr20,1288305,1289312,NC_023661.1,2803_002_autosomes_peak_73291b,1143,.,45.8389,118.065,114.3,798
DDR2,gene-DDR2,1298636,1451872,chr20,1301378,1301490,NC_023661.1,2803_002_autosomes_peak_73294,29,.,4.04461,4.93036,2.95342,75
DDR2,gene-DDR2,1298636,1451872,chr20,1402629,1403252,NC_023661.1,2803_002_autosomes_peak_73295a,103,.,8.08922,12.6616,10.3521,220
DDR2,gene-DDR2,1298636,1451872,chr20,1402629,1403252,NC_023661.1,2803_002_autosomes_peak_73295b,239,.,14.1561,26.5372,23.9125,436
DDR2,gene-DDR2,1298636,1451872,chr20,1409373,1409694,NC_023661.1,2803_002_autosomes_peak_73296,29,.,4.04461,4.93036,2.95342,49
DDR2,gene-DDR2,1298636,1451872,chr20,1409866,1410546,NC_023661.1,2803_002_autosomes_peak_73297,117,.,8.76332,14.0924,11.7426,294
DDR2,gene-DDR2,1298636,1451872,chr20,1450439,1450873,NC_023661.1,2803_002_autosomes_peak_73298,29,.,4.04461,4.93036,2.95342,63
DDR2,gene-DDR2,1298636,1451872,chr20,1451345,1451616,NC_023661.1,2803_002_autosomes_peak_73299,103,.,8.08922,12.6616,10.3521,85
UAP1,gene-UAP1,1489372,1527767,chr20,1526585,1528472,NC_023661.1,2803_002_autosomes_peak_73303a,374,.,19.549,40.3031,37.4471,852
UAP1,gene-UAP1,1489372,1527767,chr20,1526585,1528472,NC_023661.1,2803_002_autosomes_peak_73303b,1603,.,59.9951,164.518,160.356,1395
UHMK1,gene-UHMK1,1564205,1594841,chr20,1571650,1571929,NC_023661.1,2803_002_autosomes_peak_73305,76,.,6.74102,9.90672,7.68582,84
UHMK1,gene-UHMK1,1564205,1594841,chr20,1593894,1595055,NC_023661.1,2803_002_autosomes_peak_73306a,64,.,6.06692,8.5891,6.41772,323
UHMK1,gene-UHMK1,1564205,1594841,chr20,1593894,1595055,NC_023661.1,2803_002_autosomes_peak_73306b,103,.,8.08922,12.6616,10.3521,462
UHMK1,gene-UHMK1,1564205,1594841,chr20,1593894,1595055,NC_023661.1,2803_002_autosomes_peak_73306c,146,.,10.1115,17.0478,14.6228,608
UHMK1,gene-UHMK1,1564205,1594841,chr20,1593894,1595055,NC_023661.1,2803_002_autosomes_peak_73306d,288,.,16.1784,31.5696,28.8551,894
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1706762,1707600,NC_023661.1,2803_002_autosomes_peak_73308,52,.,5.39281,7.31679,5.2005,410
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1709173,1709582,NC_023661.1,2803_002_autosomes_peak_73309,146,.,10.1115,17.0478,14.6228,230
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1714799,1715184,NC_023661.1,2803_002_autosomes_peak_73310a,64,.,6.06692,8.5891,6.41772,80
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1714799,1715184,NC_023661.1,2803_002_autosomes_peak_73310b,117,.,8.76332,14.0924,11.7426,177
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1716114,1716848,NC_023661.1,2803_002_autosomes_peak_73311,427,.,21.5713,45.7243,42.788,394
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1733363,1733639,NC_023661.1,2803_002_autosomes_peak_73312,52,.,5.39281,7.31679,5.2005,175
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1771658,1771811,NC_023661.1,2803_002_autosomes_peak_73313,89,.,7.41512,11.2654,8.99864,55
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1840685,1840837,NC_023661.1,2803_002_autosomes_peak_73314,29,.,4.04461,4.93036,2.95342,47
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1882624,1882905,NC_023661.1,2803_002_autosomes_peak_73315,19,.,3.37051,3.83133,1.95257,147
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,1990383,1990533,NC_023661.1,2803_002_autosomes_peak_73316,19,.,3.37051,3.83133,1.95257,46
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,2001826,2002416,NC_023661.1,2803_002_autosomes_peak_73317,89,.,7.41512,11.2654,8.99864,361
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,2002574,2003016,NC_023661.1,2803_002_autosomes_peak_73318,131,.,9.43743,15.5552,13.1671,170
C20H1orf111,gene-C20H1orf111,1703879,1707212,chr20,1706762,1707600,NC_023661.1,2803_002_autosomes_peak_73308,52,.,5.39281,7.31679,5.2005,410
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,2052829,2054885,NC_023661.1,2803_002_autosomes_peak_73321a,427,.,21.5713,45.7243,42.788,280
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,2052829,2054885,NC_023661.1,2803_002_autosomes_peak_73321b,633,.,28.9864,66.559,63.3457,410
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,2052829,2054885,NC_023661.1,2803_002_autosomes_peak_73321c,482,.,23.5936,51.2659,48.2516,970
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,2052829,2054885,NC_023661.1,2803_002_autosomes_peak_73321d,482,.,23.5936,51.2659,48.2516,1153
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,2067227,2067350,NC_023661.1,2803_002_autosomes_peak_73322,19,.,3.37051,3.83133,1.95257,43
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,2073119,2074652,NC_023661.1,2803_002_autosomes_peak_73323a,576,.,26.9641,60.7422,57.6019,216
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,2073119,2074652,NC_023661.1,2803_002_autosomes_peak_73323b,103,.,8.08922,12.6616,10.3521,534
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,2073119,2074652,NC_023661.1,2803_002_autosomes_peak_73323c,482,.,23.5936,51.2659,48.2516,943
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,2073119,2074652,NC_023661.1,2803_002_autosomes_peak_73323d,731,.,32.3569,76.4505,73.1199,1036
