gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103223653,gene-LOC103223653,1032837,1034392,chr20,NC_023661.1,10,11,"[52.6772468976, -34.9512021445, -61.4356542818]",52.6772468976,-34.9512021445,-61.4356542818,"[52.6670535616, -34.939070812000004, -61.4257511088]",52.6670535616,-34.939070812000004,-61.4257511088,1033614,52.6670535616,-34.939070812000004,-61.4257511088,34.392,"[52.6670535616, -34.939070812000004, -61.4257511088]"
LOC103225858,gene-LOC103225858,1221938,1256230,chr20,NC_023661.1,12,13,"[51.459974468999995, -33.6986577788, -61.2888067988]",51.459974468999995,-33.6986577788,-61.2888067988,"[51.314250615, -33.620904098, -61.615355797999996]",51.314250615,-33.620904098,-61.615355797999996,1239084,51.314250615,-33.620904098,-61.615355797999996,56.230000000000004,"[51.314250615, -33.620904098, -61.615355797999996]"
HSD17B7,gene-HSD17B7,1271259,1289232,chr20,NC_023661.1,12,13,"[51.2503848795, -33.586827343399996, -61.7584709534]",51.2503848795,-33.586827343399996,-61.7584709534,"[51.174008616, -33.546075363199996, -61.929620643199996]",51.174008616,-33.546075363199996,-61.929620643199996,1280245,51.174008616,-33.546075363199996,-61.929620643199996,89.232,"[51.174008616, -33.546075363199996, -61.929620643199996]"
DDR2,gene-DDR2,1298636,1451872,chr20,NC_023661.1,12,15,"[51.63927306146667, -33.427329956399994, -61.7802846452]",51.63927306146667,-33.427329956399994,-61.7802846452,"[51.772991902933335, -32.9285314528, -62.8683675104]",51.772991902933335,-32.9285314528,-62.8683675104,1375254,51.772991902933335,-32.9285314528,-62.8683675104,83.95733333333332,"[51.772991902933335, -32.9285314528, -62.8683675104]"
UAP1,gene-UAP1,1489372,1527767,chr20,NC_023661.1,14,16,"[52.0071238114, -33.4765766978, -62.5773371776]",52.0071238114,-33.4765766978,-62.5773371776,"[51.949145441649996, -33.586430552050004, -62.728644193600005]",51.949145441649996,-33.586430552050004,-62.728644193600005,1508569,51.949145441649996,-33.586430552050004,-62.728644193600005,63.883500000000005,"[51.949145441649996, -33.586430552050004, -62.728644193600005]"
UHMK1,gene-UHMK1,1564205,1594841,chr20,NC_023661.1,15,16,"[51.831092614, -33.427550721500005, -63.0837481395]",51.831092614,-33.427550721500005,-63.0837481395,"[51.8387761228, -33.740414744300004, -63.0234534279]",51.8387761228,-33.740414744300004,-63.0234534279,1579523,51.8387761228,-33.740414744300004,-63.0234534279,94.841,"[51.8387761228, -33.740414744300004, -63.0234534279]"
SH2D1B,gene-SH2D1B,1667247,1684951,chr20,NC_023661.1,16,17,"[51.4025677427, -33.3000718948, -62.9346613582]",51.4025677427,-33.3000718948,-62.9346613582,"[51.2873872891, -33.1702732484, -62.9139583006]",51.2873872891,-33.1702732484,-62.9139583006,1676099,51.2873872891,-33.1702732484,-62.9139583006,84.951,"[51.2873872891, -33.1702732484, -62.9139583006]"
LOC103223662,gene-LOC103223662,1693668,2002603,chr20,NC_023661.1,16,21,"[51.75768150056, -33.542159681280005, -63.06001035824]",51.75768150056,-33.542159681280005,-63.06001035824,"[51.48594845326, -32.71451045888, -63.21407006404]",51.48594845326,-32.71451045888,-63.21407006404,1848135,51.48594845326,-32.71451045888,-63.21407006404,80.5206,"[51.48594845326, -32.71451045888, -63.21407006404]"
C20H1orf111,gene-C20H1orf111,1703879,1707212,chr20,NC_023661.1,17,18,"[51.1738006941, -33.0180305082, -62.8840046092]",51.1738006941,-33.0180305082,-62.8840046092,"[51.1603283748, -32.9820201096, -62.8733883376]",51.1603283748,-32.9820201096,-62.8733883376,1705545,51.1603283748,-32.9820201096,-62.8733883376,7.212000000000001,"[51.1603283748, -32.9820201096, -62.8733883376]"
OLFML2B,gene-OLFML2B,2053696,2094142,chr20,NC_023661.1,20,21,"[51.4494270656, -32.164105913600004, -62.9064140672]",51.4494270656,-32.164105913600004,-62.9064140672,"[51.4064976812, -32.416958127200004, -63.2175732344]",51.4064976812,-32.416958127200004,-63.2175732344,2073919,51.4064976812,-32.416958127200004,-63.2175732344,94.14200000000001,"[51.4064976812, -32.416958127200004, -63.2175732344]"
ATF6,gene-ATF6,2112819,2304063,chr20,NC_023661.1,21,24,"[51.435762137400005, -32.4512704435, -63.2563868918]",51.435762137400005,-32.4512704435,-63.2563868918,"[51.9651127798, -32.4168146495, -63.1630980686]",51.9651127798,-32.4168146495,-63.1630980686,2208441,51.9651127798,-32.4168146495,-63.1630980686,68.021,"[51.9651127798, -32.4168146495, -63.1630980686]"
DUSP12,gene-DUSP12,2316668,2319972,chr20,NC_023661.1,23,24,"[51.496405081599995, -32.4726371636, -62.844846010000005]",51.496405081599995,-32.4726371636,-62.844846010000005,"[51.525517286399996, -32.4697385644, -62.855608790000005]",51.525517286399996,-32.4697385644,-62.855608790000005,2318320,51.525517286399996,-32.4697385644,-62.855608790000005,19.972,"[51.525517286399996, -32.4697385644, -62.855608790000005]"
FCRLB,gene-FCRLB,2344021,2351838,chr20,NC_023661.1,23,24,"[51.7374178352, -32.4486403767, -62.933948407500004]",51.7374178352,-32.4486403767,-62.933948407500004,"[51.8062949856, -32.4417825226, -62.959412285000006]",51.8062949856,-32.4417825226,-62.959412285000006,2347929,51.8062949856,-32.4417825226,-62.959412285000006,51.837999999999994,"[51.8062949856, -32.4417825226, -62.959412285000006]"
LOC103223668,gene-LOC103223668,2345513,2349444,chr20,NC_023661.1,23,24,"[51.7505641456, -32.4473314451, -62.9388085975]",51.7505641456,-32.4473314451,-62.9388085975,"[51.7852009728, -32.443882778799995, -62.95161383]",51.7852009728,-32.443882778799995,-62.95161383,2347478,51.7852009728,-32.443882778799995,-62.95161383,49.444,"[51.7852009728, -32.443882778799995, -62.95161383]"
