gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GAB4,gene-GAB4,1024325,1073723,chr19,NC_023660.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
LOC103222862,gene-LOC103222862,1074073,1075807,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
LOC103223590,gene-LOC103223590,1088328,1123505,chr19,NC_023660.1,0.381179640402165,0.525616014259752,4.19468478469165,0.125305247292471,0.90028189818939,NA
LOC103222863,gene-LOC103222863,1121427,1257156,chr19,NC_023660.1,142.768724276547,0.040821782230437,0.224065375787338,0.182186926860048,0.855436032155553,0.911746869380022
IL17RA,gene-IL17RA,1288106,1319023,chr19,NC_023660.1,652.726003617598,1.07138463494936,0.114999415150497,9.31643551010465,1.20314411248873e-20,4.0312693956816304e-19
CECR6,gene-CECR6,1321527,1325003,chr19,NC_023660.1,5.33597453594571,-0.92448763981744,1.21842200067849,-0.75875816367616,0.447997236304187,0.598812881677289
CECR5,gene-CECR5,1344943,1365791,chr19,NC_023660.1,49.6164824953513,-0.103777198514721,0.328040583373066,-0.316354755401406,0.751733254686618,0.840732736746927
LOC103222868,gene-LOC103222868,1369983,1372467,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
CECR1,gene-CECR1,1387408,1429891,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
LOC103222869,gene-LOC103222869,1409259,1430309,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
LOC103223591,gene-LOC103223591,1542960,1572545,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
CECR2,gene-CECR2,1578349,1777262,chr19,NC_023660.1,0.900644340775634,0.0,3.36269887845313,0.0,1.0,NA
SLC25A18,gene-SLC25A18,1781128,1805237,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
LOC103222873,gene-LOC103222873,1806105,1807588,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
ATP6V1E1,gene-ATP6V1E1,1808336,1840567,chr19,NC_023660.1,230.50089579619,-0.355878012304353,0.188993039775395,-1.88302179131723,0.0596974148617675,0.131013521882168
BCL2L13,gene-BCL2L13,1854382,1944356,chr19,NC_023660.1,239.6547028544,-0.176338273582825,0.175927216160132,-1.00233651979304,0.316181090084125,0.467326353709144
BID,gene-BID,1949550,1983693,chr19,NC_023660.1,60.6562169475351,0.248947880300517,0.330957548870772,0.752204870835936,0.451927864914495,0.602008250398879
LOC103222877,gene-LOC103222877,1986702,1987967,chr19,NC_023660.1,1.43764052812305,0.621835108133288,1.88588282834545,0.329731571223248,0.741602796246715,NA
MICAL3,gene-MICAL3,1997701,2224228,chr19,NC_023660.1,891.590513739071,-0.287626981517978,0.110382211330601,-2.60573672198429,0.0091676899389373,0.0280916635717569
LOC103222880,gene-LOC103222880,2055786,2060729,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
LOC103222879,gene-LOC103222879,2064624,2069823,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
PEX26,gene-PEX26,2273321,2285085,chr19,NC_023660.1,64.7908114645845,-0.623849799042643,0.313817371370685,-1.98793902427327,0.0468184341070862,0.107897957772339
LOC103222883,gene-LOC103222883,2285290,2288955,chr19,NC_023660.1,57.7694882378741,-0.984591649894602,0.349859582895996,-2.81424805273176,0.004889148581984,0.0164521503215853
TUBA8,gene-TUBA8,2306557,2330789,chr19,NC_023660.1,1.64614094470796,2.91004072610741,2.22607315469083,1.30725296245332,0.1911268135397,0.323997937500753
LOC103222890,gene-LOC103222890,2338928,2347436,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
USP18,gene-USP18,2358049,2371091,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
LOC103222886,gene-LOC103222886,2368554,2380080,chr19,NC_023660.1,0.0,NA,NA,NA,NA,NA
LOC103222885,gene-LOC103222885,2380532,2394025,chr19,NC_023660.1,0.337866883369404,0.0,4.38027259778569,0.0,1.0,NA
LOC103222897,gene-LOC103222897,2408163,2551374,chr19,NC_023660.1,0.68177920023042,3.67873762753218,3.10229715292891,1.18581085118137,0.235697005262794,NA
DGCR6,gene-DGCR6,2436534,2441930,chr19,NC_023660.1,12.3072000196453,-0.9674844168431,0.731363165129944,-1.3228508940168,0.185884968373205,0.317373066841855
